# M(M_sol)                 Lambda          n_Bc(fm^-3)         R(km)            m_B(M_sol)        m_Bquar/M_B
0.1562921444     46974752.8714727759      0.0820000000      23.8679545631      0.1566245659      0.0000000000
0.1640043249     37807179.0306893364      0.0840000000      22.7902595230      0.1644550784      0.0000000000
0.1718121354     30764708.4247190058      0.0860000000      21.8965390591      0.1723909716      0.0000000000
0.1797077286     25267143.7733320855      0.0880000000      21.1450154790      0.1804244475      0.0000000000
0.1876846773     20919130.8781161308      0.0900000000      20.5055185156      0.1885491369      0.0000000000
0.1957377001     17442299.3031734861      0.0920000000      19.9557380094      0.1967598247      0.0000000000
0.2038624660     14635603.4312897921      0.0940000000      19.4788313960      0.2050522549      0.0000000000
0.2120554470     12350905.8031739965      0.0960000000      19.0618574958      0.2134229833      0.0000000000
0.2203138029     10477227.1104225982      0.0980000000      18.6947150779      0.2218692624      0.0000000000
0.2286352884      8930269.1920698807      0.1000000000      18.3694108440      0.2303889495      0.0000000000
0.2370181783      7645219.8663237430      0.1020000000      18.0795405034      0.2389804323      0.0000000000
0.2454612018      6571729.3476514732      0.1040000000      17.8199172834      0.2476425632      0.0000000000
0.2539634890      5670313.4018592807      0.1060000000      17.5862978599      0.2563746067      0.0000000000
0.2625245249      4909747.0052604126      0.1080000000      17.3751797430      0.2651761936      0.0000000000
0.2711441034      4265149.1652569445      0.1100000000      17.1836482626      0.2740472751      0.0000000000
0.2798222942      3716555.0338686313      0.1120000000      17.0092599977      0.2829880902      0.0000000000
0.2884252175      3254471.7741907337      0.1140000000      16.8522794139      0.2918606619      0.0000000000
0.2969111312      2864665.6080377507      0.1160000000      16.7109748868      0.3006216171      0.0000000000
0.3053534577      2531073.4807180855      0.1180000000      16.5821107798      0.3093464936      0.0000000000
0.3137736138      2243558.5679445625      0.1200000000      16.4638633106      0.3180573152      0.0000000000
0.3221841750      1994401.1655714773      0.1220000000      16.3548454879      0.3267670378      0.0000000000
0.3305942175      1777487.2099244420      0.1240000000      16.2539376421      0.3354850430      0.0000000000
0.3390110417      1587878.8011289581      0.1260000000      16.1602109633      0.3442189085      0.0000000000
0.3474409015      1421536.7794827858      0.1280000000      16.0728823273      0.3529751567      0.0000000000
0.3558893798      1275125.5190977629      0.1300000000      15.9912844910      0.3617596401      0.0000000000
0.3643615873      1145868.8092580228      0.1320000000      15.9148438092      0.3705777446      0.0000000000
0.3728622864      1031440.6797732980      0.1340000000      15.8430637674      0.3794345163      0.0000000000
0.3813959680       929881.0989697260      0.1360000000      15.7755126378      0.3883347397      0.0000000000
0.3899668960       839529.5818987312      0.1380000000      15.7118125325      0.3972829831      0.0000000000
0.3985791432       758972.5767104215      0.1400000000      15.6516313627      0.4062836355      0.0000000000
0.4072366115       687001.8029980083      0.1420000000      15.5946766249      0.4153409261      0.0000000000
0.4159430473       622579.6861474139      0.1440000000      15.5406888900      0.4244589403      0.0000000000
0.4247020512       564812.4126170626      0.1460000000      15.4894382191      0.4336416294      0.0000000000
0.4335170844       512926.7484915015      0.1480000000      15.4407192210      0.4428928162      0.0000000000
0.4423914746       466251.9491524577      0.1500000000      15.3943487500      0.4522162014      0.0000000000
0.4513284183       424204.0004157897      0.1520000000      15.3501624439      0.4616153650      0.0000000000
0.4603309794       386273.0989893889      0.1540000000      15.3080125857      0.4710937649      0.0000000000
0.4694020958       352012.8963174180      0.1560000000      15.2677662108      0.4806547432      0.0000000000
0.4785445736       321031.5060851784      0.1580000000      15.2293030630      0.4903015194      0.0000000000
0.4877610901       292984.0441934204      0.1600000000      15.1925142976      0.5000371936      0.0000000000
0.4970541895       267566.2943431539      0.1620000000      15.1573011146      0.5098647415      0.0000000000
0.5064262933       244509.1615559365      0.1640000000      15.1235735798      0.5197870246      0.0000000000
0.5158796683       223574.2949806758      0.1660000000      15.0912497334      0.5298067561      0.0000000000
0.5254164642       204549.9395514792      0.1680000000      15.0602544079      0.5399265404      0.0000000000
0.5350386909       187247.7747796339      0.1700000000      15.0305190763      0.5501488482      0.0000000000
0.5447482165       171499.8554205651      0.1720000000      15.0019803194      0.5604760142      0.0000000000
0.5545467701       157156.2995210908      0.1740000000      14.9745800797      0.5709102393      0.0000000000
0.5644359386       144082.9774506424      0.1760000000      14.9482644224      0.5814535867      0.0000000000
0.5744171671       132159.7934493222      0.1780000000      14.9229838028      0.5921079817      0.0000000000
0.5844917530       121278.9525602455      0.1800000000      14.8986918219      0.6028752049      0.0000000000
0.5946608493       111343.6369522655      0.1820000000      14.8753455123      0.6137568945      0.0000000000
0.6049254616       102266.7234065711      0.1840000000      14.8529047278      0.6247545433      0.0000000000
0.6152864454        93969.7496280227      0.1860000000      14.8313319220      0.6358694944      0.0000000000
0.6257445081        86381.9304951198      0.1880000000      14.8105917175      0.6471029426      0.0000000000
0.6363002058        79439.3854630596      0.1900000000      14.7906509987      0.6584559304      0.0000000000
0.6469539436        73084.3568322316      0.1920000000      14.7714784535      0.6699293473      0.0000000000
0.6577059764        67264.5930485067      0.1940000000      14.7530444070      0.6815239300      0.0000000000
0.6685564227        61932.7696522618      0.1960000000      14.7353207880      0.6932402760      0.0000000000
0.6795052038        57046.0176552764      0.1980000000      14.7182808364      0.7050787774      0.0000000000
0.6905521367        52565.4115780091      0.2000000000      14.7018990184      0.7170397199      0.0000000000
0.7016968716        48455.6430774247      0.2020000000      14.6861509512      0.7291232143      0.0000000000
0.7129389113        44684.6157319423      0.2040000000      14.6710132825      0.7413292168      0.0000000000
0.7242776091        41223.1566193429      0.2060000000      14.6564635206      0.7536575252      0.0000000000
0.7357121732        38044.7220593025      0.2080000000      14.6424800745      0.7661077829      0.0000000000
0.7472416651        35125.1511652251      0.2100000000      14.6290420266      0.7786794755      0.0000000000
0.7588650050        32442.4388905733      0.2120000000      14.6161292954      0.7913719362      0.0000000000
0.7705809711        29976.5305311158      0.2140000000      14.6037222504      0.8041843433      0.0000000000
0.7823882047        27709.1368493634      0.2160000000      14.5918020341      0.8171157253      0.0000000000
0.7942852101        25623.5804997558      0.2180000000      14.5803501536      0.8301649582      0.0000000000
0.8062703609        23704.6382073539      0.2200000000      14.5693488377      0.8433307731      0.0000000000
0.8183418990        21938.4123457741      0.2220000000      14.5587805289      0.8566117519      0.0000000000
0.8304979432        20312.2058533756      0.2240000000      14.5486283172      0.8700063370      0.0000000000
0.8427364887        18814.4200007558      0.2260000000      14.5388755870      0.8835128288      0.0000000000
0.8550554129        17434.4517460817      0.2280000000      14.5295061377      0.8971293907      0.0000000000
0.8674524794        16162.6058927886      0.2300000000      14.5205041684      0.9108540532      0.0000000000
0.8799253325        14990.0148188171      0.2320000000      14.5118541620      0.9246847052      0.0000000000
0.8924715395        13908.5628646697      0.2340000000      14.5035410143      0.9386191409      0.0000000000
0.9050885399        12910.8248258841      0.2360000000      14.4955499362      0.9526550013      0.0000000000
0.9177736857        11990.0015971809      0.2380000000      14.4878664081      0.9667898186      0.0000000000
0.9305242396        11139.8667753041      0.2400000000      14.4804762953      0.9810210124      0.0000000000
0.9433373779        10354.7151239358      0.2420000000      14.4733656459      0.9953458919      0.0000000000
0.9562101973         9629.3222097450      0.2440000000      14.4665209741      1.0097616626      0.0000000000
0.9691397191         8958.8968501411      0.2460000000      14.4599289711      1.0242654298      0.0000000000
0.9821228953         8339.0482598435      0.2480000000      14.4535766409      1.0388542041      0.0000000000
0.9951566139         7765.7490029329      0.2500000000      14.4474513085      1.0535249069      0.0000000000
1.0082377034         7235.3062014399      0.2520000000      14.4415405530      1.0682743740      0.0000000000
1.0213629411         6744.3299190095      0.2540000000      14.4358322490      1.0830993642      0.0000000000
1.0345290551         6289.7109280185      0.2560000000      14.4303145705      1.0979965605      0.0000000000
1.0477327322         5868.5945423264      0.2580000000      14.4249759323      1.1129625784      0.0000000000
1.0609706230         5478.3599059750      0.2600000000      14.4198051452      1.1279939709      0.0000000000
1.0742393468         5116.5995971127      0.2620000000      14.4147911314      1.1430872330      0.0000000000
1.0875354980         4781.1024984563      0.2640000000      14.4099232865      1.1582388084      0.0000000000
1.1008556507         4469.8366818326      0.2660000000      14.4051911809      1.1734450945      0.0000000000
1.1141963637         4180.9350719067      0.2680000000      14.4005846458      1.1887024469      0.0000000000
1.1275541871         3912.6809458018      0.2700000000      14.3960938733      1.2040071866      0.0000000000
1.1409256708         3663.4954287735      0.2720000000      14.3917093115      1.2193556096      0.0000000000
1.1543073526         3431.9267424993      0.2740000000      14.3874216928      1.2347439724      0.0000000000
1.1676957886         3216.6389367467      0.2760000000      14.3832220147      1.2501685267      0.0000000000
1.1810875417         3016.4022896709      0.2780000000      14.3791015840      1.2656255060      0.0000000000
1.1944791882         2830.0852590477      0.2800000000      14.3750519623      1.2811111328      0.0000000000
1.2078673257         2656.6456365976      0.2820000000      14.3710650318      1.2966216278      0.0000000000
1.2212485746         2495.1235215158      0.2840000000      14.3671329033      1.3121532112      0.0000000000
1.2346195846         2344.6345410812      0.2860000000      14.3632479914      1.3277021100      0.0000000000
1.2479770364         2204.3636686497      0.2880000000      14.3594029940      1.3432645608      0.0000000000
1.2613176470         2073.5595333715      0.2900000000      14.3555908405      1.3588368150      0.0000000000
1.2746381731         1951.5292440924      0.2920000000      14.3518047663      1.3744151437      0.0000000000
1.2879354144         1837.6337474945      0.2940000000      14.3480382759      1.3899958412      0.0000000000
1.3012062169         1731.2832592651      0.2960000000      14.3442850829      1.4055752292      0.0000000000
1.3144474761         1631.9335333035      0.2980000000      14.3405392379      1.4211496607      0.0000000000
1.3276561400         1539.0820308400      0.3000000000      14.3367949801      1.4367155241      0.0000000000
1.3408292120         1452.2645572518      0.3020000000      14.3330468587      1.4522692469      0.0000000000
1.3539637528         1371.0523239192      0.3040000000      14.3292895959      1.4678072982      0.0000000000
1.3670568832         1295.0490588206      0.3060000000      14.3255182177      1.4833261922      0.0000000000
1.3801057866         1223.8884033983      0.3080000000      14.3217279713      1.4988224924      0.0000000000
1.3931077103         1157.2315270828      0.3100000000      14.3179143484      1.5142928129      0.0000000000
1.4060599678         1094.7649447996      0.3120000000      14.3140730169      1.5297338219      0.0000000000
1.4189599401         1036.1986592007      0.3140000000      14.3101999388      1.5451422443      0.0000000000
1.4318050774          981.2641342442      0.3160000000      14.3062912542      1.5605148635      0.0000000000
1.4445929005          929.7126625729      0.3180000000      14.3023433556      1.5758485248      0.0000000000
1.4573210010          881.3139558058      0.3200000000      14.2983527823      1.5911401350      0.0000000000
1.4699870437          835.8544496984      0.3220000000      14.2943162932      1.6063866673      0.0000000000
1.4825887663          793.1362883220      0.3240000000      14.2902309123      1.6215851606      0.0000000000
1.4951239801          752.9759502640      0.3260000000      14.2860937595      1.6367327220      0.0000000000
1.5075905714          715.2031520026      0.3280000000      14.2819022329      1.6518265284      0.0000000000
1.5199865002          679.6598720648      0.3300000000      14.2776538127      1.6668638264      0.0000000000
1.5323098024          646.1994311644      0.3320000000      14.2733462586      1.6818419353      0.0000000000
1.5445585880          614.6855932228      0.3340000000      14.2689774137      1.6967582458      0.0000000000
1.5567310423          584.9917593377      0.3360000000      14.2645453348      1.7116102230      0.0000000000
1.5688254250          557.0003109018      0.3380000000      14.2600482304      1.7263954049      0.0000000000
1.5808400705          530.6018489640      0.3400000000      14.2554844626      1.7411114042      0.0000000000
1.5927733871          505.6946608657      0.3420000000      14.2508525379      1.7557559085      0.0000000000
1.6046238562          482.1840572093      0.3440000000      14.2461510881      1.7703266796      0.0000000000
1.6163900326          459.9819290140      0.3460000000      14.2413789130      1.7848215552      0.0000000000
1.6280705428          439.0062551058      0.3480000000      14.2365349318      1.7992384470      0.0000000000
1.6396640849          419.1806007004      0.3500000000      14.2316181951      1.8135753420      0.0000000000
