# M(M_sol)                 Lambda          n_Bc(fm^-3)         R(km)            m_B(M_sol)        m_Bquar/M_B
0.1515659912     40258539.9210125431      0.1040000000      22.8854375914      0.1517847486      0.0000000000
0.1561582608     34560541.0875684023      0.1060000000      22.1403990863      0.1564394487      0.0000000000
0.1608367781     29780660.7551514357      0.1080000000      21.4751863625      0.1611846923      0.0000000000
0.1655997961     25748576.8164521270      0.1100000000      20.8783213320      0.1660188676      0.0000000000
0.1704458197     22330909.0005604997      0.1120000000      20.3403810200      0.1709406175      0.0000000000
0.1753435463     19437932.0961683057      0.1140000000      19.8563614242      0.1759182791      0.0000000000
0.1802287083     17005645.9003978781      0.1160000000      19.4241297552      0.1808865682      0.0000000000
0.1851419300     14930769.1606741175      0.1180000000      19.0328111634      0.1858868090      0.0000000000
0.1900949282     13148188.2655628026      0.1200000000      18.6761557883      0.1909309898      0.0000000000
0.1950935558     11608821.9633741528      0.1220000000      18.3495012857      0.1960251555      0.0000000000
0.2001416750     10273845.0170189291      0.1240000000      18.0491123571      0.2011733369      0.0000000000
0.2052422221      9111879.1576022338      0.1260000000      17.7719087832      0.2063786325      0.0000000000
0.2103976274      8097225.2235883968      0.1280000000      17.5153062023      0.2116436337      0.0000000000
0.2156100239      7208622.3041240089      0.1300000000      17.2771111980      0.2169706361      0.0000000000
0.2208813459      6428347.9779263623      0.1320000000      17.0554446394      0.2223617404      0.0000000000
0.2262133969      5741531.7212214507      0.1340000000      16.8486849025      0.2278189204      0.0000000000
0.2316078809      5135625.8097900981      0.1360000000      16.6554235457      0.2333440553      0.0000000000
0.2370664293      4599988.8488141159      0.1380000000      16.4744302043      0.2389389570      0.0000000000
0.2425906106      4125558.7342306538      0.1400000000      16.3046249337      0.2446053793      0.0000000000
0.2481819440      3704585.3636285141      0.1420000000      16.1450554979      0.2503450330      0.0000000000
0.2538418992      3330415.7585148024      0.1440000000      15.9948781201      0.2561595843      0.0000000000
0.2595719038      2997321.2874353728      0.1460000000      15.8533433087      0.2620506632      0.0000000000
0.2653733432      2700351.6836332716      0.1480000000      15.7197816390      0.2680198633      0.0000000000
0.2712475608      2435218.7193981158      0.1500000000      15.5935941720      0.2740687414      0.0000000000
0.2771958571      2198196.5833150400      0.1520000000      15.4742427875      0.2801988174      0.0000000000
0.2832194999      1986039.5850716878      0.1540000000      15.3612427143      0.2864115841      0.0000000000
0.2893196883      1795914.7867391882      0.1560000000      15.2541560824      0.2927084705      0.0000000000
0.2954975984      1625342.2516315205      0.1580000000      15.1525857669      0.2990908883      0.0000000000
0.3017543526      1472147.9998843528      0.1600000000      15.0561713434      0.3055602012      0.0000000000
0.3080910234      1334421.5927067923      0.1620000000      14.9645844581      0.3121177276      0.0000000000
0.3145086343      1210480.8704432375      0.1640000000      14.8775250647      0.3187647420      0.0000000000
0.3210081540      1098842.9474781451      0.1660000000      14.7947190668      0.3255024693      0.0000000000
0.3275904978       998197.5083529736      0.1680000000      14.7159146993      0.3323320853      0.0000000000
0.3342565247       907385.0983864638      0.1700000000      14.6408805969      0.3392547142      0.0000000000
0.3410070357       825378.4811221580      0.1720000000      14.5694038447      0.3462714264      0.0000000000
0.3478427707       751265.7617488903      0.1740000000      14.5012874564      0.3533832355      0.0000000000
0.3547644043       684236.6704783880      0.1760000000      14.4363495848      0.3605910932      0.0000000000
0.3617725616       623570.2337429746      0.1780000000      14.3744216427      0.3678959060      0.0000000000
0.3688677887       568624.0228467291      0.1800000000      14.3153470233      0.3752985041      0.0000000000
0.3760505701       518824.9515759600      0.1820000000      14.2589800451      0.3827996595      0.0000000000
0.3833213226       473661.2643881007      0.1840000000      14.2051849770      0.3904000790      0.0000000000
0.3906803931       432675.4789241772      0.1860000000      14.1538350504      0.3981004024      0.0000000000
0.3981280609       395457.9956814251      0.1880000000      14.1048116300      0.4059012035      0.0000000000
0.4056645315       361642.1110295458      0.1900000000      14.0580038126      0.4138029845      0.0000000000
0.4132899398       330898.8711781902      0.1920000000      14.0133072997      0.4218061783      0.0000000000
0.4210043475       302933.0983025573      0.1940000000      13.9706242306      0.4299111457      0.0000000000
0.4288077440       277479.5467992499      0.1960000000      13.9298623087      0.4381181762      0.0000000000
0.4367000433       254299.8873184522      0.1980000000      13.8909347175      0.4464274838      0.0000000000
0.4446810863       233179.5988992070      0.2000000000      13.8537594131      0.4548392098      0.0000000000
0.4527506384       213925.5496663878      0.2020000000      13.8182587893      0.4633534192      0.0000000000
0.4609083918       196363.6976944979      0.2040000000      13.7843594911      0.4719701034      0.0000000000
0.4691539625       180337.1204265495      0.2060000000      13.7519917852      0.4806891759      0.0000000000
0.4774868939       165704.1960067819      0.2080000000      13.7210897147      0.4895104763      0.0000000000
0.4859066543       152337.0750749191      0.2100000000      13.6915904882      0.4984337670      0.0000000000
0.4944126382       140120.2241043555      0.2120000000      13.6634343100      0.5074587338      0.0000000000
0.5030041678       128949.2073024933      0.2140000000      13.6365643366      0.5165849876      0.0000000000
0.5116804923       118729.5453178138      0.2160000000      13.6109263109      0.5258120628      0.0000000000
0.5204407896       109375.7277574955      0.2180000000      13.5864684308      0.5351394186      0.0000000000
0.5292841671       100810.3112558736      0.2200000000      13.5631412580      0.5445664396      0.0000000000
0.5382096628        92963.1124410538      0.2220000000      13.5408974754      0.5540924365      0.0000000000
0.5472162458        85770.5321967882      0.2240000000      13.5196918436      0.5637166456      0.0000000000
0.5563028187        79174.8529870407      0.2260000000      13.4994809132      0.5734382314      0.0000000000
0.5654682179        73123.7083882264      0.2280000000      13.4802231692      0.5832562865      0.0000000000
0.5747112163        67569.5557802799      0.2300000000      13.4618787027      0.5931698332      0.0000000000
0.5840305234        62469.2044696579      0.2320000000      13.4444092878      0.6031778241      0.0000000000
0.5934247883        57783.4006955421      0.2340000000      13.4277780478      0.6132791439      0.0000000000
0.6028926013        53476.4560977755      0.2360000000      13.4119497247      0.6234726110      0.0000000000
0.6124324945        49515.9007013077      0.2380000000      13.3968902797      0.6337569780      0.0000000000
0.6220429454        45872.1963999469      0.2400000000      13.3825670269      0.6441309341      0.0000000000
