# M(M_sol)                 Lambda          n_Bc(fm^-3)         R(km)            m_B(M_sol)        m_Bquar/M_B
0.1529584367     32605882.1404079795      0.1170000000      21.7369667418      0.1531834642      0.0000000000
0.1568641269     28542630.3108297847      0.1190000000      21.1428645341      0.1571425326      0.0000000000
0.1608379857     25050604.2723421641      0.1210000000      20.6021741040      0.1611730418      0.0000000000
0.1648838367     22035058.9047535323      0.1230000000      20.1078752918      0.1652789892      0.0000000000
0.1690045024     19420782.5361187570      0.1250000000      19.6542673091      0.1694633669      0.0000000000
0.1732023163     17146893.6009272411      0.1270000000      19.2366174102      0.1737286792      0.0000000000
0.1774793438     15163434.7330081519      0.1290000000      18.8509411203      0.1780771658      0.0000000000
0.1818374850     13428982.1911492515      0.1310000000      18.4938486297      0.1825109065      0.0000000000
0.1862785333     11908904.4765962083      0.1330000000      18.1624311409      0.1870318795      0.0000000000
0.1908042046     10574045.2189084329      0.1350000000      17.8541755407      0.1916419922      0.0000000000
0.1954161566      9399716.9418176357      0.1370000000      17.5668966871      0.1963430997      0.0000000000
0.2001159976      8364910.1765820757      0.1390000000      17.2986843479      0.2011370146      0.0000000000
0.2049052930      7451667.9392218227      0.1410000000      17.0478603081      0.2060255132      0.0000000000
0.2097855675      6644583.1825426826      0.1430000000      16.8129433515      0.2110103379      0.0000000000
0.2147583036      5930387.9666983569      0.1450000000      16.5926202741      0.2160931960      0.0000000000
0.2198249453      5297629.2828816222      0.1470000000      16.3857231487      0.2212757630      0.0000000000
0.2249868926      4736385.4583510347      0.1490000000      16.1912084606      0.2265596775      0.0000000000
0.2302455105      4238042.2062509870      0.1510000000      16.0081406832      0.2319465503      0.0000000000
0.2356020955      3795107.2986850846      0.1530000000      15.8356796471      0.2374379298      0.0000000000
0.2410579164      3401044.1462727278      0.1550000000      15.6730664257      0.2430353443      0.0000000000
0.2466141839      3050142.6686344999      0.1570000000      15.5196148290      0.2487402707      0.0000000000
0.2522720566      2737406.6831457266      0.1590000000      15.3747026135      0.2545541401      0.0000000000
0.2580326350      2458454.6910677119      0.1610000000      15.2377634901      0.2604783325      0.0000000000
0.2638969614      2209440.2224206929      0.1630000000      15.1082810291      0.2665141762      0.0000000000
0.2698660180      1986980.6217757706      0.1650000000      14.9857830630      0.2726629450      0.0000000000
0.2759407212      1788098.1189225663      0.1670000000      14.8698368057      0.2789258539      0.0000000000
0.2821219134      1610167.8248838910      0.1690000000      14.7600452316      0.2853040492      0.0000000000
0.2884103992      1450871.9607054936      0.1710000000      14.6560419935      0.2917986459      0.0000000000
0.2948068722      1308163.6676387049      0.1730000000      14.5574899070      0.2984106525      0.0000000000
0.3013119759      1180231.8827853838      0.1750000000      14.4640769544      0.3051410333      0.0000000000
0.3079262747      1065473.5312928285      0.1770000000      14.3755143037      0.3119906781      0.0000000000
0.3146502556       962467.2520052292      0.1790000000      14.2915335768      0.3189604044      0.0000000000
0.3214843274       869952.9831973874      0.1810000000      14.2118857389      0.3260509553      0.0000000000
0.3284288201       786811.8902124293      0.1830000000      14.1363387042      0.3332629996      0.0000000000
0.3354839813       712049.7578454918      0.1850000000      14.0646759021      0.3405971271      0.0000000000
0.3426499758       644782.6189371640      0.1870000000      13.9966950022      0.3480538482      0.0000000000
0.3499268858       584224.0116162351      0.1890000000      13.9322067918      0.3556335935      0.0000000000
0.3573147091       529673.5233391476      0.1910000000      13.8710337159      0.3633367116      0.0000000000
0.3648133569       480506.9826780110      0.1930000000      13.8130091907      0.3711634670      0.0000000000
0.3724226556       436167.9770222816      0.1950000000      13.7579768350      0.3791140407      0.0000000000
0.3801423459       396160.0577175550      0.1970000000      13.7057892877      0.3871885291      0.0000000000
0.3879720804       360039.8619619331      0.1990000000      13.6563076917      0.3953869416      0.0000000000
0.3959114266       327411.4799452780      0.2010000000      13.6094011138      0.4037092024      0.0000000000
0.4039598644       297920.8982307279      0.2030000000      13.5649457880      0.4121551480      0.0000000000
0.4121167881       271251.5832316006      0.2050000000      13.5228245797      0.4207245286      0.0000000000
0.4203815058       247120.2763573194      0.2070000000      13.4829268766      0.4294170069      0.0000000000
0.4287532404       225273.3489367863      0.2090000000      13.4451476379      0.4382321587      0.0000000000
0.4372311305       205483.5975698741      0.2110000000      13.4093872489      0.4471694730      0.0000000000
0.4458142303       187547.3986845011      0.2130000000      13.3755512388      0.4562283521      0.0000000000
0.4545015118       171282.1107480369      0.2150000000      13.3435496374      0.4654081122      0.0000000000
0.4632918658       156523.9070180850      0.2170000000      13.3132969854      0.4747079848      0.0000000000
0.4721841024       143125.7235475935      0.2190000000      13.2847120562      0.4841271162      0.0000000000
0.4811769527       130955.4378562048      0.2210000000      13.2577172960      0.4936645690      0.0000000000
0.4902690712       119894.3570911101      0.2230000000      13.2322388172      0.5033193233      0.0000000000
0.4994590368       109835.7961141275      0.2250000000      13.2082062225      0.5130902782      0.0000000000
0.5087453547       100683.7559283366      0.2270000000      13.1855522318      0.5229762521      0.0000000000
0.5181264584        92351.8828423455      0.2290000000      13.1642126735      0.5329759851      0.0000000000
0.5276007118        84762.4113916347      0.2310000000      13.1441261866      0.5430881399      0.0000000000
0.5371664112        77845.2992998929      0.2330000000      13.1252341229      0.5533113041      0.0000000000
0.5468217878        71537.4294242406      0.2350000000      13.1074804027      0.5636439911      0.0000000000
0.5565650096        65781.8911653595      0.2370000000      13.0908113485      0.5740846427      0.0000000000
0.5663941841        60527.3430575294      0.2390000000      13.0751755990      0.5846316306      0.0000000000
0.5763073612        55727.4673615521      0.2410000000      13.0605239980      0.5952832590      0.0000000000
0.5863025348        51340.4232809715      0.2430000000      13.0468093945      0.6060377659      0.0000000000
0.5963776459        47328.4256456376      0.2450000000      13.0339866723      0.6168933259      0.0000000000
0.6065305856        43657.3155267869      0.2470000000      13.0220125318      0.6278480524      0.0000000000
0.6167591976        40296.2307919015      0.2490000000      13.0108456110      0.6389000000      0.0000000000
0.6270612800        37217.2132409794      0.2510000000      13.0004460391      0.6500471660      0.0000000000
0.6374345896        34394.9930723359      0.2530000000      12.9907757833      0.6612874943      0.0000000000
0.6478768437        31806.6694312916      0.2550000000      12.9817981689      0.6726188766      0.0000000000
0.6583857232        29431.4978673873      0.2570000000      12.9734782087      0.6840391560      0.0000000000
0.6689588756        27250.6834466742      0.2590000000      12.9657822130      0.6955461286      0.0000000000
0.6795939176        25247.1766834357      0.2610000000      12.9586779050      0.7071375466      0.0000000000
0.6902884373        23405.5026129717      0.2630000000      12.9521342919      0.7188111207      0.0000000000
0.7010399988        21711.6275756790      0.2650000000      12.9461216256      0.7305645229      0.0000000000
0.7118461431        20152.7972835853      0.2670000000      12.9406114119      0.7423953891      0.0000000000
0.7227043921        18717.4267889219      0.2690000000      12.9355762321      0.7543013216      0.0000000000
0.7336122505        17394.9841647254      0.2710000000      12.9309898705      0.7662798917      0.0000000000
