# M(M_sol)                 Lambda          n_Bc(fm^-3)         R(km)            m_B(M_sol)        m_Bquar/M_B
0.1512511388     33700447.5528712496      0.1170000000      21.8802727425      0.1514518586      0.0000000000
0.1552370616     29357318.5830726326      0.1190000000      21.2521264933      0.1554911295      0.0000000000
0.1592937557     25649189.7873892970      0.1210000000      20.6831626864      0.1596045629      0.0000000000
0.1634236938     22467121.4469250888      0.1230000000      20.1654313263      0.1637947930      0.0000000000
0.1676285497     19725180.7173317075      0.1250000000      19.6924826681      0.1680636464      0.0000000000
0.1719092818     17354123.0433886349      0.1270000000      19.2589643720      0.1724122347      0.0000000000
0.1762667349     15297494.6474374961      0.1290000000      18.8603783333      0.1768415547      0.0000000000
0.1807015601     13508742.2628696207      0.1310000000      18.4929043290      0.1813524121      0.0000000000
0.1852142821     11949152.9548903108      0.1330000000      18.1532677322      0.1859454882      0.0000000000
0.1898053154     10586313.7763257399      0.1350000000      17.8386429213      0.1906213571      0.0000000000
0.1944750855      9392957.0428260583      0.1370000000      17.5465788241      0.1953806061      0.0000000000
0.1992239504      8346009.3689567260      0.1390000000      17.2749354306      0.2002237582      0.0000000000
0.2040522204      7425868.0915815970      0.1410000000      17.0218352119      0.2051512917      0.0000000000
0.2089602158      6615817.7233595215      0.1430000000      16.7856255165      0.2101636976      0.0000000000
0.2139481728      5901549.9801482568      0.1450000000      16.5648412876      0.2152613862      0.0000000000
0.2190163464      5270788.6552027045      0.1470000000      16.3581833559      0.2204447893      0.0000000000
0.2241649359      4712970.1145034628      0.1490000000      16.1644918485      0.2257142862      0.0000000000
0.2293942196      4218991.3146165302      0.1510000000      15.9827346815      0.2310703372      0.0000000000
0.2347042640      3780953.6799893896      0.1530000000      15.8119766895      0.2365131950      0.0000000000
0.2400952674      3392035.9701829380      0.1550000000      15.6513836602      0.2420432460      0.0000000000
0.2455673629      3046307.5900626313      0.1570000000      15.5002005667      0.2476608143      0.0000000000
0.2511206506      2738607.8638177188      0.1590000000      15.3577440169      0.2533661936      0.0000000000
0.2567551693      2464434.6565229241      0.1610000000      15.2233919894      0.2591596195      0.0000000000
0.2624710617      2219875.7223110194      0.1630000000      15.0965864550      0.2650414324      0.0000000000
0.2682682373      2001480.7801084907      0.1650000000      14.9768063547      0.2710117441      0.0000000000
0.2741467672      1806255.5106766475      0.1670000000      14.8635872896      0.2770708281      0.0000000000
0.2801066092      1631562.7799684021      0.1690000000      14.7564998025      0.2832188477      0.0000000000
0.2861476762      1475081.3671439204      0.1710000000      14.6551468358      0.2894559241      0.0000000000
0.2922699146      1334780.3020827041      0.1730000000      14.5591690557      0.2957822128      0.0000000000
0.2984732352      1208870.6649918060      0.1750000000      14.4682362997      0.3021978345      0.0000000000
0.3047574119      1095763.6874880770      0.1770000000      14.3820360831      0.3087027773      0.0000000000
0.3111222809       994066.4910519364      0.1790000000      14.3002856089      0.3152970913      0.0000000000
0.3175676655       902548.8176880364      0.1810000000      14.2227253147      0.3219808147      0.0000000000
0.3240932790       820117.5183491280      0.1830000000      14.1491092933      0.3287538777      0.0000000000
0.3306988983       745810.3124837237      0.1850000000      14.0792157952      0.3356162739      0.0000000000
0.3373841576       678766.9833981958      0.1870000000      14.0128317773      0.3425678565      0.0000000000
0.3441487040       618227.1074912787      0.1890000000      13.9497620000      0.3496084914      0.0000000000
0.3509921578       563515.6148860283      0.1910000000      13.8898247988      0.3567380179      0.0000000000
0.3579141227       514033.3974689278      0.1930000000      13.8328524436      0.3639562587      0.0000000000
0.3649141172       469244.0901274101      0.1950000000      13.7786846948      0.3712629518      0.0000000000
0.3719916725       428672.5299760503      0.1970000000      13.7271750368      0.3786578471      0.0000000000
0.3791462236       391891.8468360104      0.1990000000      13.6781821720      0.3861405985      0.0000000000
0.3863772352       358524.2233182163      0.2010000000      13.6315781607      0.3937108882      0.0000000000
0.3936840827       328229.6452590461      0.2030000000      13.5872393103      0.4013683089      0.0000000000
0.4010661345       300705.4566323347      0.2050000000      13.5450516041      0.4091124445      0.0000000000
0.4085227007       275679.8089148297      0.2070000000      13.5049060638      0.4169428198      0.0000000000
0.4160530859       252910.4376161081      0.2090000000      13.4667024694      0.4248589519      0.0000000000
0.4236565471       232179.6525953849      0.2110000000      13.4303455259      0.4328603085      0.0000000000
0.4313322929       213291.8800313844      0.2130000000      13.3957446741      0.4409463072      0.0000000000
0.4390794584       196070.1153800676      0.2150000000      13.3628116805      0.4491162906      0.0000000000
0.4468971764       180356.7011558974      0.2170000000      13.3314653429      0.4573695958      0.0000000000
0.4547846477       166012.5234079060      0.2190000000      13.3016362972      0.4657056225      0.0000000000
0.4627408423       152907.0859318348      0.2210000000      13.2732452548      0.4741235415      0.0000000000
0.4707648915       140927.8862834917      0.2230000000      13.2462307718      0.4826226765      0.0000000000
0.4788557027       129969.0523967862      0.2250000000      13.2205213058      0.4912021288      0.0000000000
0.4870122531       119937.4991067312      0.2270000000      13.1960560339      0.4998610632      0.0000000000
0.4952335797       110750.8601875818      0.2290000000      13.1727840546      0.5085986978      0.0000000000
0.5035184573       102330.4488215486      0.2310000000      13.1506405817      0.5174139904      0.0000000000
0.5118658104        94608.4315357249      0.2330000000      13.1295768262      0.5263060392      0.0000000000
0.5202744746        87522.5523602615      0.2350000000      13.1095422920      0.5352738507      0.0000000000
0.5287432886        81016.8214118583      0.2370000000      13.0904912261      0.5443164284      0.0000000000
0.5372709962        75039.6462942357      0.2390000000      13.0723753661      0.5534326780      0.0000000000
0.5458563888        69545.2696365825      0.2410000000      13.0551542556      0.5626215452      0.0000000000
0.5544981080        64490.6078857150      0.2430000000      13.0387801069      0.5718818241      0.0000000000
0.5631949871        59839.3702251834      0.2450000000      13.0232234862      0.5812124884      0.0000000000
0.5719455925        55555.6250615779      0.2470000000      13.0084385633      0.5906122464      0.0000000000
0.5807486517        51608.8976990262      0.2490000000      12.9943950706      0.6000799555      0.0000000000
0.5896027100        47969.6666634529      0.2510000000      12.9810524083      0.6096142902      0.0000000000
0.5985064379        44612.7534919696      0.2530000000      12.9683825461      0.6192140388      0.0000000000
0.6074584110        41514.3853584250      0.2550000000      12.9563533496      0.6288778907      0.0000000000
0.6164571838        38652.9599053553      0.2570000000      12.9449337453      0.6386045074      0.0000000000
0.6255013455        36009.2075537245      0.2590000000      12.9340982745      0.6483925769      0.0000000000
0.6345893465        33564.5837130275      0.2610000000      12.9238131631      0.6582406453      0.0000000000
0.6437197737        31303.3910165805      0.2630000000      12.9140576188      0.6681473829      0.0000000000
0.6528910852        29210.4541884951      0.2650000000      12.9048031526      0.6781113283      0.0000000000
0.6621018085        27272.4573124178      0.2670000000      12.8960288018      0.6881310788      0.0000000000
