# M(M_sol)                 Lambda          n_Bc(fm^-3)         R(km)            m_B(M_sol)        m_Bquar/M_B
0.1547916704     10551052.6318651363      0.1690000000      16.6489884535      0.1550959316      0.0000000000
0.1620064739      8395032.0040249601      0.1710000000      16.0612689752      0.1624265233      0.0000000000
0.1696009847      6704941.8162619947      0.1730000000      15.5503040727      0.1701523998      0.0000000000
0.1775731448      5375459.0420924528      0.1750000000      15.1049931627      0.1782728167      0.0000000000
0.1859206980      4325999.7318029134      0.1770000000      14.7160888663      0.1867868704      0.0000000000
0.1946410984      3494686.6696084323      0.1790000000      14.3758535181      0.1956934015      0.0000000000
0.2037315183      2833846.7350254264      0.1810000000      14.0777743631      0.2049910002      0.0000000000
0.2131888941      2306652.4466320588      0.1830000000      13.8163558725      0.2146780486      0.0000000000
0.2230098493      1884570.7000012144      0.1850000000      13.5869336591      0.2247526396      0.0000000000
0.2331907194      1545432.7714022857      0.1870000000      13.3855348657      0.2352125979      0.0000000000
0.2437274482      1271962.9628362246      0.1890000000      13.2087524703      0.2460553692      0.0000000000
0.2546157207      1050660.3967628058      0.1910000000      13.0536644700      0.2572781530      0.0000000000
0.2658508675       870940.3636517349      0.1930000000      12.9177477298      0.2688778000      0.0000000000
0.2774279018       724478.8037319995      0.1950000000      12.7988183647      0.2808508455      0.0000000000
0.2893414748       604708.2456516401      0.1970000000      12.6949751521      0.2931934590      0.0000000000
0.3015859060       506430.9751823502      0.1990000000      12.6045597588      0.3059014702      0.0000000000
0.3141552419       425519.3161089183      0.2010000000      12.5261249114      0.3189704263      0.0000000000
0.3270430658       358685.0681693312      0.2030000000      12.4583873794      0.3323953880      0.0000000000
0.3402428191       303300.3649180756      0.2050000000      12.4002311936      0.3461712601      0.0000000000
0.3537474940       257257.8251275590      0.2070000000      12.3506577359      0.3602924654      0.0000000000
0.3675498762       218862.4791221228      0.2090000000      12.3087894587      0.3747531942      0.0000000000
0.3816424316       186746.4267170123      0.2110000000      12.2738428257      0.3895472798      0.0000000000
0.3960173621       159802.4154254512      0.2130000000      12.2451201712      0.4046682529      0.0000000000
0.4106666302       137131.3567638147      0.2150000000      12.2219990900      0.4201093624      0.0000000000
0.4255819336       118000.9134278183      0.2170000000      12.2039198249      0.4358635438      0.0000000000
0.4407547584       101812.8640043733      0.2190000000      12.1903804567      0.4519234708      0.0000000000
0.4561764427        88077.0358307303      0.2210000000      12.1809342777      0.4682816187      0.0000000000
0.4718380553        76390.6463269230      0.2230000000      12.1751713373      0.4849301304      0.0000000000
0.4877305679        66421.7589465972      0.2250000000      12.1727272097      0.5018609963      0.0000000000
0.5038447663        57896.0994651029      0.2270000000      12.1732689060      0.5190659552      0.0000000000
0.5201713363        50586.3589579957      0.2290000000      12.1764971398      0.5365365826      0.0000000000
0.5367008257        44303.6966703082      0.2310000000      12.1821377347      0.5542642457      0.0000000000
0.5534237191        38890.7777573049      0.2330000000      12.1899437414      0.5722401814      0.0000000000
0.5703304295        34216.1920965826      0.2350000000      12.1996906078      0.5904554832      0.0000000000
0.5874112803        30169.9170456094      0.2370000000      12.2111704426      0.6089010796      0.0000000000
0.6046566239        26659.5746584980      0.2390000000      12.2241985475      0.6275678591      0.0000000000
0.6220567301        23607.4523473053      0.2410000000      12.2386024651      0.6464465473      0.0000000000
0.6396019174        20947.9833693255      0.2430000000      12.2542270781      0.6655278472      0.0000000000
0.6572824795        18625.7429170561      0.2450000000      12.2709274078      0.6848023572      0.0000000000
0.6750887757        16593.7578834327      0.2470000000      12.2885735494      0.7042606680      0.0000000000
0.6930112194        14812.1268148056      0.2490000000      12.3070471924      0.7238933492      0.0000000000
0.7110402616        13246.8979685353      0.2510000000      12.3262377576      0.7436909296      0.0000000000
0.7291664316        11869.1060821389      0.2530000000      12.3460438227      0.7636439413      0.0000000000
0.7473803723        10653.9857436821      0.2550000000      12.3663744526      0.7837429577      0.0000000000
0.7656728009         9580.3233624526      0.2570000000      12.3871436191      0.8039785500      0.0000000000
0.7840345814         8629.9119852059      0.2590000000      12.4082751848      0.8243413672      0.0000000000
0.8024566727         7787.0907261544      0.2610000000      12.4296964370      0.8448220784      0.0000000000
0.8209302034         7038.3616905921      0.2630000000      12.4513436072      0.8654114571      0.0000000000
0.8394464253         6372.0739126731      0.2650000000      12.4731560612      0.8861003288      0.0000000000
0.8579967564         5778.1456243231      0.2670000000      12.4950789863      0.9068796204      0.0000000000
0.8765727799         5247.8400582270      0.2690000000      12.5170623046      0.9277403601      0.0000000000
0.8951662457         4773.5712495404      0.2710000000      12.5390595099      0.9486736800      0.0000000000
0.9137690894         4348.7417173260      0.2730000000      12.5610287261      0.9696708389      0.0000000000
0.9323734298         3967.6028213602      0.2750000000      12.5829313292      0.9907232206      0.0000000000
0.9509715762         3625.1365806727      0.2770000000      12.6047320357      1.0118223444      0.0000000000
0.9695560349         3316.9560166586      0.2790000000      12.6263987394      1.0329598739      0.0000000000
0.9881195117         3039.2195461020      0.2810000000      12.6479020663      1.0541276217      0.0000000000
1.0066549166         2788.5575078879      0.2830000000      12.6692153624      1.0753175568      0.0000000000
1.0251553663         2562.0091611182      0.2850000000      12.6903143714      1.0965218101      0.0000000000
1.0436141864         2356.9697793827      0.2870000000      12.7111770844      1.1177326782      0.0000000000
