# M(M_sol)                 Lambda          n_Bc(fm^-3)         R(km)            m_B(M_sol)        m_Bquar/M_B
0.1509383393     28333164.6006223373      0.1330000000      20.9011943182      0.1511344770      0.0000000000
0.1544823842     24937708.7839084007      0.1350000000      20.3558550568      0.1547264284      0.0000000000
0.1581571245     21951385.2983616777      0.1370000000      19.8478239135      0.1584529342      0.0000000000
0.1619668995     19323109.7758538388      0.1390000000      19.3739605502      0.1623186201      0.0000000000
0.1659159832     17008949.3486772180      0.1410000000      18.9314898466      0.1663280633      0.0000000000
0.1700085804     14970886.8090487886      0.1430000000      18.5179480663      0.1704857891      0.0000000000
0.1742487952     13175840.9307275284      0.1450000000      18.1311344432      0.1747962397      0.0000000000
0.1786406413     11594890.7274074685      0.1470000000      17.7690758631      0.1792637846      0.0000000000
0.1831880264     10202680.1311043222      0.1490000000      17.4299946213      0.1838927062      0.0000000000
0.1878947291      8976900.7700555585      0.1510000000      17.1122833444      0.1886871756      0.0000000000
0.1927644074      7897903.8583076810      0.1530000000      16.8144807709      0.1936512626      0.0000000000
0.1978005861      6948347.8806022117      0.1550000000      16.5352563033      0.1987889225      0.0000000000
0.2030066336      6112923.1313493699      0.1570000000      16.2733922159      0.2041039729      0.0000000000
0.2083857713      5378096.1045122137      0.1590000000      16.0277717223      0.2096001036      0.0000000000
0.2139410515      4731912.9270271081      0.1610000000      15.7973673771      0.2152808540      0.0000000000
0.2196753606      4163805.6978001059      0.1630000000      15.5812314242      0.2211496165      0.0000000000
0.2255914018      3664437.9677826311      0.1650000000      15.3784870766      0.2272096185      0.0000000000
0.2316916843      3225564.5185836912      0.1670000000      15.1883220128      0.2334639116      0.0000000000
0.2379785682      2839904.2526999339      0.1690000000      15.0099811322      0.2399154169      0.0000000000
0.2444541626      2501035.2080861302      0.1710000000      14.8427624672      0.2465668210      0.0000000000
0.2511204016      2203293.4419321124      0.1730000000      14.6860111652      0.2534206525      0.0000000000
0.2579790147      1941688.0713559461      0.1750000000      14.5391162236      0.2604792520      0.0000000000
0.2650315153      1711823.2244843028      0.1770000000      14.4015059657      0.2677447596      0.0000000000
0.2722792102      1509830.0817714024      0.1790000000      14.2726456852      0.2752191233      0.0000000000
0.2797231841      1332305.5340438292      0.1810000000      14.1520337652      0.2829040834      0.0000000000
0.2873643006      1176257.9078979257      0.1830000000      14.0391995156      0.2908011718      0.0000000000
0.2952032103      1039058.2535328466      0.1850000000      13.9337009769      0.2989117200      0.0000000000
0.3032403377       918398.4418618460      0.1870000000      13.8351229365      0.3072368440      0.0000000000
0.3114758836       812251.6115132211      0.1890000000      13.7430740494      0.3157774462      0.0000000000
0.3199098290       718839.8871901630      0.1910000000      13.6571866161      0.3245342183      0.0000000000
0.3285419291       636603.4664272836      0.1930000000      13.5771137251      0.3335076332      0.0000000000
0.3373717198       564174.4588395047      0.1950000000      13.5025283504      0.3426979510      0.0000000000
0.3463985129       500353.8498456624      0.1970000000      13.4331221727      0.3521052127      0.0000000000
0.3556214031       444090.5398158845      0.1990000000      13.3686041059      0.3617292454      0.0000000000
0.3650392704       394463.3289093318      0.2010000000      13.3086995494      0.3715696639      0.0000000000
0.3746507721       350664.8676925029      0.2030000000      13.2531484244      0.3816258602      0.0000000000
0.3844543598       311987.6743702399      0.2050000000      13.2017054586      0.3918970204      0.0000000000
