# M(M_sol)                 Lambda          n_Bc(fm^-3)         R(km)            m_B(M_sol)        m_Bquar/M_B
0.1509201965     11532589.1453161668      0.1700000000      16.9413110622      0.1511544361      0.0000000000
0.1569163323      9436712.2284142710      0.1720000000      16.3922810718      0.1572415549      0.0000000000
0.1631523272      7752168.2130988548      0.1740000000      15.9085443435      0.1635786844      0.0000000000
0.1696245708      6392757.4586405708      0.1760000000      15.4810495707      0.1701628559      0.0000000000
0.1763291335      5291441.0323470486      0.1780000000      15.1021947318      0.1769907809      0.0000000000
0.1832623334      4395856.5857272577      0.1800000000      14.7656059577      0.1840594279      0.0000000000
0.1904204638      3664889.3651863337      0.1820000000      14.4658902458      0.1913657430      0.0000000000
0.1977999287      3066141.4828235372      0.1840000000      14.1984811262      0.1989067882      0.0000000000
0.2053971753      2573968.6795287128      0.1860000000      13.9594821061      0.2066796715      0.0000000000
0.2132085558      2168000.3676886931      0.1880000000      13.7455473534      0.2146814042      0.0000000000
0.2212304752      1832002.8719296220      0.1900000000      13.5538029833      0.2229090516      0.0000000000
0.2294592911      1552991.1222860347      0.1920000000      13.3817628758      0.2313596292      0.0000000000
0.2378914543      1320550.1871957427      0.1940000000      13.2272821812      0.2400302458      0.0000000000
0.2465232425      1126288.8030645128      0.1960000000      13.0884808013      0.2489178303      0.0000000000
0.2553508701       963428.2153023485      0.1980000000      12.9637130820      0.2580192413      0.0000000000
0.2643706512       826479.0478328656      0.2000000000      12.8515490690      0.2673314350      0.0000000000
0.2735787675       710976.2569053202      0.2020000000      12.7507236499      0.2768512254      0.0000000000
0.2829712533       613276.6238157962      0.2040000000      12.6601109926      0.2865752670      0.0000000000
0.2925442998       530403.8391583207      0.2060000000      12.5787334213      0.2965003679      0.0000000000
0.3022938126       459911.5729837001      0.2080000000      12.5057019377      0.3066230314      0.0000000000
0.3122158509       399789.8471403444      0.2100000000      12.4402437185      0.3169399096      0.0000000000
0.3223062815       348377.5427908205      0.2120000000      12.3816565341      0.3274474442      0.0000000000
0.3325609946       304300.4283326599      0.2140000000      12.3293184270      0.3381420879      0.0000000000
0.3429756878       266416.3592794026      0.2160000000      12.2826584568      0.3490200797      0.0000000000
0.3535462909       233777.2337211090      0.2180000000      12.2411883489      0.3600778873      0.0000000000
0.3642683697       205588.7249145857      0.2200000000      12.2044396243      0.3713115816      0.0000000000
0.3751376503       181187.8703938961      0.2220000000      12.1720068482      0.3827173859      0.0000000000
0.3861497745       160017.9111031784      0.2240000000      12.1435191248      0.3942914176      0.0000000000
0.3973003344       141610.4235203140      0.2260000000      12.1186387866      0.4060297241      0.0000000000
0.4085848978       125570.4141029363      0.2280000000      12.0970596198      0.4179283086      0.0000000000
0.4199990059       111563.9731836857      0.2300000000      12.0785028957      0.4299831261      0.0000000000
0.4315381778        99308.1552785991      0.2320000000      12.0627145375      0.4421900884      0.0000000000
0.4431979134        88562.6312671278      0.2340000000      12.0494623367      0.4545450655      0.0000000000
0.4549737455        79123.0046199955      0.2360000000      12.0385383845      0.4670439410      0.0000000000
0.4668611186        70814.5775414300      0.2380000000      12.0297451984      0.4796824812      0.0000000000
0.4788554468        63487.9607074419      0.2400000000      12.0228989905      0.4924563973      0.0000000000
0.4909523435        57015.7025279413      0.2420000000      12.0178491719      0.5053615898      0.0000000000
0.5031471848        51287.7121498691      0.2440000000      12.0144357983      0.5183936804      0.0000000000
0.5154354864        46209.6277890232      0.2460000000      12.0125231799      0.5315484159      0.0000000000
0.5278127887        41700.1090982950      0.2480000000      12.0119876731      0.5448215441      0.0000000000
0.5402745000        37688.6209276817      0.2500000000      12.0127015437      0.5582086451      0.0000000000
0.5528163510        34114.6536754734      0.2520000000      12.0145743772      0.5717056203      0.0000000000
0.5654337257        30925.1219335175      0.2540000000      12.0174885624      0.5853079700      0.0000000000
0.5781223230        28074.3973121820      0.2560000000      12.0213628410      0.5990115083      0.0000000000
0.5908776799        25522.4739990796      0.2580000000      12.0261027267      0.6128118465      0.0000000000
0.6036955540        23234.7308755715      0.2600000000      12.0316381478      0.6267048087      0.0000000000
0.6165715884        21180.7498211295      0.2620000000      12.0378903479      0.6406860659      0.0000000000
0.6295015601        19334.0370590184      0.2640000000      12.0447946467      0.6547514084      0.0000000000
0.6424812137        17671.3015703959      0.2660000000      12.0522839321      0.6688965623      0.0000000000
0.6555064328        16172.1984162016      0.2680000000      12.0603043092      0.6831173789      0.0000000000
0.6685730942        14818.7905151240      0.2700000000      12.0688005516      0.6974096730      0.0000000000
0.6816770682        13595.2537613638      0.2720000000      12.0777155548      0.7117692250      0.0000000000
0.6948144292        12487.7459698346      0.2740000000      12.0870101201      0.7261920116      0.0000000000
0.7079811911        11483.9651372881      0.2760000000      12.0966368325      0.7406739151      0.0000000000
0.7211734986        10573.0820672223      0.2780000000      12.1065583704      0.7552109345      0.0000000000
0.7343874789         9745.4619511218      0.2800000000      12.1167322796      0.7697990219      0.0000000000
0.7476194157         8992.6165955948      0.2820000000      12.1271280448      0.7844342754      0.0000000000
0.7608656118         8306.9833807612      0.2840000000      12.1377128667      0.7991127872      0.0000000000
0.7741224103         7681.8286790766      0.2860000000      12.1484537180      0.8138306672      0.0000000000
0.7873862806         7111.1842619080      0.2880000000      12.1593253365      0.8285841393      0.0000000000
0.8006537104         6589.7101955607      0.2900000000      12.1702994188      0.8433694217      0.0000000000
0.8139212468         6112.6372515574      0.2920000000      12.1813482177      0.8581827724      0.0000000000
0.8271856286         5675.7481701600      0.2940000000      12.1924579295      0.8730206392      0.0000000000
0.8404435214         5275.2176662342      0.2960000000      12.2036015659      0.8878793615      0.0000000000
0.8536917291         4907.6427357895      0.2980000000      12.2147602627      0.9027554096      0.0000000000
0.8669271402         4569.9748738717      0.3000000000      12.2259176633      0.9176453246      0.0000000000
0.8801466759         4259.4647445949      0.3020000000      12.2370543787      0.9325456601      0.0000000000
0.8933473592         3973.6493906388      0.3040000000      12.2481551114      0.9474530607      0.0000000000
0.9065263138         3710.3191200699      0.3060000000      12.2592084031      0.9623642627      0.0000000000
0.9196806803         3467.4684256499      0.3080000000      12.2701977555      0.9772759975      0.0000000000
0.9328077096         3243.2983558871      0.3100000000      12.2811113617      0.9921851004      0.0000000000
0.9459047326         3036.1850205703      0.3120000000      12.2919389489      1.0070884756      0.0000000000
0.9589691424         2844.6588522447      0.3140000000      12.3026697024      1.0219830771      0.0000000000
0.9719983979         2667.3881356603      0.3160000000      12.3132927511      1.0368659126      0.0000000000
0.9849900426         2503.1694328032      0.3180000000      12.3237989392      1.0517340665      0.0000000000
0.9979417113         2350.9154702111      0.3200000000      12.3341820254      1.0665847092      0.0000000000
1.0108510701         2209.6316352817      0.3220000000      12.3444315799      1.0814150256      0.0000000000
1.0237159131         2078.4241066804      0.3240000000      12.3545438997      1.0962223315      0.0000000000
1.0365340581         1956.4725041317      0.3260000000      12.3645105499      1.1110039501      0.0000000000
1.0493034112         1843.0332769035      0.3280000000      12.3743254902      1.1257572894      0.0000000000
1.0620219641         1737.4308458328      0.3300000000      12.3839847935      1.1404798395      0.0000000000
1.0746877533         1639.0463956004      0.3320000000      12.3934821956      1.1551691255      0.0000000000
1.0872988897         1547.3160246777      0.3340000000      12.4028124425      1.1698227432      0.0000000000
1.0998536002         1461.7297618580      0.3360000000      12.4119760232      1.1844384075      0.0000000000
1.1123501018         1381.8135200590      0.3380000000      12.4209651337      1.1990138070      0.0000000000
1.1247867133         1307.1372535555      0.3400000000      12.4297762289      1.2135467345      0.0000000000
1.1371618653         1237.3114874684      0.3420000000      12.4384114215      1.2280350996      0.0000000000
1.1494739678         1171.9716096880      0.3440000000      12.4468633749      1.2424767747      0.0000000000
1.1617215617         1110.7892090521      0.3460000000      12.4551327368      1.2568697730      0.0000000000
1.1739032082         1053.4591838011      0.3480000000      12.4632155797      1.2712121183      0.0000000000
1.1860175740          999.7051230193      0.3500000000      12.4711133626      1.2855019484      0.0000000000
1.1980633350          949.2685939565      0.3520000000      12.4788217414      1.2997373992      0.0000000000
1.2100392777          901.9160926219      0.3540000000      12.4863426588      1.3139167275      0.0000000000
1.2219441983          857.4288072827      0.3560000000      12.4936725488      1.3280381905      0.0000000000
1.2337769852          815.6079233152      0.3580000000      12.5008121624      1.3421001458      0.0000000000
1.2455365681          776.2689417398      0.3600000000      12.5077607016      1.3561009903      0.0000000000
1.2572219302          739.2415971172      0.3620000000      12.5145173781      1.3700391750      0.0000000000
1.2688321320          704.3702705842      0.3640000000      12.5210844402      1.3839132363      0.0000000000
1.2803662469          671.5086454645      0.3660000000      12.5274594846      1.3977217164      0.0000000000
1.2918234436          640.5240578758      0.3680000000      12.5336455895      1.4114632653      0.0000000000
1.3032028826          611.2906279688      0.3700000000      12.5396387966      1.4251365156      0.0000000000
1.3145038405          583.6952698832      0.3720000000      12.5454435534      1.4387402323      0.0000000000
1.3257256010          557.6311406533      0.3740000000      12.5510593884      1.4522731837      0.0000000000
1.3368674980          532.9994286226      0.3760000000      12.5564863538      1.4657341917      0.0000000000
1.3479289281          509.7093064316      0.3780000000      12.5617267197      1.4791221498      0.0000000000
1.3589093127          487.6754723456      0.3800000000      12.5667804748      1.4924359753      0.0000000000
1.3698081272          466.8192276453      0.3820000000      12.5716489293      1.5056746469      0.0000000000
1.3806248912          447.0675672239      0.3840000000      12.5763338435      1.5188371927      0.0000000000
1.3913591608          428.3523343199      0.3860000000      12.5808364459      1.5319226811      0.0000000000
1.4020105134          410.6094602949      0.3880000000      12.5851555490      1.5449302029      0.0000000000
1.4125786120          393.7810628786      0.3900000000      12.5892962199      1.5578589508      0.0000000000
1.4230631140          377.8115574252      0.3920000000      12.5932578925      1.5707081067      0.0000000000
1.4334637417          362.6502504231      0.3940000000      12.5970437468      1.5834769310      0.0000000000
1.4437802200          348.2486035176      0.3960000000      12.6006526693      1.5961646831      0.0000000000
1.4540123491          334.5628063673      0.3980000000      12.6040890344      1.6087707150      0.0000000000
1.4641599284          321.5507561598      0.4000000000      12.6073526308      1.6212943745      0.0000000000
1.4742228093          309.1737827720      0.4020000000      12.6104459482      1.6337350734      0.0000000000
1.4842008732          297.3956664634      0.4040000000      12.6133712946      1.6460922587      0.0000000000
1.4940940160          286.1821320542      0.4060000000      12.6161288691      1.6583653956      0.0000000000
1.5039021829          275.5015859165      0.4080000000      12.6187215522      1.6705540084      0.0000000000
1.5136253419          265.3243469903      0.4100000000      12.6211515319      1.6826576511      0.0000000000
1.5232634786          255.6223361271      0.4120000000      12.6234195631      1.6946758982      0.0000000000
1.5328166212          246.3696504907      0.4140000000      12.6255287042      1.7066083786      0.0000000000
1.5422848153          237.5417884780      0.4160000000      12.6274808232      1.7184547425      0.0000000000
1.5516681157          229.1154080621      0.4180000000      12.6292755874      1.7302146530      0.0000000000
1.5609666376          221.0694404052      0.4200000000      12.6309178467      1.7418878493      0.0000000000
1.5701804885          213.3834049334      0.4220000000      12.6324080954      1.7534740619      0.0000000000
1.5793098111          206.0383356502      0.4240000000      12.6337486140      1.7649730673      0.0000000000
1.5883547656          199.0163327440      0.4260000000      12.6349411825      1.7763846650      0.0000000000
1.5973155339          192.3006152641      0.4280000000      12.6359877101      1.7877086844      0.0000000000
1.6061923269          185.8755191370      0.4300000000      12.6368914278      1.7989449919      0.0000000000
1.6149853435          179.7257303610      0.4320000000      12.6376510020      1.8100934418      0.0000000000
1.6236948465          173.8377105811      0.4340000000      12.6382717728      1.8211539713      0.0000000000
1.6323210843          168.1980737534      0.4360000000      12.6387544099      1.8321265012      0.0000000000
1.6408643359          162.7944976611      0.4380000000      12.6391015861      1.8430109947      0.0000000000
1.6493248819          157.6150422828      0.4400000000      12.6393136997      1.8538074180      0.0000000000
1.6577030371          152.6488261874      0.4420000000      12.6393940626      1.8645157849      0.0000000000
1.6659991119          147.8852331604      0.4440000000      12.6393429965      1.8751361057      0.0000000000
1.6742134563          143.3146703160      0.4460000000      12.6391646385      1.8856684449      0.0000000000
1.6823464102          138.9276739938      0.4480000000      12.6388595787      1.8961128567      0.0000000000
1.6903983355          134.7154591790      0.4500000000      12.6384296962      1.9064694265      0.0000000000
1.6983696153          130.6698623504      0.4520000000      12.6378782914      1.9167382711      0.0000000000
1.7062606174          126.7827489563      0.4540000000      12.6372043713      1.9269194899      0.0000000000
1.7140717571          123.0469531016      0.4560000000      12.6364126145      1.9370132475      0.0000000000
1.7218034342          119.4553401547      0.4580000000      12.6355035959      1.9470196924      0.0000000000
1.7294560667          116.0012290961      0.4600000000      12.6344790871      1.9569389991      0.0000000000
1.7370300871          112.6783971542      0.4620000000      12.6333416633      1.9667713658      0.0000000000
1.7445259282          109.4808089185      0.4640000000      12.6320924573      1.9765169941      0.0000000000
1.7519440397          106.4028585718      0.4660000000      12.6307339030      1.9861761118      0.0000000000
1.7592848685          103.4390890053      0.4680000000      12.6292666588      1.9957489464      0.0000000000
1.7665488861          100.5845491059      0.4700000000      12.6276940759      2.0052357622      0.0000000000
1.7737365517           97.8342764323      0.4720000000      12.6260163279      2.0146368106      0.0000000000
1.7808483481           95.1837826822      0.4740000000      12.6242362800      2.0239523782      0.0000000000
1.7878847572           92.6287140757      0.4760000000      12.6223556299      2.0331827548      0.0000000000
1.7948462645           90.1649033324      0.4780000000      12.6203756353      2.0423282385      0.0000000000
1.8017333627           87.7884159890      0.4800000000      12.6182977609      2.0513891414      0.0000000000
1.8085465509           85.4955252125      0.4820000000      12.6161236818      2.0603657879      0.0000000000
1.8152863339           83.2826910142      0.4840000000      12.6138552013      2.0692585144      0.0000000000
1.8219532241           81.1465858756      0.4860000000      12.6114946161      2.0780676714      0.0000000000
1.8285477334           79.0839916617      0.4880000000      12.6090434236      2.0867936130      0.0000000000
1.8350703709           77.0917789965      0.4900000000      12.6065019785      2.0954366939      0.0000000000
1.8415216640           75.1671183363      0.4920000000      12.6038731181      2.1039972972      0.0000000000
1.8479021365           73.3072468123      0.4940000000      12.6011585661      2.1124758058      0.0000000000
