# M(M_sol)                 Lambda          n_Bc(fm^-3)         R(km)            m_B(M_sol)        m_Bquar/M_B
0.1529383118     46770091.6353177130      0.0900000000      23.7424863532      0.1531831814      0.0000000000
0.1581304736     39926515.1350082383      0.0920000000      22.9247834572      0.1584486994      0.0000000000
0.1633368165     34309306.0518955067      0.0940000000      22.2125845061      0.1637324436      0.0000000000
0.1685592268     29648821.8380153328      0.0960000000      21.5865105360      0.1690363313      0.0000000000
0.1738001129     25746781.3041738980      0.0980000000      21.0316197868      0.1743628205      0.0000000000
0.1790623085     22454084.5372173674      0.1000000000      20.5362134452      0.1797148115      0.0000000000
0.1843489903     19656523.7289018147      0.1020000000      20.0910077351      0.1850955657      0.0000000000
0.1896636182     17265257.0347994342      0.1040000000      19.6885451642      0.1905086440      0.0000000000
0.1950098788     15210258.4257262032      0.1060000000      19.3227711035      0.1959578513      0.0000000000
0.2003916495     13435713.1131973341      0.1080000000      18.9887221595      0.2014471993      0.0000000000
0.2058129610     11896677.8847723138      0.1100000000      18.6822931929      0.2069808699      0.0000000000
0.2112779684     10556639.7624163982      0.1120000000      18.4000620304      0.2125631854      0.0000000000
0.2167441174      9394952.0709722135      0.1140000000      18.1412755927      0.2181507184      0.0000000000
0.2221509380      8394453.9151639026      0.1160000000      17.9056757824      0.2236815847      0.0000000000
0.2275533563      7520188.5225184830      0.1180000000      17.6881846004      0.2292118954      0.0000000000
0.2329700033      6751151.5494396677      0.1200000000      17.4861231076      0.2347607294      0.0000000000
0.2384127167      6071442.6796463691      0.1220000000      17.2975190634      0.2403402540      0.0000000000
0.2438908067      5468366.9217353985      0.1240000000      17.1208009016      0.2459600784      0.0000000000
0.2494123043      4931534.4800593620      0.1260000000      16.9546736065      0.2516285262      0.0000000000
0.2549844809      4452325.4849229781      0.1280000000      16.7980524650      0.2573531657      0.0000000000
0.2606141007      4023503.3822221397      0.1300000000      16.6500168318      0.2631410666      0.0000000000
0.2663075618      3638945.7180390749      0.1320000000      16.5097791425      0.2689989438      0.0000000000
0.2720709791      3293430.6192340045      0.1340000000      16.3766603366      0.2749332423      0.0000000000
0.2779102366      2982481.4096620921      0.1360000000      16.2500728149      0.2809501901      0.0000000000
0.2838310197      2702233.0652668276      0.1380000000      16.1295042343      0.2870558315      0.0000000000
0.2898388361      2449334.5555399060      0.1400000000      16.0145071276      0.2932560484      0.0000000000
0.2959390327      2220865.5523137911      0.1420000000      15.9046886686      0.2995565779      0.0000000000
0.3021367960      2014269.8662286773      0.1440000000      15.7997025448      0.3059630122      0.0000000000
0.3084371660      1827301.0602522606      0.1460000000      15.6992429012      0.3124808138      0.0000000000
0.3148450348      1657977.0694025459      0.1480000000      15.6030383805      0.3191153133      0.0000000000
0.3213651421      1504543.6079343169      0.1500000000      15.5108473616      0.3258717054      0.0000000000
0.3280020793      1365442.5286622832      0.1520000000      15.4224544707      0.3327550531      0.0000000000
0.3347602858      1239285.4329680842      0.1540000000      15.3376666189      0.3397702842      0.0000000000
0.3416440491      1124832.1945665956      0.1560000000      15.2563100993      0.3469221906      0.0000000000
0.3486574737      1020972.3483450619      0.1580000000      15.1782284501      0.3542153972      0.0000000000
0.3558045199       926708.5273051821      0.1600000000      15.1032794921      0.3616544013      0.0000000000
0.3630889673       841144.0640144550      0.1620000000      15.0313342711      0.3692435353      0.0000000000
0.3705144185       763470.5789892880      0.1640000000      14.9622748153      0.3769869698      0.0000000000
0.3780842931       692958.2377212780      0.1660000000      14.8959928124      0.3848887076      0.0000000000
0.3858018197       628947.3088042542      0.1680000000      14.8323883088      0.3929525754      0.0000000000
0.3936700321       570840.4968553534      0.1700000000      14.7713687094      0.4011822191      0.0000000000
0.4016917653       518096.4727528335      0.1720000000      14.7128477664      0.4095810991      0.0000000000
0.4098696450       470224.1310538549      0.1740000000      14.6567445365      0.4181524798      0.0000000000
0.4182060861       426777.6827790441      0.1760000000      14.6029828191      0.4268994266      0.0000000000
0.4267032869       387352.1577738246      0.1780000000      14.5514906046      0.4358247999      0.0000000000
0.4353632184       351579.4800395298      0.1800000000      14.5021993318      0.4449312428      0.0000000000
0.4441876456       319124.8651346581      0.1820000000      14.4550433497      0.4542212031      0.0000000000
0.4531780844       289683.9899709524      0.1840000000      14.4099596819      0.4636968867      0.0000000000
0.4623358261       262979.8991436014      0.1860000000      14.3668874942      0.4733602829      0.0000000000
0.4716619254       238760.7537172388      0.1880000000      14.3257680062      0.4832131508      0.0000000000
0.4811572014       216797.4057449060      0.1900000000      14.2865439906      0.4932570186      0.0000000000
0.4908222333       196881.3780709486      0.1920000000      14.2491596039      0.5034931789      0.0000000000
0.5006573605       178823.1425443048      0.1940000000      14.2135604222      0.5139226866      0.0000000000
0.5106626822       162450.2739159905      0.1960000000      14.1796928201      0.5245463576      0.0000000000
0.5208380581       147606.0744631537      0.1980000000      14.1475045422      0.5353647682      0.0000000000
0.5311831057       134148.0874582103      0.2000000000      14.1169437672      0.5463782505      0.0000000000
0.5416972070       121946.8831838871      0.2020000000      14.0879597750      0.5575868978      0.0000000000
0.5523795056       110884.8939805755      0.2040000000      14.0605024298      0.5689905605      0.0000000000
0.5632289107       100855.3579360055      0.2060000000      14.0345222248      0.5805888478      0.0000000000
0.5742441024        91761.3565803100      0.2080000000      14.0099704903      0.5923811322      0.0000000000
0.5854235300        83514.9540267721      0.2100000000      13.9867990036      0.6043665456      0.0000000000
0.5967654205        76036.3574711413      0.2120000000      13.9649602119      0.6165439867      0.0000000000
0.6082677818        69253.2248875894      0.2140000000      13.9444072506      0.6289121219      0.0000000000
0.6199284069        63099.9624418749      0.2160000000      13.9250938052      0.6414693887      0.0000000000
0.6317448806        57517.1199124783      0.2180000000      13.9069742460      0.6542140002      0.0000000000
0.6437145845        52450.8370415598      0.2200000000      13.8900035382      0.6671439489      0.0000000000
0.6558347038        47852.3259500677      0.2220000000      13.8741374047      0.6802570117      0.0000000000
0.6681022332        43677.4038566815      0.2240000000      13.8593321428      0.6935507541      0.0000000000
0.6805139862        39886.0709657080      0.2260000000      13.8455448819      0.7070225388      0.0000000000
0.6930665989        36442.1188447326      0.2280000000      13.8327333639      0.7206695268      0.0000000000
0.7057565426        33312.7804906568      0.2300000000      13.8208562447      0.7344886901      0.0000000000
0.7185801272        30468.3998088288      0.2320000000      13.8098727990      0.7484768124      0.0000000000
0.7315335108        27882.1518426639      0.2340000000      13.7997431462      0.7626304982      0.0000000000
0.7446127105        25529.7686831941      0.2360000000      13.7904282796      0.7769461819      0.0000000000
0.7578136078        23389.2965823332      0.2380000000      13.7818899876      0.7914201326      0.0000000000
0.7711319602        21440.8769419904      0.2400000000      13.7740909645      0.8060484643      0.0000000000
0.7845634071        19666.5495919766      0.2420000000      13.7669946565      0.8208271405      0.0000000000
0.7981034821        18050.0680815167      0.2440000000      13.7605655363      0.8357519863      0.0000000000
0.8117476191        16576.7392752321      0.2460000000      13.7547688524      0.8508186928      0.0000000000
0.8254911638        15233.2711538704      0.2480000000      13.7495708307      0.8660228288      0.0000000000
0.8393293812        14007.6399968574      0.2500000000      13.7449386121      0.8813598467      0.0000000000
0.8532574655        12888.9666501552      0.2520000000      13.7408401790      0.8968250926      0.0000000000
0.8672705490        11867.4105271628      0.2540000000      13.7372445443      0.9124138140      0.0000000000
0.8813637107        10934.0639838679      0.2560000000      13.7341215825      0.9281211690      0.0000000000
0.8955319854        10080.8664557348      0.2580000000      13.7314420743      0.9439422341      0.0000000000
0.9097703728         9300.5200616932      0.2600000000      13.7291777566      0.9598720135      0.0000000000
0.9240738455         8586.4176265645      0.2620000000      13.7273012768      0.9759054472      0.0000000000
0.9384373578         7932.5757389935      0.2640000000      13.7257862049      0.9920374198      0.0000000000
0.9528558534         7333.5737642550      0.2660000000      13.7246069950      1.0082627678      0.0000000000
0.9673242739         6784.5007957799      0.2680000000      13.7237390148      1.0245762886      0.0000000000
0.9818375670         6280.9047784755      0.2700000000      13.7231584651      1.0409727491      0.0000000000
0.9963906931         5818.7504869401      0.2720000000      13.7228425346      1.0574468925      0.0000000000
1.0109786330         5394.3777503055      0.2740000000      13.7227691740      1.0739934464      0.0000000000
1.0255963953         5004.4661106605      0.2760000000      13.7229172437      1.0906071308      0.0000000000
1.0402390230         4646.0023633223      0.2780000000      13.7232664329      1.1072826651      0.0000000000
1.0549015992         4316.2507326078      0.2800000000      13.7237971978      1.1240147748      0.0000000000
1.0695792547         4012.7269055668      0.2820000000      13.7244908862      1.1407981994      0.0000000000
1.0842671728         3733.1734345432      0.2840000000      13.7253295875      1.1576276985      0.0000000000
1.0989605953         3475.5389107689      0.2860000000      13.7262961767      1.1744980583      0.0000000000
1.1136548280         3237.9576674182      0.2880000000      13.7273742970      1.1914040981      0.0000000000
1.1283452450         3018.7329934199      0.2900000000      13.7285483115      1.2083406756      0.0000000000
1.1430272941         2816.3203327161      0.2920000000      13.7298032793      1.2253026933      0.0000000000
1.1576965007         2629.3138260713      0.2940000000      13.7311250115      1.2422851035      0.0000000000
1.1723484722         2456.4326825478      0.2960000000      13.7324999964      1.2592829140      0.0000000000
1.1869789015         2296.5098405018      0.2980000000      13.7339153905      1.2762911922      0.0000000000
1.2015835698         2148.4813208006      0.3000000000      13.7353589368      1.2933050694      0.0000000000
1.2161583514         2011.3764948658      0.3020000000      13.7368190762      1.3103197472      0.0000000000
1.2306992147         1884.3096795844      0.3040000000      13.7382848141      1.3273304990      0.0000000000
1.2452022265         1766.4721453785      0.3060000000      13.7397457832      1.3443326758      0.0000000000
1.2596635521         1657.1252611110      0.3080000000      13.7411921375      1.3613217080      0.0000000000
1.2740794602         1555.5938693272      0.3100000000      13.7426146165      1.3782931111      0.0000000000
1.2884463203         1461.2605235310      0.3120000000      13.7440044586      1.3952424839      0.0000000000
1.3027606093         1373.5605422726      0.3140000000      13.7453534885      1.4121655176      0.0000000000
1.3170189089         1291.9769877042      0.3160000000      13.7466539459      1.4290579934      0.0000000000
1.3312179082         1216.0363557043      0.3180000000      13.7478985921      1.4459157869      0.0000000000
1.3453544039         1145.3048983032      0.3200000000      13.7490806275      1.4627348696      0.0000000000
1.3594253010         1079.3848680603      0.3220000000      13.7501937138      1.4795113104      0.0000000000
1.3734276128         1017.9115584267      0.3240000000      13.7512319224      1.4962412772      0.0000000000
1.3873584616          960.5501620565      0.3260000000      13.7521897524      1.5129210386      0.0000000000
1.4012150776          906.9933320101      0.3280000000      13.7530620809      1.5295469642      0.0000000000
1.4149947993          856.9586889488      0.3300000000      13.7538441654      1.5461155262      0.0000000000
1.4286950731          810.1866030280      0.3320000000      13.7545316132      1.5626232997      0.0000000000
1.4423134521          766.4383889416      0.3340000000      13.7551203914      1.5790669633      0.0000000000
1.4558475957          725.4944233958      0.3360000000      13.7556068333      1.5954432992      0.0000000000
1.4692952686          687.1524147947      0.3380000000      13.7559875102      1.6117491935      0.0000000000
1.4826543392          651.2261533285      0.3400000000      13.7562593598      1.6279816358      0.0000000000
1.4959227794          617.5438650533      0.3420000000      13.7564195667      1.6441377196      0.0000000000
1.5090986623          585.9473111746      0.3440000000      13.7564656454      1.6602146414      0.0000000000
1.5221801614          556.2903867358      0.3460000000      13.7563952990      1.6762097005      0.0000000000
1.5351655486          528.4382422227      0.3480000000      13.7562065637      1.6921202983      0.0000000000
1.5480531928          502.2663658877      0.3500000000      13.7558976386      1.7079439369      0.0000000000
1.5608415580          477.6596724786      0.3520000000      13.7554669966      1.7236782193      0.0000000000
1.5735292023          454.5117541919      0.3540000000      13.7549133186      1.7393208479      0.0000000000
1.5861147745          432.7241716950      0.3560000000      13.7542354615      1.7548696230      0.0000000000
1.5985970140          412.2058280711      0.3580000000      13.7534325186      1.7703224423      0.0000000000
