# M(M_sol)                 Lambda          n_Bc(fm^-3)         R(km)            m_B(M_sol)        m_Bquar/M_B
0.1525878215     45981339.0638261139      0.0920000000      23.6479893466      0.1528290605      0.0000000000
0.1578088352     39113433.1432828307      0.0940000000      22.8180219619      0.1581234279      0.0000000000
0.1630697203     33476633.5994464271      0.0960000000      22.0935623368      0.1634621295      0.0000000000
0.1683704565     28804816.5624335967      0.0980000000      21.4558554543      0.1688452049      0.0000000000
0.1737115784     24900635.0360271186      0.1000000000      20.8903006804      0.1742732615      0.0000000000
0.1790940788     21614577.0045347996      0.1020000000      20.3853688939      0.1797473773      0.0000000000
0.1845193415     18831437.4861971699      0.1040000000      19.9318423232      0.1852690343      0.0000000000
0.1899890807     16461127.4073600341      0.1060000000      19.5222655577      0.1908400579      0.0000000000
0.1955052895     14432345.7133556921      0.1080000000      19.1505490716      0.1964625652      0.0000000000
0.2010702036     12688074.3075173348      0.1100000000      18.8116724654      0.2021389289      0.0000000000
0.2066862610     11182284.5031299684      0.1120000000      18.5014616657      0.2078717375      0.0000000000
0.2123079829      9887775.3742276002      0.1140000000      18.2187271330      0.2136146209      0.0000000000
0.2178730552      8781557.2293519210      0.1160000000      17.9627593034      0.2193038557      0.0000000000
0.2234354491      7822345.0714598009      0.1180000000      17.7277904749      0.2249945438      0.0000000000
0.2290125415      6984934.0107110599      0.1200000000      17.5107062495      0.2307044716      0.0000000000
0.2346149514      6250227.3942692205      0.1220000000      17.3091950637      0.2364445519      0.0000000000
0.2402508172      5603008.9839270962      0.1240000000      17.1214079565      0.2422231864      0.0000000000
0.2459270449      5030878.7859912915      0.1260000000      16.9458193213      0.2480475373      0.0000000000
0.2516498189      4523587.8351725647      0.1280000000      16.7811480287      0.2539240479      0.0000000000
0.2574248585      4072578.1213664431      0.1300000000      16.6263055704      0.2598587036      0.0000000000
0.2632575514      3670645.6638348959      0.1320000000      16.4803590247      0.2658571683      0.0000000000
0.2691530356      3311682.3637858499      0.1340000000      16.3425029962      0.2719248670      0.0000000000
0.2751162473      2990478.4983182778      0.1360000000      16.2120379926      0.2780670355      0.0000000000
0.2811519534      2702566.4465953726      0.1380000000      16.0883536298      0.2842887526      0.0000000000
0.2872647709      2444095.8243084052      0.1400000000      15.9709145337      0.2905949608      0.0000000000
0.2934591795      2211733.6486007967      0.1420000000      15.8592495822      0.2969904785      0.0000000000
0.2997395273      2002582.3506296854      0.1440000000      15.7529420986      0.3034800063      0.0000000000
0.3061100408      1814113.6175169500      0.1460000000      15.6516228169      0.3100681365      0.0000000000
0.3125748202      1644112.4356524537      0.1480000000      15.5549625722      0.3167593496      0.0000000000
0.3191378435      1490633.2947229038      0.1500000000      15.4626679731      0.3235580174      0.0000000000
0.3258029664      1351960.7940656801      0.1520000000      15.3744759567      0.3304684028      0.0000000000
0.3325739152      1226578.5966026238      0.1540000000      15.2901498559      0.3374946540      0.0000000000
0.3394542964      1113142.6822289769      0.1560000000      15.2094766619      0.3446408123      0.0000000000
0.3464475644      1010458.8401974523      0.1580000000      15.1322638540      0.3519107801      0.0000000000
0.3535570528       917463.0255649915      0.1600000000      15.0583360085      0.3593083529      0.0000000000
0.3607859552       833205.8033745345      0.1620000000      14.9875342388      0.3668371990      0.0000000000
0.3681373138       756837.9232770092      0.1640000000      14.9197128484      0.3745008480      0.0000000000
0.3756140258       687598.3524942205      0.1660000000      14.8547384402      0.3823026968      0.0000000000
0.3832188329       624804.3425071376      0.1680000000      14.7924883777      0.3902459987      0.0000000000
0.3909543197       567842.0008032828      0.1700000000      14.7328493564      0.3983338617      0.0000000000
0.3988229074       516158.9302182445      0.1720000000      14.6757163875      0.4065692412      0.0000000000
0.4068268506       469257.2742788216      0.1740000000      14.6209917982      0.4149549366      0.0000000000
0.4149682330       426687.9091096818      0.1760000000      14.5685843948      0.4234935861      0.0000000000
0.4232489624       388045.2858469521      0.1780000000      14.5184086996      0.4321876616      0.0000000000
0.4316707634       352962.8553745633      0.1800000000      14.4703842853      0.4410394595      0.0000000000
0.4402351957       321109.0489280822      0.1820000000      14.4244352193      0.4500511205      0.0000000000
0.4489436170       292183.7804832511      0.1840000000      14.3804894694      0.4592245892      0.0000000000
0.4577972016       265915.3584213574      0.1860000000      14.3384786476      0.4685616330      0.0000000000
0.4667969357       242057.5023466012      0.1880000000      14.2983373576      0.4780638368      0.0000000000
0.4759436105       220387.1227642341      0.1900000000      14.2600029979      0.4877325944      0.0000000000
0.4852378261       200701.8589053877      0.1920000000      14.2234156583      0.4975691121      0.0000000000
0.4946799866       182818.1903905423      0.1940000000      14.1885173465      0.5075744021      0.0000000000
0.5042702990       166569.6443517108      0.1960000000      14.1552521846      0.5177492807      0.0000000000
0.5140087765       151805.1899825971      0.1980000000      14.1235660785      0.5280943707      0.0000000000
0.5238952346       138387.7934766343      0.2000000000      14.0934066693      0.5386100960      0.0000000000
0.5339292949       126193.0802860294      0.2020000000      14.0647229866      0.5492966842      0.0000000000
0.5441103824       115108.1804048480      0.2040000000      14.0374653476      0.5601541629      0.0000000000
0.5544377306       105030.6746151237      0.2060000000      14.0115854262      0.5711823633      0.0000000000
0.5649103819        95867.6057663313      0.2080000000      13.9870360922      0.5823809200      0.0000000000
0.5755271889        87534.6106869683      0.2100000000      13.9637711432      0.5937492702      0.0000000000
0.5862868180        79955.1388585700      0.2120000000      13.9417455493      0.6052866567      0.0000000000
0.5971877529        73059.7222925397      0.2140000000      13.9209152153      0.6169921295      0.0000000000
0.6082282967        66785.3223252838      0.2160000000      13.9012369059      0.6288645475      0.0000000000
0.6194065781        61074.7443381158      0.2180000000      13.8826684091      0.6409025825      0.0000000000
0.6307205525        55876.0973284949      0.2200000000      13.8651682566      0.6531047197      0.0000000000
0.6421680092        51142.3005412183      0.2220000000      13.8486959004      0.6654692634      0.0000000000
0.6537465749        46830.6425278581      0.2240000000      13.8332116075      0.6779943392      0.0000000000
0.6654537199        42902.3755724991      0.2260000000      13.8186764546      0.6906778992      0.0000000000
0.6772867625        39322.3521994374      0.2280000000      13.8050523501      0.7035177254      0.0000000000
0.6892428755        36058.6918177078      0.2300000000      13.7923019932      0.7165114343      0.0000000000
0.7013190922        33082.4699398975      0.2320000000      13.7803889071      0.7296564827      0.0000000000
0.7135123113        30367.4549266085      0.2340000000      13.7692773258      0.7429501708      0.0000000000
0.7258193065        27889.8485258596      0.2360000000      13.7589324417      0.7563896517      0.0000000000
0.7382367290        25628.0637581379      0.2380000000      13.7493200450      0.7699719318      0.0000000000
0.7507611178        23562.5181201246      0.2400000000      13.7404068837      0.7836938810      0.0000000000
0.7633889045        21675.4461865873      0.2420000000      13.7321604550      0.7975522364      0.0000000000
0.7761164212        19950.7290113277      0.2440000000      13.7245489750      0.8115436091      0.0000000000
0.7889399072        18373.7425130956      0.2460000000      13.7175415991      0.8256644909      0.0000000000
0.8018555168        16931.2140946733      0.2480000000      13.7111081461      0.8399112608      0.0000000000
0.8148593251        15611.1021176673      0.2500000000      13.7052193468      0.8542801901      0.0000000000
0.8279473368        14402.4724122825      0.2520000000      13.6998466027      0.8687674511      0.0000000000
0.8411154932        13295.4019277378      0.2540000000      13.6949622853      0.8833691238      0.0000000000
0.8543596782        12280.8792044035      0.2560000000      13.6905393178      0.8980812005      0.0000000000
0.8676757267        11350.7224935101      0.2580000000      13.6865516535      0.9128995950      0.0000000000
0.8810594306        10497.4995658546      0.2600000000      13.6829738411      0.9278201474      0.0000000000
0.8945065474         9714.4581202195      0.2620000000      13.6797813259      0.9428386334      0.0000000000
0.9080128055         8995.4627956537      0.2640000000      13.6769502782      0.9579507686      0.0000000000
0.9215739120         8334.9372467880      0.2660000000      13.6744576389      0.9731522172      0.0000000000
0.9351855589         7727.8108159064      0.2680000000      13.6722810794      0.9884385972      0.0000000000
0.9488434299         7169.4737827091      0.2700000000      13.6703990888      1.0038054880      0.0000000000
0.9625432065         6655.7321861276      0.2720000000      13.6687908544      1.0192484364      0.0000000000
0.9762805745         6182.7699610057      0.2740000000      13.6674362952      1.0347629636      0.0000000000
0.9900512296         5747.1138338396      0.2760000000      13.6663160327      1.0503445703      0.0000000000
1.0038508838         5345.6014430767      0.2780000000      13.6654114340      1.0659887448      0.0000000000
1.0176752713         4975.3524165715      0.2800000000      13.6647045874      1.0816909679      0.0000000000
1.0315201517         4633.7430271550      0.2820000000      13.6641781621      1.0974467173      0.0000000000
1.0453813189         4318.3812574952      0.2840000000      13.6638156459      1.1132514773      0.0000000000
