# M(M_sol)                 Lambda          n_Bc(fm^-3)         R(km)            m_B(M_sol)        m_Bquar/M_B
0.1530331028     23587608.9535172991      0.1360000000      20.0861065213      0.1532466727      0.0000000000
0.1569656320     20584490.1184130423      0.1380000000      19.5590063217      0.1572333335      0.0000000000
0.1610002421     17995809.8003868274      0.1400000000      19.0759297793      0.1613260192      0.0000000000
0.1651356663     15759619.2213666756      0.1420000000      18.6322887641      0.1655236299      0.0000000000
0.1693705890     13824148.3049966451      0.1440000000      18.2240772505      0.1698250169      0.0000000000
0.1737037162     12145910.4497545287      0.1460000000      17.8477869821      0.1742290544      0.0000000000
0.1781337381     10688216.4815883525      0.1480000000      17.5003325244      0.1787346008      0.0000000000
0.1826592820      9420001.1302111987      0.1500000000      17.1789875094      0.1833404509      0.0000000000
0.1872790224      8314887.9896595581      0.1520000000      16.8813436301      0.1880454475      0.0000000000
0.1919915882      7350414.0814110776      0.1540000000      16.6052578748      0.1928483869      0.0000000000
0.1967956295      6507413.1892728796      0.1560000000      16.3488240841      0.1977480864      0.0000000000
0.2016897883      5769495.8265755707      0.1580000000      16.1103400136      0.2027433552      0.0000000000
0.2066726937      5122622.6374547193      0.1600000000      15.8882810617      0.2078329879      0.0000000000
0.2117429646      4554743.2765886327      0.1620000000      15.6812779992      0.2130157684      0.0000000000
0.2168992608      4055506.1804653038      0.1640000000      15.4881023379      0.2182905213      0.0000000000
0.2221401970      3615997.4044084460      0.1660000000      15.3076440831      0.2236560240      0.0000000000
0.2274644327      3228532.5995333549      0.1680000000      15.1389007203      0.2291110985      0.0000000000
0.2328706066      2886480.3118744330      0.1700000000      14.9809657380      0.2346545443      0.0000000000
0.2383573752      2584106.8723751972      0.1720000000      14.8330168247      0.2402851775      0.0000000000
0.2439233675      2316448.6528840801      0.1740000000      14.6943045806      0.2460017846      0.0000000000
0.2495672699      2079205.1972892582      0.1760000000      14.5641499681      0.2518032094      0.0000000000
0.2552877362      1868643.7318867454      0.1780000000      14.4419328614      0.2576882601      0.0000000000
0.2610834401      1681519.4789807042      0.1800000000      14.3270859914      0.2636557639      0.0000000000
0.2669530579      1515009.4414912916      0.1820000000      14.2190907204      0.2697045486      0.0000000000
0.2728952826      1366654.3228037832      0.1840000000      14.1174725511      0.2758334571      0.0000000000
0.2789088058      1234308.4834884901      0.1860000000      14.0217955062      0.2820413286      0.0000000000
0.2849923255      1116097.8417406532      0.1880000000      13.9316590333      0.2883270072      0.0000000000
0.2911445564      1010383.2717038668      0.1900000000      13.8466949904      0.2946893514      0.0000000000
0.2973642097       915729.4595407710      0.1920000000      13.7665635465      0.3011272143      0.0000000000
0.3036500202       830878.4809234504      0.1940000000      13.6909526133      0.3076394704      0.0000000000
0.3100006985       754725.2379333698      0.1960000000      13.6195712869      0.3142249674      0.0000000000
0.3164150054       686299.3175911530      0.1980000000      13.5521538088      0.3208826017      0.0000000000
0.3228916756       624746.2078870630      0.2000000000      13.4884517269      0.3276112406      0.0000000000
0.3294294696       569313.3684002423      0.2020000000      13.4282360560      0.3344097753      0.0000000000
0.3360271461       519336.8486309424      0.2040000000      13.3712936797      0.3412770926      0.0000000000
0.3426834636       474230.2202127338      0.2060000000      13.3174260254      0.3482120761      0.0000000000
0.3493972143       433475.3840095466      0.2080000000      13.2664506580      0.3552136417      0.0000000000
0.3561671669       396613.3299672541      0.2100000000      13.2181953450      0.3622806779      0.0000000000
0.3629921206       363237.5819595899      0.2120000000      13.1725015421      0.3694121024      0.0000000000
0.3698708587       332987.2168378299      0.2140000000      13.1292195051      0.3766068129      0.0000000000
0.3768021950       305541.9696088356      0.2160000000      13.0882114630      0.3838637361      0.0000000000
0.3837849380       280617.0100739775      0.2180000000      13.0493480041      0.3911817902      0.0000000000
0.3908178928       257958.6034243212      0.2200000000      13.0125069980      0.3985598866      0.0000000000
0.3978998864       237340.8642741758      0.2220000000      12.9775757339      0.4059969564      0.0000000000
0.4050297389       218562.1738824756      0.2240000000      12.9444475279      0.4134919206      0.0000000000
0.4122062829       201442.5269185174      0.2260000000      12.9130229375      0.4210437094      0.0000000000
0.4194283604       185821.0530440772      0.2280000000      12.8832089997      0.4286512603      0.0000000000
0.4266948112       171553.7381740707      0.2300000000      12.8549178605      0.4363135045      0.0000000000
