# M(M_sol)                 Lambda          n_Bc(fm^-3)         R(km)            m_B(M_sol)        m_Bquar/M_B
0.1511093612     43255413.8940816000      0.0980000000      23.3012317742      0.1513283545      0.0000000000
0.1565924035     36210641.2669221610      0.1000000000      22.4129976300      0.1568863045      0.0000000000
0.1621929710     30479049.1869592369      0.1020000000      21.6377943116      0.1625677687      0.0000000000
0.1679052191     25779989.7940002978      0.1040000000      20.9568094868      0.1683670633      0.0000000000
0.1737236301     21902380.0242286436      0.1060000000      20.3550838406      0.1742788242      0.0000000000
0.1796429687     18684475.9022184126      0.1080000000      19.8205804316      0.1802979622      0.0000000000
0.1856582569     16000543.1162810829      0.1100000000      19.3435135797      0.1864196376      0.0000000000
0.1917647473     13751711.7455863580      0.1120000000      18.9158527531      0.1926392336      0.0000000000
0.1979028411     11874812.7128629107      0.1140000000      18.5341748662      0.1988961845      0.0000000000
0.2040043452     10314337.4756368976      0.1160000000      18.1952232889      0.2051209560      0.0000000000
0.2101181006      8997375.0415308550      0.1180000000      17.8900322809      0.2113633330      0.0000000000
0.2162551478      7877761.2159003280      0.1200000000      17.6134401458      0.2176346220      0.0000000000
0.2224198798      6920626.0927662896      0.1220000000      17.3615444553      0.2239393667      0.0000000000
0.2286142970      6098544.7660326296      0.1240000000      17.1312075782      0.2302796766      0.0000000000
0.2348392549      5389531.2318989886      0.1260000000      16.9198387073      0.2366564964      0.0000000000
0.2410949853      4775739.4692903571      0.1280000000      16.7252625792      0.2430701346      0.0000000000
0.2473813453      4242553.6801478742      0.1300000000      16.5456334593      0.2495205177      0.0000000000
0.2536979559      3777910.6458878270      0.1320000000      16.3793695557      0.2560073301      0.0000000000
0.2600442847      3371793.6717311894      0.1340000000      16.2251059641      0.2625300984      0.0000000000
0.2664196980      3015837.7344851997      0.1360000000      16.0816574622      0.2690882442      0.0000000000
0.2728234937      2703024.2905911761      0.1380000000      15.9479889517      0.2756811176      0.0000000000
0.2792549235      2427437.1972947507      0.1400000000      15.8231919388      0.2823080198      0.0000000000
0.2857132110      2184069.6824327181      0.1420000000      15.7064654445      0.2889682213      0.0000000000
0.2921975628      1968668.3562024783      0.1440000000      15.5971004125      0.2956609735      0.0000000000
0.2987071776      1777607.3142151113      0.1460000000      15.4944667832      0.3023855177      0.0000000000
0.3052412517      1607785.2202109788      0.1480000000      15.3980026022      0.3091410909      0.0000000000
0.3117989845      1456541.5079947216      0.1500000000      15.3072051333      0.3159269314      0.0000000000
0.3183795842      1321586.5429152839      0.1520000000      15.2216230134      0.3227422844      0.0000000000
0.3249822683      1200945.1411694665      0.1540000000      15.1408503829      0.3295864033      0.0000000000
0.3316062748      1092908.1493601419      0.1560000000      15.0645204455      0.3364585603      0.0000000000
0.3382508335       995993.8516490436      0.1580000000      14.9923018853      0.3433580174      0.0000000000
0.3449152131       908913.6685538670      0.1600000000      14.9238938906      0.3502840751      0.0000000000
0.3515986914       830545.0141598345      0.1620000000      14.8590231194      0.3572360412      0.0000000000
0.3583005637       759907.5567101841      0.1640000000      14.7974404488      0.3642132401      0.0000000000
0.3650201443       696143.4897015855      0.1660000000      14.7389186811      0.3712150139      0.0000000000
0.3717567668       638500.5753767575      0.1680000000      14.6832499525      0.3782407234      0.0000000000
0.3785097823       586318.0013659231      0.1700000000      14.6302437898      0.3852897455      0.0000000000
0.3852785623       539014.0702394125      0.1720000000      14.5797254408      0.3923614770      0.0000000000
0.3920624961       496075.8469924902      0.1740000000      14.5315341379      0.3994553313      0.0000000000
0.3988609926       457050.2037849367      0.1760000000      14.4855219640      0.4065707411      0.0000000000
0.4056734729       421536.2490533707      0.1780000000      14.4415524847      0.4137071498      0.0000000000
0.4124993947       389178.5126508366      0.1800000000      14.3994996528      0.4208640380      0.0000000000
0.4193382140       359661.5844512341      0.1820000000      14.3592469001      0.4280408830      0.0000000000
0.4261894124       332704.9527822682      0.1840000000      14.3206863770      0.4352371872      0.0000000000
0.4330524862       308058.8336132902      0.1860000000      14.2837178763      0.4424524674      0.0000000000
0.4399269502       285500.4285753074      0.1880000000      14.2482485971      0.4496862583      0.0000000000
0.4468123326       264830.9048633214      0.1900000000      14.2141922738      0.4569381076      0.0000000000
0.4537081780       245872.2855299618      0.1920000000      14.1814684223      0.4642075789      0.0000000000
0.4606140451       228465.2943385136      0.1940000000      14.1500022180      0.4714942492      0.0000000000
0.4675295071       212467.0779598992      0.1960000000      14.1197239234      0.4787977099      0.0000000000
0.4744541492       197749.3898802245      0.1980000000      14.0905684252      0.4861175639      0.0000000000
0.4813875705       184196.9175800651      0.2000000000      14.0624748390      0.4934534275      0.0000000000
0.4883293810       171705.8671106052      0.2020000000      14.0353861398      0.5008049277      0.0000000000
0.4952792025       160182.7471236162      0.2040000000      14.0092492183      0.5081717027      0.0000000000
0.5022366671       149543.1582994027      0.2060000000      13.9840139773      0.5155534007      0.0000000000
0.5092014176       139710.9074601105      0.2080000000      13.9596337093      0.5229496804      0.0000000000
0.5161731044       130617.0845969661      0.2100000000      13.9360644901      0.5303602073      0.0000000000
0.5231513885       122199.3013134431      0.2120000000      13.9132650319      0.5377846574      0.0000000000
0.5301359384       114401.0186971862      0.2140000000      13.8911965734      0.5452227137      0.0000000000
0.5371264291       107170.9695107608      0.2160000000      13.8698225781      0.5526740653      0.0000000000
0.5441225443       100462.5747127558      0.2180000000      13.8491087749      0.5601384098      0.0000000000
0.5511239723        94233.5076005022      0.2200000000      13.8290227538      0.5676154483      0.0000000000
0.5581304083        88445.2545851833      0.2220000000      13.8095340683      0.5751048889      0.0000000000
0.5651415518        83062.7375460620      0.2240000000      13.7906138814      0.5826064434      0.0000000000
0.5721571079        78053.9766656587      0.2260000000      13.7722350872      0.5901198287      0.0000000000
0.5791767856        73389.7935874322      0.2280000000      13.7543720277      0.5976447649      0.0000000000
0.5862002975        69043.5424252422      0.2300000000      13.7370004643      0.6051809752      0.0000000000
0.5932273595        64990.8548563864      0.2320000000      13.7200974091      0.6127281857      0.0000000000
0.6002576910        61209.4471795369      0.2340000000      13.7036412181      0.6202861253      0.0000000000
0.6072910123        57678.9207457360      0.2360000000      13.6876113600      0.6278545231      0.0000000000
0.6143270472        54380.5615589259      0.2380000000      13.6719883083      0.6354331109      0.0000000000
0.6213655207        51297.2229184944      0.2400000000      13.6567536759      0.6430216214      0.0000000000
0.6284061587        48413.1584587190      0.2420000000      13.6418899515      0.6506197874      0.0000000000
0.6354486920        45713.8961625464      0.2440000000      13.6273804954      0.6582273457      0.0000000000
