# M(M_sol)                 Lambda          n_Bc(fm^-3)         R(km)            m_B(M_sol)        m_Bquar/M_B
0.1560885401     10328628.4668482598      0.1690000000      16.5549928722      0.1564150620      0.0000000000
0.1635372463      8193546.7428621249      0.1710000000      15.9691615734      0.1639852307      0.0000000000
0.1713885656      6524332.4155285982      0.1730000000      15.4607972623      0.1719746761      0.0000000000
0.1796410948      5214871.9226974724      0.1750000000      15.0186956418      0.1803834484      0.0000000000
0.1882928780      4184134.2750750571      0.1770000000      14.6335057409      0.1892110849      0.0000000000
0.1973410791      3369986.2235492836      0.1790000000      14.2973554296      0.1984562712      0.0000000000
0.2067830967      2724624.7688126876      0.1810000000      14.0036740435      0.2081179774      0.0000000000
0.2166152400      2211262.7368819383      0.1830000000      13.7468462859      0.2181940937      0.0000000000
0.2268339748      1801431.6417704078      0.1850000000      13.5221536414      0.2286827073      0.0000000000
0.2374356366      1473061.9215609126      0.1870000000      13.3256012515      0.2395818035      0.0000000000
0.2484153298      1209021.1108146333      0.1890000000      13.1536939580      0.2508881272      0.0000000000
0.2597687231       995939.8746393793      0.1910000000      13.0035138737      0.2625990273      0.0000000000
0.2714904100       823372.8856140991      0.1930000000      12.8724842048      0.2747107610      0.0000000000
0.2835751615       683114.0480614897      0.1950000000      12.7584246799      0.2872197841      0.0000000000
0.2960168732       568722.6814019233      0.1970000000      12.6593980010      0.3001216530      0.0000000000
0.3088093762       475104.9891322457      0.1990000000      12.5737425465      0.3134118613      0.0000000000
0.3219459557       398222.8242889022      0.2010000000      12.4999895784      0.3270853366      0.0000000000
0.3354194309       334880.4587315441      0.2030000000      12.4368401526      0.3411365106      0.0000000000
0.3492227162       282513.5257445173      0.2050000000      12.3831900441      0.3555599083      0.0000000000
0.3633479807       239086.6106003232      0.2070000000      12.3380299267      0.3703492554      0.0000000000
0.3777871721       202957.5445675605      0.2090000000      12.3004743282      0.3854980273      0.0000000000
0.3925318965       172807.9328250916      0.2110000000      12.2697340587      0.4009993132      0.0000000000
0.4075735098       147569.7053863198      0.2130000000      12.2451098245      0.4168459096      0.0000000000
0.4229030952       126380.1581783766      0.2150000000      12.2259778216      0.4330302884      0.0000000000
0.4385114853       108538.7193156554      0.2170000000      12.2117804052      0.4495446153      0.0000000000
0.4543892604        93473.3890426835      0.2190000000      12.2020162318      0.4663807444      0.0000000000
0.4705267246        80716.5019349700      0.2210000000      12.1962291666      0.4835301871      0.0000000000
0.4869141687        69883.0996505078      0.2230000000      12.1940243641      0.5009843879      0.0000000000
0.5035414784        60660.6071290795      0.2250000000      12.1950256326      0.5187342962      0.0000000000
0.5203985582        52787.8374080712      0.2270000000      12.1989074004      0.5367708228      0.0000000000
0.5374750931        46050.5921226054      0.2290000000      12.2053673677      0.5550845749      0.0000000000
0.5547607058        40269.7710872446      0.2310000000      12.2141351413      0.5736660250      0.0000000000
0.5722449328        35298.3875593681      0.2330000000      12.2249654855      0.5925054749      0.0000000000
0.5899172160        31011.6907189658      0.2350000000      12.2376328698      0.6115930544      0.0000000000
0.6077669833        27307.4224121839      0.2370000000      12.2519338893      0.6309187910      0.0000000000
0.6257836136        24099.0189284674      0.2390000000      12.2676829681      0.6504725804      0.0000000000
0.6439564993        21313.2936396959      0.2410000000      12.2847105231      0.6702442497      0.0000000000
0.6622750667        18889.7087702840      0.2430000000      12.3028639765      0.6902235711      0.0000000000
0.6807286996        16776.6494621775      0.2450000000      12.3219972514      0.7104001831      0.0000000000
0.6993069392        14929.9179843178      0.2470000000      12.3419859328      0.7307638093      0.0000000000
0.7179993706        13313.0713897020      0.2490000000      12.3627143989      0.7513041220      0.0000000000
0.7367955596        11894.3283224705      0.2510000000      12.3840672846      0.7720106856      0.0000000000
