# M(M_sol)                 Lambda          n_Bc(fm^-3)         R(km)            m_B(M_sol)        m_Bquar/M_B
0.1516814674     38328883.0589005873      0.1060000000      22.6218522102      0.1518989790      0.0000000000
0.1564714346     32678796.0401398391      0.1080000000      21.8628927040      0.1567538586      0.0000000000
0.1613642447     27970192.7487305067      0.1100000000      21.1875108294      0.1617163926      0.0000000000
0.1663559369     24025381.9778350703      0.1120000000      20.5837168852      0.1667827639      0.0000000000
0.1714104118     20724388.6472086124      0.1140000000      20.0448717106      0.1719164938      0.0000000000
0.1764609561     17978328.8034859486      0.1160000000      19.5672708409      0.1770498756      0.0000000000
0.1815464390     15659824.3907005414      0.1180000000      19.1380595390      0.1822224401      0.0000000000
0.1866761331     13687926.4676364381      0.1200000000      18.7497205352      0.1874436959      0.0000000000
0.1918534659     12001758.4751619268      0.1220000000      18.3966122124      0.1927172243      0.0000000000
0.1970798662     10553443.3374738581      0.1240000000      18.0742131533      0.1980445797      0.0000000000
0.2023558305      9304551.6237032656      0.1260000000      17.7787970076      0.2034263708      0.0000000000
0.2076813489      8223844.8385299621      0.1280000000      17.5072436846      0.2088626924      0.0000000000
0.2130561109      7285678.7868615473      0.1300000000      17.2569085550      0.2143533329      0.0000000000
0.2184796161      6468847.3059102036      0.1320000000      17.0255303250      0.2198978877      0.0000000000
0.2239512385      5755700.5111946361      0.1340000000      16.8111600205      0.2254958229      0.0000000000
0.2294702675      5131474.0303183366      0.1360000000      16.6121085492      0.2311465177      0.0000000000
0.2350359335      4583749.7768220147      0.1380000000      16.4269018389      0.2368492900      0.0000000000
0.2406474265      4102047.0568371136      0.1400000000      16.2542480341      0.2426034149      0.0000000000
0.2463039098      3677479.6620244663      0.1420000000      16.0930097903      0.2484081391      0.0000000000
0.2520045274      3302489.3236448015      0.1440000000      15.9421809133      0.2542626881      0.0000000000
0.2577484128      2970624.4905503374      0.1460000000      15.8008681153      0.2601662749      0.0000000000
0.2635346938      2676362.6987288320      0.1480000000      15.6682753937      0.2661181051      0.0000000000
0.2693624963      2414962.1314059338      0.1500000000      15.5436911755      0.2721173810      0.0000000000
0.2752309489      2182340.8767646546      0.1520000000      15.4264772033      0.2781633054      0.0000000000
0.2811391916      1974975.6811969897      0.1540000000      15.3160592987      0.2842550917      0.0000000000
0.2870863501      1789818.8888632490      0.1560000000      15.2119197657      0.2903919367      0.0000000000
0.2930715797      1624227.2388128072      0.1580000000      15.1135902540      0.2965730655      0.0000000000
0.2990940396      1475903.5738940823      0.1600000000      15.0206462131      0.3027977061      0.0000000000
0.3051529005      1342847.4181922057      0.1620000000      14.9327018917      0.3090650962      0.0000000000
0.3112473447      1223312.7925106992      0.1640000000      14.8494058393      0.3153744839      0.0000000000
0.3173765689      1115773.3952193975      0.1660000000      14.7704375851      0.3217251303      0.0000000000
0.3235397827      1018892.2798719659      0.1680000000      14.6955040017      0.3281163080      0.0000000000
0.3297362110       931495.8230865129      0.1700000000      14.6243365120      0.3345473041      0.0000000000
0.3359650931       852552.5472889113      0.1720000000      14.5566887456      0.3410174186      0.0000000000
