# M(M_sol)                 Lambda          n_Bc(fm^-3)         R(km)            m_B(M_sol)        m_Bquar/M_B
0.1556257906     10010172.0397703554      0.1700000000      16.5315040355      0.1559383833      0.0000000000
0.1625232880      8048655.5944580659      0.1720000000      15.9830954811      0.1629470847      0.0000000000
0.1697482949      6496293.2431745911      0.1740000000      15.5035937350      0.1702971875      0.0000000000
0.1772983604      5263216.2444171747      0.1760000000      15.0832585174      0.1779873035      0.0000000000
0.1851708244      4280206.9302460616      0.1780000000      14.7139477242      0.1860158590      0.0000000000
0.1933629632      3493749.5417087995      0.1800000000      14.3888402253      0.1943812411      0.0000000000
0.2018718739      2862297.2033821642      0.1820000000      14.1021761690      0.2030816772      0.0000000000
0.2106943951      2353495.8639166434      0.1840000000      13.8490680651      0.2121151518      0.0000000000
0.2198274506      1942081.3075223239      0.1860000000      13.6253798431      0.2214797563      0.0000000000
0.2292674895      1608241.9204917515      0.1880000000      13.4275495657      0.2311731119      0.0000000000
0.2390109938      1336412.8227817512      0.1900000000      13.2525403309      0.2411928887      0.0000000000
0.2490540369      1114312.4303324013      0.1920000000      13.0977155417      0.2515363485      0.0000000000
0.2593925904       932228.4072307245      0.1940000000      12.9608033879      0.2622006581      0.0000000000
0.2700223923       782451.8772673229      0.1960000000      12.8398285530      0.2731827499      0.0000000000
0.2809389165       658844.9862513534      0.1980000000      12.7330655167      0.2844792883      0.0000000000
0.2921373558       556504.4512316319      0.2000000000      12.6389985120      0.2960866481      0.0000000000
0.3036128292       471503.5193386409      0.2020000000      12.5563102073      0.3080011259      0.0000000000
0.3153600813       400683.9301993489      0.2040000000      12.4838268541      0.3202186260      0.0000000000
0.3273737151       341499.8732367874      0.2060000000      12.4205179860      0.3327348981      0.0000000000
0.3396480947       291891.8430101291      0.2080000000      12.3654682460      0.3455454329      0.0000000000
0.3521773430       250188.5858199772      0.2100000000      12.3178610554      0.3586454566      0.0000000000
0.3649554634       215030.4424811475      0.2120000000      12.2769758569      0.3720300546      0.0000000000
0.3779761161       185306.6959618398      0.2140000000      12.2421554200      0.3856939339      0.0000000000
0.3912329629       160108.9077208937      0.2160000000      12.2128271949      0.3996317815      0.0000000000
0.4047193994       138690.6411073832      0.2180000000      12.1884692124      0.4138379806      0.0000000000
0.4184285681       120436.9874819797      0.2200000000      12.1686034852      0.4283066198      0.0000000000
0.4323536327       104840.7398009884      0.2220000000      12.1528139128      0.4430317803      0.0000000000
0.4464875398        91481.6271225122      0.2240000000      12.1407178411      0.4580072815      0.0000000000
