# M(M_sol)                 Lambda          n_Bc(fm^-3)         R(km)            m_B(M_sol)        m_Bquar/M_B
0.1529348021     27731099.3318189383      0.1330000000      20.8310179548      0.1531597012      0.0000000000
0.1563951451     24520091.3323051929      0.1350000000      20.3121547221      0.1566680087      0.0000000000
0.1599922458     21671366.9514594041      0.1370000000      19.8253477079      0.1603169655      0.0000000000
0.1637317882     19143928.2491067536      0.1390000000      19.3682327099      0.1641125692      0.0000000000
0.1676193750     16901986.9866628237      0.1410000000      18.9387119012      0.1680607570      0.0000000000
0.1716605190     14914050.5033652727      0.1430000000      18.5349096949      0.1721673967      0.0000000000
0.1758606205     13152296.4419935253      0.1450000000      18.1551409452      0.1764382657      0.0000000000
0.1802249545     11591992.8035125602      0.1470000000      17.7978792876      0.1808790381      0.0000000000
0.1847586823     10211112.0512613710      0.1490000000      17.4617384228      0.1854952974      0.0000000000
0.1894667654      8989978.6897336822      0.1510000000      17.1454491184      0.1902924497      0.0000000000
0.1943540503      7910985.4502035603      0.1530000000      16.8478456807      0.1952758103      0.0000000000
0.1994251685      6958373.1907890886      0.1550000000      16.5678510248      0.2004505028      0.0000000000
0.2046845788      6118026.0563890599      0.1570000000      16.3044678218      0.2058215022      0.0000000000
0.2101365205      5377304.8955292562      0.1590000000      16.0567670809      0.2113935880      0.0000000000
0.2157850259      4724897.6060408968      0.1610000000      15.8238819690      0.2171713565      0.0000000000
0.2216339060      4150693.8141619158      0.1630000000      15.6050017614      0.2231592069      0.0000000000
0.2276867150      3645660.6442897748      0.1650000000      15.3993638493      0.2293613049      0.0000000000
0.2339467809      3201742.0862863846      0.1670000000      15.2062531406      0.2357816133      0.0000000000
0.2404171894      2811760.6822423823      0.1690000000      15.0249932900      0.2424238762      0.0000000000
0.2471007265      2469334.0028667017      0.1710000000      14.8549474803      0.2492915597      0.0000000000
0.2539999502      2168793.1730049890      0.1730000000      14.6955140215      0.2563879235      0.0000000000
0.2611171302      1905110.0322170167      0.1750000000      14.5461229351      0.2637159606      0.0000000000
0.2684542634      1673832.5543545068      0.1770000000      14.4062349144      0.2712784110      0.0000000000
0.2760130673      1471023.2597795452      0.1790000000      14.2753386951      0.2790777544      0.0000000000
0.2837949787      1293205.8182756091      0.1810000000      14.1529499714      0.2871162080      0.0000000000
0.2918011396      1137313.8972589914      0.1830000000      14.0386087074      0.2953957110      0.0000000000
