# M(M_sol)                 Lambda          n_Bc(fm^-3)         R(km)            m_B(M_sol)        m_Bquar/M_B
0.1557145994     42395920.5356761888      0.0910000000      23.2666003385      0.1560142097      0.0000000000
0.1618880926     35256805.0732676685      0.0930000000      22.3781849168      0.1622782865      0.0000000000
0.1681535557     29521593.6413432956      0.0950000000      21.6127808671      0.1686410704      0.0000000000
0.1745059174     24868476.6364372112      0.0970000000      20.9475987748      0.1750975999      0.0000000000
0.1809408022     21061635.1538388878      0.0990000000      20.3650587601      0.1816436110      0.0000000000
0.1874544313     17924517.5140557326      0.1010000000      19.8513925942      0.1882754367      0.0000000000
0.1940435466     15322695.3748170808      0.1030000000      19.3956736254      0.1949899333      0.0000000000
0.2007053477     13152369.7016039025      0.1050000000      18.9891237165      0.2017844162      0.0000000000
0.2074374381     11332480.2043341529      0.1070000000      18.6246173278      0.2086566080      0.0000000000
0.2142377873      9799085.1046913359      0.1090000000      18.2963116479      0.2156046003      0.0000000000
0.2211046840      8501323.3813017923      0.1110000000      17.9993749897      0.2226268075      0.0000000000
0.2280254184      7400074.2934132973      0.1130000000      17.7301956568      0.2297103789      0.0000000000
0.2348602775      6478823.1133298753      0.1150000000      17.4898854094      0.2367122556      0.0000000000
0.2416634184      5696866.3119775318      0.1170000000      17.2725065786      0.2436877480      0.0000000000
0.2484618225      5027005.7500664536      0.1190000000      17.0742388354      0.2506644631      0.0000000000
0.2552669863      4449653.8772973549      0.1210000000      16.8924264518      0.2576541942      0.0000000000
0.2620860981      3949563.2172010881      0.1230000000      16.7249810006      0.2646643467      0.0000000000
0.2689244526      3514537.1795084830      0.1250000000      16.5701935692      0.2717004032      0.0000000000
0.2757863418      3134669.1513227471      0.1270000000      16.4266363771      0.2787668339      0.0000000000
0.2826754627      2801823.6520123775      0.1290000000      16.2931004096      0.2858675121      0.0000000000
0.2895951252      2509263.8538418808      0.1310000000      16.1685519471      0.2930059257      0.0000000000
0.2965483797      2251370.0568165486      0.1330000000      16.0520996714      0.3001853086      0.0000000000
0.3035380825      2023427.8240382948      0.1350000000      15.9429709605      0.3074087058      0.0000000000
0.3105669438      1821458.5756123886      0.1370000000      15.8404910624      0.3146790232      0.0000000000
0.3176375563      1642090.0571010031      0.1390000000      15.7440690882      0.3219990565      0.0000000000
0.3247524141      1482449.9080685026      0.1410000000      15.6531843406      0.3293715100      0.0000000000
0.3319139237      1340081.9414738580      0.1430000000      15.5673764277      0.3367990080      0.0000000000
0.3391244134      1212877.7428727923      0.1450000000      15.4862367185      0.3442841046      0.0000000000
0.3463861386      1099020.8071051168      0.1470000000      15.4094013594      0.3518292883      0.0000000000
0.3537012829       996941.1009951988      0.1490000000      15.3365451419      0.3594369836      0.0000000000
0.3610719620       905277.1080727213      0.1510000000      15.2673767017      0.3671095542      0.0000000000
0.3685002215       822844.7567618880      0.1530000000      15.2016340228      0.3748493014      0.0000000000
0.3759880396       748611.3006948322      0.1550000000      15.1390809361      0.3826584661      0.0000000000
0.3835373252       681673.5157574894      0.1570000000      15.0795040688      0.3905392269      0.0000000000
0.3911499220       621239.9015539308      0.1590000000      15.0227102101      0.3984937041      0.0000000000
0.3988275827       566614.5288604834      0.1610000000      14.9685237704      0.4065239328      0.0000000000
0.4065720045       517184.5487347179      0.1630000000      14.9167847829      0.4146318996      0.0000000000
0.4143848041       472409.1138756906      0.1650000000      14.8673475914      0.4228195165      0.0000000000
0.4222675205       431809.5813148650      0.1670000000      14.8200786740      0.4310886234      0.0000000000
0.4302216132       394961.9369543301      0.1690000000      14.7748559301      0.4394409860      0.0000000000
0.4382484609       361489.5354944326      0.1710000000      14.7315668793      0.4478782945      0.0000000000
0.4463493593       331057.4538313963      0.1730000000      14.6901083460      0.4564021604      0.0000000000
0.4545255191       303367.2160550376      0.1750000000      14.6503849630      0.4650141152      0.0000000000
0.4627780654       278152.4266522398      0.1770000000      14.6123086309      0.4737156082      0.0000000000
0.4711080336       255174.9869245015      0.1790000000      14.5757977169      0.4825080029      0.0000000000
0.4795163667       234221.7106713518      0.1810000000      14.5407764512      0.4913925732      0.0000000000
0.4880039276       215101.5497025933      0.1830000000      14.5071743940      0.5003705164      0.0000000000
0.4965714762       197642.9604009929      0.1850000000      14.4749259039      0.5094429283      0.0000000000
0.5052196802       181691.8081996388      0.1870000000      14.4439696822      0.5186108148      0.0000000000
0.5139491138       167109.3387968770      0.1890000000      14.4142482502      0.5278750895      0.0000000000
0.5227602550       153770.6007613173      0.1910000000      14.3857079162      0.5372365706      0.0000000000
0.5316534850       141562.8642124477      0.1930000000      14.3582980801      0.5466959798      0.0000000000
0.5406290875       130384.3620898434      0.1950000000      14.3319711649      0.5562539414      0.0000000000
0.5496872481       120143.1342034500      0.1970000000      14.3066823387      0.5659109808      0.0000000000
0.5588280547       110755.9598793013      0.1990000000      14.2823890831      0.5756675245      0.0000000000
0.5680514960       102147.5308545464      0.2010000000      14.2590513590      0.5855238980      0.0000000000
0.5773574626        94249.5782023974      0.2030000000      14.2366310270      0.5954803261      0.0000000000
0.5867457461        87000.1928471708      0.2050000000      14.2150918874      0.6055369322      0.0000000000
0.5962160404        80343.1909423368      0.2070000000      14.1943995081      0.6156937382      0.0000000000
0.6057679425        74227.5143310462      0.2090000000      14.1745209633      0.6259506652      0.0000000000
0.6154009511        68606.7881791404      0.2110000000      14.1554249249      0.6363075313      0.0000000000
0.6251144700        63438.8093069215      0.2130000000      14.1370813769      0.6467640546      0.0000000000
0.6349078076        58685.1740740967      0.2150000000      14.1194615326      0.6573198519      0.0000000000
0.6447801773        54310.9057704523      0.2170000000      14.1025377868      0.6679744389      0.0000000000
0.6547307015        50284.1331478797      0.2190000000      14.0862836265      0.6787272331      0.0000000000
0.6647584103        46575.8019756757      0.2210000000      14.0706735539      0.6895775523      0.0000000000
0.6748622451        43159.4009105874      0.2230000000      14.0556829295      0.7005246176      0.0000000000
0.6850410585        40010.7374606552      0.2250000000      14.0412880689      0.7115675528      0.0000000000
0.6952936191        37107.7199531592      0.2270000000      14.0274661001      0.7227053882      0.0000000000
0.7056186104        34430.1693409310      0.2290000000      14.0141949651      0.7339370598      0.0000000000
0.7160146346        31959.6370980431      0.2310000000      14.0014531784      0.7452614117      0.0000000000
0.7264802151        29679.2587973201      0.2330000000      13.9892200989      0.7566771986      0.0000000000
0.7370137986        27573.6044140359      0.2350000000      13.9774756452      0.7681830875      0.0000000000
0.7476137581        25628.5555849940      0.2370000000      13.9662004046      0.7797776597      0.0000000000
0.7582783946        23831.1843620880      0.2390000000      13.9553754906      0.7914594127      0.0000000000
0.7690059408        22169.6552991512      0.2410000000      13.9449826574      0.8032267629      0.0000000000
0.7797945637        20633.1208698062      0.2430000000      13.9350040757      0.8150780480      0.0000000000
0.7906423676        19211.6403482992      0.2450000000      13.9254225419      0.8270115298      0.0000000000
0.8015473968        17896.1006388954      0.2470000000      13.9162212503      0.8390253962      0.0000000000
0.8125076390        16678.1447830404      0.2490000000      13.9073839710      0.8511177647      0.0000000000
0.8235210291        15550.1019300691      0.2510000000      13.8988948673      0.8632866852      0.0000000000
