# M(M_sol)                 Lambda          n_Bc(fm^-3)         R(km)            m_B(M_sol)        m_Bquar/M_B
0.1519880606     46688107.6439489722      0.0910000000      23.7704796742      0.1522352171      0.0000000000
0.1581303583     38562022.3770972118      0.0930000000      22.7916832291      0.1584641715      0.0000000000
0.1643852529     32081077.6702133603      0.0950000000      21.9523470126      0.1648126944      0.0000000000
0.1707462339     26857759.4394749105      0.0970000000      21.2261622184      0.1712744174      0.0000000000
0.1772074763     22611168.8262439854      0.0990000000      20.5929248945      0.1778436544      0.0000000000
0.1837637397     19132779.0004225262      0.1010000000      20.0368766036      0.1845152998      0.0000000000
0.1904102950     16264879.7141907904      0.1030000000      19.5455561508      0.1912847567      0.0000000000
0.1971428642     13886411.0084299520      0.1050000000      19.1089876446      0.1981478755      0.0000000000
0.2039575707     11903307.6933351383      0.1070000000      18.7190963998      0.2051009063      0.0000000000
0.2108508997     10241737.9150541145      0.1090000000      18.3692812004      0.2121404587      0.0000000000
0.2178196641      8843239.7144868840      0.1110000000      18.0540968998      0.2192634685      0.0000000000
0.2248490456      7662996.2025596574      0.1130000000      17.7694714884      0.2264549588      0.0000000000
0.2317966613      6680749.1456409534      0.1150000000      17.5162876036      0.2335692172      0.0000000000
0.2387162199      5851142.8867942914      0.1170000000      17.2880644310      0.2406610766      0.0000000000
0.2456333659      5143916.2132622628      0.1190000000      17.0806354095      0.2477567677      0.0000000000
0.2525583223      4537250.0725195017      0.1210000000      16.8910858628      0.2548667763      0.0000000000
0.2594970241      4014196.6201891019      0.1230000000      16.7171206790      0.2619972180      0.0000000000
0.2664535333      3561241.7990858299      0.1250000000      16.5568615181      0.2691523044      0.0000000000
0.2734309325      3167444.7392078876      0.1270000000      16.4087392338      0.2763352546      0.0000000000
0.2804317310      2823855.0568211027      0.1290000000      16.2714259305      0.2835487092      0.0000000000
0.2874580780      2523086.1219006279      0.1310000000      16.1437860120      0.2907949477      0.0000000000
0.2945118857      2259002.3441017517      0.1330000000      16.0248416087      0.2980760142      0.0000000000
0.3015948971      2026474.2327269420      0.1350000000      15.9137442733      0.3053937862      0.0000000000
0.3087087373      1821190.9560621427      0.1370000000      15.8097541980      0.3127500269      0.0000000000
0.3158549371      1639512.5246415909      0.1390000000      15.7122227653      0.3201464093      0.0000000000
0.3230349563      1478351.1378636633      0.1410000000      15.6205788457      0.3275845398      0.0000000000
0.3302501962      1335076.9156861638      0.1430000000      15.5343175240      0.3350659707      0.0000000000
0.3375020053      1207441.4767656282      0.1450000000      15.4529905847      0.3425922066      0.0000000000
