# M(M_sol)                 Lambda          n_Bc(fm^-3)         R(km)            m_B(M_sol)        m_Bquar/M_B
0.1519999390     21997814.6237652078      0.1520000000      19.4939623770      0.1522245228      0.0000000000
0.1565111786     18737394.8732490540      0.1540000000      18.8827870759      0.1568006881      0.0000000000
0.1613130340     15932308.1805467978      0.1560000000      18.3170155647      0.1616753504      0.0000000000
0.1664132731     13526547.3641486168      0.1580000000      17.7942340211      0.1668570729      0.0000000000
0.1718189743     11469321.3695949297      0.1600000000      17.3119909878      0.1723537792      0.0000000000
0.1775365291      9714852.5772540104      0.1620000000      16.8678335326      0.1781727566      0.0000000000
0.1835716513      8222193.0951747606      0.1640000000      16.4593409191      0.1843206640      0.0000000000
0.1899293793      6954963.3773603737      0.1660000000      16.0841503442      0.1908035338      0.0000000000
0.1966141276      5881072.9412200535      0.1680000000      15.7399753882      0.1976268232      0.0000000000
0.2036296495      4972407.4865506673      0.1700000000      15.4246259321      0.2047953739      0.0000000000
0.2109790977      4204495.3738150774      0.1720000000      15.1360159861      0.2123134722      0.0000000000
0.2186649930      3556155.9387663775      0.1740000000      14.8721721892      0.2201848154      0.0000000000
0.2266892980      3009148.3093950185      0.1760000000      14.6312354113      0.2284125836      0.0000000000
0.2350533944      2547840.4513700078      0.1780000000      14.4114635713      0.2369994144      0.0000000000
0.2437581055      2158890.6385048274      0.1800000000      14.2112294169      0.2459474223      0.0000000000
0.2528037115      1830950.8082652797      0.1820000000      14.0290179563      0.2552582121      0.0000000000
0.2621899602      1554399.3157499963      0.1840000000      13.8634219544      0.2649328855      0.0000000000
0.2719160801      1321098.4419582209      0.1860000000      13.7131372620      0.2749720509      0.0000000000
0.2819807918      1124181.5834454282      0.1880000000      13.5769572104      0.2853758316      0.0000000000
0.2923823195       957863.1049755219      0.1900000000      13.4537669586      0.2961438737      0.0000000000
0.3031184025       817276.5939835383      0.1920000000      13.3425373970      0.3072753529      0.0000000000
0.3141863055       698332.8096866821      0.1940000000      13.2423195280      0.3187689814      0.0000000000
0.3255828328       597597.3120781066      0.1960000000      13.1522383834      0.3306230178      0.0000000000
0.3373043376       512188.1684638771      0.1980000000      13.0714880506      0.3428352716      0.0000000000
0.3493467357       439687.4742692208      0.2000000000      12.9993257131      0.3554031135      0.0000000000
0.3617055184       378066.8579193673      0.2020000000      12.9350674543      0.3683234830      0.0000000000
0.3743757668       325623.9777205111      0.2040000000      12.8780829443      0.3815928985      0.0000000000
0.3873521652       280930.3536600254      0.2060000000      12.8277915852      0.3952074666      0.0000000000
0.4006290156       242786.7793388493      0.2080000000      12.7836581403      0.4091628918      0.0000000000
0.4142002551       210185.4094232495      0.2100000000      12.7451891670      0.4234544893      0.0000000000
0.4280594703       182279.1234205129      0.2120000000      12.7119296767      0.4380771956      0.0000000000
0.4421999157       158355.2140951021      0.2140000000      12.6834598108      0.4530255823      0.0000000000
0.4566145300       137813.2624573133      0.2160000000      12.6593920389      0.4682938682      0.0000000000
0.4712959545       120147.5208762905      0.2180000000      12.6393684672      0.4838759340      0.0000000000
0.4862365518       104930.9747129534      0.2200000000      12.6230584330      0.4997653369      0.0000000000
0.5014284245        91803.0462129703      0.2220000000      12.6101563487      0.5159553252      0.0000000000
0.5168634340        80458.7333383993      0.2240000000      12.6003795470      0.5324388546      0.0000000000
0.5325332209        70639.7981255199      0.2260000000      12.5934665327      0.5492086043      0.0000000000
0.5484292240        62127.3092663719      0.2280000000      12.5891752263      0.5662569929      0.0000000000
0.5645426999        54735.4307611453      0.2300000000      12.5872814800      0.5835761962      0.0000000000
0.5808647436        48306.2022239352      0.2320000000      12.5875776434      0.6011581637      0.0000000000
0.5973863077        42705.1530333099      0.2340000000      12.5898712098      0.6189946361      0.0000000000
0.6140982226        37817.7075812888      0.2360000000      12.5939837931      0.6370771635      0.0000000000
0.6309912152        33546.0795354068      0.2380000000      12.5997499091      0.6553971218      0.0000000000
0.6480559293        29806.6685729236      0.2400000000      12.6070160228      0.6739457314      0.0000000000
0.6652829435        26527.9481981348      0.2420000000      12.6156397310      0.6927140743      0.0000000000
0.6826627912        23648.5753422525      0.2440000000      12.6254887967      0.7116931120      0.0000000000
0.7001859770        21115.9397678831      0.2460000000      12.6364405466      0.7308737019      0.0000000000
0.7178430022        18884.7993738525      0.2480000000      12.6483810230      0.7502466224      0.0000000000
0.7356243568        16916.2077082876      0.2500000000      12.6612044664      0.7698025622      0.0000000000
0.7535205725        15176.6038800974      0.2520000000      12.6748126751      0.7895321769      0.0000000000
0.7715222151        13637.0106273891      0.2540000000      12.6891144774      0.8094260788      0.0000000000
0.7896199059        12272.3591021543      0.2560000000      12.7040252477      0.8294748594      0.0000000000
0.8078043352        11060.9861535049      0.2580000000      12.7194663857      0.8496691043      0.0000000000
0.8260662785         9984.0650719164      0.2600000000      12.7353649868      0.8699994086      0.0000000000
0.8443966080         9025.2826796814      0.2620000000      12.7516533936      0.8904563915      0.0000000000
0.8627863063         8170.4420363653      0.2640000000      12.7682688883      0.9110307090      0.0000000000
0.8812264776         7407.1799540042      0.2660000000      12.7851532673      0.9317130685      0.0000000000
0.8997083592         6724.7291766556      0.2680000000      12.8022526271      0.9524942408      0.0000000000
0.9182233320         6113.6767215739      0.2700000000      12.8195170054      0.9733650724      0.0000000000
0.9367629296         5565.8017336781      0.2720000000      12.8369001929      0.9943164973      0.0000000000
0.9553188482         5073.8960912914      0.2740000000      12.8543594540      1.0153395477      0.0000000000
0.9738829532         4631.6536418510      0.2760000000      12.8718552093      1.0364253643      0.0000000000
0.9924472881         4233.5323804103      0.2780000000      12.8893509950      1.0575652061      0.0000000000
1.0110040804         3874.6546708870      0.2800000000      12.9068131136      1.0787504594      0.0000000000
1.0295457475         3550.7388290408      0.2820000000      12.9242105488      1.0999726464      0.0000000000
1.0480649025         3258.0050939021      0.2840000000      12.9415147342      1.1212234331      0.0000000000
1.0665543588         2993.1152756493      0.2860000000      12.9586994248      1.1424946363      0.0000000000
1.0850071331         2753.1271090482      0.2880000000      12.9757405142      1.1637782302      0.0000000000
1.1034164500         2535.4296786390      0.2900000000      12.9926159384      1.1850663528      0.0000000000
1.1217757440         2337.7158930006      0.2920000000      13.0093055107      1.2063513111      0.0000000000
1.1400786618         2157.9368753713      0.2940000000      13.0257908265      1.2276255861      0.0000000000
1.1583190637         1994.2734736233      0.2960000000      13.0420551178      1.2488818367      0.0000000000
1.1764910250         1845.1088981370      0.2980000000      13.0580831964      1.2701129044      0.0000000000
1.1945888361         1709.0027458793      0.3000000000      13.0738612480      1.2913118157      0.0000000000
1.2126070031         1584.6728070301      0.3020000000      13.0893768818      1.3124717853      0.0000000000
1.2305402469         1470.9734232025      0.3040000000      13.1046189611      1.3335862184      0.0000000000
1.2483835024         1366.8824946594      0.3060000000      13.1195775050      1.3546487123      0.0000000000
1.2661319176         1271.4851322082      0.3080000000      13.1342436530      1.3756530579      0.0000000000
1.2837808517         1183.9625932907      0.3100000000      13.1486095694      1.3965932409      0.0000000000
1.3013258732         1103.5809644761      0.3120000000      13.1626683756      1.4174634419      0.0000000000
1.3187627578         1029.6804767225      0.3140000000      13.1764141027      1.4382580368      0.0000000000
1.3360874852          961.6707707673      0.3160000000      13.1898416201      1.4589715966      0.0000000000
1.3532962371          899.0193088110      0.3180000000      13.2029465821      1.4795988868      0.0000000000
1.3703853942          841.2462980145      0.3200000000      13.2157253460      1.5001348674      0.0000000000
1.3873515303          787.9213381840      0.3220000000      13.2281749944      1.5205746884      0.0000000000
1.4041914126          738.6536873975      0.3240000000      13.2402931731      1.5409136931      0.0000000000
1.4209019958          693.0922430036      0.3260000000      13.2520781925      1.5611474135      0.0000000000
