# M(M_sol)                 Lambda          n_Bc(fm^-3)         R(km)            m_B(M_sol)        m_Bquar/M_B
0.1516745179     17113942.0614071898      0.1550000000      18.5442218099      0.1518768705      0.0000000000
0.1561834810     14639378.2230774146      0.1570000000      18.0215118416      0.1564496814      0.0000000000
0.1608506456     12545173.2378847245      0.1590000000      17.5463250681      0.1611864927      0.0000000000
0.1656747786     10769655.5673604701      0.1610000000      17.1135934370      0.1660863979      0.0000000000
0.1706546207      9261733.5753662493      0.1630000000      16.7188813431      0.1711484695      0.0000000000
0.1757888752      7978924.4703477314      0.1650000000      16.3582906709      0.1763717484      0.0000000000
0.1810762296      6885826.4631961202      0.1670000000      16.0283958905      0.1817552639      0.0000000000
0.1865153554      5952859.9095521159      0.1690000000      15.7261752832      0.1872980346      0.0000000000
0.1921048482      5155269.8679422094      0.1710000000      15.4489535327      0.1929990061      0.0000000000
0.1978433372      4472301.5466460800      0.1730000000      15.1943642057      0.1988571623      0.0000000000
0.2037293575      3886525.9481926258      0.1750000000      14.9603000559      0.2048713952      0.0000000000
0.2097614719      3383291.7992857005      0.1770000000      14.7448898113      0.2110406282      0.0000000000
0.2159381601      2950257.6715359781      0.1790000000      14.5464582464      0.2173637028      0.0000000000
0.2222579031      2577022.8799214819      0.1810000000      14.3635136917      0.2238394645      0.0000000000
0.2287191069      2254800.9410184319      0.1830000000      14.1947129829      0.2304666842      0.0000000000
0.2353201871      1976165.7417429434      0.1850000000      14.0388546348      0.2372441445      0.0000000000
0.2420594897      1734828.3958176204      0.1870000000      13.8948550892      0.2441705577      0.0000000000
0.2489353273      1525457.2743170580      0.1890000000      13.7617378768      0.2512446032      0.0000000000
0.2559459724      1343525.5531975736      0.1910000000      13.6386210008      0.2584649196      0.0000000000
0.2630896549      1185183.4681442629      0.1930000000      13.5247058066      0.2658301014      0.0000000000
0.2703645782      1047153.8338909588      0.1950000000      13.4192698294      0.2733387162      0.0000000000
0.2777688868       926641.2736964895      0.1970000000      13.3216552987      0.2809892696      0.0000000000
0.2853006860       821258.4612947846      0.1990000000      13.2312638861      0.2887802256      0.0000000000
0.2929580305       728963.5517039945      0.2010000000      13.1475497240      0.2967099947      0.0000000000
0.3007389716       648008.0111210366      0.2030000000      13.0700176340      0.3047769814      0.0000000000
0.3086414779       576891.2975418455      0.2050000000      12.9982114466      0.3129795022      0.0000000000
0.3166634903       514324.5263741892      0.2070000000      12.9317145809      0.3213158421      0.0000000000
0.3248029275       459198.9307336565      0.2090000000      12.8701465694      0.3297842593      0.0000000000
0.3330576445       410558.8263971607      0.2110000000      12.8131558745      0.3383829424      0.0000000000
0.3414254762       367579.7662211068      0.2130000000      12.7604207530      0.3471100544      0.0000000000
0.3499042168       329549.2219827714      0.2150000000      12.7116447085      0.3559637116      0.0000000000
0.3584916166       295850.4831101106      0.2170000000      12.6665536368      0.3649419792      0.0000000000
0.3671854016       265949.1365943279      0.2190000000      12.6248952618      0.3740428911      0.0000000000
0.3759832630       239381.3433544991      0.2210000000      12.5864363618      0.3832644394      0.0000000000
0.3848828587       215743.9547502821      0.2230000000      12.5509608819      0.3926045746      0.0000000000
0.3938818251       194686.1209930283      0.2250000000      12.5182693952      0.4020612179      0.0000000000
0.4029777595       175902.0150723328      0.2270000000      12.4881760656      0.4116322421      0.0000000000
0.4121682437       159124.7636111171      0.2290000000      12.4605091656      0.4213154961      0.0000000000
0.4214508233       144121.0922822946      0.2310000000      12.4351082443      0.4311087828      0.0000000000
0.4308230331       130686.9214350612      0.2330000000      12.4118249620      0.4410098852      0.0000000000
0.4402823742       118643.3545999737      0.2350000000      12.3905200633      0.4510165418      0.0000000000
0.4498263545       107833.5373481773      0.2370000000      12.3710660797      0.4611264895      0.0000000000
0.4594524511        98119.5840693500      0.2390000000      12.3533428153      0.4713374228      0.0000000000
0.4691580954        89380.1848206718      0.2410000000      12.3372355957      0.4816469780      0.0000000000
0.4789407616        81508.5767785434      0.2430000000      12.3226418288      0.4920528267      0.0000000000
0.4887978689        74410.5519294369      0.2450000000      12.3094620079      0.5025525715      0.0000000000
0.4987268589        68002.9743696881      0.2470000000      12.2976056345      0.5131438281      0.0000000000
0.5087251493        62212.3307895427      0.2490000000      12.2869865862      0.5238241758      0.0000000000
0.5187901439        56973.5474157039      0.2510000000      12.2775233948      0.5345911673      0.0000000000
0.5289192597        52228.9857669525      0.2530000000      12.2691410085      0.5454423581      0.0000000000
0.5391099177        47927.5245965350      0.2550000000      12.2617695804      0.5563752962      0.0000000000
0.5493595275        44023.7486169836      0.2570000000      12.2553425194      0.5673875052      0.0000000000
0.5596654948        40477.2678100257      0.2590000000      12.2497966136      0.5784764920      0.0000000000
0.5700252457        37252.1572739560      0.2610000000      12.2450739947      0.5896397733      0.0000000000
0.5804362032        34316.3873776366      0.2630000000      12.2411193736      0.6008748492      0.0000000000
0.5908958018        31641.3966028435      0.2650000000      12.2378810536      0.6121792199      0.0000000000
0.6014014825        29201.6775835906      0.2670000000      12.2353101696      0.6235503794      0.0000000000
0.6119507024        26974.4309307539      0.2690000000      12.2333610992      0.6349858256      0.0000000000
0.6225409270        24939.2535938356      0.2710000000      12.2319905018      0.6464830527      0.0000000000
0.6331696364        23077.8692100212      0.2730000000      12.2311575236      0.6580395569      0.0000000000
0.6438343318        21373.8947613554      0.2750000000      12.2308241367      0.6696528441      0.0000000000
0.6545325396        19812.6236664716      0.2770000000      12.2309545423      0.6813204339      0.0000000000
0.6652617700        18380.8386952182      0.2790000000      12.2315136457      0.6930398146      0.0000000000
0.6760195969        17066.6655065716      0.2810000000      12.2324704582      0.7048085301      0.0000000000
0.6868035880        15859.4038840167      0.2830000000      12.2337938085      0.7166241040      0.0000000000
0.6976113474        14749.4198357676      0.2850000000      12.2354554675      0.7284840858      0.0000000000
0.7084405010        13728.0258904809      0.2870000000      12.2374286090      0.7403860351      0.0000000000
0.7192886955        12787.3754916096      0.2890000000      12.2396874366      0.7523275206      0.0000000000
0.7301536095        11920.3846237915      0.2910000000      12.2422081175      0.7643061323      0.0000000000
0.7410329436        11120.6450905386      0.2930000000      12.2449676475      0.7763194706      0.0000000000
0.7519244361        10382.3594614235      0.2950000000      12.2479451073      0.7883651638      0.0000000000
0.7628258479         9700.2744339329      0.2970000000      12.2511201371      0.8004408514      0.0000000000
0.7737349666         9069.6261616256      0.2990000000      12.2544731051      0.8125441888      0.0000000000
0.7846496237         8486.0961699895      0.3010000000      12.2579866836      0.8246728669      0.0000000000
0.7955676756         7945.7597591313      0.3030000000      12.2616438624      0.8368245904      0.0000000000
0.8064870018         7445.0493131111      0.3050000000      12.2654276114      0.8489970765      0.0000000000
0.8174055357         6980.7225354567      0.3070000000      12.2693237512      0.8611880889      0.0000000000
0.8283212243         6549.8248507050      0.3090000000      12.2733169979      0.8733953938      0.0000000000
0.8392320697         6149.6677861893      0.3110000000      12.2773948541      0.8856168055      0.0000000000
0.8501360928         5777.7973776377      0.3130000000      12.2815439653      0.8978501469      0.0000000000
0.8610313614         5431.9762060066      0.3150000000      12.2857527926      0.9100932804      0.0000000000
0.8719159646         5110.1590140956      0.3170000000      12.2900089865      0.9223440798      0.0000000000
0.8827880488         4810.4796609590      0.3190000000      12.2943029596      0.9346004712      0.0000000000
0.8936457779         4531.2289563576      0.3210000000      12.2986237325      0.9468603877      0.0000000000
0.9044873678         4270.8445831355      0.3230000000      12.3029624743      0.9591218094      0.0000000000
0.9153110606         4027.8940429663      0.3250000000      12.3073096980      0.9713827338      0.0000000000
0.9261151434         3801.0658435814      0.3270000000      12.3116572551      0.9836411980      0.0000000000
0.9368979385         3589.1564704460      0.3290000000      12.3159972021      0.9958952669      0.0000000000
0.9476578062         3391.0613034373      0.3310000000      12.3203220283      1.0081430378      0.0000000000
0.9583931416         3205.7658976606      0.3330000000      12.3246244557      1.0203826364      0.0000000000
0.9691023845         3032.3381971064      0.3350000000      12.3288982163      1.0326122280      0.0000000000
0.9797840078         2869.9207547956      0.3370000000      12.3331370187      1.0448300055      0.0000000000
0.9904365237         2717.7244886332      0.3390000000      12.3373349951      1.0570341959      0.0000000000
1.0010584862         2575.0230942126      0.3410000000      12.3414871540      1.0692230639      0.0000000000
1.0116484736         2441.1464426714      0.3430000000      12.3455873442      1.0813948921      0.0000000000
1.0222051207         2315.4776667390      0.3450000000      12.3496317835      1.0935480181      0.0000000000
1.0327270860         2197.4469978076      0.3470000000      12.3536154914      1.1056807971      0.0000000000
1.0432130746         2086.5285927617      0.3490000000      12.3575346771      1.1177916288      0.0000000000
1.0536618169         1982.2364868495      0.3510000000      12.3613849049      1.1298789332      0.0000000000
1.0640720937         1884.1217455778      0.3530000000      12.3651630807      1.1419411790      0.0000000000
1.0744427132         1791.7690665714      0.3550000000      12.3688655591      1.1539768588      0.0000000000
1.0847725254         1704.7939668662      0.3570000000      12.3724894327      1.1659845046      0.0000000000
1.0950604110         1622.8404416421      0.3590000000      12.3760314946      1.1779626762      0.0000000000
1.1053052914         1545.5787476599      0.3610000000      12.3794892928      1.1899099728      0.0000000000
1.1155061219         1472.7031043946      0.3630000000      12.3828604052      1.2018250254      0.0000000000
1.1256618903         1403.9298288349      0.3650000000      12.3861423388      1.2137064952      0.0000000000
1.1357716233         1338.9957024067      0.3670000000      12.3893332776      1.2255530823      0.0000000000
1.1458343791         1277.6562462677      0.3690000000      12.3924312453      1.2373635158      0.0000000000
1.1558492488         1219.6842078675      0.3710000000      12.3954343414      1.2491365575      0.0000000000
1.1658153586         1164.8683939696      0.3730000000      12.3983410019      1.2608710031      0.0000000000
1.1757318684         1113.0124297287      0.3750000000      12.4011499624      1.2725656824      0.0000000000
1.1855979696         1063.9334624792      0.3770000000      12.4038599060      1.2842194557      0.0000000000
1.1954128857         1017.4612262993      0.3790000000      12.4064696969      1.2958312155      0.0000000000
