# M(M_sol)                Lambda           n_Bc(fm^-3)          R(km)           m_B(M_sol)       m_Bquar/M_B
0.1544456648     11310218.1104552168      0.1693300000      16.1248827720      0.1547378122      0.0000000000
0.1621130866      9053209.1848529540      0.1713300000      15.5678189202      0.1625283204      0.0000000000
0.1701745333      7272359.9333113134      0.1733300000      15.0873237874      0.1707298612      0.0000000000
0.1786271072      5863293.7684711227      0.1753300000      14.6714759539      0.1793409472      0.0000000000
0.1874685546      4744884.8914494673      0.1773300000      14.3106124901      0.1883607969      0.0000000000
0.1966983435      3852797.3842372098      0.1793300000      13.9970482077      0.1977904527      0.0000000000
0.2063134583      3139231.9763357700      0.1813300000      13.7241211290      0.2076284451      0.0000000000
0.2163112083      2566492.6140101762      0.1833300000      13.4863503301      0.2178736806      0.0000000000
0.2266884996      2105226.1327560009      0.1853300000      13.2791260257      0.2285246882      0.0000000000
0.2374418261      1732494.2140805305      0.1873300000      13.0985486334      0.2395796054      0.0000000000
0.2485672610      1430312.8156272315      0.1893300000      12.9413025031      0.2510361646      0.0000000000
0.2600594336      1184942.4484911540      0.1913300000      12.8044183699      0.2628906165      0.0000000000
0.2719151593       984511.1494864281      0.1933300000      12.6856746467      0.2751415228      0.0000000000
0.2841277667       820727.3491508981      0.1953300000      12.5827775302      0.2877838137      0.0000000000
0.2966926478       686201.3232057772      0.1973300000      12.4940402906      0.3008145984      0.0000000000
0.3096029002       575579.8529683391      0.1993300000      12.4177672985      0.3142285824      0.0000000000
0.3228534297       484055.9246383735      0.2013300000      12.3527477236      0.3280223872      0.0000000000
0.3364361578       408347.0728521944      0.2033300000      12.2976085062      0.3421894780      0.0000000000
0.3503439676       345525.5741378003      0.2053300000      12.2512949174      0.3567243295      0.0000000000
0.3645697410       293182.7390451515      0.2073300000      12.2129220346      0.3716214079      0.0000000000
0.3791059530       249398.0566710051      0.2093300000      12.1817041095      0.3868747360      0.0000000000
0.3939433272       212794.5118832918      0.2113300000      12.1567705605      0.4024764399      0.0000000000
0.4090740799       182032.2962153024      0.2133300000      12.1375573282      0.4184202196      0.0000000000
0.4244890826       156138.8500136657      0.2153300000      12.1234385333      0.4346983016      0.0000000000
0.4401792899       134282.7404665150      0.2173300000      12.1138938411      0.4513029654      0.0000000000
0.4561357011       115761.9052353849      0.2193300000      12.1084930188      0.4682265013      0.0000000000
0.4723481937       100065.7332923978      0.2213300000      12.1067417517      0.4854599357      0.0000000000
0.4888076221        86693.5723551960      0.2233300000      12.1083340599      0.5029953093      0.0000000000
0.5055035206        75302.4346955177      0.2253300000      12.1128591583      0.5208231673      0.0000000000
0.5224261070        65560.5739886472      0.2273300000      12.1200438423      0.5389347438      0.0000000000
0.5395651801        57208.7419176882      0.2293300000      12.1296085409      0.5573207514      0.0000000000
0.5569101874        50040.8769609481      0.2313300000      12.1412699252      0.5759714466      0.0000000000
0.5744509783        43865.4846173179      0.2333300000      12.1548294495      0.5948774603      0.0000000000
0.5921770805        38532.9485194962      0.2353300000      12.1700776313      0.6140289927      0.0000000000
0.6100775453        33930.6598826000      0.2373300000      12.1867690570      0.6334156327      0.0000000000
0.6281422743        29937.5224456148      0.2393300000      12.2047876321      0.6530278376      0.0000000000
0.6463607201        26465.5163927657      0.2413300000      12.2239745147      0.6728554798      0.0000000000
0.6647219492        23449.0415285161      0.2433300000      12.2441345642      0.6928879067      0.0000000000
0.6832156826        20818.3507928077      0.2453300000      12.2651637922      0.7131151126      0.0000000000
0.7018316664        18515.7872616060      0.2473300000      12.2869665928      0.7335270311      0.0000000000
0.7205591526        16502.5652991071      0.2493300000      12.3093856069      0.7541129375      0.0000000000
0.7393880448        14735.7747147329      0.2513300000      12.3323454299      0.7748627525      0.0000000000
0.7583081552        13182.1514713239      0.2533300000      12.3557545084      0.7957661949      0.0000000000
0.7773094111        11813.3107022602      0.2553300000      12.3795292197      0.8168130155      0.0000000000
0.7963818685        10604.9750133490      0.2573300000      12.4035928805      0.8379930128      0.0000000000
0.8155157255         9536.3322728522      0.2593300000      12.4278753725      0.8592960472      0.0000000000
0.8347011843         8591.0374753126      0.2613300000      12.4522925881      0.8807118797      0.0000000000
0.8539287767         7753.2390391894      0.2633300000      12.4767871019      0.9022305505      0.0000000000
0.8731892080         7009.3103105714      0.2653300000      12.5013065347      0.9238421993      0.0000000000
0.8924737813         6344.1950775704      0.2673300000      12.5258587010      0.9455375669      0.0000000000
0.9117730129         5752.7327482645      0.2693300000      12.5503234547      0.9673063622      0.0000000000
0.9310782006         5225.7639633018      0.2713300000      12.5746621535      0.9891391104      0.0000000000
0.9503812295         4752.9316017901      0.2733300000      12.5988919363      1.0110269335      0.0000000000
0.9696734201         4330.2974050712      0.2753300000      12.6229263791      1.0329601793      0.0000000000
0.9889469524         3950.5157238381      0.2773300000      12.6467700100      1.0549301204      0.0000000000
1.0081939724         3608.7388901661      0.2793300000      12.6703945846      1.0769278900      0.0000000000
1.0274065150         3302.3765200405      0.2813300000      12.6937263952      1.0989443853      0.0000000000
1.0465776575         3025.2484237512      0.2833300000      12.7168081299      1.1209716668      0.0000000000
1.0656999106         2775.6331260488      0.2853300000      12.7395716291      1.1430010119      0.0000000000
1.0847664768         2550.0163322642      0.2873300000      12.7620150100      1.1650244438      0.0000000000
1.1037706819         2345.7945789319      0.2893300000      12.7841222394      1.1870340441      0.0000000000
1.1227060911         2160.6764837098      0.2913300000      12.8058790070      1.2090220967      0.0000000000
1.1415665088         1992.6417512187      0.2933300000      12.8272726862      1.2309810909      0.0000000000
1.1603459768         1839.9063254905      0.2953300000      12.8482921054      1.2529037220      0.0000000000
1.1790385907         1701.4319514730      0.2973300000      12.8688998771      1.2747826646      0.0000000000
1.1976392409         1574.6988114314      0.2993300000      12.8891433029      1.2966115023      0.0000000000
1.2161424012         1459.2824268016      0.3013300000      12.9089736180      1.3183832174      0.0000000000
1.2345430617         1354.0269422476      0.3033300000      12.9283853860      1.3400913589      0.0000000000
1.2528366084         1257.5199093074      0.3053300000      12.9473999124      1.3617299001      0.0000000000
1.2710182304         1169.4788970828      0.3073300000      12.9659742623      1.3832924900      0.0000000000
1.2890838431         1088.5496930300      0.3093300000      12.9841438379      1.4047736283      0.0000000000
1.3070290909         1014.5434598294      0.3113300000      13.0018686473      1.4261674002      0.0000000000
1.3248503146          946.3489166103      0.3133300000      13.0191843519      1.4474687143      0.0000000000
1.3425437481          883.5812085711      0.3153300000      13.0360774112      1.4686722796      0.0000000000
1.3601056952          826.1144450287      0.3173300000      13.0525122053      1.4897728303      0.0000000000
1.3775332536          772.8574523830      0.3193300000      13.0685482089      1.5107660692      0.0000000000
1.3948229919          723.9950372843      0.3213300000      13.0841281809      1.5316469554      0.0000000000
1.4119723859          678.6102742348      0.3233300000      13.0993108335      1.5524115761      0.0000000000
1.4289784054          636.8862583362      0.3253300000      13.1140415851      1.5730553039      0.0000000000
1.4458387565          598.2198658612      0.3273300000      13.1283565882      1.5935744277      0.0000000000
1.4625511174          562.3534172205      0.3293300000      13.1422582130      1.6139651537      0.0000000000
1.4791132793          529.1284741978      0.3313300000      13.1557386856      1.6342237926      0.0000000000
1.4955232705          498.3190053917      0.3333300000      13.1688014850      1.6543469265      0.0000000000
1.5117792845          469.7207286846      0.3353300000      13.1814504439      1.6743313170      0.0000000000
1.5278797346          443.0872379678      0.3373300000      13.1936997592      1.6941739826      0.0000000000
1.5438230108          418.3780952137      0.3393300000      13.2055332393      1.7138718742      0.0000000000
1.5596078329          395.3758699753      0.3413300000      13.2169656693      1.7334223525      0.0000000000
1.5752331157          373.8408296727      0.3433300000      13.2280211631      1.7528230123      0.0000000000
1.5906975812          353.8576987442      0.3453300000      13.2386653127      1.7720711561      0.0000000000
1.6060004745          335.1590273298      0.3473300000      13.2489323146      1.7911647713      0.0000000000
1.6211410027          317.6489999337      0.3493300000      13.2588268847      1.8101017688      0.0000000000
1.6361183453          301.3599455230      0.3513300000      13.2683260713      1.8288799978      0.0000000000
1.6509321640          286.0399210818      0.3533300000      13.2774724417      1.8474979492      0.0000000000
1.6655818776          271.7297976052      0.3553300000      13.2862435755      1.8659537598      0.0000000000
1.6800672682          258.2834111690      0.3573300000      13.2946631118      1.8842460513      0.0000000000
1.6943880277          245.7036711340      0.3593300000      13.3027185620      1.9023733041      0.0000000000
1.7085440967          233.8941816552      0.3613300000      13.3104244759      1.9203343308      0.0000000000
1.7225354640          222.7993211896      0.3633300000      13.3177864460      1.9381279988      0.0000000000
1.7363622122          212.3679541924      0.3653300000      13.3248100554      1.9557532963      0.0000000000
1.7500244685          202.5787721176      0.3673300000      13.3314924761      1.9732092644      0.0000000000
1.7635225349          193.3603750341      0.3693300000      13.3378479393      1.9904951833      0.0000000000
1.7768567910          184.6502857548      0.3713300000      13.3438902867      2.0076104367      0.0000000000
1.7900275657          176.4593975117      0.3733300000      13.3496085668      2.0245543314      0.0000000000
1.8030354306          168.7091277482      0.3753300000      13.3550247243      2.0413265156      0.0000000000
1.8158808606          161.4111892872      0.3773300000      13.3601281529      2.0579264968      0.0000000000
1.8285644807          154.5340388236      0.3793300000      13.3649246322      2.0743539959      0.0000000000
1.8410870948          147.9947452916      0.3813300000      13.3694433527      2.0906089921      0.0000000000
1.8534492914          141.8425669230      0.3833300000      13.3736583956      2.1066911533      0.0000000000
1.8656519495          136.0173851602      0.3853300000      13.3775909795      2.1226005703      0.0000000000
1.8776959222          130.4984225726      0.3873300000      13.3812464909      2.1383372995      0.0000000000
1.8895820759          125.2812803251      0.3893300000      13.3846227845      2.1539014196      0.0000000000
1.9013113973          120.3318962997      0.3913300000      13.3877328169      2.1692931907      0.0000000000
1.9128849139          115.6202807436      0.3933300000      13.3905891535      2.1845129390      0.0000000000
1.9243035543          111.1717279928      0.3953300000      13.3931749562      2.1995608501      0.0000000000
1.9355684961          106.9313831714      0.3973300000      13.3955174060      2.2144374849      0.0000000000
1.9466807448          102.9232358518      0.3993300000      13.3975999468      2.2291431572      0.0000000000
1.9576415760           99.0865604009      0.4013300000      13.3994562739      2.2436785914      0.0000000000
1.9684520288           95.4563497230      0.4033300000      13.4010629283      2.2580441677      0.0000000000
1.9791133704           91.9983385583      0.4053300000      13.4024390585      2.2722406174      0.0000000000
1.9896267959           88.7126605133      0.4073300000      13.4035826069      2.2862685740      0.0000000000
1.9999935886           85.5793007587      0.4093300000      13.4045053396      2.3001288147      0.0000000000
1.9992321650           85.8019614101      1.7048688490      13.4043961381      2.2991099893      0.0000072979
1.9935637727           87.2962025642      1.7080643008      13.4009352472      2.2915290099      0.0002619129
1.9841747190           89.6422915453      1.7112537857      13.3926317446      2.2789886438      0.0009076485
1.9740173193           92.1157001265      1.7144373370      13.3814953009      2.2654441522      0.0017894120
1.9634071469           94.6479190346      1.7176149877      13.3682301589      2.2513195887      0.0028516619
1.9525124463           97.2363194555      1.7207867704      13.3532122706      2.2368407122      0.0040642290
1.9414349546           99.8512836927      1.7239527176      13.3367144019      2.2221437147      0.0054071551
1.9301839950          102.5169880417      1.7271128614      13.3188855759      2.2072416160      0.0068674615
1.9187986575          105.2038566513      1.7302672335      13.2998793230      2.1921867399      0.0084346052
1.9074356299          107.8876469366      1.7334158655      13.2798794620      2.1771861888      0.0101043457
1.8959114125          110.6390205414      1.7365587886      13.2588390436      2.1619977464      0.0118522027
1.8843744204          113.3926086539      1.7396960337      13.2369338734      2.1468171988      0.0136939539
1.8728278851          116.1875826120      1.7428276315      13.2142028443      2.1316484805      0.0156161807
1.8613499851          118.9552778398      1.7459536123      13.1907827361      2.1165937794      0.0176257248
1.8496755987          121.8283087295      1.7490740064      13.1664755253      2.1013053980      0.0196921443
1.8382191961          124.6371794687      1.7521888435      13.1416789737      2.0863257456      0.0218294175
1.8268303001          127.4362054392      1.7552981532      13.1163062359      2.0714569011      0.0240336303
1.8153650608          130.2853186462      1.7584019648      13.0902504269      2.0565107996      0.0263069907
1.8040925568          133.0975974126      1.7615003075      13.0637862132      2.0418375971      0.0286339321
1.7927614303          135.9430212676      1.7645932100      13.0367089727      2.0271094664      0.0310285767
1.7815775642          138.7798251929      1.7676807009      13.0092286037      2.0125935013      0.0334748707
1.7704660833          141.5771772475      1.7707628084      12.9813214162      1.9981916896      0.0359784634
1.7593114572          144.4438537709      1.7738395607      12.9528501028      1.9837539571      0.0385438274
1.7484080871          147.2149177489      1.7769109855      12.9241786471      1.9696605906      0.0411478041
1.7376050552          149.9763182315      1.7799771105      12.8951514591      1.9557153785      0.0438030425
1.7268724443          152.7425592739      1.7830379629      12.8657491711      1.9418790639      0.0465023428
1.7161616939          155.4833197633      1.7860935699      12.8359480991      1.9280886252      0.0492601766
1.7057386258          158.1486415739      1.7891439584      12.8060628840      1.9146853488      0.0520794940
1.6952030293          160.8780861700      1.7921891550      12.7756227962      1.9011539980      0.0548978805
1.6848021098          163.5705527814      1.7952291861      12.7449455413      1.8878118314      0.0577930777
1.6746192687          166.1669637819      1.7982640780      12.7141675043      1.8747648511      0.0607140738
1.6647359198          168.6324427888      1.8012938565      12.6834212744      1.8621160427      0.0636959841
1.6544954466          171.2839082893      1.8043185475      12.6518032541      1.8490250236      0.0666926774
1.6446849540          173.7500339211      1.8073381765      12.6204201627      1.8364976761      0.0697343728
1.6349996435          176.1584145418      1.8103527688      12.5888678608      1.8241434724      0.0728091759
1.6254945796          178.5172393957      1.8133623496      12.5572269773      1.8120318724      0.0759090688
1.6160276677          180.8276707671      1.8163669438      12.5253219416      1.7999812533      0.0790565950
1.6066427034          183.1263588490      1.8193665760      12.4932019877      1.7880469730      0.0822462798
1.5973825208          185.3515117450      1.8223612708      12.4609573829      1.7762829803      0.0854618305
1.5882887673          187.4906662843      1.8253510524      12.4286626378      1.7647415010      0.0887066943
1.5791957996          189.6530413014      1.8283359451      12.3960475235      1.7532118647      0.0919992462
1.5703440549          191.7033572882      1.8313159726      12.3635210445      1.7419983810      0.0953090787
1.5617714048          193.5779703446      1.8342911587      12.3311839814      1.7311480232      0.0986171907
1.5530896125          195.4987609549      1.8372615269      12.2983729306      1.7201689921      0.1019945564
1.5447502946          197.2682139527      1.8402271006      12.2658660046      1.7096319021      0.1053574745
1.5363553225          199.0491758951      1.8431879028      12.2329876901      1.6990331402      0.1087814013
1.5283621326          200.5912873813      1.8461439566      12.2005761900      1.6889495933      0.1122320015
1.5201436682          202.2376641957      1.8490952847      12.1674872388      1.6785898417      0.1156564058
1.5121575002          203.7999161765      1.8520419097      12.1345496568      1.6685305423      0.1191408628
1.5044282421          205.1664931519      1.8549838540      12.1018644215      1.6588019219      0.1226236124
1.4967552663          206.4912816550      1.8579211399      12.0690414834      1.6491509185      0.1261468089
1.4891569998          207.8008930453      1.8608537894      12.0361071311      1.6396004311      0.1296800929
1.4816511928          208.9961136535      1.8637818243      12.0031328787      1.6301724697      0.1332464257
1.4744823283          210.0338850207      1.8667052666      11.9705980900      1.6211734818      0.1367892824
1.4672130644          211.0913124182      1.8696241375      11.9376356982      1.6120541131      0.1403953622
1.4600854706          212.0554009441      1.8725384586      11.9047417910      1.6031178965      0.1440084346
1.4533450668          212.8031721845      1.8754482510      11.8724539663      1.5946719684      0.1475814975
1.4465463255          213.5414133190      1.8783535359      11.8398414400      1.5861576413      0.1512081464
1.4397007068          214.2939634516      1.8812543340      11.8069103826      1.5775892798      0.1548721904
1.4332843286          214.8020647617      1.8841506661      11.7747287353      1.5695623507      0.1584805945
1.4268452676          215.3005563993      1.8870425528      11.7423034716      1.5615110234      0.1621339281
1.4203936341          215.7822635165      1.8899300144      11.7096532535      1.5534478877      0.1658308534
1.4141734739          216.1346392168      1.8928130713      11.6773423018      1.5456776662      0.1695048472
1.4081956668          216.3026285988      1.8956917434      11.6454333854      1.5382134758      0.1731503458
1.4022352511          216.4590144370      1.8985660509      11.6133849324      1.5307741201      0.1768294617
1.3963008175          216.5979077243      1.9014360134      11.5812171292      1.5233702103      0.1805404503
1.3906363140          216.5366161166      1.9043016506      11.5495548563      1.5163058163      0.1842111010
1.3850143686          216.4481571973      1.9071629819      11.5178311215      1.5092970686      0.1879072631
1.3794427493          216.3109735522      1.9100200269      11.4860728446      1.5023535180      0.1916096452
1.3739284513          216.1372542337      1.9128728046      11.4542950760      1.4954837369      0.1953331006
1.3687145730          215.7732288155      1.9157213341      11.4231477943      1.4889902958      0.1989999223
1.3635716198          215.3904146788      1.9185656343      11.3920313686      1.4825870848      0.2026809255
1.3582698559          215.0444413828      1.9214057241      11.3603536012      1.4759880607      0.2064339443
1.3535231654          214.3951727539      1.9242416221      11.3300317265      1.4700815179      0.2101378337
1.3486291620          213.8012565551      1.9270733467      11.2991828326      1.4639931708      0.2138299186
1.3435935930          213.2803950589      1.9299009163      11.2677975527      1.4577302324      0.2175087693
1.3388928501          212.5749384496      1.9327243493      11.2372115584      1.4518850696      0.2212078915
1.3342960781          211.7955146625      1.9355436636      11.2067984280      1.4461703785      0.2248877836
1.3298077888          210.9409744209      1.9383588773      11.1765793065      1.4405916286      0.2285454481
