# M(M_sol)                 Lambda          n_Bc(fm^-3)         R(km)            m_B(M_sol)        m_Bquar/M_B
0.1560479168      9634360.2173769753      0.1700000000      16.4799278433      0.1563299509      0.0000000000
0.1624746628      7855525.0087390514      0.1720000000      15.9740120462      0.1628579608      0.0000000000
0.1691365157      6434760.1618230762      0.1740000000      15.5300922258      0.1696321492      0.0000000000
0.1760280319      5294523.9767399523      0.1760000000      15.1392423369      0.1766476962      0.0000000000
0.1831439614      4375207.6740915142      0.1780000000      14.7940635316      0.1838999754      0.0000000000
0.1904792791      3630701.9935389422      0.1800000000      14.4883822561      0.1913845849      0.0000000000
0.1980290641      3025155.9553111219      0.1820000000      14.2170150873      0.1990972240      0.0000000000
0.2057885828      2530565.4176077591      0.1840000000      13.9755937939      0.2070337778      0.0000000000
0.2137531606      2124947.8672444522      0.1860000000      13.7604095428      0.2151901850      0.0000000000
0.2219181978      1790972.8767952237      0.1880000000      13.5682994031      0.2235624541      0.0000000000
0.2302791939      1514924.0663311935      0.1900000000      13.3965578693      0.2321466873      0.0000000000
0.2388316562      1285894.6913381191      0.1920000000      13.2428527436      0.2409389865      0.0000000000
0.2475711457      1095181.0201589873      0.1940000000      13.1051706857      0.2499354993      0.0000000000
0.2564932555       935808.7208634950      0.1960000000      12.9817651339      0.2591323966      0.0000000000
0.2655935664       802166.7960752533      0.1980000000      12.8711119847      0.2685258255      0.0000000000
0.2748676808       689725.1398732349      0.2000000000      12.7718798344      0.2781119442      0.0000000000
0.2843112098       594812.8100288563      0.2020000000      12.6829010904      0.2878869074      0.0000000000
0.2939197510       514443.5967840017      0.2040000000      12.6031465923      0.2978468428      0.0000000000
0.3036888816       446179.8822584259      0.2060000000      12.5317059862      0.3079878433      0.0000000000
0.3136141879       388025.5414120952      0.2080000000      12.4677741445      0.3183059963      0.0000000000
0.3236912620       338340.3046144093      0.2100000000      12.4106369029      0.3287973801      0.0000000000
0.3339156533       295771.3841907185      0.2120000000      12.3596552968      0.3394580128      0.0000000000
0.3442829092       259199.9574772464      0.2140000000      12.3142589145      0.3502838930      0.0000000000
0.3547885787       227697.8390042504      0.2160000000      12.2739378861      0.3612710039      0.0000000000
0.3654282023       200492.5587390077      0.2180000000      12.2382344840      0.3724153013      0.0000000000
0.3761972956       176939.1667621884      0.2200000000      12.2067352276      0.3837126966      0.0000000000
0.3870913825       156497.8925500673      0.2220000000      12.1790682753      0.3951590898      0.0000000000
0.3981059850       138715.6232866179      0.2240000000      12.1548978426      0.4067503590      0.0000000000
0.4092366187       123210.8959247105      0.2260000000      12.1339192487      0.4184823550      0.0000000000
0.4204788040       109661.7847542203      0.2280000000      12.1158564080      0.4303509122      0.0000000000
0.4318280637        97795.8540461810      0.2300000000      12.1004581729      0.4423518457      0.0000000000
0.4432799327        87382.0001044426      0.2320000000      12.0874961733      0.4544809611      0.0000000000
0.4548299569        78223.7016962029      0.2340000000      12.0767624387      0.4667340530      0.0000000000
0.4664736915        70153.3931604458      0.2360000000      12.0680665181      0.4791069026      0.0000000000
0.4782067029        63027.8864859902      0.2380000000      12.0612337626      0.4915952792      0.0000000000
0.4900246000        56724.6103155178      0.2400000000      12.0561061079      0.5041949734      0.0000000000
0.5019229984        51138.3017212643      0.2420000000      12.0525368046      0.5169017590      0.0000000000
0.5138975338        46178.4480199427      0.2440000000      12.0503921639      0.5297114060      0.0000000000
0.5259438820        41766.9963610554      0.2460000000      12.0495485418      0.5426197030      0.0000000000
0.5380577458        37836.5345325114      0.2480000000      12.0498923071      0.5556224419      0.0000000000
0.5502348738        34328.7350466381      0.2500000000      12.0513196797      0.5687154389      0.0000000000
0.5624710502        31193.0079471692      0.2520000000      12.0537348198      0.5818945228      0.0000000000
0.5747620878        28385.3692323662      0.2540000000      12.0570481060      0.5951555277      0.0000000000
0.5871038543        25867.5540972711      0.2560000000      12.0611778540      0.6084943214      0.0000000000
0.5994922665        23606.1879527111      0.2580000000      12.0660487126      0.6219067988      0.0000000000
0.6119232762        21572.0976782632      0.2600000000      12.0715898419      0.6353888671      0.0000000000
0.6243928987        19739.7644727213      0.2620000000      12.0777366851      0.6489364767      0.0000000000
