# M(M_sol)                 Lambda          n_Bc(fm^-3)         R(km)            m_B(M_sol)        m_Bquar/M_B
0.1510134463     32052560.0220846981      0.1190000000      21.6192324889      0.1511886954      0.0000000000
0.1552039156     27723231.4894548357      0.1210000000      20.9748825410      0.1554336636      0.0000000000
0.1594865986     24047372.1562747471      0.1230000000      20.3925539755      0.1597747796      0.0000000000
0.1638623526     20912326.4202451073      0.1250000000      19.8641283835      0.1642130830      0.0000000000
0.1683316532     18228356.5730410255      0.1270000000      19.3828914206      0.1687492317      0.0000000000
0.1728947807     15922961.5471884441      0.1290000000      18.9432170322      0.1733836897      0.0000000000
0.1775519229     13936937.7557586357      0.1310000000      18.5403455328      0.1781168316      0.0000000000
0.1823031969     12221516.2380664703      0.1330000000      18.1702159481      0.1829489643      0.0000000000
0.1871487254     10736249.2775322329      0.1350000000      17.8293418508      0.1878804040      0.0000000000
0.1920885915      9447386.8493417893      0.1370000000      17.5147093634      0.1929114310      0.0000000000
0.1971228907      8326632.0393026667      0.1390000000      17.2237003101      0.1980423417      0.0000000000
0.2022517226      7350153.1637561843      0.1410000000      16.9540291277      0.2032734408      0.0000000000
0.2074751888      6497806.6461932296      0.1430000000      16.7036904849      0.2086050394      0.0000000000
0.2127934079      5752507.6744665802      0.1450000000      16.4709193427      0.2140374693      0.0000000000
0.2182064975      5099720.3744434668      0.1470000000      16.2541542919      0.2195710660      0.0000000000
0.2237145815      4527044.4004636994      0.1490000000      16.0520099343      0.2252061752      0.0000000000
0.2293177902      4023873.6072281878      0.1510000000      15.8632528921      0.2309431537      0.0000000000
0.2350162685      3581116.9532936760      0.1530000000      15.6867816721      0.2367823771      0.0000000000
0.2408101377      3190961.7520346777      0.1550000000      15.5216094984      0.2427242013      0.0000000000
0.2466995375      2846683.4977034484      0.1570000000      15.3668497820      0.2487690055      0.0000000000
0.2526846003      2542479.5823524860      0.1590000000      15.2217038321      0.2549171655      0.0000000000
0.2587654550      2273336.3067123624      0.1610000000      15.0854508171      0.2611690583      0.0000000000
0.2649422131      2034911.4633337676      0.1630000000      14.9574373639      0.2675250471      0.0000000000
0.2712149846      1823440.2839732387      0.1650000000      14.8370714728      0.2739854983      0.0000000000
0.2775838634      1635651.9816401789      0.1670000000      14.7238145560      0.2805507658      0.0000000000
0.2840489184      1468700.2211985253      0.1690000000      14.6171753642      0.2872211824      0.0000000000
0.2906102025      1320105.3374885281      0.1710000000      14.5167059139      0.2939970688      0.0000000000
0.2972677551      1187702.7558646721      0.1730000000      14.4219958814      0.3008787359      0.0000000000
0.3040215823      1069601.4592849778      0.1750000000      14.3326696967      0.3078664649      0.0000000000
0.3108716663       964146.2105060153      0.1770000000      14.2483822750      0.3149605162      0.0000000000
0.3178179434       869885.8410368613      0.1790000000      14.1688153971      0.3221611070      0.0000000000
0.3248603384       785548.0722563189      0.1810000000      14.0936771753      0.3294684466      0.0000000000
0.3319987290       710014.5626848792      0.1830000000      14.0226976804      0.3368826995      0.0000000000
0.3392329494       642301.2573704711      0.1850000000      13.9556268519      0.3444039889      0.0000000000
0.3465628008       581541.7903442362      0.1870000000      13.8922338816      0.3520324074      0.0000000000
0.3539880343       526971.9877335889      0.1890000000      13.8323042930      0.3597679988      0.0000000000
0.3615083614       477917.4087419705      0.1910000000      13.7756393335      0.3676107697      0.0000000000
0.3691234399       433781.8496499502      0.1930000000      13.7220539222      0.3755606731      0.0000000000
0.3768328819       394037.8063629884      0.1950000000      13.6713758511      0.3836176179      0.0000000000
0.3846362451       358218.1366431468      0.1970000000      13.6234446179      0.3917814585      0.0000000000
0.3925330287       325908.4029733135      0.1990000000      13.5781098509      0.4000519913      0.0000000000
0.4005226868       296741.0833325699      0.2010000000      13.5352318737      0.4084289670      0.0000000000
0.4086046060       270389.3914113686      0.2030000000      13.4946790966      0.4169120680      0.0000000000
0.4167781204       246562.8091806667      0.2050000000      13.4563287127      0.4255009235      0.0000000000
0.4250425018       225002.7004907716      0.2070000000      13.4200652125      0.4341950980      0.0000000000
0.4333969649       205478.6423480150      0.2090000000      13.3857803926      0.4429940976      0.0000000000
0.4418406599       187785.0982332139      0.2110000000      13.3533722668      0.4518973611      0.0000000000
0.4503726732       171738.5658551154      0.2130000000      13.3227446723      0.4609042606      0.0000000000
0.4589920358       157175.2077586412      0.2150000000      13.2938075151      0.4700141093      0.0000000000
0.4676977087       143948.4148718064      0.2170000000      13.2664752687      0.4792261466      0.0000000000
0.4764885944       131927.0400290260      0.2190000000      13.2406674937      0.4885395490      0.0000000000
0.4853635288       120993.5562285942      0.2210000000      13.2163077728      0.4979534216      0.0000000000
0.4943212919       111042.7167703810      0.2230000000      13.1933245153      0.5074668085      0.0000000000
0.5033605918       101979.9639268599      0.2250000000      13.1716489844      0.5170786754      0.0000000000
0.5124800833        93720.5211574426      0.2270000000      13.1512168345      0.5267879290      0.0000000000
0.5216783555        86188.1390270257      0.2290000000      13.1319664676      0.5365934037      0.0000000000
0.5309539396        79314.2844056586      0.2310000000      13.1138396668      0.5464938684      0.0000000000
0.5403053076        73037.3013090032      0.2330000000      13.0967811483      0.5564880252      0.0000000000
0.5497308731        67301.6432539456      0.2350000000      13.0807381859      0.5665745100      0.0000000000
0.5592289940        62057.2718104472      0.2370000000      13.0656607079      0.5767518939      0.0000000000
0.5687979746        57259.0633836903      0.2390000000      13.0515010964      0.5870186861      0.0000000000
0.5784360587        52866.2652641979      0.2410000000      13.0382134830      0.5973733252      0.0000000000
0.5881414536        48842.1563268594      0.2430000000      13.0257551851      0.6078142044      0.0000000000
0.5979123010        45153.4672210129      0.2450000000      13.0140843087      0.6183396401      0.0000000000
0.6077467032        41770.1695750203      0.2470000000      13.0031615267      0.6289478997      0.0000000000
0.6176427192        38665.0941315978      0.2490000000      12.9929493770      0.6396371958      0.0000000000
0.6275983575        35813.6138220106      0.2510000000      12.9834115581      0.6504056796      0.0000000000
0.6376115900        33193.4369165191      0.2530000000      12.9745136577      0.6612514540      0.0000000000
0.6476803532        30784.3726251146      0.2550000000      12.9662230499      0.6721725752      0.0000000000
0.6578025410        28568.0771893385      0.2570000000      12.9585079877      0.6831670439      0.0000000000
0.6679760173        26527.9187972000      0.2590000000      12.9513383981      0.6942328193      0.0000000000
0.6781986159        24648.7977145819      0.2610000000      12.9446855489      0.7053678176      0.0000000000
0.6884681396        22916.9817101181      0.2630000000      12.9385217045      0.7165699114      0.0000000000
0.6987823682        21320.0010114659      0.2650000000      12.9328206441      0.7278369376      0.0000000000
0.7091390529        19846.4907101523      0.2670000000      12.9275566945      0.7391666909      0.0000000000
0.7195359334        18486.1297241815      0.2690000000      12.9227059189      0.7505569421      0.0000000000
0.7299707236        17229.5020419078      0.2710000000      12.9182448814      0.7620054226      0.0000000000
0.7404411283        16068.0390874966      0.2730000000      12.9141514823      0.7735098415      0.0000000000
0.7509448351        14993.9173208461      0.2750000000      12.9104042168      0.7850678775      0.0000000000
0.7614795255        14000.0087655353      0.2770000000      12.9069827083      0.7966771896      0.0000000000
0.7720428732        13079.8041685473      0.2790000000      12.9038673594      0.8083354160      0.0000000000
0.7826325470        12227.3584717079      0.2810000000      12.9010393485      0.8200401766      0.0000000000
0.7932462148        11437.2424856527      0.2830000000      12.8984807290      0.8317890769      0.0000000000
0.8038815447        10704.4902686694      0.2850000000      12.8961742165      0.8435797099      0.0000000000
0.8145362095        10024.5617108943      0.2870000000      12.8941033555      0.8554096601      0.0000000000
0.8252078852         9393.2985804278      0.2890000000      12.8922521895      0.8672765022      0.0000000000
0.8358942596         8806.8978583101      0.2910000000      12.8906056486      0.8791778101      0.0000000000
0.8465930287         8261.8732658890      0.2930000000      12.8891492035      0.8911111531      0.0000000000
0.8573019018         7755.0292011095      0.2950000000      12.8878689067      0.9030741017      0.0000000000
0.8680186037         7283.4360118044      0.2970000000      12.8867514697      0.9150642295      0.0000000000
0.8787408759         6844.4045777537      0.2990000000      12.8857840729      0.9270791150      0.0000000000
0.8894664802         6435.4683813609      0.3010000000      12.8849546170      0.9391163452      0.0000000000
0.9001932025         6054.3600618728      0.3030000000      12.8842513661      0.9511735204      0.0000000000
0.9109188404         5698.9976704685      0.3050000000      12.8836631778      0.9632482398      0.0000000000
0.9216412303         5367.4688480896      0.3070000000      12.8831795895      0.9753381324      0.0000000000
0.9323582259         5058.0083262207      0.3090000000      12.8827900394      0.9874408328      0.0000000000
0.9430677138         4768.9974714444      0.3110000000      12.8824849630      0.9995539989      0.0000000000
0.9537676115         4498.9461853731      0.3130000000      12.8822552083      1.0116753094      0.0000000000
0.9644558622         4246.4771439220      0.3150000000      12.8820916469      1.0238024589      0.0000000000
0.9751304474         4010.3258864365      0.3170000000      12.8819860046      1.0359331715      0.0000000000
0.9857893779         3789.3226395815      0.3190000000      12.8819299928      1.0480651916      0.0000000000
0.9964307051         3582.3927216314      0.3210000000      12.8819162284      1.0601962956      0.0000000000
1.0070525078         3388.5402267480      0.3230000000      12.8819371740      1.0723242790      0.0000000000
