# M(M_sol)                 Lambda          n_Bc(fm^-3)         R(km)            m_B(M_sol)        m_Bquar/M_B
0.1514527587     35584719.6530066207      0.1150000000      22.1683003945      0.1516428148      0.0000000000
0.1551887509     31263878.3593800366      0.1170000000      21.5622568333      0.1554279870      0.0000000000
0.1589888919     27534695.0350732245      0.1190000000      21.0093864478      0.1592802914      0.0000000000
0.1628619291     24297236.2897478305      0.1210000000      20.5022004722      0.1632087075      0.0000000000
0.1668144083     21474260.8862002380      0.1230000000      20.0348730051      0.1672200021      0.0000000000
0.1708520654     19003965.4640419073      0.1250000000      19.6026664984      0.1713201376      0.0000000000
0.1749802862     16835952.0249540508      0.1270000000      19.2016496195      0.1755147365      0.0000000000
0.1792042981     14928553.2020882983      0.1290000000      18.8285126393      0.1798092775      0.0000000000
0.1835292633     13246953.5591651406      0.1310000000      18.4804420888      0.1842091890      0.0000000000
0.1879603225     11761809.1822005194      0.1330000000      18.1550270885      0.1887198951      0.0000000000
0.1925026190     10448217.4071214162      0.1350000000      17.8501880369      0.1933468404      0.0000000000
0.1971613077      9284898.3306247089      0.1370000000      17.5641207069      0.1980955000      0.0000000000
0.2019415566      8253572.3329854859      0.1390000000      17.2952509100      0.2029713816      0.0000000000
0.2068485431      7338459.2229422033      0.1410000000      17.0421989150      0.2079800234      0.0000000000
0.2118874484      6525874.8764377320      0.1430000000      16.8037491870      0.2131269883      0.0000000000
0.2170634473      5803911.0546812965      0.1450000000      16.5788275970      0.2184178550      0.0000000000
0.2223816994      5162163.8858896038      0.1470000000      16.3664796437      0.2238582099      0.0000000000
0.2278473362      4591515.4496199731      0.1490000000      16.1658536807      0.2294536346      0.0000000000
0.2334654475      4083957.1504459069      0.1510000000      15.9761880685      0.2352096928      0.0000000000
0.2392410777      3632431.8107125270      0.1530000000      15.7967974861      0.2411319278      0.0000000000
0.2451791817      3230710.1644731699      0.1550000000      15.6270640970      0.2472258177      0.0000000000
0.2512846523      2873281.4678129354      0.1570000000      15.4664275606      0.2534968044      0.0000000000
0.2575622786      2555263.8482354926      0.1590000000      15.3143785744      0.2599502518      0.0000000000
0.2640167377      2272325.3551158276      0.1610000000      15.1704519441      0.2665914375      0.0000000000
0.2706525794      2020617.6027117167      0.1630000000      15.0342213083      0.2734255383      0.0000000000
0.2774742116      1796718.1196628090      0.1650000000      14.9052943218      0.2804576152      0.0000000000
0.2844858849      1597581.3239174981      0.1670000000      14.7833084781      0.2876925978      0.0000000000
0.2916916784      1420494.7349996355      0.1690000000      14.6679277931      0.2951352705      0.0000000000
0.2990954803      1263041.1696108079      0.1710000000      14.5588393882      0.3027902525      0.0000000000
0.3067009917      1123066.3698074159      0.1730000000      14.4557509969      0.3106620013      0.0000000000
0.3145116868       998649.8124773653      0.1750000000      14.3583889341      0.3187547725      0.0000000000
0.3225308164       888078.9844955424      0.1770000000      14.2664955638      0.3270726223      0.0000000000
0.3307613922       789827.0407611788      0.1790000000      14.1798279165      0.3356193913      0.0000000000
0.3392061737       702532.7077118228      0.1810000000      14.0981561545      0.3443986906      0.0000000000
0.3478676570       624982.6374592107      0.1830000000      14.0212620874      0.3534138894      0.0000000000
0.3567480658       556095.2636162364      0.1850000000      13.9489381971      0.3626681046      0.0000000000
0.3658493394       494907.1999245778      0.1870000000      13.8809865710      0.3721641881      0.0000000000
0.3751731259       440560.3190505768      0.1890000000      13.8172182548      0.3819047181      0.0000000000
0.3847207734       392290.5808122344      0.1910000000      13.7574521936      0.3918919882      0.0000000000
0.3944933235       349417.8877812290      0.1930000000      13.7015147066      0.4021280004      0.0000000000
0.4044915047       311337.3091417440      0.1950000000      13.6492391411      0.4126144555      0.0000000000
0.4147157281       277510.7932178909      0.1970000000      13.6004652224      0.4233527476      0.0000000000
0.4251660833       247459.9997523933      0.1990000000      13.5550384157      0.4343439575      0.0000000000
0.4358423357       220759.8855973800      0.2010000000      13.5128100719      0.4455888477      0.0000000000
0.4467439244       197032.8992741418      0.2030000000      13.4736366733      0.4570878581      0.0000000000
0.4578699614       175943.7876942856      0.2050000000      13.4373798800      0.4688411031      0.0000000000
0.4692192328       157194.9056758783      0.2070000000      13.4039059404      0.4808483699      0.0000000000
0.4807901989       140522.1813562032      0.2090000000      13.3730858406      0.4931091163      0.0000000000
0.4925809980       125691.3150853806      0.2110000000      13.3447948844      0.5056224713      0.0000000000
0.5045894483       112494.5056265387      0.2130000000      13.3189125724      0.5183872355      0.0000000000
0.5168130536       100747.5160846281      0.2150000000      13.2953225840      0.5314018827      0.0000000000
0.5292490084        90286.9889242173      0.2170000000      13.2739124134      0.5446645633      0.0000000000
0.5418942040        80968.1433330387      0.2190000000      13.2545735032      0.5581731072      0.0000000000
0.5547452357        72662.6631735645      0.2210000000      13.2372009467      0.5719250285      0.0000000000
0.5677984112        65256.8402135003      0.2230000000      13.2216934588      0.5859175307      0.0000000000
0.5810497594        58649.9044229713      0.2250000000      13.2079532848      0.6001475134      0.0000000000
0.5944950403        52752.5664703143      0.2270000000      13.1958861095      0.6146115792      0.0000000000
0.6081297548        47485.7055966024      0.2290000000      13.1854009468      0.6293060411      0.0000000000
0.6219491564        42779.2090575799      0.2310000000      13.1764100859      0.6442269314      0.0000000000
0.6359482627        38570.9303513748      0.2330000000      13.1688290090      0.6593700114      0.0000000000
0.6501218669        34805.8003122030      0.2350000000      13.1625763013      0.6747307796      0.0000000000
0.6644645519        31434.9875990619      0.2370000000      13.1575735982      0.6903044844      0.0000000000
0.6789707021        28415.2015549908      0.2390000000      13.1537455055      0.7060861337      0.0000000000
0.6936345172        25708.0524955126      0.2410000000      13.1510194923      0.7220705059      0.0000000000
0.7084500266        23279.4770784290      0.2430000000      13.1493259098      0.7382521638      0.0000000000
0.7234111024        21099.2581632195      0.2450000000      13.1485977992      0.7546254649      0.0000000000
0.7385114747        19140.5720630881      0.2470000000      13.1487709511      0.7711845751      0.0000000000
0.7537447442        17379.6015785981      0.2490000000      13.1497837307      0.7879234810      0.0000000000
0.7691043988        15795.1926031848      0.2510000000      13.1515770809      0.8048360038      0.0000000000
0.7845838259        14368.5464418769      0.2530000000      13.1540944093      0.8219158120      0.0000000000
0.8001763278        13082.9552420591      0.2550000000      13.1572815757      0.8391564346      0.0000000000
0.8158751356        11923.5565328187      0.2570000000      13.1610866813      0.8565512754      0.0000000000
0.8316734232        10877.1292774563      0.2590000000      13.1654602947      0.8740936256      0.0000000000
0.8475643209         9931.9019940406      0.2610000000      13.1703549991      0.8917766775      0.0000000000
0.8635409299         9077.3928351353      0.2630000000      13.1757256805      0.9095935392      0.0000000000
0.8795963327         8304.2606903925      0.2650000000      13.1815292602      0.9275372436      0.0000000000
0.8957236102         7604.1761455368      0.2670000000      13.1877246555      0.9456007674      0.0000000000
0.9119158511         6969.7105640961      0.2690000000      13.1942727510      0.9637770395      0.0000000000
0.9281661654         6394.2311415726      0.2710000000      13.2011363681      0.9820589558      0.0000000000
0.9444676955         5871.8155650351      0.2730000000      13.2082801358      1.0004393901      0.0000000000
0.9608136275         5397.1709796300      0.2750000000      13.2156704398      1.0189112072      0.0000000000
0.9771972023         4965.5636067589      0.2770000000      13.2232753971      1.0374672740      0.0000000000
0.9936117254         4572.7593701332      0.2790000000      13.2310647875      1.0561004707      0.0000000000
1.0100505772         4214.9647831953      0.2810000000      13.2390099514      1.0748037026      0.0000000000
1.0265072214         3888.7835853928      0.2830000000      13.2470837670      1.0935699091      0.0000000000
1.0429752182         3591.1696460495      0.2850000000      13.2552606628      1.1123920797      0.0000000000
1.0594482170         3319.3906891578      0.2870000000      13.2635164107      1.1312632448      0.0000000000
1.0759199863         3070.9934897542      0.2890000000      13.2718281880      1.1501765119      0.0000000000
1.0923844060         2843.7743671746      0.2910000000      13.2801744839      1.1691250565      0.0000000000
1.1088354777         2635.7520102001      0.2930000000      13.2885350877      1.1881021349      0.0000000000
1.1252673302         2445.1442427854      0.2950000000      13.2968909251      1.2071010914      0.0000000000
1.1416742254         2270.3466167800      0.2970000000      13.3052241553      1.2261153663      0.0000000000
1.1580505626         2109.9138463665      0.2990000000      13.3135180645      1.2451385023      0.0000000000
1.1743908834         1962.5425362692      0.3010000000      13.3217569443      1.2641641506      0.0000000000
1.1906898749         1827.0574681989      0.3030000000      13.3299261823      1.2831860768      0.0000000000
1.2069423734         1702.3969168243      0.3050000000      13.3380120997      1.3021981666      0.0000000000
1.2231433674         1587.6021601033      0.3070000000      13.3460019790      1.3211944303      0.0000000000
1.2392879993         1481.8061396478      0.3090000000      13.3538840073      1.3401690071      0.0000000000
1.2553715681         1384.2243792200      0.3110000000      13.3616471839      1.3591161695      0.0000000000
1.2713895303         1294.1467608533      0.3130000000      13.3692813759      1.3780303263      0.0000000000
1.2873374983         1210.9295992891      0.3150000000      13.3767772126      1.3969060226      0.0000000000
1.3032112530         1133.9893984535      0.3170000000      13.3841260681      1.4157379565      0.0000000000
1.3190067260         1062.7965197234      0.3190000000      13.3913199805      1.4345209601      0.0000000000
1.3347200118          996.8702215722      0.3210000000      13.3983517301      1.4532500152      0.0000000000
1.3503473641          935.7734634696      0.3230000000      13.4052147032      1.4719202521      0.0000000000
1.3658851953          879.1088912182      0.3250000000      13.4119028725      1.4905269499      0.0000000000
1.3813300754          826.5148663835      0.3270000000      13.4184108254      1.5090655380      0.0000000000
1.3966787310          777.6620122859      0.3290000000      13.4247336503      1.5275315962      0.0000000000
