# M(M_sol)                 Lambda          n_Bc(fm^-3)         R(km)            m_B(M_sol)        m_Bquar/M_B
0.1562795059     42152382.3604276404      0.0890000000      23.2563073307      0.1565811278      0.0000000000
0.1633600684     34261128.0806916952      0.0910000000      22.2727664507      0.1637654708      0.0000000000
0.1705795022     28078977.9266902544      0.0930000000      21.4402802831      0.1710977566      0.0000000000
0.1779284541     23179680.8422471099      0.0950000000      20.7284995533      0.1785688153      0.0000000000
0.1853985488     19259451.8998389319      0.0970000000      20.1145314475      0.1861704459      0.0000000000
0.1929822534     16096462.9023994207      0.0990000000      19.5808027909      0.1938952816      0.0000000000
0.2006727738     13525627.3400961608      0.1010000000      19.1136129545      0.2017366869      0.0000000000
0.2084639749     11422215.8581187595      0.1030000000      18.7021328659      0.2096886791      0.0000000000
0.2163503161      9690832.2954632957      0.1050000000      18.3376990474      0.2177458643      0.0000000000
0.2243267988      8257718.6300420128      0.1070000000      18.0133027037      0.2259033868      0.0000000000
0.2323889180      7065341.6941500073      0.1090000000      17.7232189840      0.2341568807      0.0000000000
0.2405326304      6068448.5905635962      0.1110000000      17.4627284620      0.2425024400      0.0000000000
0.2487237768      5234029.4083717987      0.1130000000      17.2287339433      0.2509052366      0.0000000000
0.2568066013      4543994.9003529642      0.1150000000      17.0213851056      0.2592053728      0.0000000000
0.2648537077      3963947.0066908519      0.1170000000      16.8349488782      0.2674771631      0.0000000000
0.2728902319      3471955.0830743625      0.1190000000      16.6660189184      0.2757463597      0.0000000000
0.2809269721      3051972.5739607443      0.1210000000      16.5121336357      0.2840240467      0.0000000000
0.2889703872      2691545.8605511212      0.1230000000      16.3713392849      0.2923168785      0.0000000000
0.2970250379      2380782.3165527494      0.1250000000      16.2420324735      0.3006295780      0.0000000000
0.3050945103      2111710.6670567696      0.1270000000      16.1228723239      0.3089658817      0.0000000000
0.3131818511      1877841.8949753067      0.1290000000      16.0127238451      0.3173289844      0.0000000000
0.3212897909      1673849.9250828826      0.1310000000      15.9106171360      0.3257217679      0.0000000000
0.3294208732      1495333.1894973202      0.1330000000      15.8157174474      0.3341469330      0.0000000000
0.3375775294      1338631.3279622905      0.1350000000      15.7273016627      0.3426070762      0.0000000000
0.3457621270      1200683.9264423980      0.1370000000      15.6447401167      0.3511047395      0.0000000000
0.3539769935      1078919.7478595744      0.1390000000      15.5674817668      0.3596424348      0.0000000000
0.3622244399       971168.1563562503      0.1410000000      15.4950424641      0.3682226682      0.0000000000
0.3705067653       875589.2400741276      0.1430000000      15.4269949452      0.3768479448      0.0000000000
0.3788262661       790616.9399375515      0.1450000000      15.3629608265      0.3855207782      0.0000000000
0.3871852388       714913.7842552890      0.1470000000      15.3026043908      0.3942436935      0.0000000000
0.3955859765       647332.9605460963      0.1490000000      15.2456260327      0.4030192243      0.0000000000
0.4040307713       586888.1489120759      0.1510000000      15.1917582305      0.4118499145      0.0000000000
0.4125219077       532728.5156851067      0.1530000000      15.1407613936      0.4207383119      0.0000000000
0.4210616624       484117.6271030736      0.1550000000      15.0924202260      0.4296869684      0.0000000000
0.4296522984       440416.3299320917      0.1570000000      15.0465407984      0.4386984334      0.0000000000
0.4382960605       401068.4264776026      0.1590000000      15.0029481609      0.4477752493      0.0000000000
0.4469951776       365588.6762201564      0.1610000000      14.9614841991      0.4569199545      0.0000000000
0.4557518293       333552.6571472400      0.1630000000      14.9220056125      0.4661350477      0.0000000000
0.4645681818       304588.1684659137      0.1650000000      14.8843821826      0.4754230261      0.0000000000
0.4734463576       278368.1224187724      0.1670000000      14.8484955197      0.4847863534      0.0000000000
0.4823884319       254604.4393235749      0.1690000000      14.8142376085      0.4942274557      0.0000000000
0.4913964323       233042.9040542025      0.1710000000      14.7815101402      0.5037487219      0.0000000000
0.5004723277       213458.6291760839      0.1730000000      14.7502227959      0.5133524912      0.0000000000
0.5096180297       195652.3405158150      0.1750000000      14.7202931868      0.5230410548      0.0000000000
0.5188353804       179447.0864139641      0.1770000000      14.6916453700      0.5328166427      0.0000000000
0.5281261507       164685.5302913135      0.1790000000      14.6642097953      0.5426814221      0.0000000000
0.5374920351       151227.4212449410      0.1810000000      14.6379222189      0.5526374910      0.0000000000
0.5469346454       138947.5931245845      0.1830000000      14.6127234388      0.5626868721      0.0000000000
0.5564555046       127734.1846060620      0.1850000000      14.5885587674      0.5728315054      0.0000000000
0.5660560611       117486.9786642368      0.1870000000      14.5653774861      0.5830732634      0.0000000000
0.5757376178       108116.1702411149      0.1890000000      14.5431326681      0.5934138751      0.0000000000
0.5855014242        99541.0557747612      0.1910000000      14.5217806095      0.6038550234      0.0000000000
0.5953486066        91689.0866579747      0.1930000000      14.5012805958      0.6143982708      0.0000000000
0.6052801830        84494.9252093993      0.1950000000      14.4815947102      0.6250450747      0.0000000000
0.6152970566        77899.6547787077      0.1970000000      14.4626874142      0.6357967795      0.0000000000
0.6254000134        71850.0971430640      0.1990000000      14.4445255092      0.6466546140      0.0000000000
0.6355897185        66298.1838235661      0.2010000000      14.4270777793      0.6576196862      0.0000000000
0.6458667131        61200.4248113413      0.2030000000      14.4103148719      0.6686929802      0.0000000000
0.6562314113        56517.4106835208      0.2050000000      14.3942090103      0.6798753515      0.0000000000
0.6666840981        52213.4316291015      0.2070000000      14.3787341118      0.6911675242      0.0000000000
0.6772249277        48256.0469010023      0.2090000000      14.3638653143      0.7025700882      0.0000000000
0.6878539199        44615.8091973328      0.2110000000      14.3495791146      0.7140834953      0.0000000000
0.6985709604        41265.9275818215      0.2130000000      14.3358530911      0.7257080575      0.0000000000
0.7093757984        38182.0259408627      0.2150000000      14.3226658834      0.7374439442      0.0000000000
