# M(M_sol)                 Lambda          n_Bc(fm^-3)         R(km)            m_B(M_sol)        m_Bquar/M_B
0.1545804024     40435072.1666901484      0.0950000000      23.0093832247      0.1548443513      0.0000000000
0.1609372730     33247825.3333413191      0.0970000000      22.0849627089      0.1612906131      0.0000000000
0.1674469755     27512748.9670349620      0.0990000000      21.2889072658      0.1678976365      0.0000000000
0.1741012316     22896956.9475303404      0.1010000000      20.5981904125      0.1746573811      0.0000000000
0.1808922418     19154818.3141381592      0.1030000000      19.9948346842      0.1815622722      0.0000000000
0.1878126264     16101570.0443819519      0.1050000000      19.4646167802      0.1886051423      0.0000000000
0.1948553795     13596106.9811462834      0.1070000000      18.9961471834      0.1957791840      0.0000000000
0.2020138274     11529394.2105314061      0.1090000000      18.5802076167      0.2030779092      0.0000000000
0.2092816038      9816334.5476222411      0.1110000000      18.2092643696      0.2104951241      0.0000000000
0.2166330336      8393411.7890702970      0.1130000000      17.8779357097      0.2180048815      0.0000000000
0.2239271682      7225407.3520459570      0.1150000000      17.5858613005      0.2254632138      0.0000000000
0.2312195144      6251629.5326272016      0.1170000000      17.3247916822      0.2329267727      0.0000000000
0.2385298081      5432401.8092550971      0.1190000000      17.0896031783      0.2404157652      0.0000000000
0.2458644706      4738791.9120787978      0.1210000000      16.8766007168      0.2479368167      0.0000000000
0.2532260340      4148414.5320692672      0.1230000000      16.6828551229      0.2554925863      0.0000000000
0.2606153350      3643559.2882986222      0.1250000000      16.5059672315      0.2630840018      0.0000000000
0.2680323378      3210014.4949795008      0.1270000000      16.3439335798      0.2707110986      0.0000000000
0.2754765168      2836265.8545933575      0.1290000000      16.1950616183      0.2783734092      0.0000000000
0.2829470586      2512907.8734402116      0.1310000000      16.0579069012      0.2860701691      0.0000000000
0.2904429761      2232206.7048717230      0.1330000000      15.9312272404      0.2938004328      0.0000000000
0.2979631818      1987765.4747025007      0.1350000000      15.8139476948      0.3015631492      0.0000000000
0.3055065315      1774265.4083806218      0.1370000000      15.7051325645      0.3093572051      0.0000000000
0.3130718536      1587262.9573340220      0.1390000000      15.6039631353      0.3171814564      0.0000000000
0.3206579719      1423029.3396616636      0.1410000000      15.5097198729      0.3250347508      0.0000000000
0.3282637189      1278422.8716431924      0.1430000000      15.4217676779      0.3329159413      0.0000000000
0.3358879464      1150786.0542405369      0.1450000000      15.3395438033      0.3408238980      0.0000000000
0.3435295304      1037864.1606126061      0.1470000000      15.2625481206      0.3487575123      0.0000000000
0.3511873814       937736.0639295067      0.1490000000      15.1903341722      0.3567157083      0.0000000000
0.3588604421       848760.9839263252      0.1510000000      15.1225027426      0.3646974404      0.0000000000
0.3665476942       769532.6192320907      0.1530000000      15.0586954462      0.3727017001      0.0000000000
0.3742481583       698842.4304662099      0.1550000000      14.9985898637      0.3807275167      0.0000000000
0.3819608939       635649.0204658182      0.1570000000      14.9418951664      0.3887739567      0.0000000000
0.3896850093       579052.3147099090      0.1590000000      14.8883482629      0.3968401351      0.0000000000
0.3974196301       528273.0371811365      0.1610000000      14.8377110218      0.4049251819      0.0000000000
0.4051639441       482634.1958600578      0.1630000000      14.7897669480      0.4130282898      0.0000000000
0.4129171706       441546.7373631428      0.1650000000      14.7443192459      0.4211486819      0.0000000000
0.4206785663       404496.7054629221      0.1670000000      14.7011881068      0.4292856180      0.0000000000
