# M(M_sol)                 Lambda          n_Bc(fm^-3)         R(km)            m_B(M_sol)        m_Bquar/M_B
0.1564590018     45260899.9267477915      0.0840000000      23.6761412221      0.1567836579      0.0000000000
0.1642697735     36225586.8513785377      0.0860000000      22.5931335489      0.1647120989      0.0000000000
0.1722170082     29298935.6954485029      0.0880000000      21.6936409386      0.1727875188      0.0000000000
0.1802893372     23909958.4347827882      0.0900000000      20.9369259679      0.1809986842      0.0000000000
0.1884768972     19666284.2707965933      0.0920000000      20.2932730524      0.1893358607      0.0000000000
0.1967710850     16289995.0938434526      0.0940000000      19.7405246614      0.1977905685      0.0000000000
0.2051643901     13579603.4907259103      0.0960000000      19.2618377805      0.2063554164      0.0000000000
0.2136502563     11386344.2002540976      0.0980000000      18.8441947026      0.2150239653      0.0000000000
0.2222229766      9598710.5295596961      0.1000000000      18.4773849431      0.2237906244      0.0000000000
0.2308776074      8132061.1829701914      0.1020000000      18.1532948609      0.2326505671      0.0000000000
0.2396098959      6921439.5747261690      0.1040000000      17.8654015824      0.2415996601      0.0000000000
0.2484162198      5916515.7504004315      0.1060000000      17.6084058158      0.2506344044      0.0000000000
0.2572935315      5077953.3663161136      0.1080000000      17.3779619505      0.2597518813      0.0000000000
0.2662393139      4374769.0147743942      0.1100000000      17.1704756322      0.2689497094      0.0000000000
0.2752515329      3782382.3839586917      0.1120000000      16.9829507914      0.2782259982      0.0000000000
0.2841764022      3288869.0145784230      0.1140000000      16.8155742032      0.2874223981      0.0000000000
0.2929952326      2875640.2667753976      0.1160000000      16.6657005311      0.2965193117      0.0000000000
0.3017731965      2524877.6047277180      0.1180000000      16.5298625702      0.3055837115      0.0000000000
0.3105294146      2224962.4235747387      0.1200000000      16.4059872612      0.3146352309      0.0000000000
0.3192749948      1967043.6145511006      0.1220000000      16.2924794262      0.3236852933      0.0000000000
0.3280179088      1744142.8233632240      0.1240000000      16.1880461902      0.3327421228      0.0000000000
0.3367645964      1550658.6705235911      0.1260000000      16.0916140450      0.3418123906      0.0000000000
0.3455206494      1382041.2764698572      0.1280000000      16.0022783468      0.3509019176      0.0000000000
0.3542911590      1234560.3345788766      0.1300000000      15.9192688104      0.3600160302      0.0000000000
0.3630809025      1105134.1590611036      0.1320000000      15.8419245278      0.3691597522      0.0000000000
0.3718944501       991200.1279790951      0.1340000000      15.7696744727      0.3783379142      0.0000000000
0.3807362302       890614.7255761903      0.1360000000      15.7020226865      0.3875552210      0.0000000000
0.3896105707       801575.4721831990      0.1380000000      15.6385361809      0.3968162938      0.0000000000
0.3985217202       722559.5061418018      0.1400000000      15.5788357123      0.4061256917      0.0000000000
0.4074738644       652274.1400611668      0.1420000000      15.5225874447      0.4154879291      0.0000000000
0.4164711320       589617.6450171213      0.1440000000      15.4694966021      0.4249074816      0.0000000000
0.4255175980       533647.3631205318      0.1460000000      15.4193022630      0.4343887888      0.0000000000
0.4346172855       483553.5695026363      0.1480000000      15.3717724852      0.4439362574      0.0000000000
0.4437741616       438638.5338308784      0.1500000000      15.3267008365      0.4535542555      0.0000000000
0.4529921357       398298.8136998604      0.1520000000      15.2839028265      0.4632471120      0.0000000000
0.4622750538       362011.0417068994      0.1540000000      15.2432135048      0.4730191099      0.0000000000
0.4716266932       329319.7824922254      0.1560000000      15.2044846721      0.4828744809      0.0000000000
0.4810507587       299827.6924663109      0.1580000000      15.1675833443      0.4928174016      0.0000000000
0.4905508719       273187.0853333163      0.1600000000      15.1323894031      0.5028519820      0.0000000000
0.5001305690       249092.9946151756      0.1620000000      15.0987946912      0.5129822630      0.0000000000
0.5097932995       227277.1541749901      0.1640000000      15.0667012833      0.5232122156      0.0000000000
0.5195423896       207503.1356719312      0.1660000000      15.0360203481      0.5335457010      0.0000000000
0.5293810802       189561.9958269586      0.1680000000      15.0066714715      0.5439865118      0.0000000000
0.5393124867       173268.6988525712      0.1700000000      14.9785810614      0.5545383280      0.0000000000
0.5493396053       158459.0272549238      0.1720000000      14.9516824381      0.5652047251      0.0000000000
0.5594653000       144987.0117389136      0.1740000000      14.9259144971      0.5759891579      0.0000000000
