# M(M_sol)                 Lambda          n_Bc(fm^-3)         R(km)            m_B(M_sol)        m_Bquar/M_B
0.1534317708     50427919.9609002173      0.0820000000      24.2590039676      0.1537130307      0.0000000000
0.1612434057     40184039.4382743090      0.0840000000      23.0810971654      0.1616395153      0.0000000000
0.1691732781     32404832.7033767514      0.0860000000      22.1119030731      0.1696944744      0.0000000000
0.1772100013     26394232.0568748377      0.0880000000      21.3027276763      0.1778665895      0.0000000000
0.1853439762     21685113.6352700479      0.0900000000      20.6187111932      0.1861463292      0.0000000000
0.1935670786     17952560.6097918488      0.0920000000      20.0342696339      0.1945256376      0.0000000000
0.2018724371     14964322.5605793986      0.0940000000      19.5302208481      0.2029977136      0.0000000000
0.2102542618     12550844.3503603768      0.0960000000      19.0919153068      0.2115568411      0.0000000000
0.2187077136     10586192.7298635822      0.0980000000      18.7079817503      0.2201982598      0.0000000000
0.2272287951      8975474.8489331175      0.1000000000      18.3694668637      0.2289180575      0.0000000000
0.2358142668      7646318.4602875179      0.1020000000      18.0692323167      0.2377130885      0.0000000000
0.2444615712      6542917.9371814998      0.1040000000      17.8015213323      0.2465808985      0.0000000000
0.2531687634      5621837.6909071757      0.1060000000      17.5616437408      0.2555196572      0.0000000000
0.2619344640      4848977.8633662807      0.1080000000      17.3457443287      0.2645281119      0.0000000000
0.2707577959      4197356.3084672792      0.1100000000      17.1506261431      0.2736055258      0.0000000000
0.2796383473      3645472.1769073275      0.1120000000      16.9736196752      0.2827516424      0.0000000000
0.2884260886      3183322.5468140529      0.1140000000      16.8150477545      0.2918118670      0.0000000000
0.2971026884      2794499.5119731645      0.1160000000      16.6725669224      0.3007669515      0.0000000000
0.3057347874      2462888.7775599803      0.1180000000      16.5429718695      0.3096854131      0.0000000000
0.3143428650      2178038.4046141091      0.1200000000      16.4243687160      0.3185882941      0.0000000000
0.3229393540      1931972.7769586761      0.1220000000      16.3153035551      0.3274883916      0.0000000000
0.3315335173      1718385.0361690319      0.1240000000      16.2145984929      0.3363952714      0.0000000000
0.3401330428      1532197.2229084398      0.1260000000      16.1212757012      0.3453169064      0.0000000000
0.3487447361      1369269.7663206307      0.1280000000      16.0345111313      0.3542603870      0.0000000000
0.3573748615      1226197.1650449329      0.1300000000      15.9536029754      0.3632322716      0.0000000000
0.3660293319      1100156.0437188651      0.1320000000      15.8779492362      0.3722387814      0.0000000000
0.3747138145       988790.0186763713      0.1340000000      15.8070296709      0.3812859086      0.0000000000
