# M(M_sol)                 Lambda          n_Bc(fm^-3)         R(km)            m_B(M_sol)        m_Bquar/M_B
0.1553391713      9855309.9074152242      0.1690000000      16.5284468723      0.1556139014      0.0000000000
0.1622137938      7921535.0509971315      0.1710000000      15.9834776890      0.1625965339      0.0000000000
0.1693894468      6395716.0593684679      0.1730000000      15.5082118925      0.1698934324      0.0000000000
0.1768625206      5186267.3896741727      0.1750000000      15.0923797263      0.1775019234      0.0000000000
0.1846296027      4223373.7175626168      0.1770000000      14.7275123173      0.1854195511      0.0000000000
0.1926872482      3453485.0124297668      0.1790000000      14.4065589029      0.1936438415      0.0000000000
0.2010321342      2835345.1959224041      0.1810000000      14.1236344739      0.2021724601      0.0000000000
0.2096609588      2337019.3806318324      0.1830000000      13.8737936350      0.2110031066      0.0000000000
0.2185702988      1933675.3048446712      0.1850000000      13.6528480461      0.2201333686      0.0000000000
0.2277567421      1605932.9506942558      0.1870000000      13.4572444810      0.2295608553      0.0000000000
0.2372167609      1338601.6878754713      0.1890000000      13.2839449375      0.2392830668      0.0000000000
0.2469467685      1119731.6028728390      0.1910000000      13.1303469060      0.2492974494      0.0000000000
0.2569430047       939881.9162654890      0.1930000000      12.9942014789      0.2596012775      0.0000000000
0.2672016461       791570.0854097096      0.1950000000      12.8735679179      0.2701917636      0.0000000000
0.2777186922       668840.1264392912      0.1970000000      12.7667557447      0.2810659403      0.0000000000
0.2884899964       566935.1732331965      0.1990000000      12.6722902294      0.2922206895      0.0000000000
0.2995112576       482042.0636305780      0.2010000000      12.5888794666      0.3036527313      0.0000000000
0.3107780431       411093.6647234561      0.2030000000      12.5153902425      0.3153586460      0.0000000000
0.3222857136       351613.2572267837      0.2050000000      12.4508190514      0.3273347933      0.0000000000
0.3340294907       301595.0129895195      0.2070000000      12.3942798454      0.3395773804      0.0000000000
0.3460044566       259408.9499135758      0.2090000000      12.3449881578      0.3520824596      0.0000000000
0.3582054943       223725.5314207747      0.2110000000      12.3022421869      0.3648458626      0.0000000000
0.3706273657       193457.5264809667      0.2130000000      12.2654185179      0.3778632807      0.0000000000
0.3832646477       167712.4987318579      0.2150000000      12.2339562530      0.3911301944      0.0000000000
0.3961118006       145756.1273504683      0.2170000000      12.2073547520      0.4046419434      0.0000000000
0.4091631237       126982.0615984785      0.2190000000      12.1851619461      0.4183936768      0.0000000000
0.4224127878       110888.3154438473      0.2210000000      12.1669707784      0.4323803859      0.0000000000
0.4358548436        97058.1157875897      0.2230000000      12.1524140483      0.4465969094      0.0000000000
0.4494832246        85144.4566385762      0.2250000000      12.1411595788      0.4610379354      0.0000000000
0.4632917385        74857.5633931065      0.2270000000      12.1329045898      0.4756979889      0.0000000000
0.4772740977        65954.9119367503      0.2290000000      12.1273746029      0.4905714627      0.0000000000
0.4914239266        58232.9773452262      0.2310000000      12.1243200311      0.5056526227      0.0000000000
0.5057347691        51520.5312444468      0.2330000000      12.1235135928      0.5209356136      0.0000000000
0.5202000943        45673.1450873145      0.2350000000      12.1247476174      0.5364144635      0.0000000000
0.5348133128        40568.7108379232      0.2370000000      12.1278320867      0.5520830996      0.0000000000
0.5495677620        36103.7527515593      0.2390000000      12.1325930040      0.5679353297      0.0000000000
0.5644567537        32190.3792527987      0.2410000000      12.1388708221      0.5839648924      0.0000000000
0.5794735598        28753.7699472042      0.2430000000      12.1465190748      0.6001654404      0.0000000000
0.5946114353        25730.1046098838      0.2450000000      12.1554038523      0.6165305629      0.0000000000
0.6098636036        23064.7939322792      0.2470000000      12.1654004402      0.6330537694      0.0000000000
0.6252233004        20711.0944641370      0.2490000000      12.1763955867      0.6497285352      0.0000000000
0.6406837677        18628.8781020699      0.2510000000      12.1882851102      0.6665482947      0.0000000000
0.6562382487        16783.6085131444      0.2530000000      12.2009718517      0.6835064339      0.0000000000
0.6718800104        15145.5256934500      0.2550000000      12.2143662538      0.7005963151      0.0000000000
0.6876023538        13688.9302974802      0.2570000000      12.2283857779      0.7178112867      0.0000000000
0.7033986279        12391.5978208821      0.2590000000      12.2429550838      0.7351446983      0.0000000000
0.7192622320        11234.2632098890      0.2610000000      12.2580046110      0.7525899029      0.0000000000
0.7351866039        10200.1873768305      0.2630000000      12.2734685748      0.7701402430      0.0000000000
0.7511652519         9274.8166933105      0.2650000000      12.2892868163      0.7877890864      0.0000000000
0.7671917673         8445.4759994671      0.2670000000      12.3054047122      0.8055298395      0.0000000000
0.7832598024         7701.0934953838      0.2690000000      12.3217703188      0.8233559230      0.0000000000
0.7993631075         7031.9979983185      0.2710000000      12.3383369189      0.8412608132      0.0000000000
0.8154955151         6429.7156682546      0.2730000000      12.3550605190      0.8592380248      0.0000000000
0.8316509481         5886.8131616243      0.2750000000      12.3718999878      0.8772811203      0.0000000000
0.8478234456         5396.7672723472      0.2770000000      12.3888186859      0.8953837391      0.0000000000
0.8640071451         4953.8358160772      0.2790000000      12.4057820763      0.9135395788      0.0000000000
0.8801962895         4552.9575542619      0.2810000000      12.4227577296      0.9317424029      0.0000000000
0.8963852456         4189.6697820121      0.2830000000      12.4397165474      0.9499860630      0.0000000000
0.9125684913         3860.0266930345      0.2850000000      12.4566309798      0.9682644852      0.0000000000
0.9287406377         3560.5395293847      0.2870000000      12.4734766558      0.9865716954      0.0000000000
0.9448964148         3288.1150733244      0.2890000000      12.4902305512      1.0049018050      0.0000000000
0.9610306746         3040.0072369080      0.2910000000      12.5068708894      1.0232490152      0.0000000000
0.9771384059         2813.7773286276      0.2930000000      12.5233781885      1.0416076343      0.0000000000
0.9932147418         2607.2581465273      0.2950000000      12.5397357507      1.0599720889      0.0000000000
1.0092549234         2418.5135364246      0.2970000000      12.5559257204      1.0783368823      0.0000000000
1.0252543554         2245.8218988945      0.2990000000      12.5719344432      1.0966966607      0.0000000000
