# M(M_sol)                 Lambda          n_Bc(fm^-3)         R(km)            m_B(M_sol)        m_Bquar/M_B
0.1507983673     24489963.8511262089      0.1360000000      20.2120474672      0.1509585647      0.0000000000
0.1549632305     21146966.2113549300      0.1380000000      19.6321682572      0.1551780823      0.0000000000
0.1592609645     18291102.9800154381      0.1400000000      19.1031835702      0.1595351070      0.0000000000
0.1636913659     15846208.9467178229      0.1420000000      18.6195989754      0.1640296912      0.0000000000
0.1682542368     13749158.7980289329      0.1440000000      18.1766410536      0.1686618993      0.0000000000
0.1729493752     11947329.9303462896      0.1460000000      17.7701462974      0.1734317982      0.0000000000
0.1777765714     10396645.6259769443      0.1480000000      17.3964691143      0.1783394533      0.0000000000
0.1827356364      9060044.7299797181      0.1500000000      17.0524072018      0.1833849574      0.0000000000
0.1878263519      7906274.7083385764      0.1520000000      16.7351391127      0.1885683801      0.0000000000
0.1930484891      6908902.7342800498      0.1540000000      16.4421672197      0.1938897861      0.0000000000
0.1984018497      6045530.2753228843      0.1560000000      16.1712801859      0.1993492779      0.0000000000
0.2038861808      5297133.8061211742      0.1580000000      15.9205086936      0.2049469082      0.0000000000
0.2095012405      4647532.2231516605      0.1600000000      15.6880983097      0.2106827472      0.0000000000
0.2152467582      4082937.4671272431      0.1620000000      15.4724798036      0.2165568417      0.0000000000
0.2211224457      3591583.8587506018      0.1640000000      15.2722470897      0.2225692262      0.0000000000
0.2271279936      3163417.0202157679      0.1660000000      15.0861372409      0.2287199200      0.0000000000
0.2332630518      2789833.5472763726      0.1680000000      14.9130123904      0.2350089056      0.0000000000
0.2395272508      2463459.9937372427      0.1700000000      14.7518455362      0.2414361517      0.0000000000
0.2459201980      2177973.7754474846      0.1720000000      14.6017100218      0.2480016085      0.0000000000
0.2524414398      1927940.1368537128      0.1740000000      14.4617634854      0.2547051691      0.0000000000
0.2590905009      1708687.3226519658      0.1760000000      14.3312430390      0.2615467090      0.0000000000
0.2658668625      1516191.2292580958      0.1780000000      14.2094543844      0.2685260644      0.0000000000
0.2727699553      1346981.8272887033      0.1800000000      14.0957642653      0.2756430234      0.0000000000
0.2797991512      1198064.1946200305      0.1820000000      13.9895941000      0.2828973185      0.0000000000
0.2869537951      1066849.7817712442      0.1840000000      13.8904161253      0.2902886585      0.0000000000
0.2942331690       951098.7851667088      0.1860000000      13.7977464035      0.2978166909      0.0000000000
0.3016364875       848870.3786634463      0.1880000000      13.7111399187      0.3054809974      0.0000000000
0.3091629324       758481.5949063433      0.1900000000      13.6301894405      0.3132811290      0.0000000000
0.3168116026       678470.6461915057      0.1920000000      13.5545185627      0.3212165537      0.0000000000
0.3245815514       607566.7644856657      0.1940000000      13.4837812785      0.3292866950      0.0000000000
0.3324717610       544663.8496608970      0.1960000000      13.4176577282      0.3374909050      0.0000000000
0.3404811499       488797.9939091548      0.1980000000      13.3558521153      0.3458284711      0.0000000000
0.3486085835       439128.4304166174      0.2000000000      13.2980915864      0.3542986275      0.0000000000
0.3568528391       394920.6746896466      0.2020000000      13.2441216669      0.3629005170      0.0000000000
0.3652126484       355532.6107713710      0.2040000000      13.1937075883      0.3716332363      0.0000000000
0.3736866631       320402.2236402037      0.2060000000      13.1466304892      0.3804957982      0.0000000000
0.3822734754       289037.0108428861      0.2080000000      13.1026872882      0.3894871532      0.0000000000
0.3909715963       261004.8239416465      0.2100000000      13.0616877735      0.3986061662      0.0000000000
0.3997794808       235926.2701770408      0.2120000000      13.0234555433      0.4078516420      0.0000000000
0.4086955119       213467.8380759166      0.2140000000      12.9878256609      0.4172223082      0.0000000000
0.4177180050       193335.9791664769      0.2160000000      12.9546439211      0.4267168192      0.0000000000
0.4268452093       175272.1094481020      0.2180000000      12.9237660897      0.4363337569      0.0000000000
0.4360753019       159048.1914722260      0.2200000000      12.8950567218      0.4460716239      0.0000000000
0.4454064045       144462.9625265833      0.2220000000      12.8683895133      0.4559288608      0.0000000000
0.4548365711       131338.5726438700      0.2240000000      12.8436457690      0.4659038319      0.0000000000
0.4643637895       119517.6910262000      0.2260000000      12.8207136486      0.4759948271      0.0000000000
0.4739859890       108861.0475121711      0.2280000000      12.7994882995      0.4862000683      0.0000000000
0.4837010380        99245.2153753019      0.2300000000      12.7798709761      0.4965177071      0.0000000000
0.4935067508        90560.7202909547      0.2320000000      12.7617690110      0.5069458312      0.0000000000
0.5034008834        82710.3505140858      0.2340000000      12.7450948286      0.5174824587      0.0000000000
0.5133811358        75607.7063296578      0.2360000000      12.7297656840      0.5281255408      0.0000000000
0.5234451614        69175.9482341419      0.2380000000      12.7157038752      0.5388729707      0.0000000000
0.5335905639        63346.6651802922      0.2400000000      12.7028360520      0.5497225795      0.0000000000
0.5438148973        58058.8782187851      0.2420000000      12.6910925447      0.5606721361      0.0000000000
0.5541156746        53258.2119128612      0.2440000000      12.6804078079      0.5717193556      0.0000000000
0.5644903680        48896.1222497637      0.2460000000      12.6707198402      0.5828618990      0.0000000000
0.5749364070        44929.2296475782      0.2480000000      12.6619696456      0.5940973706      0.0000000000
0.5854511929        41318.7529233451      0.2500000000      12.6541019124      0.6054233328      0.0000000000
0.5960320863        38029.9722295682      0.2520000000      12.6470636658      0.6168372927      0.0000000000
0.6066764216        35031.7912691329      0.2540000000      12.6408049493      0.6283367167      0.0000000000
0.6173815096        32296.3380436452      0.2560000000      12.6352786742      0.6399190332      0.0000000000
0.6281446338        29798.5978661804      0.2580000000      12.6304398745      0.6515816273      0.0000000000
