# M(M_sol)                 Lambda          n_Bc(fm^-3)         R(km)            m_B(M_sol)        m_Bquar/M_B
0.1514979532     30629815.8642247915      0.1310000000      21.3013097528      0.1516866815      0.0000000000
0.1547901294     27169698.7018031478      0.1330000000      20.7682887724      0.1550227556      0.0000000000
0.1582361110     24068305.0661458857      0.1350000000      20.2637367297      0.1585165151      0.0000000000
0.1618454124     21290217.6737945341      0.1370000000      19.7858949439      0.1621778600      0.0000000000
0.1656276013     18804212.1565001309      0.1390000000      19.3332362217      0.1660167770      0.0000000000
0.1695922706     16582448.7744144965      0.1410000000      18.9044217733      0.1700433133      0.0000000000
0.1737490049     14599881.0939850453      0.1430000000      18.4982638578      0.1742675449      0.0000000000
0.1781073454     12833799.8748230506      0.1450000000      18.1136966185      0.1786995437      0.0000000000
0.1826767531     11263499.0862478036      0.1470000000      17.7497529761      0.1833493419      0.0000000000
0.1874665760      9870018.9504992533      0.1490000000      17.4055436892      0.1882269015      0.0000000000
0.1924859876      8635964.8672044519      0.1510000000      17.0802430191      0.1933420540      0.0000000000
0.1977439834      7545353.4618214993      0.1530000000      16.7730739785      0.1987044983      0.0000000000
0.2032493207      6583503.0661319867      0.1550000000      16.4832994988      0.2043237423      0.0000000000
0.2090104880      5736947.7627541423      0.1570000000      16.2102146347      0.2102090728      0.0000000000
0.2150356705      4993356.2126808139      0.1590000000      15.9531396658      0.2163695220      0.0000000000
0.2213327165      4341468.1345167495      0.1610000000      15.7114169698      0.2228138349      0.0000000000
0.2279091069      3771031.5176272262      0.1630000000      15.4844066780      0.2295504388      0.0000000000
0.2347719253      3272743.0659423382      0.1650000000      15.2714845666      0.2365874143      0.0000000000
0.2419278320      2838193.6115669389      0.1670000000      15.0720416815      0.2439324681      0.0000000000
0.2493830359      2459808.8536607008      0.1690000000      14.8854828539      0.2515929052      0.0000000000
0.2571432833      2130791.1917553614      0.1710000000      14.7112263429      0.2595756176      0.0000000000
0.2652138211      1845063.6617742106      0.1730000000      14.5487038883      0.2678870452      0.0000000000
0.2735993898      1597213.5545126291      0.1750000000      14.3973618250      0.2765331683      0.0000000000
0.2823042045      1382436.0839388352      0.1770000000      14.2566604539      0.2855194869      0.0000000000
0.2913319417      1196480.4796485871      0.1790000000      14.1260750356      0.2948510055      0.0000000000
0.3006857266      1035598.0908957450      0.1810000000      14.0050960200      0.3045322180      0.0000000000
0.3103681252       896493.0567211668      0.1830000000      13.8932298655      0.3145670973      0.0000000000
0.3203811348       776275.4941780978      0.1850000000      13.7899990092      0.3249590831      0.0000000000
0.3307261794       672417.9745229223      0.1870000000      13.6949422221      0.3357110734      0.0000000000
0.3414041059       582715.5478433237      0.1890000000      13.6076152616      0.3468254180      0.0000000000
0.3524151822       505248.4344816018      0.1910000000      13.5275904018      0.3583039125      0.0000000000
0.3637590972       438348.6970810416      0.1930000000      13.4544569319      0.3701477940      0.0000000000
0.3754349629       380569.4929498353      0.1950000000      13.3878207652      0.3823577391      0.0000000000
0.3874413184       330657.8415163286      0.1970000000      13.3273045126      0.3949338634      0.0000000000
0.3997761348       287530.1298662427      0.1990000000      13.2725471580      0.4078757217      0.0000000000
0.4124368236       250250.3335161046      0.2010000000      13.2232037808      0.4211823113      0.0000000000
0.4254202446       218010.7320860328      0.2030000000      13.1789453199      0.4348520749      0.0000000000
0.4387227178       190114.9467634231      0.2050000000      13.1394581151      0.4488829078      0.0000000000
0.4523400348       165962.9914813041      0.2070000000      13.1044434507      0.4632721631      0.0000000000
0.4662674736       145038.2565222679      0.2090000000      13.0736172352      0.4780166621      0.0000000000
0.4804998132       126896.0668619803      0.2110000000      13.0467092793      0.4931127034      0.0000000000
0.4950313510       111153.8265630021      0.2130000000      13.0234631407      0.5085560744      0.0000000000
0.5098559208        97482.4036050788      0.2150000000      13.0036354223      0.5243420646      0.0000000000
0.5249669121        85598.6569744082      0.2170000000      12.9869952126      0.5404654794      0.0000000000
0.5403572908        75259.0234097633      0.2190000000      12.9733237552      0.5569206561      0.0000000000
0.5560196208        66253.9495958282      0.2210000000      12.9624138078      0.5737014802      0.0000000000
0.5719460863        58403.1083641980      0.2230000000      12.9540692036      0.5908014025      0.0000000000
0.5881285154        51551.2703805569      0.2250000000      12.9481043599      0.6082134590      0.0000000000
0.6045584041        45564.7642485134      0.2270000000      12.9443438142      0.6259302901      0.0000000000
0.6212269409        40328.4275061590      0.2290000000      12.9426217202      0.6439441606      0.0000000000
0.6381250319        35742.9934780860      0.2310000000      12.9427814092      0.6622469815      0.0000000000
0.6552433263        31722.8518819470      0.2330000000      12.9446750474      0.6808303319      0.0000000000
0.6725722420        28194.1116274069      0.2350000000      12.9481630195      0.6996854808      0.0000000000
0.6901019915        25092.9651108755      0.2370000000      12.9531137263      0.7188034107      0.0000000000
0.7078226080        22364.2655081760      0.2390000000      12.9594030876      0.7381748401      0.0000000000
0.7257239704        19960.3130616403      0.2410000000      12.9669141965      0.7577902474      0.0000000000
0.7437958296        17839.8186715027      0.2430000000      12.9755369534      0.7776398940      0.0000000000
0.7620278330        15967.0099480657      0.2450000000      12.9851677345      0.7977138485      0.0000000000
0.7804095499        14310.8666993397      0.2470000000      12.9957090363      0.8180020094      0.0000000000
0.7989304953        12844.4661780756      0.2490000000      13.0070692576      0.8384941292      0.0000000000
0.8175801533        11544.4167247867      0.2510000000      13.0191622243      0.8591798366      0.0000000000
0.8363480062        10390.3793603141      0.2530000000      13.0319071217      0.8800486661      0.0000000000
0.8552235359         9364.6475744770      0.2550000000      13.0452280179      0.9010900576      0.0000000000
0.8741962752         8451.7943949319      0.2570000000      13.0590538038      0.9222934109      0.0000000000
0.8932558089         7638.3626067383      0.2590000000      13.0733177698      0.9436480859      0.0000000000
0.9123917984         6912.6024191512      0.2610000000      13.0879574876      0.9651434285      0.0000000000
0.9315940004         6264.2433261297      0.2630000000      13.1029145282      0.9867687912      0.0000000000
0.9508522847         5684.2987650349      0.2650000000      13.1181342883      1.0085135518      0.0000000000
0.9701566508         5164.8967336939      0.2670000000      13.1335657467      1.0303671328      0.0000000000
0.9894972438         4699.1345156477      0.2690000000      13.1491613229      1.0523190187      0.0000000000
1.0088643691         4280.9523709183      0.2710000000      13.1648766600      1.0743587735      0.0000000000
1.0282485060         3905.0247028353      0.2730000000      13.1806704307      1.0964760572      0.0000000000
1.0476403196         3566.6664688008      0.2750000000      13.1965042714      1.1186606398      0.0000000000
1.0670306735         3261.7507686497      0.2770000000      13.2123424303      1.1409024173      0.0000000000
1.0864106394         2986.6392575444      0.2790000000      13.2281518856      1.1631914250      0.0000000000
1.1057715067         2738.1200468101      0.2810000000      13.2439019456      1.1855178494      0.0000000000
1.1251047912         2513.3549926767      0.2830000000      13.2595642916      1.2078720408      0.0000000000
1.1444022420         2309.8331549109      0.2850000000      13.2751127523      1.2302445238      0.0000000000
1.1636558485         2125.3309043779      0.2870000000      13.2905232254      1.2526260072      0.0000000000
1.1828578454         1957.8766584329      0.2890000000      13.3057735333      1.2750073934      0.0000000000
1.2020007176         1805.7205058911      0.2910000000      13.3208433405      1.2973797864      0.0000000000
1.2210772039         1667.3075183275      0.2930000000      13.3357140360      1.3197344995      0.0000000000
1.2400802998         1541.2546395890      0.2950000000      13.3503686276      1.3420630613      0.0000000000
1.2590032597         1426.3302400895      0.2970000000      13.3647916567      1.3643572221      0.0000000000
1.2778395981         1321.4363960060      0.2990000000      13.3789691003      1.3866089584      0.0000000000
1.2965830903         1225.5933042154      0.3010000000      13.3928882924      1.4088104772      0.0000000000
1.3152277724         1137.9257533167      0.3030000000      13.4065378508      1.4309542199      0.0000000000
1.3337679403         1057.6508949617      0.3050000000      13.4199075320      1.4530328642      0.0000000000
1.3521981487          984.0680538858      0.3070000000      13.4329883019      1.4750393272      0.0000000000
1.3705132090          916.5492428518      0.3090000000      13.4457721225      1.4969667661      0.0000000000
1.3887081870          854.5310649098      0.3110000000      13.4582519277      1.5188085796      0.0000000000
1.4067784002          797.5076976584      0.3130000000      13.4704216466      1.5405584079      0.0000000000
1.4247194140          745.0242927045      0.3150000000      13.4822759851      1.5622101326      0.0000000000
