# M(M_sol)                 Lambda          n_Bc(fm^-3)         R(km)            m_B(M_sol)        m_Bquar/M_B
0.1545498752     42582672.5298577026      0.0910000000      23.2991256229      0.1548236135      0.0000000000
0.1616166770     34414433.5667652264      0.0930000000      22.2767292946      0.1619913990      0.0000000000
0.1688652856     28031208.9839203842      0.0950000000      21.4106277737      0.1693506765      0.0000000000
0.1762849859     22989509.2364773043      0.0970000000      20.6700782779      0.1768910289      0.0000000000
0.1838657443     18971916.3804968558      0.0990000000      20.0317093367      0.1846027024      0.0000000000
0.1915981088     15745803.8178052008      0.1010000000      19.4774591094      0.1924765064      0.0000000000
0.1994731292     13137592.2864079904      0.1030000000      18.9931647099      0.2005037335      0.0000000000
0.2074822989     11015925.5516365282      0.1050000000      18.5675767594      0.2086761011      0.0000000000
0.2156175113      9280247.0380803458      0.1070000000      18.1916548548      0.2169857081      0.0000000000
0.2238710216      7852841.2086083582      0.1090000000      17.8580589948      0.2254249965      0.0000000000
0.2322354225      6673138.6742567727      0.1110000000      17.5607718135      0.2339867274      0.0000000000
0.2406710161      5697009.3386076642      0.1130000000      17.2957814996      0.2426305315      0.0000000000
0.2490168375      4898472.6907965634      0.1150000000      17.0626602580      0.2511914128      0.0000000000
0.2573434425      4234256.4872999648      0.1170000000      16.8545543147      0.2597415455      0.0000000000
0.2656724388      3676693.1783780348      0.1190000000      16.6673564866      0.2683030715      0.0000000000
0.2740111057      3205564.6574743669      0.1210000000      16.4980768884      0.2768834764      0.0000000000
0.2823623465      2805267.3286321778      0.1230000000      16.3443399257      0.2854857700      0.0000000000
0.2907271348      2463492.8064558641      0.1250000000      16.2041976021      0.2941109857      0.0000000000
0.2991054503      2170394.0345369712      0.1270000000      16.0760219800      0.3027591376      0.0000000000
0.3074967146      1918017.7270731665      0.1290000000      15.9584371155      0.3114296643      0.0000000000
0.3159000271      1699885.9113328888      0.1310000000      15.8502683329      0.3201216707      0.0000000000
0.3243142981      1510686.5233299527      0.1330000000      15.7505054165      0.3288340639      0.0000000000
0.3327383306      1346037.5649091632      0.1350000000      15.6582740602      0.3375656368      0.0000000000
0.3411708732      1202304.4424751843      0.1370000000      15.5728131743      0.3463151224      0.0000000000
0.3496106553      1076457.6664683942      0.1390000000      15.4934571842      0.3550812298      0.0000000000
0.3580564101       965960.1688200660      0.1410000000      15.4196209337      0.3638626685      0.0000000000
0.3665068921       868679.2552629051      0.1430000000      15.3507886075      0.3726581657      0.0000000000
0.3749608864       782814.1937786709      0.1450000000      15.2865031969      0.3814664769      0.0000000000
0.3834172202       706839.1439061457      0.1470000000      15.2263586649      0.3902863973      0.0000000000
0.3918747637       639456.8306778383      0.1490000000      15.1699930408      0.3991167634      0.0000000000
0.4003324370       579560.5194321300      0.1510000000      15.1170826617      0.4079564599      0.0000000000
0.4087892119       526202.9529063544      0.1530000000      15.0673373680      0.4168044223      0.0000000000
0.4172441118       478571.1539657843      0.1550000000      15.0204963313      0.4256596366      0.0000000000
0.4256962140       435965.2097925506      0.1570000000      14.9763245420      0.4345211423      0.0000000000
0.4341446484       397780.9821945056      0.1590000000      14.9346097222      0.4433880308      0.0000000000
0.4425886040       363495.5507006633      0.1610000000      14.8951596830      0.4522594530      0.0000000000
0.4510273002       332655.3248441015      0.1630000000      14.8578001946      0.4611345889      0.0000000000
0.4594600267       304865.6449840647      0.1650000000      14.8223727634      0.4700126901      0.0000000000
0.4678861166       279782.5457291461      0.1670000000      14.7887333601      0.4788930519      0.0000000000
0.4763049475       257105.4660314413      0.1690000000      14.7567504126      0.4877750140      0.0000000000
0.4847159422       236571.2046675769      0.1710000000      14.7263037536      0.4966579618      0.0000000000
0.4931185682       217948.7851904363      0.1730000000      14.6972835601      0.5055413266      0.0000000000
0.5015123309       201035.1787392134      0.1750000000      14.6695890419      0.5144245778      0.0000000000
0.5098967757       185651.4312430002      0.1770000000      14.6431277048      0.5233072260      0.0000000000
0.5182714840       171639.6541109916      0.1790000000      14.6178146738      0.5321888179      0.0000000000
0.5266360717       158860.1957925160      0.1810000000      14.5935718695      0.5410689363      0.0000000000
0.5349901850       147189.3500654449      0.1830000000      14.5703271921      0.5499471948      0.0000000000
0.5433335008       136517.3258697203      0.1850000000      14.5480142447      0.5588232385      0.0000000000
0.5516657375       126746.5172307180      0.1870000000      14.5265716837      0.5676967561      0.0000000000
0.5599865940       117790.0627608387      0.1890000000      14.5059428795      0.5765674144      0.0000000000
0.5682958361       109570.4534235628      0.1910000000      14.4860753358      0.5854349509      0.0000000000
0.5765932355       102018.4763888736      0.1930000000      14.4669204412      0.5942991091      0.0000000000
0.5848785826        95072.1969337491      0.1950000000      14.4484330600      0.6031596514      0.0000000000
0.5931516837        88676.1552854812      0.1970000000      14.4305714145      0.6120163570      0.0000000000
0.6014123594        82780.5946264167      0.1990000000      14.4132966155      0.6208690199      0.0000000000
0.6096604426        77340.7998145982      0.2010000000      14.3965724936      0.6297174470      0.0000000000
0.6178957776        72316.5388343231      0.2030000000      14.3803654389      0.6385614568      0.0000000000
0.6261182155        67671.5992951571      0.2050000000      14.3646441216      0.6474008749      0.0000000000
0.6343276162        63373.2758122401      0.2070000000      14.3493792816      0.6562355362      0.0000000000
0.6425238434        59392.0634477904      0.2090000000      14.3345436586      0.6650652791      0.0000000000
0.6507067651        55701.2701774429      0.2110000000      14.3201118779      0.6738899465      0.0000000000
0.6588762507        52276.7315102285      0.2130000000      14.3060600786      0.6827093824      0.0000000000
0.6670321722        49096.5335606614      0.2150000000      14.2923661105      0.6915234335      0.0000000000
0.6751743982        46140.8076094169      0.2170000000      14.2790091507      0.7003319423      0.0000000000
0.6833027973        43391.4889589808      0.2190000000      14.2659696828      0.7091347512      0.0000000000
0.6914172229        40832.1543654855      0.2210000000      14.2532295064      0.7179316852      0.0000000000
0.6995175587        38447.8404840204      0.2230000000      14.2407714910      0.7267226027      0.0000000000
0.7076036487        36224.9213358060      0.2250000000      14.2285796185      0.7355073177      0.0000000000
0.7156753526        34150.9561111942      0.2270000000      14.2166387953      0.7442856616      0.0000000000
0.7237324815        32214.5920631123      0.2290000000      14.2049349139      0.7530574118      0.0000000000
0.7317749016        30405.4321881863      0.2310000000      14.1934547100      0.7618224055      0.0000000000
0.7398024280        28713.9771667529      0.2330000000      14.1821855896      0.7705804234      0.0000000000
0.7478148782        27131.5203370829      0.2350000000      14.1711158829      0.7793312485      0.0000000000
0.7558120597        25650.0780579715      0.2370000000      14.1602344971      0.7880746521      0.0000000000
0.7637937698        24262.3262417101      0.2390000000      14.1495310142      0.7968103932      0.0000000000
0.7717597955        22961.5350354838      0.2410000000      14.1389955888      0.8055382194      0.0000000000
0.7797099136        21741.5172831444      0.2430000000      14.1286190215      0.8142578659      0.0000000000
0.7876438889        20596.5839340388      0.2450000000      14.1183925346      0.8229690535      0.0000000000
0.7955614761        19521.4914465985      0.2470000000      14.1083079713      0.8316714918      0.0000000000
0.8034624178        18511.4085323053      0.2490000000      14.0983574378      0.8403648753      0.0000000000
0.8113464462        17561.8801458702      0.2510000000      14.0885337031      0.8490488862      0.0000000000
0.8192132812        16668.7943231344      0.2530000000      14.0788297869      0.8577231921      0.0000000000
0.8270626323        15828.3494363378      0.2550000000      14.0692391192      0.8663874478      0.0000000000
0.8348941978        15037.0325983182      0.2570000000      14.0597555431      0.8750412945      0.0000000000
0.8427076650        14291.5938212707      0.2590000000      14.0503732082      0.8836843598      0.0000000000
0.8505027102        13589.0231013616      0.2610000000      14.0410864911      0.8923162577      0.0000000000
0.8582790001        12926.5323843691      0.2630000000      14.0318902370      0.9009365905      0.0000000000
0.8660361906        12301.5362926829      0.2650000000      14.0227794271      0.9095449465      0.0000000000
0.8737739283        11711.6358260679      0.2670000000      14.0137493590      0.9181409023      0.0000000000
0.8814918503        11154.6042164752      0.2690000000      14.0047955957      0.9267240223      0.0000000000
0.8891895853        10628.3709120911      0.2710000000      13.9959138904      0.9352938600      0.0000000000
0.8968667529        10131.0140733829      0.2730000000      13.9871002460      0.9438499568      0.0000000000
0.9045229650         9660.7431376027      0.2750000000      13.9783508750      0.9523918438      0.0000000000
0.9121578261         9215.8931097386      0.2770000000      13.9696621669      0.9609190422      0.0000000000
0.9197709339         8794.9123925528      0.2790000000      13.9610307032      0.9694310634      0.0000000000
0.9273618799         8396.3555219275      0.2810000000      13.9524532664      0.9779274102      0.0000000000
0.9349302494         8018.8742897866      0.2830000000      13.9439267219      0.9864075765      0.0000000000
0.9424756234         7661.2107848153      0.2850000000      13.9354482199      0.9948710491      0.0000000000
0.9499975772         7322.1912234752      0.2870000000      13.9270149568      1.0033173070      0.0000000000
0.9574956833         7000.7189125698      0.2890000000      13.9186243133      1.0117458232      0.0000000000
0.9649695100         6695.7689179270      0.2910000000      13.9102737857      1.0201560644      0.0000000000
0.9724186232         6406.3835747017      0.2930000000      13.9019610134      1.0285474927      0.0000000000
0.9798425869         6131.6656552217      0.2950000000      13.8936837035      1.0369195653      0.0000000000
0.9872409636         5870.7765561634      0.2970000000      13.8854397759      1.0452717360      0.0000000000
0.9946133147         5622.9310765272      0.2990000000      13.8772271614      1.0536034552      0.0000000000
1.0019592017         5387.3924674216      0.3010000000      13.8690439328      1.0619141711      0.0000000000
1.0092781863         5163.4710641488      0.3030000000      13.8608882857      1.0702033303      0.0000000000
1.0165698314         4950.5199477512      0.3050000000      13.8527584352      1.0784703781      0.0000000000
1.0238337013         4747.9324505734      0.3070000000      13.8446527731      1.0867147594      0.0000000000
1.0310693627         4555.1385654535      0.3090000000      13.8365697216      1.0949359200      0.0000000000
1.0382763849         4371.6036962273      0.3110000000      13.8285077983      1.1031333061      0.0000000000
1.0454543404         4196.8248862261      0.3130000000      13.8204655413      1.1113063657      0.0000000000
1.0526028063         4030.3300074428      0.3150000000      13.8124416786      1.1194545494      0.0000000000
1.0597213630         3871.6752539851      0.3170000000      13.8044349073      1.1275773102      0.0000000000
1.0668095966         3720.4427718378      0.3190000000      13.7964440272      1.1356741050      0.0000000000
1.0738670984         3576.2396218280      0.3210000000      13.7884678787      1.1437443946      0.0000000000
1.0808934653         3438.6961684112      0.3230000000      13.7805054010      1.1517876443      0.0000000000
1.0878883012         3307.4635666324      0.3250000000      13.7725555336      1.1598033253      0.0000000000
1.0948512161         3182.2141023792      0.3270000000      13.7646173453      1.1677909141      0.0000000000
1.1017818273         3062.6383135776      0.3290000000      13.7566898939      1.1757498931      0.0000000000
1.1086797597         2948.4448293180      0.3310000000      13.7487723132      1.1836797520      0.0000000000
1.1155446464         2839.3586787766      0.3330000000      13.7408637733      1.1915799877      0.0000000000
