# M(M_sol)                 Lambda          n_Bc(fm^-3)         R(km)            m_B(M_sol)        m_Bquar/M_B
0.1528550709     48124560.3873484507      0.0860000000      24.0000948781      0.1531263303      0.0000000000
0.1605182183     38231651.5867440104      0.0880000000      22.8298849213      0.1608999443      0.0000000000
0.1683765248     30677082.2742214166      0.0900000000      21.8575751700      0.1688797892      0.0000000000
0.1764167548     24826711.8299756981      0.0920000000      21.0399990151      0.1770529339      0.0000000000
0.1846268581     20244404.6245821267      0.0940000000      20.3454348311      0.1854076137      0.0000000000
0.1929957765     16620752.7245275155      0.0960000000      19.7500800232      0.1939330370      0.0000000000
0.2015133054     13731170.9405253660      0.0980000000      19.2357501321      0.2026192468      0.0000000000
0.2101699866     11409702.5997159090      0.1000000000      18.7883275627      0.2114570153      0.0000000000
0.2189570291      9531973.6664028075      0.1020000000      18.3966982001      0.2204377639      0.0000000000
0.2278662451      8003662.2633678084      0.1040000000      18.0520019926      0.2295535014      0.0000000000
0.2368900000      6752513.6756026819      0.1060000000      17.7470956067      0.2387967746      0.0000000000
0.2460211698      5722691.2288165661      0.1080000000      17.4761621234      0.2481606268      0.0000000000
0.2552531093      4870698.9117756104      0.1100000000      17.2344200546      0.2576385671      0.0000000000
0.2645796174      4162417.3082194943      0.1120000000      17.0179075336      0.2672245369      0.0000000000
0.2738365951      3579952.3894295818      0.1140000000      16.8263993512      0.2767498859      0.0000000000
0.2830049101      3098043.8668961502      0.1160000000      16.6563531693      0.2861946270      0.0000000000
0.2921455319      2693800.8238974693      0.1180000000      16.5035566729      0.2956213477      0.0000000000
0.3012737333      2352135.1529751765      0.1200000000      16.3654238697      0.3050457146      0.0000000000
0.3103968107      2061610.7547883524      0.1220000000      16.2399566216      0.3144752190      0.0000000000
0.3195189632      1813278.7245900470      0.1240000000      16.1255345111      0.3239141818      0.0000000000
0.3286429014      1600016.6961985899      0.1260000000      16.0208127669      0.3333654029      0.0000000000
0.3377705445      1416089.2695440657      0.1280000000      15.9246592073      0.3428308760      0.0000000000
0.3469033650      1256836.4322279571      0.1300000000      15.8361107850      0.3523121419      0.0000000000
0.3560425835      1118442.4489065532      0.1320000000      15.7543413968      0.3618104883      0.0000000000
0.3651892793       997763.6734818552      0.1340000000      15.6786382868      0.3713270634      0.0000000000
0.3743444584       892193.7833557593      0.1360000000      15.6083819186      0.3808629460      0.0000000000
0.3835090971       799561.5751474160      0.1380000000      15.5430323463      0.3904191904      0.0000000000
0.3926841681       718048.8539549535      0.1400000000      15.4821158520      0.3999968532      0.0000000000
0.4018706573       646126.4696334813      0.1420000000      15.4252155551      0.4095970113      0.0000000000
0.4110695750       582502.9279311122      0.1440000000      15.3719631636      0.4192207729      0.0000000000
0.4202819604       526083.1948730879      0.1460000000      15.3220322853      0.4288692830      0.0000000000
0.4295088847       475935.3249938894      0.1480000000      15.2751326039      0.4385437266      0.0000000000
0.4387514520       431263.3956228680      0.1500000000      15.2310051671      0.4482453294      0.0000000000
0.4480107972       391385.4444835298      0.1520000000      15.1894184609      0.4579753565      0.0000000000
0.4572880845       355715.2244889223      0.1540000000      15.1501648714      0.4677351104      0.0000000000
0.4665845040       323747.3570696499      0.1560000000      15.1130577994      0.4775259278      0.0000000000
0.4759012679       295044.7692224734      0.1580000000      15.0779290659      0.4873491759      0.0000000000
0.4852396072       269228.5710359297      0.1600000000      15.0446269453      0.4972062489      0.0000000000
0.4946007666       245969.4020248017      0.1620000000      15.0130141901      0.5070985626      0.0000000000
0.5039860071       224980.1549215259      0.1640000000      14.9829663148      0.5170275578      0.0000000000
0.5133965740       206010.0567385588      0.1660000000      14.9543702628      0.5269946660      0.0000000000
0.5228337337       188839.4555297874      0.1680000000      14.9271233043      0.5370013488      0.0000000000
0.5322987391       173275.6212993530      0.1700000000      14.9011317103      0.5470490609      0.0000000000
0.5417928363       159148.9894415874      0.1720000000      14.8763100394      0.5571392577      0.0000000000
0.5513172551       146310.0951192844      0.1740000000      14.8525799925      0.5672733848      0.0000000000
0.5608732070       134626.9809414224      0.1760000000      14.8298701202      0.5774528764      0.0000000000
0.5704618803       123982.8159317894      0.1780000000      14.8081147150      0.5876791492      0.0000000000
0.5800844347       114274.0530491728      0.1800000000      14.7872535301      0.5979535976      0.0000000000
0.5897419983       105408.6943636476      0.1820000000      14.7672311971      0.6082775893      0.0000000000
0.5994356623        97304.8855894103      0.1840000000      14.7479966672      0.6186524605      0.0000000000
0.6091664757        89889.6714663231      0.1860000000      14.7295028088      0.6290795096      0.0000000000
0.6189354447        83097.8926609123      0.1880000000      14.7117062638      0.6395599964      0.0000000000
0.6287435251        76871.3044557690      0.1900000000      14.6945668279      0.6500951338      0.0000000000
0.6385916209        71157.7282487233      0.1920000000      14.6780473318      0.6606860861      0.0000000000
0.6484805799        65910.3540447098      0.1940000000      14.6621133222      0.6713339641      0.0000000000
0.6584112052        61087.1247156404      0.1960000000      14.6467327600      0.6820398372      0.0000000000
0.6683841922        56650.2292295406      0.1980000000      14.6318759530      0.6928046649      0.0000000000
0.6784002156        52565.5793735500      0.2000000000      14.6175151966      0.7036293907      0.0000000000
0.6884598665        48802.4269046844      0.2020000000      14.6036246886      0.7145148734      0.0000000000
0.6985636646        45333.0024357986      0.2040000000      14.5901803358      0.7254619005      0.0000000000
0.7087120558        42132.1954202196      0.2060000000      14.5771596931      0.7364711849      0.0000000000
0.7189054096        39177.2640158174      0.2080000000      14.5645416707      0.7475433613      0.0000000000
0.7291440176        36447.5904628798      0.2100000000      14.5523065212      0.7586789846      0.0000000000
0.7394280910        33924.4635204773      0.2120000000      14.5404357011      0.7698785266      0.0000000000
0.7497577601        31590.8776305368      0.2140000000      14.5289118282      0.7811423750      0.0000000000
0.7601330714        29431.3685524470      0.2160000000      14.5177184720      0.7924708291      0.0000000000
0.7705539871        27431.8562452256      0.2180000000      14.5068401891      0.8038640997      0.0000000000
0.7810203847        25579.4998072893      0.2200000000      14.4962623204      0.8153223075      0.0000000000
0.7915320555        23862.5906879902      0.2220000000      14.4859711341      0.8268454809      0.0000000000
0.8020887036        22270.4343263567      0.2240000000      14.4759534219      0.8384335543      0.0000000000
0.8126899469        20793.2577342866      0.2260000000      14.4661968458      0.8500863687      0.0000000000
0.8233353164        19422.1159222120      0.2280000000      14.4566895736      0.8618036702      0.0000000000
0.8340242559        18148.8214824179      0.2300000000      14.4474203400      0.8735851092      0.0000000000
0.8447561144        16965.8724418413      0.2320000000      14.4383784209      0.8854302310      0.0000000000
0.8555301822        15866.3836943640      0.2340000000      14.4295536044      0.8973385153      0.0000000000
0.8663456370        14844.0426373954      0.2360000000      14.4209360315      0.9093093154      0.0000000000
0.8772015827        13893.0468988116      0.2380000000      14.4125163539      0.9213419014      0.0000000000
0.8880970396        13008.0670332044      0.2400000000      14.4042855561      0.9334354479      0.0000000000
0.8990309482        12184.1984266403      0.2420000000      14.3962349660      0.9455890374      0.0000000000
0.9100021681        11416.9282625142      0.2440000000      14.3883562392      0.9578016589      0.0000000000
0.9210094831        10702.1003362373      0.2460000000      14.3806413540      0.9700722124      0.0000000000
0.9320516000        10035.8863707026      0.2480000000      14.3730825899      0.9823995075      0.0000000000
0.9431271536         9414.7544453662      0.2500000000      14.3656724785      0.9947822671      0.0000000000
0.9542347068         8835.4486871994      0.2520000000      14.3584037550      1.0072191282      0.0000000000
0.9653727552         8294.9610810812      0.2540000000      14.3512694037      1.0197086452      0.0000000000
0.9765397284         7790.5164583871      0.2560000000      14.3442626844      1.0322492914      0.0000000000
0.9877339935         7319.5485743104      0.2580000000      14.3373769856      1.0448394622      0.0000000000
0.9989538578         6879.6869386219      0.2600000000      14.3306059360      1.0574774768      0.0000000000
1.0101975722         6468.7380880179      0.2620000000      14.3239433619      1.0701615824      0.0000000000
1.0214633341         6084.6734508075      0.2640000000      14.3173832269      1.0828899557      0.0000000000
1.0327492909         5725.6140557967      0.2660000000      14.3109196511      1.0956607075      0.0000000000
1.0440535434         5389.8208823438      0.2680000000      14.3045470073      1.1084718851      0.0000000000
1.0553741488         5075.6829563437      0.2700000000      14.2982596845      1.1213214750      0.0000000000
1.0667091290         4781.7074103241      0.2720000000      14.2920523427      1.1342074126      0.0000000000
1.0780564570         4506.5095335858      0.2740000000      14.2859197603      1.1471275657      0.0000000000
1.0894140858         4248.8060031774      0.2760000000      14.2798568060      1.1600797666      0.0000000000
1.1007799356         4007.4055439969      0.2780000000      14.2738585213      1.1730617978      0.0000000000
1.1121518998         3781.2030260117      0.2800000000      14.2679200646      1.1860713978      0.0000000000
1.1235278516         3569.1719936711      0.2820000000      14.2620367850      1.1991062688      0.0000000000
1.1349056444         3370.3598158674      0.2840000000      14.2562040860      1.2121640762      0.0000000000
1.1462831186         3183.8813393561      0.2860000000      14.2504175082      1.2252424563      0.0000000000
1.1576581022         3008.9135686643      0.2880000000      14.2446727639      1.2383390170      0.0000000000
1.1690284156         2844.6922757323      0.2900000000      14.2389656555      1.2514513426      0.0000000000
1.1803918750         2690.5065617038      0.2920000000      14.2332921232      1.2645769977      0.0000000000
1.1917462957         2545.6950587482      0.2940000000      14.2276481639      1.2777135309      0.0000000000
1.2030894957         2409.6429043135      0.2960000000      14.2220300198      1.2908584784      0.0000000000
1.2144192971         2281.7775326487      0.2980000000      14.2164338994      1.3040093662      0.0000000000
1.2257335321         2161.5663377303      0.3000000000      14.2108562657      1.3171637162      0.0000000000
1.2370300439         2048.5131946052      0.3020000000      14.2052936132      1.3303190474      0.0000000000
1.2483066902         1942.1561322148      0.3040000000      14.1997425894      1.3434728805      0.0000000000
1.2595613465         1842.0646943602      0.3060000000      14.1941999279      1.3566227409      0.0000000000
1.2707919076         1747.8379797534      0.3080000000      14.1886624990      1.3697661610      0.0000000000
1.2819962913         1659.1022268024      0.3100000000      14.1831272864      1.3829006847      0.0000000000
1.2931724405         1575.5088741720      0.3120000000      14.1775913574      1.3960238694      0.0000000000
1.3043183252         1496.7330522098      0.3140000000      14.1720519045      1.4091332891      0.0000000000
1.3154319452         1422.4717158071      0.3160000000      14.1665062445      1.4222265371      0.0000000000
1.3265113321         1352.4419643196      0.3180000000      14.1609517969      1.4353012292      0.0000000000
1.3375545510         1286.3799403861      0.3200000000      14.1553860905      1.4483550055      0.0000000000
1.3485597025         1224.0392672349      0.3220000000      14.1498067122      1.4613855329      0.0000000000
1.3595249241         1165.1899707820      0.3240000000      14.1442114101      1.4743905076      0.0000000000
1.3704483927         1109.6171561462      0.3260000000      14.1385979992      1.4873676574      0.0000000000
1.3813283250         1057.1201636877      0.3280000000      14.1329644486      1.5003147435      0.0000000000
1.3921629793         1007.5114165701      0.3300000000      14.1273087796      1.5132295625      0.0000000000
1.4029506566          960.6156833380      0.3320000000      14.1216291090      1.5261099475      0.0000000000
1.4136897019          916.2690558672      0.3340000000      14.1159236679      1.5389537713      0.0000000000
1.4243785050          874.3182606305      0.3360000000      14.1101907803      1.5517589466      0.0000000000
1.4350155013          834.6199409278      0.3380000000      14.1044288762      1.5645234278      0.0000000000
1.4455991724          797.0400251689      0.3400000000      14.0986364427      1.5772452121      0.0000000000
1.4561280471          761.4529516301      0.3420000000      14.0928120768      1.5899223412      0.0000000000
1.4666007019          727.7411627004      0.3440000000      14.0869544679      1.6025529022      0.0000000000
1.4770157609          695.7946707185      0.3460000000      14.0810623888      1.6151350279      0.0000000000
1.4873718966          665.5104378279      0.3480000000      14.0751346886      1.6276668984      0.0000000000
1.4976678302          636.7918049330      0.3500000000      14.0691702797      1.6401467419      0.0000000000
1.5079023311          609.5483511400      0.3520000000      14.0631682143      1.6525728343      0.0000000000
1.5180742176          583.6952034177      0.3540000000      14.0571275533      1.6649435008      0.0000000000
1.5281823564          559.1528926898      0.3560000000      14.0510474653      1.6772571158      0.0000000000
1.5382256633          535.8467522170      0.3580000000      14.0449271938      1.6895121039      0.0000000000
1.5482031013          513.7068230613      0.3600000000      14.0387660436      1.7017069382      0.0000000000
