# M(M_sol)                 Lambda          n_Bc(fm^-3)         R(km)            m_B(M_sol)        m_Bquar/M_B
0.1518938499     42304796.2276171967      0.0980000000      23.1881316775      0.1521090095      0.0000000000
0.1573751213     35470939.6099350527      0.1000000000      22.3196910561      0.1576642922      0.0000000000
0.1629676866     29903143.0874361545      0.1020000000      21.5611493558      0.1633367297      0.0000000000
0.1686666896     25331643.6422057860      0.1040000000      20.8941687778      0.1691216290      0.0000000000
0.1744677520     21553343.7282620482      0.1060000000      20.3041757672      0.1750147726      0.0000000000
0.1803669211     18412600.8319699802      0.1080000000      19.7794553069      0.1810123668      0.0000000000
0.1863606324     15788389.5522461999      0.1100000000      19.3104900284      0.1871110045      0.0000000000
0.1924456724     13585520.1872915849      0.1120000000      18.8894753790      0.1933076291      0.0000000000
0.1985586714     11744998.2037058175      0.1140000000      18.5134617651      0.1995378416      0.0000000000
0.2046458549     10209938.5715035442      0.1160000000      18.1785867688      0.2057468256      0.0000000000
0.2107535592      8911366.3852394447      0.1180000000      17.8764070353      0.2119818260      0.0000000000
0.2168932292      7805077.4363530576      0.1200000000      17.6019913010      0.2182545817      0.0000000000
0.2230704703      6857478.4967381060      0.1220000000      17.3515813131      0.2245708976      0.0000000000
0.2292887799      6042066.8813851820      0.1240000000      17.1221463019      0.2309344408      0.0000000000
0.2355506782      5337548.4563352438      0.1260000000      16.9111798406      0.2373478904      0.0000000000
0.2418581681      4726608.4734496130      0.1280000000      16.7165768571      0.2438134050      0.0000000000
0.2482129662      4195039.8802624065      0.1300000000      16.5365498957      0.2503328580      0.0000000000
0.2546166250      3731098.7190584927      0.1320000000      16.3695677601      0.2569079614      0.0000000000
0.2610705993      3325018.5378077738      0.1340000000      16.2143101678      0.2635403340      0.0000000000
0.2675762943      2968630.0826986912      0.1360000000      16.0696309110      0.2702315502      0.0000000000
0.2741350883      2655066.9384980607      0.1380000000      15.9345300113      0.2769831633      0.0000000000
0.2807483491      2378532.7337881955      0.1400000000      15.8081308682      0.2837967225      0.0000000000
0.2874174432      2134111.9846530962      0.1420000000      15.6896611019      0.2906737823      0.0000000000
0.2941437424      1917623.4302644229      0.1440000000      15.5784383661      0.2976159094      0.0000000000
0.3009286283      1725493.9118987827      0.1460000000      15.4738567963      0.3046246877      0.0000000000
0.3077734869      1554663.3104449857      0.1480000000      15.3753772122      0.3117017125      0.0000000000
0.3146797157      1402499.9145596817      0.1500000000      15.2825176699      0.3188485983      0.0000000000
0.3216487170      1266735.1226051177      0.1520000000      15.1948466274      0.3260669721      0.0000000000
0.3286818977      1145407.2217124521      0.1540000000      15.1119762150      0.3333584728      0.0000000000
0.3357806728      1036815.5877867430      0.1560000000      15.0335569676      0.3407247557      0.0000000000
0.3429464328       939482.5011720184      0.1580000000      14.9592735324      0.3481674583      0.0000000000
0.3501805845       852120.0213908980      0.1600000000      14.8888401755      0.3556882430      0.0000000000
0.3574845179       773603.6061972873      0.1620000000      14.8219977536      0.3632887629      0.0000000000
0.3648596083       702949.0656102771      0.1640000000      14.7585105564      0.3709706638      0.0000000000
0.3723072129       639293.1613146291      0.1660000000      14.6981637789      0.3787355810      0.0000000000
0.3798286668       581877.2237077311      0.1680000000      14.6407613548      0.3865851354      0.0000000000
0.3874252780       530033.1987794972      0.1700000000      14.5861238522      0.3945209274      0.0000000000
0.3950983226       483171.7144233233      0.1720000000      14.5340867774      0.4025445334      0.0000000000
0.4028490410       440771.8749675299      0.1740000000      14.4844990844      0.4106575003      0.0000000000
0.4106786343       402372.4795678142      0.1760000000      14.4372218879      0.4188613428      0.0000000000
0.4185882565       367564.5898730259      0.1780000000      14.3921270069      0.4271575347      0.0000000000
0.4265790087       335984.9215499272      0.1800000000      14.3490962443      0.4355475028      0.0000000000
0.4346519545       307310.2581005800      0.1820000000      14.3080201438      0.4440326432      0.0000000000
0.4428080838       281252.6610077127      0.1840000000      14.2687973450      0.4526142826      0.0000000000
0.4510483292       257555.3066772383      0.1860000000      14.2313338747      0.4612936960      0.0000000000
0.4593735588       235988.6270881568      0.1880000000      14.1955422709      0.4700720987      0.0000000000
0.4677845691       216347.3237343121      0.1900000000      14.1613410323      0.4789506383      0.0000000000
0.4762820847       198447.4708451844      0.1920000000      14.1286542272      0.4879303947      0.0000000000
0.4848667526       182124.0941688749      0.1940000000      14.0974108332      0.4970123733      0.0000000000
0.4935391383       167229.1334890423      0.1960000000      14.0675444387      0.5061975010      0.0000000000
0.5022997256       153629.3970938078      0.1980000000      14.0389926112      0.5154866250      0.0000000000
