# M(M_sol)                 Lambda          n_Bc(fm^-3)         R(km)            m_B(M_sol)        m_Bquar/M_B
0.1502153067     49514978.2683594897      0.0890000000      24.1104611221      0.1504316900      0.0000000000
0.1571584467     39832641.0051211342      0.0910000000      22.9676909701      0.1574701351      0.0000000000
0.1642783847     32329164.8253138028      0.0930000000      22.0070446231      0.1646946843      0.0000000000
0.1715641227     26439994.9132249765      0.0950000000      21.1909604715      0.1720946129      0.0000000000
0.1790055457     21770063.9231556505      0.0970000000      20.4913180627      0.1796600635      0.0000000000
0.1865932824     18034722.0747408904      0.0990000000      19.8866754671      0.1873819072      0.0000000000
0.1943186035     15024292.9369894713      0.1010000000      19.3604167361      0.1952516413      0.0000000000
0.2021733425     12581699.0447561946      0.1030000000      18.8994798042      0.2032613110      0.0000000000
0.2101498360     10587677.2846362684      0.1050000000      18.4934674874      0.2114034496      0.0000000000
0.2182408770      8950651.0800441038      0.1070000000      18.1340063678      0.2196710324      0.0000000000
0.2264396757      7599642.2504584938      0.1090000000      17.8142848652      0.2280574382      0.0000000000
0.2347398315      6479183.6016094694      0.1110000000      17.5287099249      0.2365564217      0.0000000000
0.2431033415      5548838.2648142204      0.1130000000      17.2735678394      0.2451293056      0.0000000000
0.2513708386      4785252.0958362762      0.1150000000      17.0486210710      0.2536126550      0.0000000000
0.2596135273      4148071.4739326313      0.1170000000      16.8473776642      0.2620793186      0.0000000000
0.2678541282      3611512.2273654826      0.1190000000      16.6659564222      0.2705525744      0.0000000000
0.2761010424      3156722.4209645628      0.1210000000      16.5015374449      0.2790410530      0.0000000000
0.2843583186      2769128.8616357478      0.1230000000      16.3518809672      0.2875489362      0.0000000000
0.2926280971      2437208.7081659320      0.1250000000      16.2151492888      0.2960784559      0.0000000000
0.3009115418      2151725.2993740919      0.1270000000      16.0898067241      0.3046308465      0.0000000000
0.3092092737      1905199.5537824950      0.1290000000      15.9745542482      0.3132067880      0.0000000000
0.3175216057      1691525.1003900042      0.1310000000      15.8682825030      0.3218066462      0.0000000000
0.3258486725      1505683.6414413003      0.1330000000      15.7700376150      0.3304306051      0.0000000000
0.3341905066      1343524.7344989036      0.1350000000      15.6789930184      0.3390787453      0.0000000000
0.3425470937      1201597.6315113017      0.1370000000      15.5944297521      0.3477511006      0.0000000000
0.3509184019      1077019.0047668684      0.1390000000      15.5157184472      0.3564476877      0.0000000000
0.3593044030       967368.6739253084      0.1410000000      15.4423060611      0.3651685288      0.0000000000
0.3677050891       870606.4895219700      0.1430000000      15.3737048067      0.3739136685      0.0000000000
0.3761204765       785006.1147202941      0.1450000000      15.3094824795      0.3826831782      0.0000000000
0.3845506170       709101.0142756983      0.1470000000      15.2492551351      0.3914771674      0.0000000000
0.3929955972       641641.2667593308      0.1490000000      15.1926804679      0.4002957837      0.0000000000
0.4014555413       581557.8962302480      0.1510000000      15.1394525190      0.4091392157      0.0000000000
0.4099306113       527933.6879656099      0.1530000000      15.0892967245      0.4180076934      0.0000000000
0.4184210068       479979.6176758129      0.1550000000      15.0419666256      0.4269014880      0.0000000000
0.4269269623       437014.6403955662      0.1570000000      14.9972398082      0.4358209092      0.0000000000
0.4354487462       398449.5485271010      0.1590000000      14.9549156530      0.4447663050      0.0000000000
0.4439866652       363773.0805848762      0.1610000000      14.9148124095      0.4537380655      0.0000000000
0.4525410345       332540.6637744961      0.1630000000      14.8767653380      0.4627365924      0.0000000000
0.4611122149       304364.6235863690      0.1650000000      14.8406246599      0.4717623380      0.0000000000
0.4697005832       278906.2615236522      0.1670000000      14.8062540596      0.4808157742      0.0000000000
0.4783065366       255868.8250993731      0.1690000000      14.7735290132      0.4898973969      0.0000000000
0.4869304885       234991.9641236736      0.1710000000      14.7423360558      0.4990077226      0.0000000000
0.4955728646       216046.6832490086      0.1730000000      14.7125711761      0.5081472830      0.0000000000
0.5042341016       198831.0726255371      0.1750000000      14.6841389476      0.5173166252      0.0000000000
0.5129146412       183166.9900206101      0.1770000000      14.6569520018      0.5265163042      0.0000000000
0.5216149306       168896.7248009478      0.1790000000      14.6309299056      0.5357468841      0.0000000000
0.5303354155       155880.5250501685      0.1810000000      14.6059985701      0.5450089308      0.0000000000
0.5390765374       143994.3759670246      0.1830000000      14.5820897505      0.5543030084      0.0000000000
0.5478387333       133127.9279037455      0.1850000000      14.5591405265      0.5636296798      0.0000000000
0.5566224454       123182.8735998747      0.1870000000      14.5370926042      0.5729895164      0.0000000000
0.5654280572       114071.5566751222      0.1890000000      14.5158921865      0.5823830302      0.0000000000
0.5742559836       105715.5711333557      0.1910000000      14.4954893356      0.5918107699      0.0000000000
0.5831066051        98044.7975883870      0.1930000000      14.4758378620      0.6012732504      0.0000000000
0.5919802816        90996.3448006335      0.1950000000      14.4568946613      0.6107709675      0.0000000000
0.6008773501        84513.7911013083      0.1970000000      14.4386199000      0.6203043954      0.0000000000
0.6097981208        78546.4069149315      0.1990000000      14.4209763023      0.6298739825      0.0000000000
0.6187428759        73048.5415957548      0.2010000000      14.4039292893      0.6394801498      0.0000000000
0.6277118677        67979.0365999546      0.2030000000      14.3874465792      0.6491232887      0.0000000000
0.6367053146        63300.7613810087      0.2050000000      14.3714979682      0.6588037570      0.0000000000
0.6457234012        58980.1614673432      0.2070000000      14.3560552695      0.6685218777      0.0000000000
0.6547662750        54986.8834067603      0.2090000000      14.3410921084      0.6782779367      0.0000000000
0.6638340463        51293.4302759340      0.2110000000      14.3265838197      0.6880721813      0.0000000000
0.6729267837        47874.8773793180      0.2130000000      14.3125071895      0.6979048161      0.0000000000
0.6820445159        44708.5917712249      0.2150000000      14.2988404797      0.7077760035      0.0000000000
0.6911872284        41774.0064695595      0.2170000000      14.2855632864      0.7176858612      0.0000000000
0.7003548632        39052.4101786367      0.2190000000      14.2726563643      0.7276344608      0.0000000000
0.7095473045        36526.7707628117      0.2210000000      14.2601016167      0.7376218119      0.0000000000
0.7187644284        34181.5433482400      0.2230000000      14.2478820336      0.7476479166      0.0000000000
0.7280060273        32002.5560680877      0.2250000000      14.2359814172      0.7577126861      0.0000000000
0.7372718587        29976.8674173601      0.2270000000      14.2243846520      0.7678159942      0.0000000000
0.7465616330        28092.6389437524      0.2290000000      14.2130773379      0.7779576634      0.0000000000
0.7558750125        26339.0411969528      0.2310000000      14.2020458851      0.7881374633      0.0000000000
0.7652116120        24706.1503245322      0.2330000000      14.1912773560      0.7983551114      0.0000000000
0.7745709972        23184.8788291984      0.2350000000      14.1807595489      0.8086102705      0.0000000000
0.7839526868        21766.8841756127      0.2370000000      14.1704808456      0.8189025512      0.0000000000
0.7933561516        20444.5063127442      0.2390000000      14.1604301955      0.8292315100      0.0000000000
0.8027808149        19210.7095742265      0.2410000000      14.1505970972      0.8395966498      0.0000000000
0.8122260533        18059.0224681482      0.2430000000      14.1409715682      0.8499974206      0.0000000000
0.8216911970        16983.4885103224      0.2450000000      14.1315439751      0.8604332187      0.0000000000
0.8311755312        15978.6252141887      0.2470000000      14.1223053127      0.8709033886      0.0000000000
0.8406782963        15039.3773982853      0.2490000000      14.1132468391      0.8814072226      0.0000000000
0.8501986886        14161.0855297307      0.2510000000      14.1043602140      0.8919439615      0.0000000000
0.8597358625        13339.4478015147      0.2530000000      14.0956375269      0.9025127961      0.0000000000
0.8692889309        12570.4924417761      0.2550000000      14.0870710855      0.9131128679      0.0000000000
