# M(M_sol)                 Lambda          n_Bc(fm^-3)         R(km)            m_B(M_sol)        m_Bquar/M_B
0.1515832533     18972029.5802580826      0.1530000000      18.8765911925      0.1517732740      0.0000000000
0.1567419022     15873708.8309248015      0.1550000000      18.2518815443      0.1570042433      0.0000000000
0.1622155683     13272503.4024161566      0.1570000000      17.6831970371      0.1625594766      0.0000000000
0.1680122765     11091950.5293870363      0.1590000000      17.1657898434      0.1684479467      0.0000000000
0.1741390453      9266637.6661184486      0.1610000000      16.6952537579      0.1746776727      0.0000000000
0.1806026849      7740626.6082950877      0.1630000000      16.2675600095      0.1812565332      0.0000000000
0.1874092335      6466228.6671851436      0.1650000000      15.8789966873      0.1881916916      0.0000000000
0.1945643189      5402890.3474492822      0.1670000000      15.5261750943      0.1954899646      0.0000000000
0.2020729778      4516243.1836998528      0.1690000000      15.2059903082      0.2031576371      0.0000000000
0.2099396320      3777261.0763591141      0.1710000000      14.9156088439      0.2112004365      0.0000000000
0.2181682033      3161495.0505960560      0.1730000000      14.6524469345      0.2196236491      0.0000000000
0.2267619725      2648415.0841711755      0.1750000000      14.4141448487      0.2284319732      0.0000000000
0.2357236532      2220829.3372408468      0.1770000000      14.1985528230      0.2376295926      0.0000000000
0.2450554361      1864370.1168875780      0.1790000000      14.0037184374      0.2472202197      0.0000000000
0.2547588530      1567055.2093798073      0.1810000000      13.8278575783      0.2572069524      0.0000000000
0.2648347973      1318908.4612581872      0.1830000000      13.6693413457      0.2675922914      0.0000000000
0.2752837889      1111630.9236175970      0.1850000000      13.5267042622      0.2783784104      0.0000000000
0.2861054329       938333.4876908214      0.1870000000      13.3985850870      0.2895665918      0.0000000000
0.2972989643       793294.6870432784      0.1890000000      13.2837611534      0.3011577858      0.0000000000
0.3088629835       671766.9538184401      0.1910000000      13.1811141510      0.3131523318      0.0000000000
0.3207954698       569813.5775787153      0.1930000000      13.0896217086      0.3255499675      0.0000000000
0.3330937909       484169.8651574268      0.1950000000      13.0083479727      0.3383498316      0.0000000000
0.3457546681       412127.5852676049      0.1970000000      12.9364321703      0.3515504226      0.0000000000
0.3587744913       351437.1813782184      0.1990000000      12.8731071493      0.3651499219      0.0000000000
0.3721488237       300233.9873797895      0.2010000000      12.8176494790      0.3791456686      0.0000000000
0.3858727736       256967.5746794818      0.2030000000      12.7694041092      0.3935345425      0.0000000000
0.3999409068       220349.3702348513      0.2050000000      12.7277704259      0.4083128656      0.0000000000
0.4143472904       189307.1046195806      0.2070000000      12.6921992473      0.4234764408      0.0000000000
0.4290854883       162947.6400423658      0.2090000000      12.6621867603      0.4390205410      0.0000000000
0.4441484776       140527.1241744322      0.2110000000      12.6372619951      0.4549398121      0.0000000000
0.4595288905       121423.9710624604      0.2130000000      12.6170017201      0.4712285234      0.0000000000
0.4752188135       105119.3115606986      0.2150000000      12.6010083955      0.4878803459      0.0000000000
0.4912099341        91178.9961567905      0.2170000000      12.5889178809      0.5048885014      0.0000000000
0.5074935812        79239.0930907692      0.2190000000      12.5803977909      0.5222457994      0.0000000000
0.5240606712        68994.5242854330      0.2210000000      12.5751388484      0.5399445710      0.0000000000
0.5409017689        60189.0437874482      0.2230000000      12.5728553836      0.5579767283      0.0000000000
0.5580070813        52607.1998189172      0.2250000000      12.5732806118      0.5763337497      0.0000000000
0.5753665727        46067.3295748787      0.2270000000      12.5761723542      0.5950067980      0.0000000000
0.5929699224        40416.2747298734      0.2290000000      12.5813055743      0.6139866682      0.0000000000
0.6108065733        35524.5657555454      0.2310000000      12.5884724073      0.6332638341      0.0000000000
0.6288657269        31282.7644328240      0.2330000000      12.5974783402      0.6528284363      0.0000000000
0.6471364001        27598.1065896130      0.2350000000      12.6081431540      0.6726703390      0.0000000000
0.6656074839        24391.8250684966      0.2370000000      12.6203020804      0.6927791881      0.0000000000
0.6842677279        21596.9365307008      0.2390000000      12.6338030963      0.7131443905      0.0000000000
0.7031057760        19156.4638016728      0.2410000000      12.6485035984      0.7337551472      0.0000000000
0.7221101484        17021.8807524207      0.2430000000      12.6642678402      0.7546004301      0.0000000000
0.7412693969        15151.6371018388      0.2450000000      12.6809767137      0.7756691488      0.0000000000
