# M(M_sol)                 Lambda          n_Bc(fm^-3)         R(km)            m_B(M_sol)        m_Bquar/M_B
0.1531197876     17274443.8062360473      0.1540000000      18.5419870590      0.1533280131      0.0000000000
0.1584050188     14443982.6477401629      0.1560000000      17.9457675877      0.1586886604      0.0000000000
0.1639911423     12075916.5820526350      0.1580000000      17.4045733315      0.1643595225      0.0000000000
0.1698846758     10096226.8253047187      0.1600000000      16.9133187557      0.1703480172      0.0000000000
0.1760914374      8442385.4535910562      0.1620000000      16.4673885483      0.1766609125      0.0000000000
0.1826168530      7061573.0697794035      0.1640000000      16.0626126606      0.1833046383      0.0000000000
0.1894660058      5909239.9056470757      0.1660000000      15.6952322157      0.1902853375      0.0000000000
0.1966435624      4947857.8718885984      0.1680000000      15.3618489851      0.1976087898      0.0000000000
0.2041535357      4145882.7201994057      0.1700000000      15.0593836866      0.2052801702      0.0000000000
0.2119996714      3476858.8623230420      0.1720000000      14.7850645386      0.2133044405      0.0000000000
0.2201852025      2918630.3912316412      0.1740000000      14.5363838685      0.2216860993      0.0000000000
0.2287127889      2452680.0629895474      0.1760000000      14.3110663582      0.2304291168      0.0000000000
0.2375847159      2063553.4619044478      0.1780000000      14.1070620659      0.2395371381      0.0000000000
0.2468027998      1738376.3626611819      0.1800000000      13.9225175292      0.2490133820      0.0000000000
0.2563681450      1466427.5896772854      0.1820000000      13.7557358070      0.2588603898      0.0000000000
0.2662815071      1238792.8188516300      0.1840000000      13.6051907268      0.2690803953      0.0000000000
0.2765433851      1048058.9304466447      0.1860000000      13.4695187320      0.2796754198      0.0000000000
0.2871531394       888071.2557636802      0.1880000000      13.3474305659      0.2906463526      0.0000000000
0.2981099820       753715.2613313459      0.1900000000      13.2377822782      0.3019939735      0.0000000000
0.3094129047       640741.6005577573      0.1920000000      13.1395586182      0.3137188771      0.0000000000
0.3210597875       545622.9452261992      0.1940000000      13.0517863527      0.3258205385      0.0000000000
0.3330482236       465426.2861633837      0.1960000000      12.9735952457      0.3382981680      0.0000000000
0.3453755126       397713.0939370194      0.1980000000      12.9042090740      0.3511506998      0.0000000000
0.3580381634       340455.2589666004      0.2000000000      12.8428956979      0.3643762675      0.0000000000
