# M(M_sol)                 Lambda          n_Bc(fm^-3)         R(km)            m_B(M_sol)        m_Bquar/M_B
0.1524108523     50757641.6462908313      0.0830000000      24.2520657941      0.1526596208      0.0000000000
0.1595659834     41135550.4953259304      0.0850000000      23.1446218520      0.1599171410      0.0000000000
0.1667800615     33721298.6099505275      0.0870000000      22.2253565332      0.1672416143      0.0000000000
0.1740460609     27909787.9677137621      0.0890000000      21.4513770637      0.1746259802      0.0000000000
0.1813585612     23291054.2269550860      0.0910000000      20.7917454566      0.1820647972      0.0000000000
0.1887134635     19577478.2425117902      0.0930000000      20.2236060952      0.1895539590      0.0000000000
0.1961077783     16561761.4408017248      0.0950000000      19.7297220380      0.1970904832      0.0000000000
0.2035394673     14091281.5349838752      0.0970000000      19.2968597815      0.2046723542      0.0000000000
0.2110073208     12051677.6051410679      0.0990000000      18.9146983854      0.2122984010      0.0000000000
0.2185108528     10355986.3455269746      0.1010000000      18.5750768129      0.2199681940      0.0000000000
0.2260502183      8937250.5143660866      0.1030000000      18.2714624727      0.2276819622      0.0000000000
0.2336261417      7743327.6923773773      0.1050000000      17.9985675951      0.2354405235      0.0000000000
0.2412398535      6733225.0224949382      0.1070000000      17.7520706387      0.2432452208      0.0000000000
0.2488930378      5874424.5416990845      0.1090000000      17.5284078453      0.2510978719      0.0000000000
0.2565877795      5140926.0051870393      0.1110000000      17.3246162147      0.2590007156      0.0000000000
0.2642991430      4513844.5140649527      0.1130000000      17.1388431940      0.2669282112      0.0000000000
0.2718801796      3984957.9810531829      0.1150000000      16.9719635732      0.2747291119      0.0000000000
0.2794067391      3531736.6904856786      0.1170000000      16.8198517987      0.2824811910      0.0000000000
0.2869094074      3139976.3134724367      0.1190000000      16.6801102931      0.2902158323      0.0000000000
0.2944042207      2799306.2539965077      0.1210000000      16.5510405532      0.2979495185      0.0000000000
0.3019027582      2501607.8518063379      0.1230000000      16.4313015091      0.3056941892      0.0000000000
0.3094145739      2240357.7370151253      0.1250000000      16.3197938932      0.3134597354      0.0000000000
0.3169481279      2010233.9015424114      0.1270000000      16.2155990375      0.3212549532      0.0000000000
0.3245112166      1806845.5654868577      0.1290000000      16.1179393905      0.3290879848      0.0000000000
0.3321112007      1626540.2455701185      0.1310000000      16.0261507614      0.3369665518      0.0000000000
0.3397551335      1466256.4393846605      0.1330000000      15.9396617902      0.3448980867      0.0000000000
0.3474498403      1323412.5835267510      0.1350000000      15.8579784265      0.3528898141      0.0000000000
0.3552019595      1195818.5421887755      0.1370000000      15.7806707534      0.3609487931      0.0000000000
0.3630179787      1081608.1196871814      0.1390000000      15.7073642322      0.3690819540      0.0000000000
0.3709042485       979181.8558385904      0.1410000000      15.6377301010      0.3772961127      0.0000000000
0.3788669927       887164.3531459533      0.1430000000      15.5714800830      0.3855979814      0.0000000000
0.3869123160       804366.8101600460      0.1450000000      15.5083598117      0.3939941764      0.0000000000
0.3950462014       729758.4184647789      0.1470000000      15.4481446765      0.4024912155      0.0000000000
0.4032745146       662441.5875928493      0.1490000000      15.3906357043      0.4110955228      0.0000000000
0.4116029944       601632.3199915903      0.1510000000      15.3356563412      0.4198134188      0.0000000000
0.4200372545       546643.3491762582      0.1530000000      15.2830496729      0.4286511223      0.0000000000
0.4285827717       496870.3854130357      0.1550000000      15.2326757541      0.4376147385      0.0000000000
0.4372448807       451780.4308539008      0.1570000000      15.1844095382      0.4467102534      0.0000000000
0.4460287697       410902.0903516843      0.1590000000      15.1381393143      0.4559435293      0.0000000000
0.4549394666       373817.3180520596      0.1610000000      15.0937648441      0.4653202906      0.0000000000
0.4639818405       340154.2918742889      0.1630000000      15.0511958822      0.4748461255      0.0000000000
0.4731605626       309581.7851874200      0.1650000000      15.0103514000      0.4845264444      0.0000000000
0.4824801409       281803.7488459002      0.1670000000      14.9711581182      0.4943665165      0.0000000000
0.4919448770       256555.1624641225      0.1690000000      14.9335493648      0.5043714245      0.0000000000
0.5015588693       233598.3027711570      0.1710000000      14.8974648422      0.5145460671      0.0000000000
0.5113259987       212719.5254997027      0.1730000000      14.8628494141      0.5248951443      0.0000000000
0.5212499202       193726.4561287517      0.1750000000      14.8296525558      0.5354231475      0.0000000000
0.5313340510       176445.6375787613      0.1770000000      14.7978276844      0.5461343464      0.0000000000
