# M(M_sol)                 Lambda          n_Bc(fm^-3)         R(km)            m_B(M_sol)        m_Bquar/M_B
0.1547785980     44139058.8439682350      0.0880000000      23.5359092736      0.1550742823      0.0000000000
0.1624900216     35099554.4716377407      0.0900000000      22.4267114018      0.1628982053      0.0000000000
0.1704190443     28164004.9279037006      0.0920000000      21.4997983156      0.1709512719      0.0000000000
0.1785524014     22777052.5071030967      0.0940000000      20.7168727215      0.1792206024      0.0000000000
0.1868777063     18550558.3859520592      0.0960000000      20.0494112894      0.1876941713      0.0000000000
0.1953833071     15205814.4064024929      0.0980000000      19.4757624367      0.1963606632      0.0000000000
0.2040581778     12538641.3984314427      0.1000000000      18.9792165354      0.2052093637      0.0000000000
0.2128918383     10397110.9206166361      0.1020000000      18.5466883431      0.2142300783      0.0000000000
0.2218742943      8666749.5294805560      0.1040000000      18.1677960271      0.2234130734      0.0000000000
0.2309959936      7260391.3869934753      0.1060000000      17.8342063004      0.2327490319      0.0000000000
0.2402477867      6111071.6602400346      0.1080000000      17.5391595663      0.2422290142      0.0000000000
0.2496209021      5166925.2940617697      0.1100000000      17.2771201437      0.2518444347      0.0000000000
0.2591069253      4387503.3833186906      0.1120000000      17.0435163559      0.2615870401      0.0000000000
0.2685360260      3750927.0611087997      0.1140000000      16.8378533516      0.2712824722      0.0000000000
0.2778886406      3227596.9295515362      0.1160000000      16.6560310007      0.2809103474      0.0000000000
0.2872233606      2791369.9723113631      0.1180000000      16.4933806395      0.2905307912      0.0000000000
0.2965531715      2424943.9731789334      0.1200000000      16.3470025134      0.3001571273      0.0000000000
0.3058830374      2115244.6691507795      0.1220000000      16.2146528681      0.3097944531      0.0000000000
0.3152147873      1852084.6211397669      0.1240000000      16.0945124665      0.3194446490      0.0000000000
0.3245487390      1627392.0512495551      0.1260000000      15.9850726738      0.3291080413      0.0000000000
0.3338843930      1434698.1984832704      0.1280000000      15.8850640688      0.3387841131      0.0000000000
0.3432207960      1268771.2034327916      0.1300000000      15.7934077275      0.3484718767      0.0000000000
0.3525567291      1125349.3365133060      0.1320000000      15.7091790661      0.3581700662      0.0000000000
0.3618908310      1000937.0881389962      0.1340000000      15.6315802625      0.3678772642      0.0000000000
0.3712216713       892651.0925848573      0.1360000000      15.5599188711      0.3775919772      0.0000000000
0.3805477931       798100.7809578840      0.1380000000      15.4935909908      0.3873126793      0.0000000000
0.3898677502       715294.0021986314      0.1400000000      15.4320673922      0.3970378511      0.0000000000
0.3991801263       642563.1327284412      0.1420000000      15.3748821830      0.4067659993      0.0000000000
0.4084835494       578506.8597539675      0.1440000000      15.3216241632      0.4164956721      0.0000000000
0.4177767021       521942.4639576072      0.1460000000      15.2719287381      0.4262254702      0.0000000000
0.4270583278       471868.1815544784      0.1480000000      15.2254714808      0.4359540535      0.0000000000
0.4363272361       427432.6695203516      0.1500000000      15.1819634726      0.4456801468      0.0000000000
0.4455823046       387909.7153376501      0.1520000000      15.1411459456      0.4554025423      0.0000000000
0.4548224795       352678.1752519312      0.1540000000      15.1027871696      0.4651201003      0.0000000000
0.4640467763       321204.9299426854      0.1560000000      15.0666786503      0.4748317506      0.0000000000
0.4732542804       293031.1868059140      0.1580000000      15.0326327277      0.4845364931      0.0000000000
0.4824441436       267760.9636870165      0.1600000000      15.0004797813      0.4942333948      0.0000000000
0.4916155844       245051.6644725179      0.1620000000      14.9700665347      0.5039215901      0.0000000000
0.5007678925       224606.0089745582      0.1640000000      14.9412540284      0.5136002862      0.0000000000
0.5099004002       206165.4780563886      0.1660000000      14.9139160208      0.5232687328      0.0000000000
0.5190125185       189504.7109774674      0.1680000000      14.8879378231      0.5329262614      0.0000000000
0.5281037088       174426.7860465402      0.1700000000      14.8632147776      0.5425722542      0.0000000000
0.5371734868       160759.2696272744      0.1720000000      14.8396515136      0.5522061502      0.0000000000
0.5462214209       148350.8029969574      0.1740000000      14.8171608155      0.5618274424      0.0000000000
0.5552471275       137068.3266752190      0.1760000000      14.7956629254      0.5714356741      0.0000000000
0.5642502687       126794.5669797957      0.1780000000      14.7750847415      0.5810304359      0.0000000000
0.5732305506       117426.0013131595      0.1800000000      14.7553591980      0.5906113642      0.0000000000
0.5821877188       108871.0441662159      0.1820000000      14.7364246749      0.6001781374      0.0000000000
0.5911215566       101048.5572979710      0.1840000000      14.7182245685      0.6097304733      0.0000000000
0.6000318812        93886.4975002819      0.1860000000      14.7007066479      0.6192681253      0.0000000000
0.6089185423        87320.8115607940      0.1880000000      14.6838228885      0.6287908819      0.0000000000
0.6177814184        81294.4355557240      0.1900000000      14.6675289509      0.6382985618      0.0000000000
0.6266204140        75756.4656185700      0.1920000000      14.6517838640      0.6477910116      0.0000000000
0.6354354576        70661.4099126758      0.1940000000      14.6365497755      0.6572681039      0.0000000000
0.6442265132        65968.5455617952      0.1960000000      14.6217916448      0.6667297495      0.0000000000
0.6529935208        61641.3967010186      0.1980000000      14.6074770811      0.6761758334      0.0000000000
0.6617364790        57647.1983608303      0.2000000000      14.5935759919      0.6856063042      0.0000000000
0.6704553871        53956.5024433952      0.2020000000      14.5800605379      0.6950211114      0.0000000000
0.6791502555        50542.8047452425      0.2040000000      14.5669048129      0.7044202168      0.0000000000
0.6878211044        47382.2129086293      0.2060000000      14.5540847872      0.7138035934      0.0000000000
0.6964679623        44453.1602037290      0.2080000000      14.5415781091      0.7231712231      0.0000000000
0.7050908631        41736.1555691848      0.2100000000      14.5293639966      0.7325230948      0.0000000000
0.7136898447        39213.5652128984      0.2120000000      14.5174231344      0.7418592016      0.0000000000
0.7222649475        36869.4078868279      0.2140000000      14.5057374486      0.7511795398      0.0000000000
0.7308162121        34689.1868881043      0.2160000000      14.4942901601      0.7604841067      0.0000000000
0.7393436787        32659.7424876662      0.2180000000      14.4830656093      0.7697728990      0.0000000000
0.7478473847        30769.1055488795      0.2200000000      14.4720491970      0.7790459112      0.0000000000
0.7563273640        29006.3796041848      0.2220000000      14.4612272691      0.7883031343      0.0000000000
0.7647836456        27361.6378765630      0.2240000000      14.4505870641      0.7975445540      0.0000000000
0.7732162525        25825.8220028088      0.2260000000      14.4401166879      0.8067701500      0.0000000000
0.7816252003        24390.6633334017      0.2280000000      14.4298050014      0.8159798940      0.0000000000
0.7900104966        23048.6010927527      0.2300000000      14.4196415697      0.8251737492      0.0000000000
0.7983721321        21792.7169539368      0.2320000000      14.4096166753      0.8343516606      0.0000000000
0.8067101115        20616.6729880360      0.2340000000      14.3997211550      0.8435135883      0.0000000000
0.8150244053        19514.6602223307      0.2360000000      14.3899464806      0.8526594552      0.0000000000
0.8233149812        18481.3435497893      0.2380000000      14.3802846329      0.8617891809      0.0000000000
