# M(M_sol)                 Lambda          n_Bc(fm^-3)         R(km)            m_B(M_sol)        m_Bquar/M_B
0.1524974538     40045621.9813547954      0.1000000000      22.8960306216      0.1527172209      0.0000000000
0.1581037191     33443947.0692750216      0.1020000000      22.0336430843      0.1583992812      0.0000000000
0.1638422440     28076019.4033942074      0.1040000000      21.2801473177      0.1642199782      0.0000000000
0.1697068884     23680368.0256319679      0.1060000000      20.6177407727      0.1701733720      0.0000000000
0.1756918344     20059068.3024505563      0.1080000000      20.0321850293      0.1762538373      0.0000000000
0.1817915516     17059798.0990112051      0.1100000000      19.5119687707      0.1824560278      0.0000000000
0.1880007696     14563785.7715482097      0.1120000000      19.0476943420      0.1887748485      0.0000000000
0.1942518791     12496213.5256714374      0.1140000000      18.6354950864      0.1951416722      0.0000000000
0.2004896068     10785595.3620642852      0.1160000000      18.2703878703      0.2015002225      0.0000000000
0.2067582395      9350015.2692600731      0.1180000000      17.9427297193      0.2078956519      0.0000000000
0.2130669826      8136602.6358022103      0.1200000000      17.6468033217      0.2143374306      0.0000000000
0.2194191773      7105283.5113979569      0.1220000000      17.3782407315      0.2208290668      0.0000000000
0.2258160202      6224586.7298507206      0.1240000000      17.1335205431      0.2273718870      0.0000000000
0.2322576916      5469352.2730955677      0.1260000000      16.9097331514      0.2339661834      0.0000000000
0.2387438245      4819237.3001083666      0.1280000000      16.7044382620      0.2406116891      0.0000000000
0.2452737316      4257644.1038380163      0.1300000000      16.5155658555      0.2473078090      0.0000000000
0.2518465374      3770933.7791568618      0.1320000000      16.3413452775      0.2540537541      0.0000000000
0.2584612468      3347830.4919007127      0.1340000000      16.1802505875      0.2608486109      0.0000000000
0.2651167951      2978961.4508572672      0.1360000000      16.0309586988      0.2676913920      0.0000000000
0.2718120787      2656497.7431122949      0.1380000000      15.8923161053      0.2745810681      0.0000000000
0.2785459711      2373871.6335862358      0.1400000000      15.7633118177      0.2815165833      0.0000000000
0.2853173439      2125550.4803490243      0.1420000000      15.6430562133      0.2884968772      0.0000000000
0.2921250708      1906856.9140271060      0.1440000000      15.5307630424      0.2955208889      0.0000000000
0.2989680405      1713821.1872592985      0.1460000000      15.4257344859      0.3025875700      0.0000000000
