# M(M_sol)                 Lambda          n_Bc(fm^-3)         R(km)            m_B(M_sol)        m_Bquar/M_B
0.1569219780     42774823.7848302424      0.0870000000      23.3358512155      0.1572343194      0.0000000000
0.1640301537     34875436.8717847094      0.0890000000      22.3629147880      0.1644479804      0.0000000000
0.1712405423     28690685.7106006742      0.0910000000      21.5419295940      0.1717724138      0.0000000000
0.1785451725     23786409.4577922262      0.0930000000      20.8414264491      0.1791997390      0.0000000000
0.1859372637     19855996.6087236963      0.0950000000      20.2379188779      0.1867232670      0.0000000000
0.1934110522     16677208.1710945573      0.0970000000      19.7135430196      0.1943373265      0.0000000000
0.2009616623     14085622.0211698022      0.0990000000      19.2544807800      0.2020371363      0.0000000000
0.2085849933     11957569.7121391091      0.1010000000      18.8498857422      0.2098186942      0.0000000000
0.2162776475     10198779.2047751322      0.1030000000      18.4911334596      0.2176787055      0.0000000000
0.2240368517      8736526.8552826233      0.1050000000      18.1712846130      0.2256145065      0.0000000000
0.2318604003      7514151.4668667465      0.1070000000      17.8846976943      0.2336240084      0.0000000000
0.2397466056      6487109.5788848214      0.1090000000      17.6267429600      0.2417056485      0.0000000000
0.2476942505      5620103.0896895872      0.1110000000      17.3935880079      0.2498583447      0.0000000000
0.2556735662      4887395.9247051245      0.1130000000      17.1827622690      0.2580516814      0.0000000000
0.2635328571      4276020.6353396894      0.1150000000      16.9947949513      0.2661297427      0.0000000000
0.2713462974      3757580.9004010297      0.1170000000      16.8247470964      0.2741685041      0.0000000000
0.2791416774      3314046.1876906739      0.1190000000      16.6697109478      0.2821964520      0.0000000000
0.2869323648      2932226.4844270158      0.1210000000      16.5276016800      0.2902273117      0.0000000000
0.2947273521      2601840.8218687237      0.1230000000      16.3967674624      0.2982703466      0.0000000000
0.3025336944      2314677.6293203002      0.1250000000      16.2758529924      0.3063328560      0.0000000000
0.3103574317      2064081.7582207702      0.1270000000      16.1637245625      0.3144211187      0.0000000000
0.3182040227      1844601.1525156579      0.1290000000      16.0594220558      0.3225408375      0.0000000000
0.3260785675      1651733.7037620898      0.1310000000      15.9621249610      0.3306973667      0.0000000000
0.3339859325      1481734.0814828731      0.1330000000      15.8711269461      0.3388958402      0.0000000000
0.3419308276      1331467.2903907134      0.1350000000      15.7858159230      0.3471412507      0.0000000000
0.3499178505      1198295.4772941896      0.1370000000      15.7056595327      0.3554384950      0.0000000000
0.3579515121      1079986.8880320124      0.1390000000      15.6301916280      0.3637924004      0.0000000000
0.3660362542       974645.5747281067      0.1410000000      15.5590032536      0.3722077421      0.0000000000
0.3741764594       880653.1583615340      0.1430000000      15.4917337672      0.3806892545      0.0000000000
0.3823764532       796622.9619697864      0.1450000000      15.4280641482      0.3892416326      0.0000000000
0.3906405069       721362.4645746617      0.1470000000      15.3677117832      0.3978695357      0.0000000000
0.3989728353       653842.2095082775      0.1490000000      15.3104250157      0.4065775846      0.0000000000
0.4073775938       593170.5839469202      0.1510000000      15.2559794918      0.4153703590      0.0000000000
0.4158588747       538572.9286235413      0.1530000000      15.2041745443      0.4242523933      0.0000000000
0.4244207004       489374.0810227066      0.1550000000      15.1548302783      0.4332281704      0.0000000000
0.4330670202       444984.0477621469      0.1570000000      15.1077854564      0.4423021174      0.0000000000
0.4418017010       404885.5924844801      0.1590000000      15.0628945892      0.4514785971      0.0000000000
0.4506285293       368624.2411409197      0.1610000000      15.0200265428      0.4607619091      0.0000000000
0.4595511747       335799.6754773026      0.1630000000      14.9790629136      0.4701562518      0.0000000000
0.4685732259       306058.2140219366      0.1650000000      14.9398961371      0.4796657607      0.0000000000
