# M(M_sol)                 Lambda          n_Bc(fm^-3)         R(km)            m_B(M_sol)        m_Bquar/M_B
0.1506381264     48251193.7584261075      0.0910000000      23.9525270167      0.1508535775      0.0000000000
0.1568212614     39681581.8905120715      0.0930000000      22.9312530992      0.1571210035      0.0000000000
0.1631244129     32882281.7914928235      0.0950000000      22.0585620230      0.1635155312      0.0000000000
0.1695403210     27427805.3086446412      0.0970000000      21.3059405641      0.1700300567      0.0000000000
0.1760625529     23012091.4836272113      0.0990000000      20.6515840775      0.1766582989      0.0000000000
0.1826853922     19409389.3374467306      0.1010000000      20.0785513987      0.1833946893      0.0000000000
0.1894037595     16449898.8565127775      0.1030000000      19.5734946011      0.1902342936      0.0000000000
0.1962131430     14003916.8057254832      0.1050000000      19.1257630157      0.1971727429      0.0000000000
0.2031095446     11971125.0627170224      0.1070000000      18.7267630524      0.2042061810      0.0000000000
0.2100894334     10273108.5914833564      0.1090000000      18.3694898634      0.2113312184      0.0000000000
0.2171497093      8848035.0108616743      0.1110000000      18.0481813166      0.2185448970      0.0000000000
0.2242697214      7649514.7461959170      0.1130000000      17.7587476713      0.2258262943      0.0000000000
0.2313139511      6654073.2034774693      0.1150000000      17.5015722266      0.2330367807      0.0000000000
0.2383398123      5814618.9260206586      0.1170000000      17.2698975544      0.2402349801      0.0000000000
0.2453705369      5100375.1437657196      0.1190000000      17.0595453382      0.2474446647      0.0000000000
0.2524160085      4488892.5334360329      0.1210000000      16.8675296554      0.2546759873      0.0000000000
0.2594822622      3962705.9303718079      0.1230000000      16.6914867979      0.2619351839      0.0000000000
0.2665736742      3507894.5680350033      0.1250000000      16.5294786426      0.2692268075      0.0000000000
0.2736937765      3113202.3483820218      0.1270000000      16.3798848638      0.2765545601      0.0000000000
0.2808456382      2769434.7242757524      0.1290000000      16.2413346839      0.2839216807      0.0000000000
0.2880320568      2469018.3049352299      0.1310000000      16.1126564505      0.2913311414      0.0000000000
0.2952556703      2205673.1349861277      0.1330000000      15.9928419115      0.2987857617      0.0000000000
0.3025190214      1974158.9951641001      0.1350000000      15.8810173198      0.3062882740      0.0000000000
0.3098245957      1770081.5782248622      0.1370000000      15.7764215124      0.3138413628      0.0000000000
0.3171748474      1589736.7673361134      0.1390000000      15.6783886514      0.3214476913      0.0000000000
0.3245722116      1429988.8050949965      0.1410000000      15.5863330855      0.3291099139      0.0000000000
0.3320191144      1288171.6160842748      0.1430000000      15.4997378300      0.3368306872      0.0000000000
