# M(M_sol)                 Lambda          n_Bc(fm^-3)         R(km)            m_B(M_sol)        m_Bquar/M_B
0.1528860917     47532087.4255567566      0.0870000000      23.8885097288      0.1531411617      0.0000000000
0.1599055212     38497194.1933504716      0.0890000000      22.8142631585      0.1602604936      0.0000000000
0.1670517081     31472472.3311610930      0.0910000000      21.9118168263      0.1675153268      0.0000000000
0.1743152687     25936674.1185980178      0.0930000000      21.1450075555      0.1748964198      0.0000000000
0.1816880086     21525828.1818535812      0.0950000000      20.4869799778      0.1823957154      0.0000000000
0.1891627387     17978269.5954336412      0.0970000000      19.9173928786      0.1900061570      0.0000000000
0.1967331443     15101680.6143832747      0.0990000000      19.4205751419      0.1977215589      0.0000000000
0.2043936776     12752176.6589107905      0.1010000000      18.9842676643      0.2055365005      0.0000000000
0.2121394817     10820563.9058499914      0.1030000000      18.5987525168      0.2134462505      0.0000000000
0.2199663132      9222983.6487906687      0.1050000000      18.2562332290      0.2214466918      0.0000000000
0.2278704993      7894357.6670831246      0.1070000000      17.9503877167      0.2295342787      0.0000000000
0.2358488766      6783729.4546795702      0.1090000000      17.6760396154      0.2377059781      0.0000000000
0.2438987577      5850877.1353523852      0.1110000000      17.4289131269      0.2459592361      0.0000000000
0.2519881649      5066456.4706416950      0.1130000000      17.2062233815      0.2542614163      0.0000000000
0.2599632851      4414977.3884501979      0.1150000000      17.0083144702      0.2624545249      0.0000000000
0.2678974678      3865040.6121452544      0.1170000000      16.8298464949      0.2706136630      0.0000000000
0.2758171581      3396662.2902166657      0.1190000000      16.6676594629      0.2787659295      0.0000000000
0.2837344241      2995218.6662713573      0.1210000000      16.5194780003      0.2869237121      0.0000000000
0.2916569815      2649338.1882136096      0.1230000000      16.3834980325      0.2950949581      0.0000000000
0.2995906326      2349962.4884731066      0.1250000000      16.2582384016      0.3032856716      0.0000000000
0.3075401926      2089772.0411025854      0.1270000000      16.1424605353      0.3115008613      0.0000000000
0.3155099180      1862790.6736276550      0.1290000000      16.0351156167      0.3197449788      0.0000000000
0.3235037350      1664098.4507050766      0.1310000000      15.9353072822      0.3280221526      0.0000000000
0.3315253640      1489616.4202890012      0.1330000000      15.8422639808      0.3363363153      0.0000000000
0.3395783923      1335942.2667804959      0.1350000000      15.7553172011      0.3446912780      0.0000000000
0.3476663225      1200222.3522504470      0.1370000000      15.6738849565      0.3530907804      0.0000000000
0.3557925993      1080050.8887622708      0.1390000000      15.5974577427      0.3615385181      0.0000000000
0.3639606253       973391.2617574539      0.1410000000      15.5255883475      0.3700381589      0.0000000000
0.3721737693       878510.9679937847      0.1430000000      15.4578818644      0.3785933509      0.0000000000
0.3804353746       793931.0078591915      0.1450000000      15.3939892559      0.3872077326      0.0000000000
0.3887487573       718383.7175347991      0.1470000000      15.3336004239      0.3958849295      0.0000000000
0.3971172053       650778.8666365970      0.1490000000      15.2764391616      0.4046285543      0.0000000000
0.4055439785       590175.6720862234      0.1510000000      15.2222590057      0.4134422069      0.0000000000
0.4140323014       535759.6823186978      0.1530000000      15.1708391215      0.4223294662      0.0000000000
0.4225853630       486823.7669875664      0.1550000000      15.1219815207      0.4312938912      0.0000000000
0.4312063074       442752.1602341740      0.1570000000      15.0755079687      0.4403390104      0.0000000000
0.4398982311       403007.1790967027      0.1590000000      15.0312578641      0.4494683193      0.0000000000
0.4486641818       367118.0412572525      0.1610000000      14.9890858981      0.4586852792      0.0000000000
0.4575071274       334671.7628035137      0.1630000000      14.9488609996      0.4679932849      0.0000000000
0.4664299883       305304.8215030342      0.1650000000      14.9104638468      0.4773956982      0.0000000000
0.4754356035       278696.7581698598      0.1670000000      14.8737861302      0.4868958126      0.0000000000
0.4845267329       254564.3542183742      0.1690000000      14.8387292503      0.4964968553      0.0000000000
0.4937060494       232656.7665658579      0.1710000000      14.8052031320      0.5062019794      0.0000000000
0.5029761313       212751.4613173062      0.1730000000      14.7731255712      0.5160142549      0.0000000000
0.5123394586       194650.5122400165      0.1750000000      14.7424212316      0.5259366654      0.0000000000
0.5217984026       178177.6717380483      0.1770000000      14.7130208901      0.5359720963      0.0000000000
0.5313552216       163175.6500772258      0.1790000000      14.6848609141      0.5461233306      0.0000000000
0.5410120568       149503.8274734174      0.1810000000      14.6578827889      0.5563930433      0.0000000000
0.5507709199       137036.3319800577      0.1830000000      14.6320321861      0.5667837887      0.0000000000
0.5606336935       125660.2792291113      0.1850000000      14.6072590252      0.5772980004      0.0000000000
0.5706021385       115274.2792007345      0.1870000000      14.5835167574      0.5879379981      0.0000000000
0.5806778236       105787.2008808688      0.1890000000      14.5607621139      0.5987059122      0.0000000000
0.5908622170        97116.9418840060      0.1910000000      14.5389546977      0.6096037812      0.0000000000
0.6011566173        89189.4708474092      0.1930000000      14.5180566366      0.6206334771      0.0000000000
0.6115621657        81937.9636800557      0.1950000000      14.4980325753      0.6317967177      0.0000000000
0.6220798397        75302.0235124309      0.1970000000      14.4788491330      0.6430950591      0.0000000000
0.6327104502        69227.0166162345      0.1990000000      14.4604749121      0.6545298918      0.0000000000
0.6434546371        63663.4546617686      0.2010000000      14.4428801649      0.6661024350      0.0000000000
0.6543128680        58566.4568282498      0.2030000000      14.4260366464      0.6778137340      0.0000000000
0.6652854317        53895.3294903633      0.2050000000      14.4099175152      0.6896646526      0.0000000000
0.6763724392        49613.0980813367      0.2070000000      14.3944971204      0.7016558723      0.0000000000
0.6875738201        45686.1616279519      0.2090000000      14.3797509042      0.7137878883      0.0000000000
0.6988893220        42083.9552601191      0.2110000000      14.3656553493      0.7260610069      0.0000000000
0.7103185080        38778.6688141028      0.2130000000      14.3521877440      0.7384753413      0.0000000000
0.7218607577        35744.9607352969      0.2150000000      14.3393261316      0.7510308120      0.0000000000
0.7335152668        32959.7500419999      0.2170000000      14.3270493973      0.7637271446      0.0000000000
0.7452810473        30401.9859153048      0.2190000000      14.3153369703      0.7765638683      0.0000000000
0.7571569152        28052.4659733875      0.2210000000      14.3041688203      0.7895403014      0.0000000000
0.7691415461        25893.6552573824      0.2230000000      14.2935255069      0.8026556101      0.0000000000
0.7812333963        23909.5546195336      0.2250000000      14.2833880687      0.8159087214      0.0000000000
0.7934307589        22085.5447380393      0.2270000000      14.2737379198      0.8292983814      0.0000000000
0.8057317543        20408.2624632899      0.2290000000      14.2645568327      0.8428231451      0.0000000000
0.8181343330        18865.4974021626      0.2310000000      14.2558270750      0.8564813760      0.0000000000
0.8306362796        17446.0797401245      0.2330000000      14.2475311518      0.8702712502      0.0000000000
0.8432352174        16139.7944268606      0.2350000000      14.2396519002      0.8841907589      0.0000000000
0.8559286129        14937.2945241416      0.2370000000      14.2321724597      0.8982377120      0.0000000000
0.8687137821        13830.0258476454      0.2390000000      14.2250762374      0.9124097432      0.0000000000
0.8815878955        12810.1568085800      0.2410000000      14.2183469887      0.9267043139      0.0000000000
0.8945479839        11870.5181611956      0.2430000000      14.2119686543      0.9411187179      0.0000000000
0.9075909447        11004.5435657538      0.2450000000      14.2059254434      0.9556500870      0.0000000000
0.9207135499        10206.2178527013      0.2470000000      14.2002019124      0.9702953976      0.0000000000
