# M(M_sol)                 Lambda          n_Bc(fm^-3)         R(km)            m_B(M_sol)        m_Bquar/M_B
0.1508594783     46299462.1966469064      0.0930000000      23.7199471110      0.1510752258      0.0000000000
0.1570921083     37967997.5133142173      0.0950000000      22.7054475416      0.1573924861      0.0000000000
0.1634713089     31356579.1585318260      0.0970000000      21.8366141084      0.1638638796      0.0000000000
0.1699888764     26057376.7191868983      0.0990000000      21.0862389420      0.1704814203      0.0000000000
0.1766372288     21774556.3717177026      0.1010000000      20.4333301588      0.1772377341      0.0000000000
0.1834093261     18288437.4953704104      0.1030000000      19.8614512986      0.1841259781      0.0000000000
0.1902986051     15432935.5297918785      0.1050000000      19.3575637239      0.1911397769      0.0000000000
0.1972989317     13080708.5139571801      0.1070000000      18.9112018563      0.1982731743      0.0000000000
0.2044045606     11132993.0290532243      0.1090000000      18.5138768676      0.2055205937      0.0000000000
0.2116101054      9512467.6403081436      0.1110000000      18.1586366668      0.2128768084      0.0000000000
0.2188914695      8161307.5998681486      0.1130000000      17.8405215397      0.2203174480      0.0000000000
0.2261093914      7048228.9761293596      0.1150000000      17.5594209997      0.2277002021      0.0000000000
0.2333199485      6117009.8549949192      0.1170000000      17.3075688196      0.2350823103      0.0000000000
0.2405439816      5330886.9520521909      0.1190000000      17.0801455431      0.2424851037      0.0000000000
0.2477890157      4663045.2638594043      0.1210000000      16.8736846598      0.2499163301      0.0000000000
0.2550587132      4092704.5242362446      0.1230000000      16.6854394478      0.2573798010      0.0000000000
0.2623550614      3603382.7882598746      0.1250000000      16.5131581966      0.2648776213      0.0000000000
0.2696791972      3181825.2403900046      0.1270000000      16.3549607869      0.2724110301      0.0000000000
0.2770317860      2817263.3177273883      0.1290000000      16.2092568407      0.2799807866      0.0000000000
0.2844132208      2500880.7484556502      0.1310000000      16.0746894163      0.2875873738      0.0000000000
0.2918237356      2225408.2218509042      0.1330000000      15.9500909028      0.2952311132      0.0000000000
0.2992634737      1984816.5247798236      0.1350000000      15.8344498629      0.3029122353      0.0000000000
0.3067325317      1774080.4323231152      0.1370000000      15.7268864317      0.3106309243      0.0000000000
0.3142309847      1588989.5119569015      0.1390000000      15.6266300036      0.3183873439      0.0000000000
0.3217589058      1426001.3441546408      0.1410000000      15.5330034039      0.3261816575      0.0000000000
0.3293163784      1282122.7208657216      0.1430000000      15.4454084727      0.3340140409      0.0000000000
0.3369035046      1154815.7097979297      0.1450000000      15.3633157440      0.3418846908      0.0000000000
0.3445204073      1041919.5914953066      0.1470000000      15.2862538788      0.3497938272      0.0000000000
0.3521672354       941589.8885308914      0.1490000000      15.2138028365      0.3577416993      0.0000000000
0.3598441651       852245.7759171902      0.1510000000      15.1455864661      0.3657285863      0.0000000000
0.3675513998       772529.0824565291      0.1530000000      15.0812673882      0.3737547979      0.0000000000
0.3752891677       701269.3955070482      0.1550000000      15.0205419533      0.3818206716      0.0000000000
0.3830577236       637455.1908884175      0.1570000000      14.9631362430      0.3899265751      0.0000000000
0.3908573532       580210.0568878748      0.1590000000      14.9088026678      0.3980729107      0.0000000000
0.3986883416       528772.9007961504      0.1610000000      14.8573169122      0.4062600822      0.0000000000
0.4065510148       482480.9288557321      0.1630000000      14.8084751998      0.4144885391      0.0000000000
0.4144457093       440755.6073932243      0.1650000000      14.7620920065      0.4227587443      0.0000000000
0.4223727744       403091.1073444361      0.1670000000      14.7179983380      0.4310711770      0.0000000000
0.4303325718       369044.0415565580      0.1690000000      14.6760398623      0.4394263320      0.0000000000
0.4383254719       338224.8684157448      0.1710000000      14.6360752702      0.4478247162      0.0000000000
0.4463518497       310290.8334395078      0.1730000000      14.5979750480      0.4562668443      0.0000000000
0.4544120835       284939.7033777448      0.1750000000      14.5616203660      0.4647532375      0.0000000000
0.4625065509       261904.4830613008      0.1770000000      14.5269019642      0.4732844191      0.0000000000
0.4706356269       240948.8179247426      0.1790000000      14.4937191248      0.4818609127      0.0000000000
0.4787996791       221863.2515010072      0.1810000000      14.4619790577      0.4904832372      0.0000000000
0.4869990623       204461.7915034086      0.1830000000      14.4315961680      0.4991519010      0.0000000000
0.4952341319       188578.8999568182      0.1850000000      14.4024911052      0.5078674161      0.0000000000
0.5035052157       174067.1555859997      0.1870000000      14.3745904550      0.5166302683      0.0000000000
0.5118126275       160795.0705709139      0.1890000000      14.3478263124      0.5254409317      0.0000000000
0.5201566615       148645.0699886774      0.1910000000      14.3221353985      0.5342998622      0.0000000000
0.5285375883       137511.9748086683      0.1930000000      14.2974590313      0.5432074937      0.0000000000
0.5369556535       127301.5153788594      0.1950000000      14.2737426147      0.5521642363      0.0000000000
0.5454110744       117929.1038452177      0.1970000000      14.2509352117      0.5611704727      0.0000000000
