# M(M_sol)                 Lambda          n_Bc(fm^-3)         R(km)            m_B(M_sol)        m_Bquar/M_B
0.1510295618     18844222.7060855217      0.1510000000      18.9230356754      0.1512282207      0.0000000000
0.1558597848     15929578.0742124747      0.1530000000      18.3360046161      0.1561264022      0.0000000000
0.1609171486     13476687.1768889744      0.1550000000      17.8027692615      0.1612590396      0.0000000000
0.1662040008     11411181.7302087471      0.1570000000      17.3179173737      0.1666290569      0.0000000000
0.1717224855      9670948.4564664159      0.1590000000      16.8766531220      0.1722392005      0.0000000000
0.1774745166      8203981.6754274666      0.1610000000      16.4747199409      0.1780920111      0.0000000000
0.1834617787      6966664.6881803079      0.1630000000      16.1083322245      0.1841898242      0.0000000000
0.1896857276      5922403.1732509211      0.1650000000      15.7741190160      0.1905347703      0.0000000000
0.1961475898      5040470.2705238424      0.1670000000      15.4690731670      0.1971287729      0.0000000000
0.2028483347      4295066.0036717104      0.1690000000      15.1905046838      0.2039735202      0.0000000000
0.2097887561      3664532.7206649692      0.1710000000      14.9360115205      0.2110705468      0.0000000000
0.2169693696      3130684.7126338687      0.1730000000      14.7034365889      0.2184211279      0.0000000000
0.2243904136      2678253.9971675044      0.1750000000      14.4908395374      0.2260262792      0.0000000000
0.2320519900      2294425.2897000532      0.1770000000      14.2964833754      0.2338868999      0.0000000000
0.2399538686      1968436.1877271181      0.1790000000      14.1187960418      0.2420035706      0.0000000000
0.2480956112      1691249.3094385576      0.1810000000      13.9563614415      0.2503766793      0.0000000000
0.2564765431      1455273.5706820821      0.1830000000      13.8079006805      0.2590063907      0.0000000000
0.2650957233      1254128.8584783426      0.1850000000      13.6722535728      0.2678926135      0.0000000000
0.2739519930      1082451.8605069492      0.1870000000      13.5483707658      0.2770350490      0.0000000000
0.2830439336       935730.2038336041      0.1890000000      13.4352978508      0.2864331462      0.0000000000
0.2923698949       810165.2734059314      0.1910000000      13.3321674537      0.2960861282      0.0000000000
0.3019279891       702557.1481928752      0.1930000000      13.2381899949      0.3059929848      0.0000000000
0.3117160661       610207.4850383609      0.1950000000      13.1526430353      0.3161524445      0.0000000000
0.3217317992       530839.5247883701      0.1970000000      13.0748714075      0.3265630613      0.0000000000
0.3319725559       462529.5355847153      0.1990000000      13.0042695544      0.3372230784      0.0000000000
0.3424355681       403651.3813494492      0.2010000000      12.9402903253      0.3481306033      0.0000000000
0.3531177538       352828.1073592026      0.2030000000      12.8824242339      0.3592834190      0.0000000000
0.3640158869       308893.1758188670      0.2050000000      12.8302091638      0.3706791597      0.0000000000
