# M(M_sol)                 Lambda          n_Bc(fm^-3)         R(km)            m_B(M_sol)        m_Bquar/M_B
0.1500139377     48814123.7534934506      0.0920000000      23.9813125289      0.1502237408      0.0000000000
0.1555425671     40917090.4437827319      0.0940000000      23.0442534322      0.1558281478      0.0000000000
0.1611418914     34535364.5483469293      0.0960000000      22.2343673036      0.1615086149      0.0000000000
0.1668089062     29323153.3144101091      0.0980000000      21.5281791833      0.1672622234      0.0000000000
0.1725413480     25028226.3761860542      0.1000000000      20.9075725873      0.1730868026      0.0000000000
0.1783375790     21462240.0204624496      0.1020000000      20.3583566405      0.1789808156      0.0000000000
0.1841965022     18481820.9881170057      0.1040000000      19.8692649585      0.1849432743      0.0000000000
0.1901174849     15976145.1490899865      0.1060000000      19.4312471215      0.1909736637      0.0000000000
0.1961003021     13858451.4756296519      0.1080000000      19.0369540552      0.1970718858      0.0000000000
0.2021450824     12060080.7591785360      0.1100000000      18.6803607927      0.2032382053      0.0000000000
0.2082522659     10526183.3146871701      0.1120000000      18.3564844380      0.2094732085      0.0000000000
0.2144225635      9212582.7344569881      0.1140000000      18.0611705597      0.2157777627      0.0000000000
0.2205584863      8099887.8328449382      0.1160000000      17.7949887030      0.2220522813      0.0000000000
0.2266660243      7150981.7598235430      0.1180000000      17.5536824450      0.2283028024      0.0000000000
0.2327819734      6332903.6310133934      0.1200000000      17.3327032188      0.2345669512      0.0000000000
0.2389192772      5623370.4918297278      0.1220000000      17.1292227618      0.2408580152      0.0000000000
0.2450862862      5005074.7528647976      0.1240000000      16.9410462338      0.2471846118      0.0000000000
0.2512894574      4464128.4597724397      0.1260000000      16.7663856972      0.2535534423      0.0000000000
0.2575342663      3989197.1812525955      0.1280000000      16.6037501507      0.2599702216      0.0000000000
0.2638256083      3570921.8285171925      0.1300000000      16.4518786863      0.2664400873      0.0000000000
0.2701680009      3201505.6980180983      0.1320000000      16.3096936147      0.2729678062      0.0000000000
0.2765656915      2874408.8131048456      0.1340000000      16.1762667098      0.2795578833      0.0000000000
0.2830227294      2584107.2040148210      0.1360000000      16.0507930828      0.2862146359      0.0000000000
0.2895429979      2325913.8284641923      0.1380000000      15.9325711788      0.2929422256      0.0000000000
0.2961302465      2095828.6694141647      0.1400000000      15.8209860352      0.2997446915      0.0000000000
0.3027880990      1890424.0598856350      0.1420000000      15.7154967051      0.3066259586      0.0000000000
0.3095200701      1706749.9064455850      0.1440000000      15.6156247465      0.3135898536      0.0000000000
0.3163295642      1542258.4040621740      0.1460000000      15.5209462537      0.3206401052      0.0000000000
0.3232198818      1394740.2073714833      0.1480000000      15.4310836649      0.3277803494      0.0000000000
0.3301942187      1262273.5404027633      0.1500000000      15.3456997036      0.3350141285      0.0000000000
0.3372556671      1143181.1311592369      0.1520000000      15.2644921306      0.3423448934      0.0000000000
0.3444072117      1035995.7351088884      0.1540000000      15.1871895931      0.3497759977      0.0000000000
0.3516517382       939429.1784431824      0.1560000000      15.1135471806      0.3573107081      0.0000000000
0.3589919950       852348.3757261507      0.1580000000      15.0433437392      0.3649521632      0.0000000000
0.3664306409       773753.8942167287      0.1600000000      14.9763786186      0.3727034234      0.0000000000
