# M(M_sol)                 Lambda          n_Bc(fm^-3)         R(km)            m_B(M_sol)        m_Bquar/M_B
0.1531498553     32825846.8864072412      0.1150000000      21.7903158972      0.1533798465      0.0000000000
0.1573314274     28509281.7443394922      0.1170000000      21.1624399191      0.1576187976      0.0000000000
0.1615640276     24854391.0059646182      0.1190000000      20.5979232980      0.1619121171      0.0000000000
0.1658619718     21732539.7252260856      0.1210000000      20.0862445579      0.1662744292      0.0000000000
0.1702307347     19051253.4508144781      0.1230000000      19.6200395401      0.1707114136      0.0000000000
0.1746737034     16738353.1460208613      0.1250000000      19.1934809725      0.1752266443      0.0000000000
0.1791934162     14735976.9656406399      0.1270000000      18.8017918360      0.1798228424      0.0000000000
0.1837919878     12996983.7845570650      0.1290000000      18.4409811007      0.1845023079      0.0000000000
0.1884713066     11482538.8438186478      0.1310000000      18.1076729031      0.1892671179      0.0000000000
0.1932331211     10160369.1621800940      0.1330000000      17.7989844287      0.1941192149      0.0000000000
0.1980790891      9003469.1063816827      0.1350000000      17.5124350009      0.1990604569      0.0000000000
0.2030108081      7989102.1615004325      0.1370000000      17.2458753719      0.2040926476      0.0000000000
0.2080298273      7098033.3655211441      0.1390000000      16.9974339242      0.2092175492      0.0000000000
0.2131376554      6313910.3591390513      0.1410000000      16.7654707987      0.2144368902      0.0000000000
0.2183357671      5622784.0795316026      0.1430000000      16.5485437852      0.2197523720      0.0000000000
0.2236255991      5012705.0485291900      0.1450000000      16.3453777969      0.2251656652      0.0000000000
0.2290085552      4473409.5993140535      0.1470000000      16.1548419428      0.2306784141      0.0000000000
0.2344860004      3996052.5012737806      0.1490000000      15.9759289260      0.2362922318      0.0000000000
0.2400592684      3572991.6984236129      0.1510000000      15.8077380215      0.2420087071      0.0000000000
0.2457296275      3197610.0746430364      0.1530000000      15.6494624480      0.2478293699      0.0000000000
0.2514983229      2864159.7146985023      0.1550000000      15.5003754499      0.2537557344      0.0000000000
0.2573665448      2567642.7786996313      0.1570000000      15.3598217294      0.2597892665      0.0000000000
0.2633354312      2303700.8570120810      0.1590000000      15.2272081799      0.2659313867      0.0000000000
0.2694060652      2068528.2330835543      0.1610000000      15.1019966665      0.2721834673      0.0000000000
0.2755794741      1858794.9510342609      0.1630000000      14.9836973271      0.2785468309      0.0000000000
0.2818566198      1671582.6445766771      0.1650000000      14.8718636378      0.2850227414      0.0000000000
0.2882384046      1504330.7035484363      0.1670000000      14.7660873099      0.2916124088      0.0000000000
0.2947256616      1354787.2631598713      0.1690000000      14.6659937444      0.2983169800      0.0000000000
0.3013191506      1220971.4457378255      0.1710000000      14.5712394285      0.3051375340      0.0000000000
0.3080195737      1101136.8702339039      0.1730000000      14.4815076706      0.3120750977      0.0000000000
0.3148275426       993742.3908238286      0.1750000000      14.3965063831      0.3191306125      0.0000000000
0.3217435991       897426.8311906662      0.1770000000      14.3159657775      0.3263049545      0.0000000000
0.3287682061       810986.1542020458      0.1790000000      14.2396356964      0.3335989254      0.0000000000
0.3359017429       733354.2343787848      0.1810000000      14.1672840841      0.3410132476      0.0000000000
0.3431445102       663586.5132805331      0.1830000000      14.0986952709      0.3485485680      0.0000000000
0.3504967215       600844.7126220095      0.1850000000      14.0336681760      0.3562054503      0.0000000000
0.3579585069       544384.8095253084      0.1870000000      13.9720154737      0.3639843770      0.0000000000
0.3655299082       493545.2758247844      0.1890000000      13.9135617283      0.3718857454      0.0000000000
0.3732108821       447737.9681654871      0.1910000000      13.8581429814      0.3799098692      0.0000000000
0.3810012931       406439.0870430085      0.1930000000      13.8056054683      0.3880569718      0.0000000000
0.3889009210       369182.2663382560      0.1950000000      13.7558048547      0.3963271929      0.0000000000
0.3969094531       335551.4656496756      0.1970000000      13.7086052898      0.4047205801      0.0000000000
0.4050264888       305175.6049843990      0.1990000000      13.6638789552      0.4132370935      0.0000000000
0.4132515367       277723.3791292720      0.2010000000      13.6215053452      0.4218766019      0.0000000000
0.4215840170       252898.7521240845      0.2030000000      13.5813707476      0.4306388847      0.0000000000
0.4300232603       230437.0578943060      0.2050000000      13.5433675101      0.4395236301      0.0000000000
0.4385685079       210101.5092622171      0.2070000000      13.5073938252      0.4485304356      0.0000000000
0.4472189146       191680.2328889025      0.2090000000      13.4733534936      0.4576588089      0.0000000000
0.4559735477       174983.3867758195      0.2110000000      13.4411550367      0.4669081678      0.0000000000
0.4648313877       159840.8046539988      0.2130000000      13.4107116670      0.4762778393      0.0000000000
0.4737913308       146099.9116375777      0.2150000000      13.3819409826      0.4857670621      0.0000000000
0.4828521911       133623.8626789031      0.2170000000      13.3547645699      0.4953749879      0.0000000000
0.4920126983       122289.6908149499      0.2190000000      13.3291078345      0.5051006789      0.0000000000
0.5012715038       111987.0265180660      0.2210000000      13.3048996992      0.5149431132      0.0000000000
