# M(M_sol)                 Lambda          n_Bc(fm^-3)         R(km)            m_B(M_sol)        m_Bquar/M_B
0.1538331403     41238824.6189031824      0.0960000000      23.0742828178      0.1540946292      0.0000000000
0.1595493348     34513738.1333922893      0.0980000000      22.2163414364      0.1598919117      0.0000000000
0.1653662307     29056795.4685307778      0.1000000000      21.4700860693      0.1657960236      0.0000000000
0.1712787143     24591591.0755611844      0.1020000000      20.8162217125      0.1718019835      0.0000000000
0.1772822425     20911651.6298973262      0.1040000000      20.2395595381      0.1779053790      0.0000000000
0.1833727733     17859835.3589421622      0.1060000000      19.7279913280      0.1841022975      0.0000000000
0.1895467101     15314742.1814541165      0.1080000000      19.2717540309      0.1903892710      0.0000000000
0.1958008517     13181475.9619698226      0.1100000000      18.8628964308      0.1967632264      0.0000000000
0.2021323547     11385075.5467236880      0.1120000000      18.4948812022      0.2032214486      0.0000000000
0.2085386947      9865835.3202360384      0.1140000000      18.1622887301      0.2097615416      0.0000000000
0.2149145919      8594638.6006364785      0.1160000000      17.8651338952      0.2162760701      0.0000000000
0.2212663782      7522738.2002849625      0.1180000000      17.5979116485      0.2227714208      0.0000000000
0.2276276037      6608905.7988833757      0.1200000000      17.3551909404      0.2292818730      0.0000000000
0.2340084967      5824908.5885832869      0.1220000000      17.1334929470      0.2358179236      0.0000000000
0.2404147569      5148905.5168474782      0.1240000000      16.9301040442      0.2423854609      0.0000000000
0.2468502518      4563492.0317807896      0.1260000000      16.7428109288      0.2489885142      0.0000000000
0.2533179291      4054570.4499270911      0.1280000000      16.5697674496      0.2556301817      0.0000000000
0.2598202180      3610602.6741344146      0.1300000000      16.4094134066      0.2623130404      0.0000000000
0.2663592291      3222058.9753926988      0.1320000000      16.2604158706      0.2690393491      0.0000000000
0.2729368670      2881016.0585972317      0.1340000000      16.1216273105      0.2758111632      0.0000000000
0.2795548946      2580846.9132460272      0.1360000000      15.9920533608      0.2826303997      0.0000000000
0.2862149736      2315976.7888000063      0.1380000000      15.8708269352      0.2894988796      0.0000000000
0.2929186895      2081696.5939854856      0.1400000000      15.7571887999      0.2964183517      0.0000000000
0.2996675659      1874008.5573581050      0.1420000000      15.6504704603      0.3033905086      0.0000000000
