# M(M_sol)                 Lambda          n_Bc(fm^-3)         R(km)            m_B(M_sol)        m_Bquar/M_B
0.1530578773     38252713.5358359888      0.1090000000      22.5793673269      0.1532898452      0.0000000000
0.1566499820     33904371.9573169723      0.1110000000      21.9979998334      0.1569315461      0.0000000000
0.1603114269     30096957.3131255992      0.1130000000      21.4623045822      0.1606455078      0.0000000000
0.1640471347     26750949.1296430789      0.1150000000      20.9668464800      0.1644368339      0.0000000000
0.1678042322     23842868.1261585914      0.1170000000      20.5137061695      0.1682519378      0.0000000000
0.1716013202     21293693.9123672359      0.1190000000      20.0958101645      0.1721097537      0.0000000000
0.1754589032     19041557.3687266335      0.1210000000      19.7073508135      0.1760311945      0.0000000000
0.1793879341     17043171.7134251930      0.1230000000      19.3445614281      0.1800275028      0.0000000000
0.1833971473     15264343.1841115113      0.1250000000      19.0045210808      0.1841076894      0.0000000000
0.1874943319     13677098.4554961473      0.1270000000      18.6848557524      0.1882798259      0.0000000000
0.1916867712     12258097.6196978297      0.1290000000      18.3835921278      0.1925514893      0.0000000000
0.1959814418     10987618.9714076091      0.1310000000      18.0990674585      0.1969299660      0.0000000000
0.2003851070      9848808.2260406334      0.1330000000      17.8298657814      0.2014223455      0.0000000000
0.2049043669      8827142.7954465579      0.1350000000      17.5747723293      0.2060355730      0.0000000000
0.2095456866      7910010.9566724142      0.1370000000      17.3327376477      0.2107764788      0.0000000000
0.2143154030      7086390.1633521840      0.1390000000      17.1028489638      0.2156517850      0.0000000000
0.2192197337      6346590.4816727610      0.1410000000      16.8843089602      0.2206681157      0.0000000000
0.2242647698      5682046.2919454193      0.1430000000      16.6764160056      0.2258319905      0.0000000000
0.2294564718      5085154.8315344797      0.1450000000      16.4785498196      0.2311498211      0.0000000000
0.2348006604      4549138.2835079525      0.1470000000      16.2901587981      0.2366279018      0.0000000000
0.2403030050      4067933.4675560459      0.1490000000      16.1107488141      0.2422723996      0.0000000000
0.2459690214      3636101.4174593897      0.1510000000      15.9398753245      0.2480893510      0.0000000000
0.2518040285      3248754.1854385328      0.1530000000      15.7771363298      0.2540846195      0.0000000000
0.2578131792      2901483.2647828865      0.1550000000      15.6221639803      0.2602639267      0.0000000000
0.2640014197      2590312.7254563859      0.1570000000      15.4746216405      0.2666328118      0.0000000000
0.2703734815      2311649.6816484034      0.1590000000      15.3341978072      0.2731966229      0.0000000000
0.2769338721      2062245.1826689830      0.1610000000      15.2006030207      0.2799605078      0.0000000000
0.2836868590      1839161.2466042733      0.1630000000      15.0735666849      0.2869293985      0.0000000000
