# M(M_sol)                 Lambda          n_Bc(fm^-3)         R(km)            m_B(M_sol)        m_Bquar/M_B
0.1558782373     43189328.5967974067      0.0890000000      23.3730976503      0.1561842397      0.0000000000
0.1623481508     35695354.7475860044      0.0910000000      22.4507074996      0.1627499824      0.0000000000
0.1689029177     29732548.0208473839      0.0930000000      21.6626856853      0.1694077225      0.0000000000
0.1755372245     24934150.6538648270      0.0950000000      20.9827778069      0.1761522323      0.0000000000
0.1822466992     21035920.5708795674      0.0970000000      20.3910422842      0.1829792298      0.0000000000
0.1890277709     17842956.2684253938      0.0990000000      19.8720765261      0.1898852399      0.0000000000
0.1958775541     15208732.3749335129      0.1010000000      19.4138035011      0.1968674789      0.0000000000
0.2027937610     13021417.9436950907      0.1030000000      19.0066293632      0.2039237673      0.0000000000
0.2097746236     11194565.6145084854      0.1050000000      18.6428420549      0.2110524528      0.0000000000
0.2168188346      9660616.8382656500      0.1070000000      18.3161758414      0.2182523517      0.0000000000
0.2239254907      8366277.1648409078      0.1090000000      18.0214920481      0.2255226925      0.0000000000
0.2310940460      7269149.2074246695      0.1110000000      17.7545389060      0.2328630703      0.0000000000
0.2383242740      6335248.9520419659      0.1130000000      17.5117708282      0.2402734086      0.0000000000
0.2455578286      5543037.9480112977      0.1150000000      17.2918971115      0.2476939837      0.0000000000
0.2527057010      4875302.1545480099      0.1170000000      17.0942679604      0.2550333568      0.0000000000
0.2598343643      4303918.7736549787      0.1190000000      16.9141543915      0.2623596262      0.0000000000
0.2669632982      3811422.5415974702      0.1210000000      16.7489438693      0.2696927777      0.0000000000
0.2741032077      3384624.9894747627      0.1230000000      16.5966851687      0.2770438327      0.0000000000
0.2812616696      3013088.6839546119      0.1250000000      16.4558101650      0.2844206287      0.0000000000
0.2884447528      2688381.9324869919      0.1270000000      16.3250207937      0.2918294768      0.0000000000
0.2956576747      2403601.0159261730      0.1290000000      16.2032239272      0.2992758323      0.0000000000
0.3029051205      2153039.6100555710      0.1310000000      16.0894886644      0.3067646213      0.0000000000
0.3101914108      1931943.6198513068      0.1330000000      15.9830147103      0.3143004120      0.0000000000
0.3175206064      1736326.8044863259      0.1350000000      15.8831100677      0.3218875209      0.0000000000
0.3248965612      1562827.0505576755      0.1370000000      15.7891725388      0.3295300673      0.0000000000
0.3323229661      1408593.6459492741      0.1390000000      15.7006751109      0.3372320181      0.0000000000
0.3398033663      1271198.1726845314      0.1410000000      15.6171545201      0.3449972046      0.0000000000
0.3473411817      1148563.4708312815      0.1430000000      15.5382024923      0.3528293438      0.0000000000
0.3549397152      1038904.9630628434      0.1450000000      15.4634571049      0.3607320466      0.0000000000
0.3626021563       940684.0385875539      0.1470000000      15.3925966835      0.3687088209      0.0000000000
0.3703315877       852569.4073615194      0.1490000000      15.3253343804      0.3767630789      0.0000000000
0.3781309845       773405.4066025912      0.1510000000      15.2614137365      0.3848981350      0.0000000000
0.3860032143       702185.7451971195      0.1530000000      15.2006045191      0.3931172068      0.0000000000
0.3939510390       638031.4992098628      0.1550000000      15.1426997148      0.4014234160      0.0000000000
0.4019771104       580172.9763091768      0.1570000000      15.0875125362      0.4098197838      0.0000000000
0.4100839694       527934.3516031509      0.1590000000      15.0348738604      0.4183092297      0.0000000000
0.4182740546       480720.6513588583      0.1610000000      14.9846305574      0.4268945806      0.0000000000
0.4265496610       438007.1605178847      0.1630000000      14.9366432403      0.4355785267      0.0000000000
0.4349129941       399329.7067492885      0.1650000000      14.8907849824      0.4443636784      0.0000000000
0.4433661293       364277.0486879293      0.1670000000      14.8469396747      0.4532525230      0.0000000000
0.4519110194       332484.0166113185      0.1690000000      14.8050008597      0.4622474327      0.0000000000
0.4605494925       303625.8413491821      0.1710000000      14.7648710038      0.4713506613      0.0000000000
0.4692832486       277413.0777769662      0.1730000000      14.7264600908      0.4805643409      0.0000000000
0.4781138573       253587.3844480921      0.1750000000      14.6896851492      0.4898904788      0.0000000000
0.4870427562       231917.7459438774      0.1770000000      14.6544692442      0.4993309551      0.0000000000
0.4960712469       212197.3641725093      0.1790000000      14.6207409996      0.5088875182      0.0000000000
0.5052004977       194240.8234227209      0.1810000000      14.5884342745      0.5185617875      0.0000000000
0.5144315344       177881.6484826894      0.1830000000      14.5574870062      0.5283552419      0.0000000000
0.5237652387       162970.1833687186      0.1850000000      14.5278414584      0.5382692190      0.0000000000
0.5332023716       149371.6976155732      0.1870000000      14.4994431759      0.5483049380      0.0000000000
0.5427435300       136964.8598975632      0.1890000000      14.4722412111      0.5584634537      0.0000000000
0.5523891748       125640.2217985460      0.1910000000      14.4461874317      0.5687456855      0.0000000000
0.5621396238       115298.9737256612      0.1930000000      14.4212365009      0.5791524088      0.0000000000
0.5719950486       105851.8084290211      0.1950000000      14.3973451813      0.5896842510      0.0000000000
0.5819554788        97217.9928378404      0.1970000000      14.3744727584      0.6003416956      0.0000000000
0.5920207966        89324.4380430401      0.1990000000      14.3525801344      0.6111250749      0.0000000000
0.6021907441        82104.9381146051      0.2010000000      14.3316303155      0.6220345775      0.0000000000
0.6124649178        75499.4820945597      0.2030000000      14.3115877128      0.6330702410      0.0000000000
0.6228427724        69453.6588714168      0.2050000000      14.2924183350      0.6442319556      0.0000000000
0.6333236224        63918.0604307560      0.2070000000      14.2740894396      0.6555194642      0.0000000000
0.6439066425        58847.8441522533      0.2090000000      14.2565696635      0.6669323627      0.0000000000
0.6545908721        54202.2598361468      0.2110000000      14.2398287115      0.6784701030      0.0000000000
0.6653752097        49944.2532939248      0.2130000000      14.2238373246      0.6901319865      0.0000000000
0.6762584261        46040.1483919008      0.2150000000      14.2085673011      0.7019171768      0.0000000000
0.6872391604        42459.2840828297      0.2170000000      14.1939912388      0.7138246948      0.0000000000
