# M(M_sol)                 Lambda          n_Bc(fm^-3)         R(km)            m_B(M_sol)        m_Bquar/M_B
0.1508163120     27897820.8297698386      0.1310000000      20.8496412160      0.1510085710      0.0000000000
0.1546335616     24355970.2212158255      0.1330000000      20.2773780780      0.1548771783      0.0000000000
0.1585776509     21283080.3098436967      0.1350000000      19.7498868784      0.1588767278      0.0000000000
0.1626514456     18612625.7656938732      0.1370000000      19.2627177613      0.1630103555      0.0000000000
0.1668577873     16288733.7719662320      0.1390000000      18.8120014053      0.1672811868      0.0000000000
0.1711994516     14264155.2859460413      0.1410000000      18.3943534816      0.1716922945      0.0000000000
0.1756791562     12498664.0575245414      0.1430000000      18.0067989301      0.1762467072      0.0000000000
0.1802995469     10957864.3466738258      0.1450000000      17.6467111893      0.1809473958      0.0000000000
0.1850632073      9612216.0466244314      0.1470000000      17.3117602711      0.1857972831      0.0000000000
0.1899726380      8436279.6232175883      0.1490000000      16.9998727919      0.1907992229      0.0000000000
0.1950302620      7408078.4108451083      0.1510000000      16.7091948080      0.1959560062      0.0000000000
0.2002383844      6508597.1540538594      0.1530000000      16.4380645731      0.2012703197      0.0000000000
0.2055992408      5721346.4964579744      0.1550000000      16.1849865501      0.2067447952      0.0000000000
0.2111149340      5032007.2085758941      0.1570000000      15.9486096828      0.2123819458      0.0000000000
0.2167874794      4428138.8091725791      0.1590000000      15.7277128348      0.2181842113      0.0000000000
0.2226187467      3898912.1644718666      0.1610000000      15.5211853895      0.2241538996      0.0000000000
0.2286105010      3434901.6541181323      0.1630000000      15.3280180182      0.2302932270      0.0000000000
0.2347643662      3027891.8121871292      0.1650000000      15.1472883365      0.2366042828      0.0000000000
0.2410818312      2670723.0183175891      0.1670000000      14.9781534232      0.2430890334      0.0000000000
0.2475642567      2357150.3550961548      0.1690000000      14.8198410892      0.2497493299      0.0000000000
0.2542128317      2081723.1228956170      0.1710000000      14.6716392811      0.2565868634      0.0000000000
0.2610286251      1839685.9135329754      0.1730000000      14.5328953760      0.2636032168      0.0000000000
0.2680125445      1626885.4102958040      0.1750000000      14.4030059884      0.2707998224      0.0000000000
0.2751653207      1439694.1521789522      0.1770000000      14.2814126265      0.2781779457      0.0000000000
0.2824875641      1274943.9821281917      0.1790000000      14.1676005934      0.2857387423      0.0000000000
0.2899796961      1129865.1991166736      0.1810000000      14.0610905050      0.2934831870      0.0000000000
0.2976419824      1002037.2734121737      0.1830000000      13.9614379239      0.3014121072      0.0000000000
0.3054745306       889343.7674715813      0.1850000000      13.8682297187      0.3095261796      0.0000000000
0.3134772744       789933.4163648320      0.1870000000      13.7810804680      0.3178259132      0.0000000000
0.3216499919       702186.6623568480      0.1890000000      13.6996314218      0.3263116678      0.0000000000
0.3299922853       624686.2345571942      0.1910000000      13.6235469789      0.3349836310      0.0000000000
0.3385035979       556191.3878775410      0.1930000000      13.5525138487      0.3438418356      0.0000000000
0.3471831944       495615.3666032770      0.1950000000      13.4862378196      0.3528861382      0.0000000000
0.3560301930       442006.4481176094      0.1970000000      13.4244445722      0.3621162507      0.0000000000
0.3650435348       394530.3742540402      0.1990000000      13.3668757942      0.3715317084      0.0000000000
0.3742220042       352455.8236538041      0.2010000000      13.3132894098      0.3811318893      0.0000000000
0.3835642256       315141.3929846309      0.2030000000      13.2634579494      0.3909160099      0.0000000000
0.3930686580       282024.2017613279      0.2050000000      13.2171668067      0.4008831181      0.0000000000
0.4027336221       252610.3240651170      0.2070000000      13.1742154000      0.4110321202      0.0000000000
0.4125572632       226465.7633419158      0.2090000000      13.1344129603      0.4213617414      0.0000000000
0.4225375996       203209.3785183215      0.2110000000      13.0975812980      0.4318705741      0.0000000000
0.4326724903       182506.0040438621      0.2130000000      13.0635513978      0.4425570440      0.0000000000
0.4429596584       164060.8904586318      0.2150000000      13.0321640562      0.4534194325      0.0000000000
0.4533966835       147614.6103419129      0.2170000000      13.0032684173      0.4644558674      0.0000000000
0.4639810207       132938.8039062747      0.2190000000      12.9767227581      0.4756643418      0.0000000000
0.4747099907       119832.2737884061      0.2210000000      12.9523925797      0.4870427024      0.0000000000
0.4855807926       108117.6501772393      0.2230000000      12.9301508158      0.4985886614      0.0000000000
0.4965905016        97638.4752515160      0.2250000000      12.9098768124      0.5102997930      0.0000000000
0.5077360828        88256.7038384055      0.2270000000      12.8914567265      0.5221735463      0.0000000000
0.5190143970        79850.4308153289      0.2290000000      12.8747829980      0.5342072504      0.0000000000
0.5304221982        72311.9218226786      0.2310000000      12.8597534699      0.5463981107      0.0000000000
0.5419561374        65545.9029600524      0.2330000000      12.8462708923      0.5587432110      0.0000000000
0.5536127777        59468.0917649485      0.2350000000      12.8342434040      0.5712395292      0.0000000000
0.5653886012        54003.8765392705      0.2370000000      12.8235842573      0.5838839421      0.0000000000
0.5772800052        49087.1485662513      0.2390000000      12.8142109227      0.5966732219      0.0000000000
0.5892833073        44659.2830907227      0.2410000000      12.8060446079      0.6096040391      0.0000000000
0.6013947661        40668.2916201110      0.2430000000      12.7990113977      0.6226729840      0.0000000000
0.6136105676        37067.9979164908      0.2450000000      12.7930402591      0.6358765513      0.0000000000
0.6259268477        33817.3970757516      0.2470000000      12.7880644575      0.6492111628      0.0000000000
0.6383396944        30880.0354686036      0.2490000000      12.7840208301      0.6626731691      0.0000000000
0.6508451374        28223.4557816157      0.2510000000      12.7808483018      0.6762588374      0.0000000000
0.6634391796        25818.7902051976      0.2530000000      12.7784900579      0.6899643842      0.0000000000
0.6761177856        23640.3015655401      0.2550000000      12.7768915943      0.7037859628      0.0000000000
0.6888768909        21665.0494930179      0.2570000000      12.7760012728      0.7177196719      0.0000000000
0.7017124091        19872.5616338309      0.2590000000      12.7757700003      0.7317615624      0.0000000000
0.7146202376        18244.5592505496      0.2610000000      12.7761512028      0.7459076438      0.0000000000
0.7275962626        16764.7085423131      0.2630000000      12.7771007446      0.7601538884      0.0000000000
0.7406363679        15418.4047476918      0.2650000000      12.7785766330      0.7744962402      0.0000000000
0.7537364197        14192.5769477812      0.2670000000      12.7805390023      0.7889305984      0.0000000000
0.7668923069        13075.5198215579      0.2690000000      12.7829501649      0.8034528602      0.0000000000
0.7800999190        12056.7429418281      0.2710000000      12.7857742258      0.8180588971      0.0000000000
0.7933551577        11126.8353592539      0.2730000000      12.7889769482      0.8327445666      0.0000000000
0.8066539484        10277.3548361662      0.2750000000      12.7925264454      0.8475057245      0.0000000000
0.8199922304         9500.7120713059      0.2770000000      12.7963916598      0.8623382146      0.0000000000
0.8333659758         8790.0896254416      0.2790000000      12.8005437272      0.8772378887      0.0000000000
0.8467711873         8139.3549770560      0.2810000000      12.8049553709      0.8922006042      0.0000000000
0.8602038969         7542.9840917403      0.2830000000      12.8096001758      0.9072222229      0.0000000000
0.8736601793         6996.0031030362      0.2850000000      12.8144536101      0.9222986253      0.0000000000
0.8871361480         6493.9258470785      0.2870000000      12.8194921479      0.9374257070      0.0000000000
0.9006279642         6032.7066036999      0.2890000000      12.8246937854      0.9525993878      0.0000000000
0.9141318335         5608.6903898946      0.2910000000      12.8300373147      0.9678156092      0.0000000000
0.9276440173         5218.5770315670      0.2930000000      12.8355031656      0.9830703462      0.0000000000
0.9411608286         4859.3813699751      0.2950000000      12.8410726354      0.9983596038      0.0000000000
0.9546786334         4528.4004742993      0.2970000000      12.8467276227      1.0136794186      0.0000000000
0.9681938636         4223.1898530908      0.2990000000      12.8524517911      1.0290258728      0.0000000000
0.9817030058         3941.5316162492      0.3010000000      12.8582290497      1.0443950834      0.0000000000
0.9952026161         3681.4166695753      0.3030000000      12.8640448060      1.0597832177      0.0000000000
1.0086893102         3441.0197477273      0.3050000000      12.8698847579      1.0751864841      0.0000000000
1.0221597752         3218.6847999164      0.3070000000      12.8757358528      1.0906011445      0.0000000000
1.0356107632         3012.9056841457      0.3090000000      12.8815854862      1.1060235087      0.0000000000
