# M(M_sol)                 Lambda          n_Bc(fm^-3)         R(km)            m_B(M_sol)        m_Bquar/M_B
0.1526813505     29908489.2833507806      0.1290000000      21.2151620641      0.1529043659      0.0000000000
0.1561036129     26478078.1201740839      0.1310000000      20.6833564577      0.1563738856      0.0000000000
0.1596650398     23426260.0312044583      0.1330000000      20.1834815609      0.1599864265      0.0000000000
0.1633728426     20710953.7204783857      0.1350000000      19.7131560488      0.1637495363      0.0000000000
0.1672341408     18295598.9993618317      0.1370000000      19.2703017956      0.1676706945      0.0000000000
0.1712559520     16148128.1421082970      0.1390000000      18.8530892439      0.1717573040      0.0000000000
0.1754451787     14240188.7940971609      0.1410000000      18.4598935628      0.1760166781      0.0000000000
0.1798085893     12546552.9205862656      0.1430000000      18.0892593888      0.1804560229      0.0000000000
0.1843527996     11044659.1024184655      0.1450000000      17.7398733057      0.1850824199      0.0000000000
0.1890842525      9714259.4274389241      0.1470000000      17.4105399709      0.1899028056      0.0000000000
0.1940091977      8537132.4164996687      0.1490000000      17.1001642665      0.1949239524      0.0000000000
0.1991336789      7496853.1918093460      0.1510000000      16.8077347970      0.2001524561      0.0000000000
0.2044634873      6578617.1158786379      0.1530000000      16.5323145736      0.2055946894      0.0000000000
0.2100041838      5769065.9277701816      0.1550000000      16.2730274609      0.2112568252      0.0000000000
0.2157610556      5056162.4613512577      0.1570000000      16.0290514830      0.2171447925      0.0000000000
0.2217391068      4429069.4263676405      0.1590000000      15.7996129693      0.2232642676      0.0000000000
0.2279430435      3878045.1695038932      0.1610000000      15.5839801715      0.2296206585      0.0000000000
0.2343772612      3394345.0647711442      0.1630000000      15.3814591062      0.2362190926      0.0000000000
0.2410458327      2970137.8300397950      0.1650000000      15.1913904432      0.2430644034      0.0000000000
0.2479524979      2598420.5848647249      0.1670000000      15.0131458322      0.2501611202      0.0000000000
0.2551006511      2272948.8597133509      0.1690000000      14.8461267969      0.2575134548      0.0000000000
0.2624933458      1988162.3100189054      0.1710000000      14.6897614155      0.2651253050      0.0000000000
0.2701332703      1739122.3996254376      0.1730000000      14.5435037602      0.2730002292      0.0000000000
0.2780227539      1521451.3218027723      0.1750000000      14.4068320495      0.2811414515      0.0000000000
0.2861637603      1331276.1369287516      0.1770000000      14.2792476455      0.2895518537      0.0000000000
0.2945578843      1165177.2364684618      0.1790000000      14.1602740381      0.2982339702      0.0000000000
0.3032063502      1020140.4049760039      0.1810000000      14.0494558111      0.3071899855      0.0000000000
0.3121100111       893513.8365693754      0.1830000000      13.9463580539      0.3164217307      0.0000000000
0.3212693486       782967.8024650431      0.1850000000      13.8505655460      0.3259306822      0.0000000000
0.3306844752       686458.6163198513      0.1870000000      13.7616818245      0.3357179609      0.0000000000
0.3403551351       602196.0239377680      0.1890000000      13.6793287941      0.3457843322      0.0000000000
0.3502807083       528613.4723734987      0.1910000000      13.6031457373      0.3561302069      0.0000000000
0.3604602140       464341.8399387847      0.1930000000      13.5327889562      0.3667556423      0.0000000000
0.3708923159       408185.6852416091      0.1950000000      13.4679312600      0.3776603453      0.0000000000
0.3815753275       359101.9095275619      0.1970000000      13.4082608726      0.3888436750      0.0000000000
