# M(M_sol)                 Lambda          n_Bc(fm^-3)         R(km)            m_B(M_sol)        m_Bquar/M_B
0.1503854685     40352816.3902264908      0.1040000000      22.8987583555      0.1505899111      0.0000000000
0.1554178330     34094736.8044377342      0.1060000000      22.0766173439      0.1556898169      0.0000000000
0.1605606733     28940143.2331213392      0.1080000000      21.3513873270      0.1609054380      0.0000000000
0.1658087471     24667760.1390449516      0.1100000000      20.7082281461      0.1662316798      0.0000000000
0.1711570957     21107394.1417203099      0.1120000000      20.1350831610      0.1716637250      0.0000000000
0.1766010161     18126141.2586493902      0.1140000000      19.6220651503      0.1771970055      0.0000000000
0.1820726362     15645114.1613094788      0.1160000000      19.1659653474      0.1827626634      0.0000000000
0.1875468663     13574607.3221766669      0.1180000000      18.7597622476      0.1883352010      0.0000000000
0.1930549220     11825367.0688998159      0.1200000000      18.3938682008      0.1939464261      0.0000000000
0.1986032468     10337942.9251805339      0.1220000000      18.0623490471      0.1996029795      0.0000000000
0.2041941725      9066666.4236329850      0.1240000000      17.7606003150      0.2053073265      0.0000000000
0.2098284693      7975352.1628867695      0.1260000000      17.4848813752      0.2110603460      0.0000000000
0.2155061594      7034856.6463875165      0.1280000000      17.2320851396      0.2168621559      0.0000000000
0.2212268614      6221450.5409285193      0.1300000000      16.9995942709      0.2227124628      0.0000000000
0.2269899641      5515649.6789025310      0.1320000000      16.7851810581      0.2286107379      0.0000000000
0.2327947196      4901346.3181690788      0.1340000000      16.5869340576      0.2345563118      0.0000000000
0.2386402993      4365147.6091538547      0.1360000000      16.4032017606      0.2405484312      0.0000000000
0.2445258290      3895858.5290313731      0.1380000000      16.2325486919      0.2465862947      0.0000000000
0.2504504093      3484078.8786743251      0.1400000000      16.0737203389      0.2526690731      0.0000000000
0.2564131330      3121884.0411863071      0.1420000000      15.9256156124      0.2587959274      0.0000000000
0.2624130935      2802564.9527152735      0.1440000000      15.7872632532      0.2649660177      0.0000000000
0.2684493930      2520423.3686568714      0.1460000000      15.6578034523      0.2711785108      0.0000000000
0.2745211471      2270602.0614898442      0.1480000000      15.5364722289      0.2774325858      0.0000000000
0.2806274880      2048949.0363583995      0.1500000000      15.4225882816      0.2837274367      0.0000000000
0.2867675765      1851903.5017336076      0.1520000000      15.3155420805      0.2900622853      0.0000000000
0.2929405691      1676404.4484703287      0.1540000000      15.2147871647      0.2964363470      0.0000000000
0.2991456696      1519812.0621790765      0.1560000000      15.1198313920      0.3028488843      0.0000000000
0.3053820977      1379844.9313781932      0.1580000000      15.0302310583      0.3092991743      0.0000000000
0.3116490957      1254526.3760679590      0.1600000000      14.9455846520      0.3157865156      0.0000000000
0.3179459310      1142139.8294278246      0.1620000000      14.8655286171      0.3223102316      0.0000000000
0.3242718941      1041190.9985084810      0.1640000000      14.7897320192      0.3288696672      0.0000000000
0.3306262994       950377.1434939499      0.1660000000      14.7178943242      0.3354641913      0.0000000000
0.3370084849       868558.9628794044      0.1680000000      14.6497405998      0.3420931953      0.0000000000
0.3434178111       794739.3025849519      0.1700000000      14.5850202612      0.3487560925      0.0000000000
0.3498536612       728042.8642800032      0.1720000000      14.5235032470      0.3554523186      0.0000000000
0.3563154335       667700.5632793109      0.1740000000      14.4649790201      0.3621813234      0.0000000000
0.3628025651       613034.7106888263      0.1760000000      14.4092536607      0.3689425959      0.0000000000
0.3693144963       563447.8246505779      0.1780000000      14.3561492071      0.3757356272      0.0000000000
0.3758506917       518411.7926116998      0.1800000000      14.3055011163      0.3825599326      0.0000000000
0.3824106350       477459.3008571120      0.1820000000      14.2571579432      0.3894150459      0.0000000000
0.3889938274       440176.0924917792      0.1840000000      14.2109795509      0.3963005181      0.0000000000
0.3955997871       406194.2455895435      0.1860000000      14.1668362952      0.4032159174      0.0000000000
0.4022280476       375186.6586693354      0.1880000000      14.1246077875      0.4101608262      0.0000000000
0.4088781576       346862.1690305242      0.1900000000      14.0841827213      0.4171348425      0.0000000000
0.4155496802       320961.0069290078      0.1920000000      14.0454573542      0.4241375778      0.0000000000
0.4222421911       297251.2489998068      0.1940000000      14.0083353950      0.4311686566      0.0000000000
0.4289552785       275525.5333245512      0.1960000000      13.9727271516      0.4382277151      0.0000000000
0.4356885419       255598.1542003005      0.1980000000      13.9385489489      0.4453144006      0.0000000000
0.4424415913       237302.6558444624      0.2000000000      13.9057228157      0.4524283710      0.0000000000
0.4492140461       220489.5755225391      0.2020000000      13.8741758545      0.4595692927      0.0000000000
0.4560055344       205024.6545206044      0.2040000000      13.8438399787      0.4667368408      0.0000000000
0.4628156923       190787.0240530411      0.2060000000      13.8146513988      0.4739306982      0.0000000000
0.4696441629       177667.7991083754      0.2080000000      13.7865503377      0.4811505541      0.0000000000
0.4764905958       165568.8186935196      0.2100000000      13.7594809666      0.4883961041      0.0000000000
0.4833546457       154401.4115374146      0.2120000000      13.7333906971      0.4956670483      0.0000000000
0.4902359724       144085.4452406011      0.2140000000      13.7082302125      0.5029630916      0.0000000000
0.4971342397       134548.3985801071      0.2160000000      13.6839531579      0.5102839422      0.0000000000
0.5040491146       125724.5948508586      0.2180000000      13.6605159739      0.5176293111      0.0000000000
0.5109802669       117554.4481759028      0.2200000000      13.6378775549      0.5249989120      0.0000000000
0.5179273684       109983.9104576403      0.2220000000      13.6159992463      0.5323924591      0.0000000000
0.5248900925       102963.8668031938      0.2240000000      13.5948446377      0.5398096683      0.0000000000
0.5318681137        96449.6330926012      0.2260000000      13.5743793679      0.5472502557      0.0000000000
0.5388611061        90400.5498904457      0.2280000000      13.5545709333      0.5547139363      0.0000000000
0.5458687444        84779.5715444446      0.2300000000      13.5353886597      0.5622004249      0.0000000000
0.5528907022        79552.8990794489      0.2320000000      13.5168035794      0.5697094345      0.0000000000
0.5599266521        74689.7075582366      0.2340000000      13.4987882856      0.5772406760      0.0000000000
0.5669762656        70161.7879410666      0.2360000000      13.4813167713      0.5847938588      0.0000000000
0.5740392112        65943.4042211324      0.2380000000      13.4643644205      0.5923686878      0.0000000000
0.5811151560        62010.9698765616      0.2400000000      13.4479079897      0.5999648658      0.0000000000
0.5882037643        58342.8929796145      0.2420000000      13.4319253601      0.6075820917      0.0000000000
0.5953046972        54919.3807899376      0.2440000000      13.4163955431      0.6152200602      0.0000000000
0.6024176124        51722.2747052862      0.2460000000      13.4012986074      0.6228784613      0.0000000000
0.6095421645        48734.9111661786      0.2480000000      13.3866156412      0.6305569808      0.0000000000
0.6166780041        45941.9667536787      0.2500000000      13.3723286799      0.6382552993      0.0000000000
0.6238247778        43329.3747648209      0.2520000000      13.3584205636      0.6459730919      0.0000000000
0.6309821281        40884.1701750613      0.2540000000      13.3448750294      0.6537100285      0.0000000000
0.6381496929        38594.4284991780      0.2560000000      13.3316765945      0.6614657731      0.0000000000
0.6453271062        36449.1590819972      0.2580000000      13.3188104703      0.6692399839      0.0000000000
0.6525139968        34438.2266634509      0.2600000000      13.3062625628      0.6770323128      0.0000000000
0.6597099892        32552.2825954671      0.2620000000      13.2940194814      0.6848424059      0.0000000000
0.6669147027        30782.6952650211      0.2640000000      13.2820683994      0.6926699023      0.0000000000
0.6741277525        29121.4825133710      0.2660000000      13.2703970951      0.7005144357      0.0000000000
0.6813487482        27561.2797013763      0.2680000000      13.2589938778      0.7083756321      0.0000000000
0.6885772949        26095.2613544826      0.2700000000      13.2478476096      0.7162531115      0.0000000000
0.6958129928        24717.1142448431      0.2720000000      13.2369476158      0.7241464875      0.0000000000
0.7030554370        23420.9921780958      0.2740000000      13.2262837136      0.7320553666      0.0000000000
0.7103042182        22201.4753757804      0.2760000000      13.2158461344      0.7399793489      0.0000000000
0.7175589219        21053.5379082196      0.2780000000      13.2056255072      0.7479180278      0.0000000000
0.7248191292        19972.5192760076      0.2800000000      13.1956129143      0.7558709901      0.0000000000
0.7320844165        18954.0888959946      0.2820000000      13.1857998161      0.7638378162      0.0000000000
0.7393543554        17994.2287724172      0.2840000000      13.1761779801      0.7718180796      0.0000000000
0.7466285135        17089.2033368874      0.2860000000      13.1667395618      0.7798113479      0.0000000000
0.7539064536        16235.5345712559      0.2880000000      13.1574769431      0.7878171820      0.0000000000
0.7611877348        15429.9918450522      0.2900000000      13.1483829555      0.7958351366      0.0000000000
0.7684719119        14669.5675833412      0.2920000000      13.1394506245      0.8038647604      0.0000000000
0.7757585357        13951.4600555106      0.2940000000      13.1306732492      0.8119055960      0.0000000000
0.7830471537        13273.0559996544      0.2960000000      13.1220444899      0.8199571805      0.0000000000
0.7903373093        12631.9225728317      0.2980000000      13.1135581287      0.8280190448      0.0000000000
0.7976285434        12025.7898720604      0.3000000000      13.1052082815      0.8360907151      0.0000000000
0.8049203919        11452.5395143002      0.3020000000      13.0969892631      0.8441717104      0.0000000000
0.8122123894        10910.1942245547      0.3040000000      13.0888955841      0.8522615464      0.0000000000
0.8195040672        10396.9062041617      0.3060000000      13.0809220127      0.8603597329      0.0000000000
0.8267949539         9910.9501415338      0.3080000000      13.0730634709      0.8684657753      0.0000000000
0.8340845755         9450.7124082147      0.3100000000      13.0653150919      0.8765791739      0.0000000000
0.8413724563         9014.6841412316      0.3120000000      13.0576722136      0.8846994250      0.0000000000
0.8486581181         8601.4526497542      0.3140000000      13.0501302767      0.8928260204      0.0000000000
0.8559410812         8209.6975693619      0.3160000000      13.0426849784      0.9009584480      0.0000000000
