# M(M_sol)                 Lambda          n_Bc(fm^-3)         R(km)            m_B(M_sol)        m_Bquar/M_B
0.1560651455     42089074.2937371656      0.0890000000      23.2531594659      0.1563823323      0.0000000000
0.1634489289     33898400.6726861671      0.0910000000      22.2296252960      0.1638765500      0.0000000000
0.1710004903     27539350.0043683909      0.0930000000      21.3681665541      0.1715487469      0.0000000000
0.1787082473     22543592.4368554354      0.0950000000      20.6355786609      0.1793875768      0.0000000000
0.1865615872     18579990.1371831968      0.0970000000      20.0069477935      0.1873826460      0.0000000000
0.1945507260     15408456.0523862988      0.0990000000      19.4632394041      0.1955243729      0.0000000000
0.2026665936     12851547.2227296103      0.1010000000      18.9896777154      0.2038038734      0.0000000000
0.2109007528     10776114.3518318292      0.1030000000      18.5746302475      0.2122128805      0.0000000000
0.2192453300      9080993.9491544738      0.1050000000      18.2088233994      0.2207436751      0.0000000000
0.2276929662      7688510.2889273101      0.1070000000      17.8847806787      0.2293890384      0.0000000000
0.2362367681      6538473.6535097482      0.1090000000      17.5964129463      0.2381422038      0.0000000000
0.2448702764      5583874.0596026639      0.1110000000      17.3387153740      0.2469968253      0.0000000000
0.2535874311      4787719.7190230908      0.1130000000      17.1075394868      0.2559469445      0.0000000000
0.2622851224      4127449.8028381779      0.1150000000      16.9015978761      0.2648867751      0.0000000000
0.2708813088      3580857.5674665268      0.1170000000      16.7188219605      0.2737317678      0.0000000000
0.2794466906      3121338.7433273215      0.1190000000      16.5543890943      0.2825544335      0.0000000000
0.2879975985      2732023.3640224659      0.1210000000      16.4055186257      0.2913715045      0.0000000000
0.2965412772      2400195.8131554914      0.1230000000      16.2700914134      0.3001904043      0.0000000000
0.3050816431      2115905.5179745057      0.1250000000      16.1463960066      0.3090151492      0.0000000000
0.3136210403      1871220.8681920830      0.1270000000      16.0330142388      0.3178481478      0.0000000000
0.3221609623      1659742.9180916809      0.1290000000      15.9287525178      0.3266909396      0.0000000000
0.3307024156      1476260.3713592023      0.1310000000      15.8325955250      0.3355445679      0.0000000000
0.3392461125      1316496.8307987023      0.1330000000      15.7436717949      0.3444097766      0.0000000000
0.3477925828      1176920.9710314877      0.1350000000      15.6612291118      0.3532871250      0.0000000000
0.3563422463      1054598.5057110402      0.1370000000      15.5846132134      0.3621770616      0.0000000000
0.3648954528       947079.6386934893      0.1390000000      15.5132531882      0.3710799656      0.0000000000
0.3734525137       852308.2673344625      0.1410000000      15.4466476944      0.3799961795      0.0000000000
0.3820137176       768551.7854003647      0.1430000000      15.3843552466      0.3889260242      0.0000000000
0.3905793452       694343.3885992733      0.1450000000      15.3259850433      0.3978698154      0.0000000000
0.3991496735       628437.4176823382      0.1470000000      15.2711905467      0.4068278671      0.0000000000
0.4077249841       569771.4076777773      0.1490000000      15.2196630185      0.4158005011      0.0000000000
0.4163055623       517436.2850068022      0.1510000000      15.1711265686      0.4247880449      0.0000000000
0.4248917041       470651.7670200196      0.1530000000      15.1253344474      0.4337908399      0.0000000000
0.4334837091       428745.9429993493      0.1550000000      15.0820646595      0.4428092338      0.0000000000
0.4420818850       391138.5492050271      0.1570000000      15.0411175433      0.4518435848      0.0000000000
0.4506865465       357327.0053562618      0.1590000000      15.0023128583      0.4608942614      0.0000000000
0.4592980125       326874.8568430857      0.1610000000      14.9654875088      0.4699616382      0.0000000000
0.4679166119       299402.2401412752      0.1630000000      14.9304937411      0.4790461036      0.0000000000
0.4765426532       274577.5298657572      0.1650000000      14.8971973489      0.4881480261      0.0000000000
0.4851764674       252110.6513089534      0.1670000000      14.8654762124      0.4972678008      0.0000000000
0.4938183753       231747.1812222834      0.1690000000      14.8352188039      0.5064058140      0.0000000000
0.5024686947       213263.6441422652      0.1710000000      14.8063235878      0.5155624516      0.0000000000
0.5111277371       196463.1690418265      0.1730000000      14.7786972735      0.5247380947      0.0000000000
0.5197958065       181172.0894463088      0.1750000000      14.7522547758      0.5339331191      0.0000000000
0.5284731984       167236.8038993175      0.1770000000      14.7269175842      0.5431478934      0.0000000000
0.5371601970       154521.3111335272      0.1790000000      14.7026139001      0.5523827766      0.0000000000
0.5458570747       142904.8706197996      0.1810000000      14.6792774679      0.5616381177      0.0000000000
0.5545640881       132280.1761834108      0.1830000000      14.6568471428      0.5709142500      0.0000000000
0.5632814811       122551.6246458560      0.1850000000      14.6352665056      0.5802114962      0.0000000000
0.5720094759       113633.9942582613      0.1870000000      14.6144835353      0.5895301573      0.0000000000
0.5807482860       105451.0851899017      0.1890000000      14.5944499104      0.5988705269      0.0000000000
0.5894980968        97934.7467209542      0.1910000000      14.5751209342      0.6082328704      0.0000000000
0.5982590778        91023.8904160452      0.1930000000      14.5564551558      0.6176174380      0.0000000000
0.6070313744        84663.6945394853      0.1950000000      14.5384139788      0.6270244555      0.0000000000
0.6158151125        78804.8806054353      0.1970000000      14.5209616281      0.6364541292      0.0000000000
0.6246103931        73403.0915273991      0.1990000000      14.5040646000      0.6459066404      0.0000000000
0.6334173110        68418.3536249121      0.2010000000      14.4876918910      0.6553821648      0.0000000000
0.6422358866        63814.6150701010      0.2030000000      14.4718144315      0.6648807992      0.0000000000
0.6510661648        59559.2740841493      0.2050000000      14.4564051212      0.6744026677      0.0000000000
0.6599081481        55622.8473688162      0.2070000000      14.4414385725      0.6839478503      0.0000000000
0.6687618130        51978.6295043880      0.2090000000      14.4268910096      0.6935163987      0.0000000000
0.6776271096        48602.4041854776      0.2110000000      14.4127401792      0.7031083375      0.0000000000
0.6865039620        45472.1903522495      0.2130000000      14.3989652293      0.7127236637      0.0000000000
0.6953922668        42568.0085187198      0.2150000000      14.3855465720      0.7223623446      0.0000000000
0.7042918933        39871.6824836539      0.2170000000      14.3724657427      0.7320243184      0.0000000000
0.7132026843        37366.6578368591      0.2190000000      14.3597054159      0.7417094946      0.0000000000
0.7221244430        35037.8459787582      0.2210000000      14.3472493144      0.7514177398      0.0000000000
0.7310569822        32871.4720667633      0.2230000000      14.3350820217      0.7611489308      0.0000000000
0.7400000508        30854.9548118020      0.2250000000      14.3231889759      0.7709028746      0.0000000000
0.7489533836        28976.7960100139      0.2270000000      14.3115565390      0.7806793623      0.0000000000
0.7579166883        27226.4713370779      0.2290000000      14.3001717185      0.7904781551      0.0000000000
0.7668896464        25594.3415795278      0.2310000000      14.2890223111      0.8002989844      0.0000000000
0.7758719135        24071.5680843534      0.2330000000      14.2780966726      0.8101415530      0.0000000000
0.7848631194        22650.0447058962      0.2350000000      14.2673838390      0.8200055339      0.0000000000
0.7938628686        21322.3259146659      0.2370000000      14.2568733899      0.8298905715      0.0000000000
0.8028707409        20081.5710432951      0.2390000000      14.2465554094      0.8397962817      0.0000000000
0.8118862917        18921.4883547760      0.2410000000      14.2364205427      0.8497222520      0.0000000000
0.8209090527        17836.2870387970      0.2430000000      14.2264598356      0.8596680427      0.0000000000
0.8299385323        16820.6333694855      0.2450000000      14.2166647902      0.8696331859      0.0000000000
0.8389742168        15869.6098610010      0.2470000000      14.2070273689      0.8796171881      0.0000000000
0.8480155692        14978.6843992595      0.2490000000      14.1975397786      0.8896195279      0.0000000000
0.8570620326        14143.6716551840      0.2510000000      14.1881947771      0.8996396596      0.0000000000
0.8661130292        13360.7034838306      0.2530000000      14.1789852796      0.9096770119      0.0000000000
0.8751679603        12626.2101738993      0.2550000000      14.1699046474      0.9197309884      0.0000000000
0.8842262092        11936.8869731927      0.2570000000      14.1609464764      0.9298009697      0.0000000000
0.8932871403        11289.6767402907      0.2590000000      14.1521046878      0.9398863129      0.0000000000
