# M(M_sol)                 Lambda          n_Bc(fm^-3)         R(km)            m_B(M_sol)        m_Bquar/M_B
0.1549632550     10689947.5214888137      0.1660000000      16.7728852446      0.1552621401      0.0000000000
0.1621874565      8497657.0515366923      0.1680000000      16.1800215165      0.1626013441      0.0000000000
0.1697782112      6782972.9391578324      0.1700000000      15.6653472090      0.1703223530      0.0000000000
0.1777326501      5436545.9402668234      0.1720000000      15.2173004110      0.1784235367      0.0000000000
0.1860477768      4375176.6509537622      0.1740000000      14.8263051769      0.1869031699      0.0000000000
0.1947204160      3535282.9448603075      0.1760000000      14.4843895612      0.1957593770      0.0000000000
0.2037472525      2868093.2979732589      0.1780000000      14.1848879378      0.2049901689      0.0000000000
0.2131246951      2336056.4212191827      0.1800000000      13.9221872280      0.2145933010      0.0000000000
0.2228489686      1910168.5623923379      0.1820000000      13.6915465042      0.2245663637      0.0000000000
0.2329160510      1567952.4835964555      0.1840000000      13.4889387089      0.2349067155      0.0000000000
0.2433216641      1291929.5604613773      0.1860000000      13.3109273398      0.2456114689      0.0000000000
0.2540612579      1068462.7511233392      0.1880000000      13.1545663943      0.2566774714      0.0000000000
0.2651300042       886876.0275355978      0.1900000000      13.0173195074      0.2681012949      0.0000000000
0.2765228094       738782.7704382221      0.1920000000      12.8969952640      0.2798792449      0.0000000000
0.2882343002       617572.4581161444      0.1940000000      12.7916926443      0.2920073422      0.0000000000
0.3002587875       518015.2152855734      0.1960000000      12.6997523735      0.3044812804      0.0000000000
0.3125903381       435960.4475288615      0.1980000000      12.6197269557      0.3172964972      0.0000000000
0.3252227282       368101.9984255738      0.2000000000      12.5503451959      0.3304481211      0.0000000000
0.3381494526       311797.4142943625      0.2020000000      12.4904870145      0.3439309770      0.0000000000
0.3513637647       264927.8107849744      0.2040000000      12.4391651169      0.3577396232      0.0000000000
0.3648586727       225788.2968522259      0.2060000000      12.3955056043      0.3718683442      0.0000000000
0.3786269239       193002.3307900460      0.2080000000      12.3587304956      0.3863111290      0.0000000000
0.3926610441       165455.1556106258      0.2100000000      12.3281474439      0.4010617084      0.0000000000
0.4069533600       142241.0251760791      0.2120000000      12.3031396276      0.4161135750      0.0000000000
0.4214959792       122621.6000934394      0.2140000000      12.2831531422      0.4314599574      0.0000000000
0.4362808406       105993.2749890111      0.2160000000      12.2676925928      0.4470938700      0.0000000000
0.4512996978        91860.9980267106      0.2180000000      12.2563111135      0.4630080913      0.0000000000
0.4665441677        79817.6245691095      0.2200000000      12.2486075603      0.4791952118      0.0000000000
0.4820057161        69527.2539644336      0.2220000000      12.2442186505      0.4956476154      0.0000000000
0.4976757029        60712.0280360987      0.2240000000      12.2428169992      0.5123575236      0.0000000000
0.5135453822        53141.4344531917      0.2260000000      12.2441060158      0.5293169934      0.0000000000
0.5296059108        46623.6962201696      0.2280000000      12.2478156364      0.5465179222      0.0000000000
0.5458483884        40998.8670166029      0.2300000000      12.2537011337      0.5639520891      0.0000000000
0.5622638431        36133.1931543632      0.2320000000      12.2615401344      0.5816111360      0.0000000000
0.5788432788        31914.5106728398      0.2340000000      12.2711293874      0.5994866165      0.0000000000
0.5955776791        28248.5589608493      0.2360000000      12.2822844254      0.6175699978      0.0000000000
0.6124580026        25055.8931171328      0.2380000000      12.2948352067      0.6358526540      0.0000000000
0.6294752404        22269.4292873192      0.2400000000      12.3086284586      0.6543259259      0.0000000000
0.6466203929        19832.3612674374      0.2420000000      12.3235228686      0.6729810953      0.0000000000
0.6638844927        17696.4820048190      0.2440000000      12.3393887380      0.6918094074      0.0000000000
0.6812586435        15820.8001352130      0.2460000000      12.3561090641      0.7108021133      0.0000000000
0.6987339702        14170.3549901621      0.2480000000      12.3735730551      0.7299504136      0.0000000000
0.7163017258        12715.3055518404      0.2500000000      12.3916837060      0.7492455756      0.0000000000
0.7339532028        11430.0852746568      0.2520000000      12.4103479122      0.7686788349      0.0000000000
0.7516798194        10292.7733614561      0.2540000000      12.4294826783      0.7882414903      0.0000000000
0.7694730947         9284.5235264568      0.2560000000      12.4490111978      0.8079248766      0.0000000000
0.7873246682         8389.1040770403      0.2580000000      12.4688632258      0.8277203861      0.0000000000
0.8052262977         7592.5036942931      0.2600000000      12.4889734587      0.8476194664      0.0000000000
0.8231698839         6882.6107098114      0.2620000000      12.5092826498      0.8676136486      0.0000000000
0.8411474692         6248.9317902844      0.2640000000      12.5297362543      0.8876945462      0.0000000000
0.8591512469         5682.3591743639      0.2660000000      12.5502842367      0.9078538668      0.0000000000
0.8771735668         5174.9753429560      0.2680000000      12.5708807429      0.9280834187      0.0000000000
0.8952069433         4719.8837082575      0.2700000000      12.5914838102      0.9483751218      0.0000000000
0.9132440551         4311.0662225770      0.2720000000      12.6120546384      0.9687210079      0.0000000000
0.9312777588         3943.2637047056      0.2740000000      12.6325581094      0.9891132379      0.0000000000
0.9493010893         3611.8725570652      0.2760000000      12.6529622946      1.0095441039      0.0000000000
0.9673072535         3312.8541490393      0.2780000000      12.6732370646      1.0300060230      0.0000000000
0.9852896529         3042.6630265647      0.2800000000      12.6933559988      1.0504915657      0.0000000000
1.0032418727         2798.1796035091      0.2820000000      12.7132946950      1.0709934445      0.0000000000
1.0211576829         2576.6549828620      0.2840000000      12.7330306080      1.0915045176      0.0000000000
1.0390310494         2375.6640478976      0.2860000000      12.7525437571      1.1120178035      0.0000000000
1.0568561250         2193.0632688328      0.2880000000      12.7718155995      1.1325264727      0.0000000000
1.0746272604         2026.9559408651      0.2900000000      12.7908299458      1.1530238628      0.0000000000
1.0923389925         1875.6606683517      0.2920000000      12.8095715588      1.1735034667      0.0000000000
1.1099860558         1737.6852813473      0.2940000000      12.8280272494      1.1939589484      0.0000000000
1.1275633758         1611.7036232628      0.2960000000      12.8461850834      1.2143841379      0.0000000000
1.1450660693         1496.5353614757      0.2980000000      12.8640345048      1.2347730332      0.0000000000
1.1624894423         1391.1285195284      0.3000000000      12.8815659607      1.2551198009      0.0000000000
1.1798289894         1294.5443236297      0.3020000000      12.8987710833      1.2754187774      0.0000000000
1.1970803935         1205.9440814500      0.3040000000      12.9156426242      1.2956644712      0.0000000000
1.2142395249         1124.5774034245      0.3060000000      12.9321745347      1.3158515643      0.0000000000
1.2313024349         1049.7721945274      0.3080000000      12.9483614818      1.3359749067      0.0000000000
1.2482653525          980.9253246088      0.3100000000      12.9641985714      1.3560295155      0.0000000000
1.2651246887          917.4956142853      0.3120000000      12.9796822869      1.3760105818      0.0000000000
1.2818770320          858.9963967465      0.3140000000      12.9948099526      1.3959134681      0.0000000000
1.2985191353          804.9894353024      0.3160000000      13.0095786746      1.4157336947      0.0000000000
1.3150479239          755.0799769194      0.3180000000      13.0239866338      1.4354669524      0.0000000000
1.3314604940          708.9120063303      0.3200000000      13.0380330783      1.4551091018      0.0000000000
1.3477541001          666.1638798591      0.3220000000      13.0517173352      1.4746561616      0.0000000000
1.3639261533          626.5446902618      0.3240000000      13.0650389544      1.4941043084      0.0000000000
1.3799742272          589.7914191826      0.3260000000      13.0779987478      1.5134498856      0.0000000000
1.3958960368          555.6653901011      0.3280000000      13.0905967188      1.5326893807      0.0000000000
1.4116894560          523.9504511262      0.3300000000      13.1028345350      1.5518194485      0.0000000000
1.4273524976          494.4502144481      0.3320000000      13.1147135647      1.5708368885      0.0000000000
1.4428833164          466.9862115693      0.3340000000      13.1262357015      1.5897386512      0.0000000000
1.4582801968          441.3959668492      0.3360000000      13.1374022856      1.6085218250      0.0000000000
