# M(M_sol)                 Lambda          n_Bc(fm^-3)         R(km)            m_B(M_sol)        m_Bquar/M_B
0.1520944716     32299252.8945757747      0.1160000000      21.6982811259      0.1523085393      0.0000000000
0.1564658791     27842230.9369833432      0.1180000000      21.0414759449      0.1567390600      0.0000000000
0.1609013456     24097746.9536501877      0.1200000000      20.4536904864      0.1612374098      0.0000000000
0.1654059946     20929364.8164951019      0.1220000000      19.9243239608      0.1658089079      0.0000000000
0.1699812296     18234055.7295347266      0.1240000000      19.4452503368      0.1704551100      0.0000000000
0.1746271694     15930963.4548207950      0.1260000000      19.0099107740      0.1751762720      0.0000000000
0.1793433486     13955400.6093685348      0.1280000000      18.6128871330      0.1799720583      0.0000000000
0.1841290258     12254949.1452255975      0.1300000000      18.2496404752      0.1848418529      0.0000000000
0.1889832718     10786719.2650181372      0.1320000000      17.9163264771      0.1897848489      0.0000000000
0.1939050892      9515349.2522005569      0.1340000000      17.6096632462      0.1948001689      0.0000000000
0.1988934107      8411494.0162440743      0.1360000000      17.3268278005      0.1998868641      0.0000000000
0.2039471492      7450674.1615372309      0.1380000000      17.0653779497      0.2050439636      0.0000000000
0.2090652087      6612371.4723201497      0.1400000000      16.8231890191      0.2102704869      0.0000000000
0.2142464727      5879313.0753852753      0.1420000000      16.5984025339      0.2155654311      0.0000000000
0.2194898621      5236911.3592404043      0.1440000000      16.3893879281      0.2209278296      0.0000000000
0.2247942830      4672795.8051056014      0.1460000000      16.1947060843      0.2263566996      0.0000000000
0.2301586470      4176445.0044502635      0.1480000000      16.0130824275      0.2318510627      0.0000000000
0.2355819005      3738887.7882559341      0.1500000000      15.8433853002      0.2374099740      0.0000000000
0.2410630123      3352453.0117438696      0.1520000000      15.6846062714      0.2430325102      0.0000000000
0.2466009297      3010560.9244401865      0.1540000000      15.5358431273      0.2487177246      0.0000000000
0.2521946579      2707557.8892909558      0.1560000000      15.3962867888      0.2544647278      0.0000000000
0.2578432053      2438572.1144654509      0.1580000000      15.2652096372      0.2602726327      0.0000000000
0.2635455935      2199397.9037168389      0.1600000000      15.1419553372      0.2661405640      0.0000000000
0.2693008827      1986397.9360255275      0.1620000000      15.0259315470      0.2720676840      0.0000000000
0.2751081332      1796417.0476344454      0.1640000000      14.9166007039      0.2780531542      0.0000000000
0.2809664344      1626715.7657481302      0.1660000000      14.8134752930      0.2840961642      0.0000000000
0.2868748916      1474909.3814344660      0.1680000000      14.7161113206      0.2901959183      0.0000000000
0.2928326218      1338918.8605937688      0.1700000000      14.6241039520      0.2963516318      0.0000000000
0.2988387795      1216928.9928060130      0.1720000000      14.5370839803      0.3025625568      0.0000000000
0.3048925218      1107351.5117695464      0.1740000000      14.4547132218      0.3088279465      0.0000000000
0.3109930210      1008794.0337832401      0.1760000000      14.3766812187      0.3151470687      0.0000000000
0.3171394812       920035.5890964273      0.1780000000      14.3027040295      0.3215192223      0.0000000000
0.3233311085       840001.5961958155      0.1800000000      14.2325193555      0.3279437070      0.0000000000
0.3295671318       767746.7707260574      0.1820000000      14.1658864089      0.3344198444      0.0000000000
0.3358467871       702436.8519190256      0.1840000000      14.1025822749      0.3409469628      0.0000000000
0.3421693352       643335.8450905884      0.1860000000      14.0424019021      0.3475244138      0.0000000000
0.3485340449       589792.5828653220      0.1880000000      13.9851552317      0.3541515567      0.0000000000
0.3549401977       541230.3334750864      0.1900000000      13.9306661610      0.3608277623      0.0000000000
0.3613870917       497137.9975933933      0.1920000000      13.8787718056      0.3675524175      0.0000000000
0.3678740249       457061.1781696884      0.1940000000      13.8293200351      0.3743249074      0.0000000000
0.3744003217       420596.5713043953      0.1960000000      13.7821706133      0.3811446436      0.0000000000
0.3809653091       387384.8017362967      0.1980000000      13.7371925464      0.3880110388      0.0000000000
0.3875683178       357105.3980611406      0.2000000000      13.6942633393      0.3949235085      0.0000000000
0.3942086928       329472.5355472940      0.2020000000      13.6532692452      0.4018814818      0.0000000000
0.4008857888       304230.8873471186      0.2040000000      13.6141041719      0.4088843963      0.0000000000
0.4075989667       281152.0230636540      0.2060000000      13.5766689640      0.4159316949      0.0000000000
0.4143475868       260031.1717985785      0.2080000000      13.5408703346      0.4230228189      0.0000000000
0.4211310203       240684.9059368902      0.2100000000      13.5066213817      0.4301572193      0.0000000000
0.4279486484       222948.6315675789      0.2120000000      13.4738409074      0.4373343562      0.0000000000
0.4347998465       206674.3128357192      0.2140000000      13.4424522177      0.4445536825      0.0000000000
0.4416840060       191728.9904291056      0.2160000000      13.4123841209      0.4518146663      0.0000000000
0.4486005063       177992.6105437108      0.2180000000      13.3835684703      0.4591167620      0.0000000000
0.4555487464       165357.3443065086      0.2200000000      13.3559427236      0.4664594429      0.0000000000
0.4625281120       153725.5897680352      0.2220000000      13.3294467161      0.4738421671      0.0000000000
0.4695379979       143009.3195547007      0.2240000000      13.3040243774      0.4812644011      0.0000000000
0.4765778013       133128.9795190867      0.2260000000      13.2796230072      0.4887256119      0.0000000000
0.4836469168       124012.5464139339      0.2280000000      13.2561926030      0.4962252627      0.0000000000
0.4907447422       115594.7951385605      0.2300000000      13.2336862674      0.5037628184      0.0000000000
0.4978706702       107816.5535386945      0.2320000000      13.2120592972      0.5113377370      0.0000000000
0.5050240970       100624.1811653609      0.2340000000      13.1912698205      0.5189494788      0.0000000000
0.5122044164        93968.9293111501      0.2360000000      13.1712780326      0.5265974998      0.0000000000
0.5194110208        87806.4995526058      0.2380000000      13.1520463729      0.5342812530      0.0000000000
0.5266433028        82096.5975098606      0.2400000000      13.1335393293      0.5420001898      0.0000000000
0.5339006494        76802.5075757504      0.2420000000      13.1157230249      0.5497537541      0.0000000000
0.5411824494        71890.7981517798      0.2440000000      13.0985656225      0.5575413899      0.0000000000
0.5484880826        67330.9295229275      0.2460000000      13.0820364305      0.5653625302      0.0000000000
0.5558169384        63095.1248697728      0.2480000000      13.0661071902      0.5732166159      0.0000000000
0.5631683918        59157.9252863636      0.2500000000      13.0507502766      0.5811030708      0.0000000000
0.5705418189        55496.0764312571      0.2520000000      13.0359396803      0.5890213185      0.0000000000
0.5779365943        52088.3297503717      0.2540000000      13.0216508303      0.5969707786      0.0000000000
0.5853520850        48915.1767194975      0.2560000000      13.0078599178      0.6049508607      0.0000000000
0.5927876612        45958.8168837143      0.2580000000      12.9945448931      0.6129609758      0.0000000000
0.6002426848        43202.8791682582      0.2600000000      12.9816843262      0.6210005242      0.0000000000
0.6077165165        40632.3634108565      0.2620000000      12.9692579578      0.6290689026      0.0000000000
0.6152085140        38233.4963173595      0.2640000000      12.9572465161      0.6371655023      0.0000000000
0.6227180285        35993.6009288231      0.2660000000      12.9456313319      0.6452897056      0.0000000000
0.6302444123        33901.0598052489      0.2680000000      12.9343950270      0.6534408937      0.0000000000
0.6377870105        31945.1500838727      0.2700000000      12.9235205956      0.6616184379      0.0000000000
0.6453451678        30116.0313310602      0.2720000000      12.9129921469      0.6698217066      0.0000000000
0.6529182258        28404.6261815447      0.2740000000      12.9027944239      0.6780500625      0.0000000000
0.6605055197        26802.5566698064      0.2760000000      12.8929125685      0.6863028592      0.0000000000
0.6681063885        25302.1244131842      0.2780000000      12.8833329358      0.6945794516      0.0000000000
0.6757201570        23896.1764803792      0.2800000000      12.8740415759      0.7028791775      0.0000000000
0.6833461600        22578.1641701570      0.2820000000      12.8650261591      0.7112013822      0.0000000000
0.6909837222        21342.0007569978      0.2840000000      12.8562741748      0.7195453980      0.0000000000
0.6986321703        20182.0808044874      0.2860000000      12.8477741954      0.7279105564      0.0000000000
0.7062908209        19093.1856679969      0.2880000000      12.8395144057      0.7362961759      0.0000000000
0.7139589996        18070.5288955789      0.2900000000      12.8314845500      0.7447015814      0.0000000000
0.7216360217        17109.6472564289      0.2920000000      12.8236740554      0.7531260844      0.0000000000
0.7293212042        16206.4137162790      0.2940000000      12.8160729786      0.7615689955      0.0000000000
0.7370138626        15357.0076856540      0.2960000000      12.8086718832      0.7700296206      0.0000000000
0.7447133133        14557.8872039334      0.2980000000      12.8014618367      0.7785072637      0.0000000000
0.7524188679        13805.7556268143      0.3000000000      12.7944339317      0.7870012211      0.0000000000
0.7601298380        13097.5538233643      0.3020000000      12.7875797185      0.7955107863      0.0000000000
0.7678455350        12430.4404884626      0.3040000000      12.7808910666      0.8040352494      0.0000000000
0.7755652733        11801.7859609591      0.3060000000      12.7743604582      0.8125739008      0.0000000000
0.7832883654        11209.1364391102      0.3080000000      12.7679804850      0.8211260258      0.0000000000
0.7910141201        10650.2014717530      0.3100000000      12.7617437416      0.8296909031      0.0000000000
0.7987418523        10122.8631893092      0.3120000000      12.7556435428      0.8382678149      0.0000000000
0.8064708771         9625.1463798229      0.3140000000      12.7496734195      0.8468560404      0.0000000000
0.8142005075         9155.2041924336      0.3160000000      12.7438268629      0.8554548535      0.0000000000
0.8219300579         8711.3169929028      0.3180000000      12.7380976915      0.8640635271      0.0000000000
0.8296588487         8291.8894980138      0.3200000000      12.7324802900      0.8726813368      0.0000000000
0.8373861989         7895.4269156546      0.3220000000      12.7269689447      0.8813075543      0.0000000000
0.8451114282         7520.5318603418      0.3240000000      12.7215581277      0.8899414486      0.0000000000
0.8528338608         7165.9031031166      0.3260000000      12.7162426176      0.8985822905      0.0000000000
0.8605528264         6830.3288135150      0.3280000000      12.7110175628      0.9072293542      0.0000000000
0.8682676509         6512.6727530214      0.3300000000      12.7058781086      0.9158819060      0.0000000000
0.8759776663         6211.8687683305      0.3320000000      12.7008194372      0.9245392163      0.0000000000
0.8836822117         5926.9297429269      0.3340000000      12.6958373330      0.9332005598      0.0000000000
0.8913806246         5656.9233542023      0.3360000000      12.6909273518      0.9418652068      0.0000000000
0.8990722490         5400.9809780753      0.3380000000      12.6860854059      0.9505324313      0.0000000000
0.9067564319         5158.2878651579      0.3400000000      12.6813074503      0.9592015077      0.0000000000
0.9144325266         4928.0829585332      0.3420000000      12.6765897821      0.9678717141      0.0000000000
0.9220998889         4709.6513295040      0.3440000000      12.6719286653      0.9765423285      0.0000000000
0.9297578793         4502.3216941704      0.3460000000      12.6673204871      0.9852126309      0.0000000000
