# M(M_sol)                 Lambda          n_Bc(fm^-3)         R(km)            m_B(M_sol)        m_Bquar/M_B
0.1503294481     30765473.9492394812      0.1290000000      21.3201257693      0.1505208529      0.0000000000
0.1538558288     27080118.0729939044      0.1310000000      20.7534437546      0.1540945417      0.0000000000
0.1575164143     23835241.2209974490      0.1330000000      20.2251828822      0.1578062891      0.0000000000
0.1613170193     20975825.4057981409      0.1350000000      19.7320283680      0.1616622207      0.0000000000
0.1652633891     18454898.6016778238      0.1370000000      19.2710912046      0.1656684134      0.0000000000
0.1693611682     16231957.7716079149      0.1390000000      18.8398333163      0.1698308643      0.0000000000
0.1736159091     14271840.4969221558      0.1410000000      18.4360105121      0.1741555006      0.0000000000
0.1780330527     12543816.2605699692      0.1430000000      18.0576258160      0.1786481603      0.0000000000
0.1826179064     11020914.5651092976      0.1450000000      17.7028910454      0.1833145711      0.0000000000
0.1873756519      9679367.4105180521      0.1470000000      17.3701969513      0.1881603586      0.0000000000
0.1923113128      8498172.0302356351      0.1490000000      17.0580870108      0.1931910144      0.0000000000
0.1974297431      7458728.0949865552      0.1510000000      16.7652351578      0.1984118850      0.0000000000
0.2027355993      6544551.7823888892      0.1530000000      16.4904318071      0.2038281435      0.0000000000
0.2082333638      5741011.9817265673      0.1550000000      16.2325654263      0.2094448140      0.0000000000
0.2139273026      5035124.5968126124      0.1570000000      15.9906125370      0.2152667289      0.0000000000
0.2198214596      4415365.0879039867      0.1590000000      15.7636266836      0.2212985230      0.0000000000
0.2259196446      3871510.5269244295      0.1610000000      15.5507296141      0.2275446220      0.0000000000
0.2322254300      3394497.4058420020      0.1630000000      15.3511049469      0.2340092378      0.0000000000
0.2387421301      2976295.8783454145      0.1650000000      15.1639905949      0.2406963486      0.0000000000
0.2454728029      2609798.4472661791      0.1670000000      14.9886740308      0.2476096992      0.0000000000
0.2524202345      2288722.3692885581      0.1690000000      14.8244884925      0.2547527856      0.0000000000
0.2595869330      2007516.9416777585      0.1710000000      14.6708068600      0.2621288476      0.0000000000
0.2669751290      1761285.5423160156      0.1730000000      14.5270402709      0.2697408685      0.0000000000
0.2745867688      1545713.7177003471      0.1750000000      14.3926352185      0.2775915677      0.0000000000
0.2824234971      1357002.4290627588      0.1770000000      14.2670689432      0.2856833820      0.0000000000
0.2904866738      1191810.8329250929      0.1790000000      14.1498487031      0.2940184810      0.0000000000
0.2987773592      1047204.4801594409      0.1810000000      14.0405098050      0.3025987514      0.0000000000
0.3072963119       920607.4784761429      0.1830000000      13.9386126704      0.3114257934      0.0000000000
