# M(M_sol)                 Lambda          n_Bc(fm^-3)         R(km)            m_B(M_sol)        m_Bquar/M_B
0.1523733603     17328601.1063327454      0.1520000000      18.6307777591      0.1525862037      0.0000000000
0.1571362642     14720553.5608173739      0.1540000000      18.0850178173      0.1574169478      0.0000000000
0.1620838489     12525653.9413728360      0.1560000000      17.5902027399      0.1624389559      0.0000000000
0.1672159823     10675416.5871683750      0.1580000000      17.1408233607      0.1676525195      0.0000000000
0.1725323221      9113287.5659861248      0.1600000000      16.7320588712      0.1730577288      0.0000000000
0.1780325087      7792415.9975120127      0.1620000000      16.3596905661      0.1786546691      0.0000000000
0.1837161620      6673889.5663745692      0.1640000000      16.0200184738      0.1844434170      0.0000000000
0.1895827445      5725309.4223410124      0.1660000000      15.7097791495      0.1904239001      0.0000000000
0.1956316838      4919662.5144202104      0.1680000000      15.4260948289      0.1965960219      0.0000000000
0.2018623272      4234391.1882037101      0.1700000000      15.1664198540      0.2029596149      0.0000000000
0.2082738893      3650629.8507511728      0.1720000000      14.9284920939      0.2095143858      0.0000000000
0.2148655829      3152588.2427912545      0.1740000000      14.7103069167      0.2162600498      0.0000000000
0.2216364483      2727026.5318466164      0.1760000000      14.5100715063      0.2231961543      0.0000000000
0.2285854752      2362835.2467815396      0.1780000000      14.3261875307      0.2303222041      0.0000000000
0.2357115529      2050679.9165212389      0.1800000000      14.1572238037      0.2376376088      0.0000000000
0.2430134509      1782707.3760179214      0.1820000000      14.0018945504      0.2451416624      0.0000000000
0.2504898811      1552304.5738624588      0.1840000000      13.8590471979      0.2528336065      0.0000000000
0.2581394058      1353892.7005219881      0.1860000000      13.7276390756      0.2607125352      0.0000000000
0.2659605092      1182762.0980735247      0.1880000000      13.6067312344      0.2687774675      0.0000000000
0.2739516019      1034931.3794792002      0.1900000000      13.4954768240      0.2770273509      0.0000000000
0.2821109322       907028.2641076464      0.1920000000      13.3931035834      0.2854609695      0.0000000000
0.2904366898       796194.6675368901      0.1940000000      13.2989139919      0.2940770501      0.0000000000
0.2989269331       700003.7718706299      0.1960000000      13.2122714406      0.3028741859      0.0000000000
0.3075796365       616392.7967052954      0.1980000000      13.1325974854      0.3118508844      0.0000000000
0.3163926702       543605.5686557420      0.2000000000      13.0593640563      0.3210055459      0.0000000000
0.3253638103       480144.9627291909      0.2020000000      12.9920890507      0.3303364730      0.0000000000
0.3344906933       424732.3839642631      0.2040000000      12.9303276376      0.3398418217      0.0000000000
0.3437709300       376275.4573150511      0.2060000000      12.8736778840      0.3495197196      0.0000000000
0.3532019856       333838.4107561757      0.2080000000      12.8217666147      0.3593681398      0.0000000000
0.3627812403       296619.0282743559      0.2100000000      12.7742512300      0.3693849629      0.0000000000
0.3725059896       263928.5289398991      0.2120000000      12.7308165527      0.3795679763      0.0000000000
0.3823734547       235174.8009691002      0.2140000000      12.6911731855      0.3899148845      0.0000000000
0.3923807668       209847.9826735992      0.2160000000      12.6550534581      0.4004232910      0.0000000000
0.4025249751       187508.3947156470      0.2180000000      12.6222097561      0.4110907066      0.0000000000
0.4128030359       167776.3795878932      0.2200000000      12.5924116197      0.4219145357      0.0000000000
0.4232118409       150323.6833591754      0.2220000000      12.5654461687      0.4328921061      0.0000000000
0.4337482663       134866.3189282745      0.2240000000      12.5411205352      0.4440207195      0.0000000000
0.4444090354       121157.7343484968      0.2260000000      12.5192484338      0.4552975054      0.0000000000
0.4551908764       108984.1022666938      0.2280000000      12.4996621514      0.4667195873      0.0000000000
0.4660904227        98159.4348478782      0.2300000000      12.4822027372      0.4782839757      0.0000000000
0.4771042820        88521.8921958900      0.2320000000      12.4667243910      0.4899876410      0.0000000000
0.4882289902        79930.3498991686      0.2340000000      12.4530893404      0.5018274636      0.0000000000
0.4994610500        72261.6732559292      0.2360000000      12.4411701202      0.5138002738      0.0000000000
0.5107969317        65408.2628284148      0.2380000000      12.4308484534      0.5259028521      0.0000000000
0.5222330506        59275.9268415216      0.2400000000      12.4220122111      0.5381319045      0.0000000000
0.5337658038        53782.1829291971      0.2420000000      12.4145578937      0.5504841007      0.0000000000
0.5453915648        48854.6635664239      0.2440000000      12.4083889281      0.5629560679      0.0000000000
0.5571066688        44429.7979655386      0.2460000000      12.4034137782      0.5755443744      0.0000000000
0.5689074439        40451.6946887256      0.2480000000      12.3995477134      0.5882455622      0.0000000000
0.5807901924        36871.1343383103      0.2500000000      12.3967104517      0.6010561264      0.0000000000
0.5927512268        33644.7527298967      0.2520000000      12.3948286025      0.6139725540      0.0000000000
0.6047868273        30734.2466652251      0.2540000000      12.3938305519      0.6269912766      0.0000000000
0.6168932709        28105.7983856467      0.2560000000      12.3936508359      0.6401087018      0.0000000000
0.6290668680        25729.4964447220      0.2580000000      12.3942291412      0.6533212526      0.0000000000
0.6413038942        23578.8297285960      0.2600000000      12.3955060092      0.6666252929      0.0000000000
0.6536006696        21630.3183521603      0.2620000000      12.3974287172      0.6800172133      0.0000000000
0.6659534855        19863.0983912460      0.2640000000      12.3999442440      0.6934933508      0.0000000000
0.6783586880        18258.6536503587      0.2660000000      12.4030061976      0.7070500800      0.0000000000
0.6908126213        16800.5025876410      0.2680000000      12.4065692292      0.7206837509      0.0000000000
0.7033116392        15473.9635712589      0.2700000000      12.4105895562      0.7343907011      0.0000000000
0.7158521585        14265.9669962235      0.2720000000      12.4150294156      0.7481673146      0.0000000000
0.7284305837        13164.8323974553      0.2740000000      12.4198497686      0.7620099381      0.0000000000
