# M(M_sol)                 Lambda          n_Bc(fm^-3)         R(km)            m_B(M_sol)        m_Bquar/M_B
0.1547466054     41342237.3795921877      0.0930000000      23.1373498802      0.1550358350      0.0000000000
0.1613816750     33785226.2901965454      0.0950000000      22.1779217237      0.1617671869      0.0000000000
0.1681681198     27808765.3309029825      0.0970000000      21.3579787283      0.1686583799      0.0000000000
0.1750961056     23036254.2568000890      0.0990000000      20.6512943992      0.1756997892      0.0000000000
0.1821564509     19193823.4880930372      0.1010000000      20.0376598008      0.1828824265      0.0000000000
0.1893405427     16078079.7024007533      0.1030000000      19.5012722946      0.1901978560      0.0000000000
0.1966402676     13535426.5138530973      0.1050000000      19.0296084914      0.1976381259      0.0000000000
0.2040479649     11448382.2161320243      0.1070000000      18.6126291989      0.2051957211      0.0000000000
0.2115563810      9726106.4774358403      0.1090000000      18.2421986437      0.2128635185      0.0000000000
0.2191586396      8297724.3447224423      0.1110000000      17.9116605036      0.2206347576      0.0000000000
0.2268482090      7107507.1874246383      0.1130000000      17.6155216933      0.2285030077      0.0000000000
0.2345537952      6118923.3565368326      0.1150000000      17.3513167711      0.2363954508      0.0000000000
0.2421817747      5301592.8385376958      0.1170000000      17.1170771993      0.2442160799      0.0000000000
0.2497945576      4615272.4164777352      0.1190000000      16.9065139496      0.2520287255      0.0000000000
0.2574061984      4034466.7042665672      0.1210000000      16.7160014699      0.2598477729      0.0000000000
0.2650220813      3540015.3591262088      0.1230000000      16.5427965740      0.2676787461      0.0000000000
0.2726445479      3116931.9140552557      0.1250000000      16.3846899134      0.2755240593      0.0000000000
0.2802745263      2753270.6533958488      0.1270000000      16.2398534249      0.2833846809      0.0000000000
0.2879121937      2439393.8146382174      0.1290000000      16.1067502251      0.2912608104      0.0000000000
0.2955573026      2167452.8564981925      0.1310000000      15.9840737717      0.2991522102      0.0000000000
0.3032093556      1931009.3562345479      0.1330000000      15.8707041307      0.3070583860      0.0000000000
0.3108677077      1724746.3590014486      0.1350000000      15.7656740620      0.3149786892      0.0000000000
0.3185316270      1544248.6759832331      0.1370000000      15.6681430899      0.3229123805      0.0000000000
0.3262003397      1385831.0508746945      0.1390000000      15.5773773671      0.3308586758      0.0000000000
0.3338730532      1246402.8058543873      0.1410000000      15.4927328992      0.3388167689      0.0000000000
0.3415489766      1123360.5978039207      0.1430000000      15.4136419475      0.3467858539      0.0000000000
0.3492273305      1014503.1795933530      0.1450000000      15.3396025371      0.3547651347      0.0000000000
0.3569073570       917961.8198412289      0.1470000000      15.2701686946      0.3627538355      0.0000000000
0.3645883252       832144.6051684325      0.1490000000      15.2049431728      0.3707512065      0.0000000000
0.3722695355       755690.8766203956      0.1510000000      15.1435711033      0.3787565285      0.0000000000
0.3799503205       687433.6724803535      0.1530000000      15.0857340233      0.3867691142      0.0000000000
0.3876300484       626369.7344906615      0.1550000000      15.0311462753      0.3947883115      0.0000000000
0.3953081224       571633.4113256535      0.1570000000      14.9795501808      0.4028135031      0.0000000000
0.4029839808       522476.0409098743      0.1590000000      14.9307129527      0.4108441071      0.0000000000
0.4106571071       478248.3254916338      0.1610000000      14.8844240271      0.4188795871      0.0000000000
0.4183269928       438385.9340649397      0.1630000000      14.8404924128      0.4269194139      0.0000000000
0.4259931895       402396.8721703248      0.1650000000      14.7987444474      0.4349631199      0.0000000000
0.4336552717       369851.4408692988      0.1670000000      14.7590218392      0.4430102606      0.0000000000
0.4413128474       340373.4125871815      0.1690000000      14.7211803828      0.4510604254      0.0000000000
0.4489655538       313632.6895449053      0.1710000000      14.6850880917      0.4591132333      0.0000000000
0.4566130582       289339.0299103670      0.1730000000      14.6506242543      0.4671683346      0.0000000000
0.4642550546       267236.7541653081      0.1750000000      14.6176780897      0.4752254065      0.0000000000
0.4718912645       247100.1334047859      0.1770000000      14.5861479234      0.4832841546      0.0000000000
0.4795214330       228729.5677322250      0.1790000000      14.5559401978      0.4913443089      0.0000000000
0.4871453296       211948.1971228675      0.1810000000      14.5269688362      0.4994056246      0.0000000000
0.4947627404       196599.0323674307      0.1830000000      14.4991542543      0.5074678740      0.0000000000
0.5023734862       182542.5009258487      0.1850000000      14.4724231517      0.5155308656      0.0000000000
0.5099773934       169654.3251091154      0.1870000000      14.4467077448      0.5235944137      0.0000000000
0.5175743099       157823.6264692453      0.1890000000      14.4219452003      0.5316583550      0.0000000000
0.5251641011       146951.3242190272      0.1910000000      14.3980772940      0.5397225448      0.0000000000
0.5327466465       136948.8141001344      0.1930000000      14.3750501116      0.5477868527      0.0000000000
0.5403218392       127736.6598754734      0.1950000000      14.3528134780      0.5558511632      0.0000000000
0.5478895863       119243.5705380429      0.1970000000      14.3313208444      0.5639153753      0.0000000000
0.5554498041       111405.5039879690      0.1990000000      14.3105287878      0.5719793979      0.0000000000
0.5630024204       104164.8074451770      0.2010000000      14.2903969154      0.5800431521      0.0000000000
0.5705473714        97469.5388937823      0.2030000000      14.2708875559      0.5881065681      0.0000000000
0.5780846019        91272.8234086489      0.2050000000      14.2519655821      0.5961695850      0.0000000000
0.5856140625        85532.3240958202      0.2070000000      14.2335981403      0.6042321488      0.0000000000
0.5931357106        80209.7354451153      0.2090000000      14.2157545516      0.6122942122      0.0000000000
0.6006495079        75270.3740976023      0.2110000000      14.1984060981      0.6203557329      0.0000000000
0.6081554206        70682.7839020807      0.2130000000      14.1815258841      0.6284166737      0.0000000000
0.6156534180        66418.4212641255      0.2150000000      14.1650887449      0.6364770005      0.0000000000
0.6231434713        62451.3278810254      0.2170000000      14.1490710315      0.6445366817      0.0000000000
0.6306255536        58757.9090164257      0.2190000000      14.1334506032      0.6525956876      0.0000000000
0.6380996388        55316.6683549485      0.2210000000      14.1182066491      0.6606539896      0.0000000000
0.6455657011        52107.9943041851      0.2230000000      14.1033195101      0.6687115597      0.0000000000
0.6530237143        49114.0075149849      0.2250000000      14.0887708964      0.6767683692      0.0000000000
0.6604736512        46318.3610333982      0.2270000000      14.0745434787      0.6848243888      0.0000000000
0.6679154822        43706.1121493942      0.2290000000      14.0606209283      0.6928795865      0.0000000000
0.6753491763        41263.5824206086      0.2310000000      14.0469878880      0.7009339288      0.0000000000
0.6827746998        38978.2390239855      0.2330000000      14.0336299113      0.7089873796      0.0000000000
0.6901920156        36838.5867614559      0.2350000000      14.0205332778      0.7170398988      0.0000000000
0.6976010828        34834.0780667694      0.2370000000      14.0076850695      0.7250914426      0.0000000000
0.7050018579        32955.0188941698      0.2390000000      13.9950732047      0.7331419641      0.0000000000
0.7123942916        31192.5011386295      0.2410000000      13.9826861206      0.7411914100      0.0000000000
0.7197783308        29538.3236335972      0.2430000000      13.9705129495      0.7492397234      0.0000000000
0.7271539177        27984.9314697167      0.2450000000      13.9585433691      0.7572868413      0.0000000000
0.7345209888        26525.3647465646      0.2470000000      13.9467676395      0.7653326953      0.0000000000
0.7418794755        25153.2023759464      0.2490000000      13.9351765417      0.7733772106      0.0000000000
0.7492293040        23862.5128752584      0.2510000000      13.9237613241      0.7814203069      0.0000000000
0.7565703942        22647.8199259972      0.2530000000      13.9125136972      0.7894618969      0.0000000000
0.7639026612        21504.0564970097      0.2550000000      13.9014258154      0.7975018878      0.0000000000
0.7712260122        20426.5383061731      0.2570000000      13.8904901770      0.8055401777      0.0000000000
0.7785403500        19410.9248581537      0.2590000000      13.8796997292      0.8135766597      0.0000000000
