# M(M_sol)                 Lambda          n_Bc(fm^-3)         R(km)            m_B(M_sol)        m_Bquar/M_B
0.1529764185     24506610.8934012316      0.1330000000      20.2817234781      0.1531927576      0.0000000000
0.1570245912     21312504.0144583546      0.1350000000      19.7331585381      0.1572966374      0.0000000000
0.1611850480     18566964.7653018199      0.1370000000      19.2312380375      0.1615170184      0.0000000000
0.1654576413     16201553.7225408703      0.1390000000      18.7709374610      0.1658539609      0.0000000000
0.1698423127     14159437.8238629326      0.1410000000      18.3479103353      0.1703076200      0.0000000000
0.1743388662     12393109.8029836398      0.1430000000      17.9583683306      0.1748780164      0.0000000000
0.1789473187     10862684.4050893858      0.1450000000      17.5990129229      0.1795653913      0.0000000000
0.1836673466      9534482.6982001793      0.1470000000      17.2669313571      0.1843696450      0.0000000000
0.1884989572      8380020.9150774321      0.1490000000      16.9595765935      0.1892910187      0.0000000000
0.1934419625      7375099.9638162330      0.1510000000      16.6746900237      0.1943295595      0.0000000000
0.1984961659      6499108.9642643817      0.1530000000      16.4102661396      0.1994853104      0.0000000000
0.2036613614      5734461.0698915375      0.1550000000      16.1645220879      0.2047583093      0.0000000000
0.2089373097      5066112.3815230643      0.1570000000      15.9358653277      0.2101485643      0.0000000000
0.2143238003      4481178.5626231125      0.1590000000      15.7228748863      0.2156561174      0.0000000000
0.2198205367      3968596.5104087754      0.1610000000      15.5242713311      0.2212809266      0.0000000000
0.2254273608      3518864.5038053212      0.1630000000      15.3389155611      0.2270230958      0.0000000000
0.2311437647      3123781.3104393813      0.1650000000      15.1657579312      0.2328823752      0.0000000000
0.2369694945      2776292.9335723496      0.1670000000      15.0038691854      0.2388587785      0.0000000000
0.2429041458      2470300.9071347783      0.1690000000      14.8523991562      0.2449521691      0.0000000000
0.2489473309      2200535.3488591691      0.1710000000      14.7105800718      0.2511624310      0.0000000000
0.2550985595      1962431.0732857932      0.1730000000      14.5777087008      0.2574893463      0.0000000000
0.2613573770      1752033.3048234815      0.1750000000      14.4531488400      0.2639327373      0.0000000000
0.2677232485      1565908.5268760172      0.1770000000      14.3363170249      0.2704923466      0.0000000000
0.2741955976      1401072.6724833774      0.1790000000      14.2266789765      0.2771678771      0.0000000000
0.2807738301      1254930.8559049468      0.1810000000      14.1237469051      0.2839590159      0.0000000000
0.2874572843      1125221.5815859761      0.1830000000      14.0270705888      0.2908653833      0.0000000000
0.2942452864      1009974.3452579166      0.1850000000      13.9362389726      0.2978865890      0.0000000000
0.3011371217       907468.5481454792      0.1870000000      13.8508733329      0.3050222028      0.0000000000
0.3081319651       816198.9084775440      0.1890000000      13.7706193928      0.3122716824      0.0000000000
0.3152290504       734850.7155953118      0.1910000000      13.6951575001      0.3196345477      0.0000000000
0.3224274690       662270.5264087535      0.1930000000      13.6241848878      0.3271101724      0.0000000000
0.3297263627       597448.7976956079      0.1950000000      13.5574281619      0.3346979837      0.0000000000
0.3371247531       539497.9436472013      0.1970000000      13.4946282506      0.3423972851      0.0000000000
0.3446216341       487638.3042347501      0.1990000000      13.4355456273      0.3502073513      0.0000000000
0.3522159790       441184.6873249207      0.2010000000      13.3799596653      0.3581274364      0.0000000000
0.3599066784       399533.1160798762      0.2030000000      13.3276620451      0.3661567080      0.0000000000
0.3676926044       362151.5865733286      0.2050000000      13.2784603826      0.3742943143      0.0000000000
0.3755726218       328571.2888398025      0.2070000000      13.2321784548      0.3825393949      0.0000000000
0.3835454635       298376.9831403652      0.2090000000      13.1886446836      0.3908909514      0.0000000000
0.3916098714       271202.3527312053      0.2110000000      13.1477027051      0.3993479929      0.0000000000
0.3997645745       246723.4594395710      0.2130000000      13.1092085713      0.4079095140      0.0000000000
0.4080081797       224652.6206805650      0.2150000000      13.0730212092      0.4165743790      0.0000000000
0.4163393002       204735.2561728544      0.2170000000      13.0390119719      0.4253414571      0.0000000000
0.4247565606       186745.8313519021      0.2190000000      13.0070642021      0.4342096263      0.0000000000
0.4332584248       170483.0982396223      0.2210000000      12.9770589924      0.4431775937      0.0000000000
0.4418434110       155768.8328406986      0.2230000000      12.9488916796      0.4522441198      0.0000000000
0.4505099660       142444.1974585587      0.2250000000      12.9224611416      0.4614078865      0.0000000000
0.4592565343       130367.9367424083      0.2270000000      12.8976749054      0.4706675693      0.0000000000
0.4680814262       119413.5654453976      0.2290000000      12.8744380302      0.4800216986      0.0000000000
0.4769830705       109469.0675665958      0.2310000000      12.8526728603      0.4894689244      0.0000000000
0.4859597203       100433.6577319914      0.2330000000      12.8322949713      0.4990077071      0.0000000000
0.4950097124        92217.8404772614      0.2350000000      12.8132337537      0.5086365899      0.0000000000
0.5041312382        84741.0225876793      0.2370000000      12.7954132239      0.5183539569      0.0000000000
0.5133225777        77931.5605172928      0.2390000000      12.7787709035      0.5281582802      0.0000000000
