# M(M_sol)                 Lambda          n_Bc(fm^-3)         R(km)            m_B(M_sol)        m_Bquar/M_B
0.1524936513     38365276.6219975650      0.1040000000      22.6506047191      0.1527271089      0.0000000000
0.1574723544     32593705.6486209445      0.1060000000      21.8792191242      0.1577742847      0.0000000000
0.1625515719     27809739.7406924069      0.1080000000      21.1958693987      0.1629270144      0.0000000000
0.1677274157     23820770.6999876611      0.1100000000      20.5873458737      0.1681815531      0.0000000000
0.1729963095     20477438.6516288109      0.1120000000      20.0428779141      0.1735344653      0.0000000000
0.1783549580     17662327.1980422996      0.1140000000      19.5536045709      0.1789825946      0.0000000000
0.1837388831     15306606.9249086436      0.1160000000      19.1168711566      0.1844605039      0.0000000000
0.1891230609     13330876.6508895513      0.1180000000      18.7265306502      0.1899427509      0.0000000000
0.1945401156     11653516.8563160375      0.1200000000      18.3736657842      0.1954625822      0.0000000000
0.1999978303     10220402.2994463481      0.1220000000      18.0528206685      0.2010280042      0.0000000000
0.2054998688      8989876.7027357891      0.1240000000      17.7597690598      0.2066428427      0.0000000000
0.2110483315      7928817.6485084472      0.1260000000      17.4910756736      0.2123093388      0.0000000000
0.2166445674      7010447.3785253009      0.1280000000      17.2438849405      0.2180289735      0.0000000000
0.2222895180      6212875.6265819864      0.1300000000      17.0157887743      0.2238028162      0.0000000000
0.2279838859      5518053.0088532055      0.1320000000      16.8047350448      0.2296316961      0.0000000000
0.2337282280      4911000.7245988781      0.1340000000      16.6089617562      0.2355162969      0.0000000000
0.2395230072      4379207.5355538372      0.1360000000      16.4269439682      0.2414572090      0.0000000000
0.2453686259      3912173.0258067665      0.1380000000      16.2573553683      0.2474549638      0.0000000000
0.2512654460      3501042.6820369489      0.1400000000      16.0990356688      0.2535100538      0.0000000000
0.2572138009      3138317.4449629574      0.1420000000      15.9509650976      0.2596229449      0.0000000000
0.2632140040      2817623.9765419159      0.1440000000      15.8122434845      0.2657940853      0.0000000000
0.2692663541      2533523.5427184165      0.1460000000      15.6820731419      0.2720239104      0.0000000000
0.2753711380      2281362.5759440470      0.1480000000      15.5597447313      0.2783128460      0.0000000000
0.2815286324      2057144.4800955413      0.1500000000      15.4446250027      0.2846613101      0.0000000000
0.2877391047      1857427.5473971276      0.1520000000      15.3361468264      0.2910697135      0.0000000000
0.2940028210      1679240.0073736592      0.1540000000      15.2338006755      0.2975384683      0.0000000000
0.3003200142      1520010.0565378901      0.1560000000      15.1371284465      0.3040679548      0.0000000000
0.3066909303      1377504.6070067280      0.1580000000      15.0457157140      0.3106585694      0.0000000000
0.3131157962      1249781.3623756298      0.1600000000      14.9591873259      0.3173106912      0.0000000000
0.3195948277      1135146.7321386777      0.1620000000      14.8772029476      0.3240246904      0.0000000000
0.3261282263      1032121.1713425125      0.1640000000      14.7994529875      0.3308009246      0.0000000000
0.3327161789       939409.1296079931      0.1660000000      14.7256550148      0.3376397392      0.0000000000
0.3393588573       855874.0610491261      0.1680000000      14.6555511782      0.3445414660      0.0000000000
0.3460564155       780517.0736594427      0.1700000000      14.5889052889      0.3515064209      0.0000000000
0.3528089893       712458.7176389518      0.1720000000      14.5255008099      0.3585349030      0.0000000000
0.3596166892       650923.1251486622      0.1740000000      14.4651385767      0.3656271876      0.0000000000
0.3664796222       595224.7412051953      0.1760000000      14.4076353924      0.3727835489      0.0000000000
0.3733978553       544757.0943969379      0.1780000000      14.3528221941      0.3800042211      0.0000000000
0.3803714384       498982.5822921228      0.1800000000      14.3005429278      0.3872894229      0.0000000000
0.3874003968       457423.9481340728      0.1820000000      14.2506530936      0.3946393496      0.0000000000
0.3944847304       419656.9308743334      0.1840000000      14.2030187931      0.4020541717      0.0000000000
0.4016244127       385303.8781464670      0.1860000000      14.1575158228      0.4095340343      0.0000000000
0.4088193895       354028.1478903414      0.1880000000      14.1140286613      0.4170790551      0.0000000000
0.4160695779       325529.3001522367      0.1900000000      14.0724497940      0.4246893235      0.0000000000
0.4233748666       299538.6905912175      0.1920000000      14.0326789053      0.4323649008      0.0000000000
0.4307351139       275816.1156020003      0.1940000000      13.9946225905      0.4401058179      0.0000000000
0.4381501476       254146.2453103455      0.1960000000      13.9581932986      0.4479120750      0.0000000000
0.4456197640       234336.0492933502      0.1980000000      13.9233093163      0.4557836407      0.0000000000
0.4531437281       216212.0923859079      0.2000000000      13.8898938361      0.4637204515      0.0000000000
0.4607217726       199618.5468139076      0.2020000000      13.8578749917      0.4717224111      0.0000000000
0.4683535969       184415.1915303329      0.2040000000      13.8271851901      0.4797893888      0.0000000000
0.4760388678       170475.7167131325      0.2060000000      13.7977608953      0.4879212205      0.0000000000
0.4837772192       157686.2053382072      0.2080000000      13.7695422826      0.4961177077      0.0000000000
0.4915682509       145943.8661676131      0.2100000000      13.7424729142      0.5043786161      0.0000000000
0.4994115299       135155.8279561962      0.2120000000      13.7164996468      0.5127036775      0.0000000000
0.5073065888       125238.1351600699      0.2140000000      13.6915722275      0.5210925868      0.0000000000
0.5152529268       116114.7886657989      0.2160000000      13.6676430288      0.5295450038      0.0000000000
0.5232500100       107716.9459484115      0.2180000000      13.6446671366      0.5380605527      0.0000000000
0.5312972706        99982.2228487594      0.2200000000      13.6226019852      0.5466388213      0.0000000000
0.5393941077        92853.9848385139      0.2220000000      13.6014070752      0.5552793617      0.0000000000
0.5475398881        86280.8248992774      0.2240000000      13.5810441358      0.5639816906      0.0000000000
0.5557339450        80216.0339346809      0.2260000000      13.5614766941      0.5727452882      0.0000000000
0.5639755801        74617.1118394706      0.2280000000      13.5426700677      0.5815695998      0.0000000000
0.5722640631        69445.4044497257      0.2300000000      13.5245913632      0.5904540353      0.0000000000
0.5805986324        64665.6899967955      0.2320000000      13.5072090703      0.5993979692      0.0000000000
0.5889784960        60245.8642097884      0.2340000000      13.4904933172      0.6084007423      0.0000000000
0.5974028316        56156.6628587767      0.2360000000      13.4744155228      0.6174616605      0.0000000000
0.6058707873        52371.3692588922      0.2380000000      13.4589484859      0.6265799964      0.0000000000
0.6143814825        48865.5819135341      0.2400000000      13.4440660752      0.6357549890      0.0000000000
0.6229340086        45617.0114446273      0.2420000000      13.4297434549      0.6449858448      0.0000000000
0.6315274297        42605.2667379694      0.2440000000      13.4159568048      0.6542717384      0.0000000000
0.6401607834        39811.6960134048      0.2460000000      13.4026832900      0.6636118129      0.0000000000
0.6488330820        37219.2210984220      0.2480000000      13.3899011349      0.6730051808      0.0000000000
0.6575433127        34812.1976899623      0.2500000000      13.3775894068      0.6824509248      0.0000000000
0.6662904387        32576.2888511054      0.2520000000      13.3657279915      0.6919480975      0.0000000000
0.6750734012        30498.3416318665      0.2540000000      13.3542977038      0.7014957245      0.0000000000
0.6838911186        28566.2903294232      0.2560000000      13.3432800813      0.7110928027      0.0000000000
0.6927424885        26769.0542428130      0.2580000000      13.3326573175      0.7207383027      0.0000000000
0.7016263891        25096.4581871589      0.2600000000      13.3224124506      0.7304311695      0.0000000000
0.7105416789        23539.1473947513      0.2620000000      13.3125290554      0.7401703227      0.0000000000
0.7194871994        22088.5207706276      0.2640000000      13.3029914494      0.7499546584      0.0000000000
0.7284617747        20736.6619561087      0.2660000000      13.2937844020      0.7597830494      0.0000000000
0.7374642132        19476.2898234359      0.2680000000      13.2848934123      0.7696543465      0.0000000000
0.7464933089        18300.6928136944      0.2700000000      13.2763044559      0.7795673797      0.0000000000
0.7555478418        17203.6923105092      0.2720000000      13.2680039806      0.7895209584      0.0000000000
0.7646265800        16179.5867277347      0.2740000000      13.2599790576      0.7995138740      0.0000000000
0.7737282795        15223.1230810910      0.2760000000      13.2522171576      0.8095448989      0.0000000000
0.7828516865        14329.4493258908      0.2780000000      13.2447061606      0.8196127893      0.0000000000
0.7919955375        13494.0920950254      0.2800000000      13.2374345108      0.8297162848      0.0000000000
0.8011585610        12712.9164431713      0.2820000000      13.2303909868      0.8398541106      0.0000000000
0.8103394786        11982.1024918343      0.2840000000      13.2235648052      0.8500249783      0.0000000000
0.8195370056        11298.1174355136      0.2860000000      13.2169455332      0.8602275864      0.0000000000
0.8287498522        10657.6991924986      0.2880000000      13.2105231860      0.8704606217      0.0000000000
0.8379767252        10057.8251750140      0.2900000000      13.2042880127      0.8807227606      0.0000000000
0.8472163277         9495.7001111834      0.2920000000      13.1982307497      0.8910126696      0.0000000000
0.8564673615         8968.7348643242      0.2940000000      13.1923423884      0.9013290069      0.0000000000
0.8657285273         8474.5309872264      0.2960000000      13.1866142268      0.9116704231      0.0000000000
0.8749985261         8010.8672076787      0.2980000000      13.1810379443      0.9220355622      0.0000000000
0.8842760597         7575.6821200458      0.3000000000      13.1756054186      0.9324230627      0.0000000000
0.8935598326         7167.0652477825      0.3020000000      13.1703089139      0.9428315594      0.0000000000
0.9028485505         6783.2441666762      0.3040000000      13.1651409259      0.9532596814      0.0000000000
0.9121409248         6422.5724382360      0.3060000000      13.1600941913      0.9637060574      0.0000000000
0.9214356711         6083.5220900996      0.3080000000      13.1551617577      0.9741693138      0.0000000000
0.9307315101         5764.6744572380      0.3100000000      13.1503368940      0.9846480762      0.0000000000
0.9400271697         5464.7095729954      0.3120000000      13.1456131303      0.9951409707      0.0000000000
0.9493213845         5182.4014023023      0.3140000000      13.1409842013      1.0056466243      0.0000000000
0.9586128975         4916.6094551741      0.3160000000      13.1364440933      1.0161636664      0.0000000000
0.9679004603         4666.2731344347      0.3180000000      13.1319870029      1.0266907289      0.0000000000
0.9771828341         4430.4046443926      0.3200000000      13.1276073432      1.0372264478      0.0000000000
0.9864587906         4208.0846627367      0.3220000000      13.1232997508      1.0477694635      0.0000000000
0.9957271122         3998.4568711473      0.3240000000      13.1190590040      1.0583184221      0.0000000000
1.0049865930         3800.7235194873      0.3260000000      13.1148801357      1.0688719753      0.0000000000
1.0142360395         3614.1409251071      0.3280000000      13.1107583085      1.0794287822      0.0000000000
