# M(M_sol)                 Lambda          n_Bc(fm^-3)         R(km)            m_B(M_sol)        m_Bquar/M_B
0.1509276904     12029714.6202477738      0.1660000000      17.1251372500      0.1511603186      0.0000000000
0.1573274724      9717418.2393400315      0.1680000000      16.5327735393      0.1576568010      0.0000000000
0.1640082468      7882971.1850623414      0.1700000000      16.0148514184      0.1644459113      0.0000000000
0.1709659792      6421286.7727131629      0.1720000000      15.5605213324      0.1715244206      0.0000000000
0.1781967041      5251776.3515708288      0.1740000000      15.1607982917      0.1788891810      0.0000000000
0.1856965303      4312259.0317968335      0.1760000000      14.8081913786      0.1865371302      0.0000000000
0.1934616262      3554532.9249937381      0.1780000000      14.4964280574      0.1944652755      0.0000000000
0.2014880921      2941058.2649243861      0.1800000000      14.2202172652      0.2026705618      0.0000000000
0.2097721247      2442491.8056921023      0.1820000000      13.9750884834      0.2111500388      0.0000000000
0.2183098033      2035798.7101500845      0.1840000000      13.7572302340      0.2199006405      0.0000000000
0.2270972062      1702835.0531896411      0.1860000000      13.5633880148      0.2289193034      0.0000000000
0.2361302885      1429253.8018287206      0.1880000000      13.3907612288      0.2382028395      0.0000000000
0.2454050276      1203674.7173948491      0.1900000000      13.2369428583      0.2477480839      0.0000000000
0.2549172139      1017032.4294660258      0.1920000000      13.0998390577      0.2575516782      0.0000000000
0.2646626303       862086.0028672754      0.1940000000      12.9776364506      0.2676102539      0.0000000000
0.2746369151       733028.0829923489      0.1960000000      12.8687480159      0.2779202888      0.0000000000
0.2848356357       625187.0224361335      0.1980000000      12.7717862561      0.2884781820      0.0000000000
0.2952542045       534790.5135235422      0.2000000000      12.6855267595      0.2992801642      0.0000000000
0.3058880191       458784.7875301348      0.2020000000      12.6088976537      0.3103224423      0.0000000000
0.3167322769       394686.5341738545      0.2040000000      12.5409418955      0.3216010045      0.0000000000
0.3277821553       340472.7636073696      0.2060000000      12.4808176283      0.3331118057      0.0000000000
0.3390327066       294488.5078722131      0.2080000000      12.4277734066      0.3448506571      0.0000000000
0.3504788572       255375.8367388435      0.2100000000      12.3811358957      0.3568132228      0.0000000000
0.3621154917       222017.9434049276      0.2120000000      12.3403071619      0.3689951064      0.0000000000
0.3739373695       193492.7847545059      0.2140000000      12.3047475192      0.3813917616      0.0000000000
0.3859392099       169037.4728479753      0.2160000000      12.2739752637      0.3939985800      0.0000000000
0.3981156275       148018.6259482733      0.2180000000      12.2475540665      0.4068108219      0.0000000000
0.4104611871       129909.1025589570      0.2200000000      12.2250915039      0.4198236719      0.0000000000
0.4229703754       114268.8829781261      0.2220000000      12.2062312893      0.4330322081      0.0000000000
0.4356376361       100729.7724357676      0.2240000000      12.1906514522      0.4464314371      0.0000000000
0.4484573730        88982.8867034268      0.2260000000      12.1780604997      0.4600162966      0.0000000000
0.4614239274        78768.3092707372      0.2280000000      12.1681914329      0.4737816295      0.0000000000
0.4745316148        69866.8962731306      0.2300000000      12.1608017349      0.4877222217      0.0000000000
0.4877747538        62093.4921543773      0.2320000000      12.1556727460      0.5018328323      0.0000000000
0.5011476075        55291.1022825903      0.2340000000      12.1526018067      0.5161081290      0.0000000000
0.5146444186        49326.3670962426      0.2360000000      12.1514025716      0.5305427255      0.0000000000
0.5282594694        44085.8726723077      0.2380000000      12.1519077813      0.5451312441      0.0000000000
0.5419870022        39472.8112016717      0.2400000000      12.1539623050      0.5598682294      0.0000000000
0.5558212878        35404.4143964197      0.2420000000      12.1574238119      0.5747482221      0.0000000000
0.5697566172        31809.7864679122      0.2440000000      12.1621624891      0.5897657483      0.0000000000
0.5837872620        28627.9975359850      0.2460000000      12.1680554073      0.6049152764      0.0000000000
0.5979075873        25806.7288461382      0.2480000000      12.1749952655      0.6201913388      0.0000000000
0.6121119271        23300.7879471643      0.2500000000      12.1828774669      0.6355883967      0.0000000000
0.6263946996        21071.2053083333      0.2520000000      12.1916097025      0.6511009640      0.0000000000
0.6407503453        19084.2293753357      0.2540000000      12.2011048004      0.6667235409      0.0000000000
0.6551733560        17310.6031095303      0.2560000000      12.2112824092      0.6824506441      0.0000000000
0.6696582827        15724.9204891151      0.2580000000      12.2220687637      0.6982768163      0.0000000000
0.6841997328        14305.0732166659      0.2600000000      12.2333953839      0.7141966224      0.0000000000
0.6987923844        13031.7979000749      0.2620000000      12.2451995954      0.7302046655      0.0000000000
0.7134309663        11888.2614742645      0.2640000000      12.2574218204      0.7462955647      0.0000000000
0.7281103040        10859.7604810906      0.2660000000      12.2700091641      0.7624640062      0.0000000000
0.7428252751         9933.4004695228      0.2680000000      12.2829105788      0.7787046947      0.0000000000
0.7575708581         9097.8790600617      0.2700000000      12.2960807165      0.7950124067      0.0000000000
0.7723420986         8343.2562456550      0.2720000000      12.3094762601      0.8113819542      0.0000000000
0.7871341321         7660.7846106390      0.2740000000      12.3230574075      0.8278082102      0.0000000000
0.8019421823         7042.7542669226      0.2760000000      12.3367873624      0.8442861070      0.0000000000
0.8167615661         6482.3601176679      0.2780000000      12.3506322989      0.8608106427      0.0000000000
0.8315876910         5973.5843891889      0.2800000000      12.3645606771      0.8773768790      0.0000000000
