# M(M_sol)                 Lambda          n_Bc(fm^-3)         R(km)            m_B(M_sol)        m_Bquar/M_B
0.1506166663     26219283.2775805742      0.1320000000      20.5578831023      0.1507996466      0.0000000000
0.1546511216     22742907.6169255562      0.1340000000      19.9779012334      0.1548880267      0.0000000000
0.1587890077     19771639.6175372154      0.1360000000      19.4499099529      0.1590838721      0.0000000000
0.1630287084     17224888.6063909978      0.1380000000      18.9680011644      0.1633857337      0.0000000000
0.1673687290     15036427.8264416102      0.1400000000      18.5270970204      0.1677922859      0.0000000000
0.1718074155     13151438.2715880554      0.1420000000      18.1228005132      0.1723020415      0.0000000000
0.1763431872     11524286.7502063531      0.1440000000      17.7512930575      0.1769135874      0.0000000000
0.1809745544     10116814.0659800638      0.1460000000      17.4092487851      0.1816256019      0.0000000000
0.1856999515      8896967.5433905944      0.1480000000      17.0937496573      0.1864366867      0.0000000000
0.1905179301      7837744.4953764565      0.1500000000      16.8022363216      0.1913455611      0.0000000000
0.1954269343      6916314.4352026982      0.1520000000      16.5324456431      0.1963508347      0.0000000000
0.2004254582      6113329.6800415693      0.1540000000      16.2823748094      0.2014511667      0.0000000000
0.2055120543      5412352.9824628821      0.1560000000      16.0502483134      0.2066452750      0.0000000000
0.2106853134      4799397.7177749798      0.1580000000      15.8344878923      0.2119319150      0.0000000000
0.2159437698      4262520.3153267242      0.1600000000      15.6336794564      0.2173097837      0.0000000000
0.2212859799      3791512.2629917241      0.1620000000      15.4465567544      0.2227775990      0.0000000000
0.2267106403      3377640.2665064042      0.1640000000      15.2719931385      0.2283342208      0.0000000000
0.2322163190      3013399.1599770021      0.1660000000      15.1089645424      0.2339783757      0.0000000000
0.2378016235      2692343.2284717169      0.1680000000      14.9565497385      0.2397088294      0.0000000000
0.2434652416      2408924.3925537015      0.1700000000      14.8139200009      0.2455244283      0.0000000000
0.2492059048      2158361.3051014943      0.1720000000      14.6803281444      0.2514240614      0.0000000000
0.2550221900      1936515.6121051305      0.1740000000      14.5550838517      0.2574064580      0.0000000000
0.2609128522      1739815.2326429496      0.1760000000      14.4375712518      0.2634705277      0.0000000000
0.2668766499      1565164.6887573462      0.1780000000      14.3272290748      0.2696151823      0.0000000000
0.2729122042      1409872.0898829706      0.1800000000      14.2235340669      0.2758391903      0.0000000000
0.2790183433      1271605.7651039429      0.1820000000      14.1260224745      0.2821415311      0.0000000000
0.2851938337      1148333.3398977690      0.1840000000      14.0342644530      0.2885211188      0.0000000000
0.2914373809      1038281.3827392367      0.1860000000      13.9478604763      0.2949768024      0.0000000000
0.2977477936       939905.2276495020      0.1880000000      13.8664506297      0.3015075349      0.0000000000
0.3041238986       851854.5548001424      0.1900000000      13.7897046306      0.3081122866      0.0000000000
0.3105644436       772945.1797052071      0.1920000000      13.7173115487      0.3147899431      0.0000000000
0.3170682726       702141.5792048887      0.1940000000      13.6489913399      0.3215394876      0.0000000000
0.3236342256       638534.3922633239      0.1960000000      13.5844844386      0.3283598968      0.0000000000
0.3302610785       581323.0150523963      0.1980000000      13.5235454925      0.3352500787      0.0000000000
0.3369477238       529805.0393339986      0.2000000000      13.4659553764      0.3422090598      0.0000000000
0.3436930002       483360.4616586433      0.2020000000      13.4115067976      0.3492358083      0.0000000000
0.3504957439       441442.0473115747      0.2040000000      13.3600064588      0.3563292871      0.0000000000
0.3573548382       403567.0836175475      0.2060000000      13.3112779775      0.3634885060      0.0000000000
0.3642691480       369308.1133235106      0.2080000000      13.2651553763      0.3707124525      0.0000000000
0.3712375509       338286.8934963119      0.2100000000      13.2214850147      0.3780001250      0.0000000000
0.3782589268       310167.8493756045      0.2120000000      13.1801232410      0.3853505218      0.0000000000
0.3853321719       284653.2566761897      0.2140000000      13.1409370257      0.3927626552      0.0000000000
0.3924561584       261478.2625818290      0.2160000000      13.1038001369      0.4002355098      0.0000000000
0.3996298160       240407.6657161711      0.2180000000      13.0685984680      0.4077681274      0.0000000000
0.4068520190       221231.4287970772      0.2200000000      13.0352210378      0.4153594889      0.0000000000
0.4141216869       203762.5799132577      0.2220000000      13.0035669524      0.4230086201      0.0000000000
