# M(M_sol)                 Lambda          n_Bc(fm^-3)         R(km)            m_B(M_sol)        m_Bquar/M_B
0.1510181843     12037485.7463525459      0.1670000000      17.1418389229      0.1512481214      0.0000000000
0.1568879906      9882661.3814991508      0.1690000000      16.5908603978      0.1572061755      0.0000000000
0.1629719864      8148377.6912053404      0.1710000000      16.1055018763      0.1633878090      0.0000000000
0.1692648844      6746283.5441634664      0.1730000000      15.6764950147      0.1697882494      0.0000000000
0.1757616620      5607896.1228891807      0.1750000000      15.2961231985      0.1764029894      0.0000000000
0.1824574505      4679809.2247540075      0.1770000000      14.9579251326      0.1832276736      0.0000000000
0.1893475144      3920142.4079668927      0.1790000000      14.6564518166      0.1902580762      0.0000000000
0.1964273146      3295917.5894074109      0.1810000000      14.3870983266      0.1974901664      0.0000000000
0.2036923849      2781041.9335502684      0.1830000000      14.1459434903      0.2049199808      0.0000000000
0.2111383460      2354788.9190881527      0.1850000000      13.9296346877      0.2125436380      0.0000000000
0.2187609296      2000632.3007909951      0.1870000000      13.7352960741      0.2203573624      0.0000000000
0.2265559282      1705342.7304340221      0.1890000000      13.5604472676      0.2283574327      0.0000000000
0.2345191797      1458290.5737710705      0.1910000000      13.4029396443      0.2365401653      0.0000000000
0.2426465700      1250904.5717136401      0.1930000000      13.2609054232      0.2449019167      0.0000000000
0.2509340430      1076249.4184004751      0.1950000000      13.1327167824      0.2534390934      0.0000000000
0.2593775601       928692.6465540272      0.1970000000      13.0169468650      0.2621481096      0.0000000000
0.2679731090       803644.6390151373      0.1990000000      12.9123419314      0.2710253960      0.0000000000
0.2767167055       697353.5887409446      0.2010000000      12.8177974255      0.2800674004      0.0000000000
0.2856043990       606742.0684045323      0.2030000000      12.7323377029      0.2892705943      0.0000000000
0.2946322440       529277.4558236096      0.2050000000      12.6550966419      0.2986314420      0.0000000000
0.3037962955       462868.8152481338      0.2070000000      12.5853025687      0.3081463951      0.0000000000
0.3130926473       405785.1941078263      0.2090000000      12.5222694096      0.3178119327      0.0000000000
0.3225174060       356588.9389134553      0.2110000000      12.4653838207      0.3276245335      0.0000000000
0.3320666798       314082.2399006199      0.2130000000      12.4140950456      0.3375806635      0.0000000000
0.3417365895       277264.5109769519      0.2150000000      12.3679081080      0.3476767874      0.0000000000
0.3515232927       245297.7190732621      0.2170000000      12.3263793174      0.3579093933      0.0000000000
0.3614229392       217477.6562479051      0.2190000000      12.2891066175      0.3682749462      0.0000000000
0.3714317012       193211.1980813119      0.2210000000      12.2557267333      0.3787699182      0.0000000000
0.3815457769       171997.4948474074      0.2230000000      12.2259114250      0.3893907932      0.0000000000
0.3917613845       153412.5152830839      0.2250000000      12.1993629393      0.4001340595      0.0000000000
0.4020747485       137096.2333026189      0.2270000000      12.1758093718      0.4109961952      0.0000000000
0.4124821307       122742.4018535179      0.2290000000      12.1550043930      0.4219737011      0.0000000000
0.4229797966       110089.7390717635      0.2310000000      12.1367216103      0.4330630644      0.0000000000
0.4335640679        98915.0368513389      0.2330000000      12.1207568783      0.4442608142      0.0000000000
0.4442312708        89026.9387312426      0.2350000000      12.1069215520      0.4555634671      0.0000000000
0.4549777661        80261.1578185573      0.2370000000      12.0950432747      0.4669675580      0.0000000000
0.4657999419        72476.3080394559      0.2390000000      12.0849636616      0.4784696332      0.0000000000
0.4766942321        65550.5161791546      0.2410000000      12.0765384801      0.4900662691      0.0000000000
0.4876570854        59378.4094797644      0.2430000000      12.0696334873      0.5017540401      0.0000000000
0.4986849964        53868.7772290970      0.2450000000      12.0641259376      0.5135295507      0.0000000000
0.5097745072        48942.4992572590      0.2470000000      12.0599030252      0.5253894377      0.0000000000
0.5209221689        44530.8039946709      0.2490000000      12.0568601519      0.5373303292      0.0000000000
0.5321246012        40573.7957436627      0.2510000000      12.0549012315      0.5493489081      0.0000000000
0.5433784440        37019.2054026215      0.2530000000      12.0539363127      0.5614418604      0.0000000000
0.5546804007        33821.3916070497      0.2550000000      12.0538840217      0.5736059216      0.0000000000
0.5660272051        30940.3708718250      0.2570000000      12.0546679654      0.5858378416      0.0000000000
0.5774156304        28341.0643862040      0.2590000000      12.0562166667      0.5981343941      0.0000000000
0.5888425124        25992.6952633517      0.2610000000      12.0584656070      0.6104924019      0.0000000000
0.6003047234        23868.1559403928      0.2630000000      12.0613538038      0.6229087089      0.0000000000
0.6117991823        21943.5662765020      0.2650000000      12.0648247506      0.6353801912      0.0000000000
0.6233228598        20197.8462543679      0.2670000000      12.0688260493      0.6479037629      0.0000000000
0.6348727774        18612.3653682873      0.2690000000      12.0733092530      0.6604763750      0.0000000000
0.6464460015        17170.6242480974      0.2710000000      12.0782288304      0.6730950098      0.0000000000
0.6580396607        15858.0056827047      0.2730000000      12.0835434613      0.6857566994      0.0000000000
0.6696509157        14661.5124011260      0.2750000000      12.0892129206      0.6984584930      0.0000000000
0.6812769952        13569.6035424532      0.2770000000      12.0952012700      0.7111974973      0.0000000000
0.6929151776        12572.0034369666      0.2790000000      12.1014748652      0.7239708560      0.0000000000
0.7045627874        11659.5420327998      0.2810000000      12.1080016422      0.7367757459      0.0000000000
0.7162172108        10824.0437904820      0.2830000000      12.1147527238      0.7496093952      0.0000000000
0.7278758824        10058.1941100769      0.2850000000      12.1217006551      0.7624690688      0.0000000000
0.7395362851         9355.4453781951      0.2870000000      12.1288194498      0.7753520681      0.0000000000
