# M(M_sol)                 Lambda          n_Bc(fm^-3)         R(km)            m_B(M_sol)        m_Bquar/M_B
0.1515239142     49588551.5718360245      0.0900000000      24.0505321941      0.1517417920      0.0000000000
0.1558200496     43402230.7011149228      0.0920000000      23.3301300764      0.1560971560      0.0000000000
0.1600899313     38201516.6599467471      0.0940000000      22.6932898382      0.1604285620      0.0000000000
0.1643411892     33782735.0284362584      0.0960000000      22.1251139778      0.1647436917      0.0000000000
0.1685816010     29994101.9957960695      0.0980000000      21.6140156642      0.1690503978      0.0000000000
0.1728190327     26720166.8543795906      0.1000000000      21.1508590260      0.1733566439      0.0000000000
0.1770613977     23871598.7986732312      0.1020000000      20.7283493938      0.1776704621      0.0000000000
0.1813166209     21378213.3562920056      0.1040000000      20.3405994286      0.1819999167      0.0000000000
0.1855926219     19184178.5433400534      0.1060000000      19.9828116899      0.1863530864      0.0000000000
0.1898973015     17244562.3835139386      0.1080000000      19.6510436850      0.1907380508      0.0000000000
0.1942385285     15522824.7783873454      0.1100000000      19.3420298837      0.1951628769      0.0000000000
0.1986241361     13988983.6743944362      0.1120000000      19.0530484838      0.1996356153      0.0000000000
0.2030619168     12618221.1447600648      0.1140000000      18.7818164586      0.2041642954      0.0000000000
0.2075106486     11402400.9930337686      0.1160000000      18.5290866885      0.2087069031      0.0000000000
0.2119496554     10326205.9583844747      0.1180000000      18.2940951135      0.2132423230      0.0000000000
0.2164204068      9362545.3064547367      0.1200000000      18.0730572917      0.2178129423      0.0000000000
0.2209396413      8495354.4699941706      0.1220000000      17.8640467000      0.2224359452      0.0000000000
0.2255197386      7712292.0829120427      0.1240000000      17.6656479856      0.2271240956      0.0000000000
0.2301713049      7003352.0817157486      0.1260000000      17.4767411381      0.2318883733      0.0000000000
0.2349040103      6360218.4045188772      0.1280000000      17.2964127898      0.2367388274      0.0000000000
0.2397269277      5775861.4180743508      0.1300000000      17.1239050292      0.2416849226      0.0000000000
0.2446487272      5244268.4228478353      0.1320000000      16.9585835218      0.2467357372      0.0000000000
0.2496777660      4760246.0067456951      0.1340000000      16.7999141457      0.2519000555      0.0000000000
0.2548221534      4319268.0139212450      0.1360000000      16.6474446845      0.2571864352      0.0000000000
0.2600897802      3917358.6001727879      0.1380000000      16.5007912802      0.2626032372      0.0000000000
0.2654883416      3550998.5720002172      0.1400000000      16.3596268473      0.2681586500      0.0000000000
0.2710253392      3217056.6256829672      0.1420000000      16.2236726884      0.2738606926      0.0000000000
0.2767080913      2912724.6355696791      0.1440000000      16.0926898932      0.2797172259      0.0000000000
0.2825437228      2635473.5723654716      0.1460000000      15.9664736773      0.2857359422      0.0000000000
0.2885391660      2383012.1496981913      0.1480000000      15.8448471365      0.2919243680      0.0000000000
0.2947011403      2153257.6099143713      0.1500000000      15.7276571622      0.2982898424      0.0000000000
0.3010361543      1944308.1340465944      0.1520000000      15.6147702465      0.3048395212      0.0000000000
0.3075504920      1754421.5507139580      0.1540000000      15.5060686443      0.3115803620      0.0000000000
0.3142501702      1581998.6381010439      0.1560000000      15.4014480427      0.3185190817      0.0000000000
0.3211409718      1425567.1233991410      0.1580000000      15.3008140802      0.3256621906      0.0000000000
0.3282283996      1283770.3541509097      0.1600000000      15.2040807056      0.3330159453      0.0000000000
